TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Gata1	Nags	0.45595	48.79	0.295	rgb(220,161,161)	1.9664	2,2
Glis2	Gna15	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Glis2	Podnl1	0.45595	48.79	0.287	rgb(220,162,163)	1.9664	2,2
Glis3	Gnat1	0.45595	48.79	0.287	rgb(220,162,163)	1.9664	2,2
Gm14326	Npdc1	-0.45595	48.79	-3.6E-01	rgb(138,169,231)	1.9664	2,2
Hlx	Ccdc92	0.45595	48.79	0.371	rgb(221,146,147)	1.9664	2,2
Hmgb1	Zfp536	-0.45595	48.79	-2.9E-01	rgb(155,179,228)	1.9664	2,2
Homez	Fam120c	0.45595	48.79	0.295	rgb(220,161,161)	1.9664	2,2
Kdm5b	Casp6	0.45595	48.79	0.286	rgb(220,162,163)	1.9664	2,2
Kdm5b	Ndrg2	0.45595	48.79	0.326	rgb(221,155,155)	1.9664	2,2
Klf12	Eea1	0.45595	48.79	0.288	rgb(220,162,163)	1.9664	2,2
Klf2	Serpinb6b	0.45595	48.79	0.287	rgb(220,162,163)	1.9664	2,2
Klf8	Tln2	-0.45595	48.79	-2.9E-01	rgb(154,178,228)	1.9664	2,2
L3mbtl3	Klf3	0.45595	48.79	0.295	rgb(220,161,161)	1.9664	2,2
Lcorl	Dcakd	-0.45595	48.79	-3.2E-01	rgb(147,174,229)	1.9664	2,2
Lef1	Cntnap2	0.45595	48.79	0.291	rgb(220,161,162)	1.9664	2,2
Mef2d	Vegfa	0.45595	48.79	0.291	rgb(220,161,162)	1.9664	2,2
Meis2	Cdh23	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Nfatc2	Cxcl3	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	None
Npas2	Zfp36l2	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Otx1	Dapl1	0.45595	48.79	0.285	rgb(220,162,163)	1.9664	2,2
Ovol2	Tg	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Phf20	Ift57	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Pou2af1	Cd47	-0.45595	48.79	-2.9E-01	rgb(155,179,228)	1.9664	2,2
Pou2af1	Tppp	-0.45595	48.86	-3.6E-01	rgb(138,169,231)	1.9678	2,2
Pou2f2	Fyn	0.45595	48.79	0.295	rgb(220,161,161)	1.9664	2,2
Pou2f2	Lsp1	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	2,2
Ppard	Mpdu1	0.45595	48.79	0.29	rgb(220,162,162)	1.9664	None
Prox1	Dll1	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Rara	Ahrr	0.45595	48.79	0.286	rgb(220,162,163)	1.9664	2,2
Rbpj	Kif3a	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Rel	Btla	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Sall4	Arpp21	0.45595	48.79	0.324	rgb(221,155,156)	1.9664	2,2
Satb1	Tox2	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Scmh1	Kdm6b	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Scrt1	H2-Q10	0.45595	48.79	0.368	rgb(221,147,147)	1.9664	2,2
Smad3	Gbp7	0.45595	48.79	0.29	rgb(220,162,162)	1.9664	2,2
Sox13	Iltifb	0.45595	48.79	0.31	rgb(220,158,158)	1.9664	2,2
Sox21	Ccdc50	0.45595	48.79	0.29	rgb(220,162,162)	1.9664	2,2
Sp2	Cmas	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	2,2
Sp2	Ptpn2	-0.45595	48.79	-2.9E-01	rgb(155,179,228)	1.9664	None
Stat4	Ccl3	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Tbx21	Atp6v0d2	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Tcf4	Zfp652	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Terf1	Abtb2	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Tet1	Rorc	-0.45595	48.79	-2.9E-01	rgb(153,178,228)	1.9664	2,2
Topors	Dusp22	-0.45595	48.79	-3.7E-01	rgb(137,169,231)	1.9664	2,2
Trerf1	Endod1	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	2,2
Trp53	Thbs1	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	None
Tshz2	Tenc1	0.45595	48.79	0.29	rgb(220,162,162)	1.9664	2,2
Tulp3	Slc39a9	0.45595	48.79	0.285	rgb(220,162,163)	1.9664	2,2
Zbtb32	Cnih3	0.45595	48.79	0.292	rgb(220,161,162)	1.9664	2,2
Zbtb46	Ccdc141	0.45595	48.79	0.29	rgb(220,162,162)	1.9664	2,2
Zbtb7b	Efnb2	-0.45595	48.91	-4.1E-01	rgb(128,163,233)	1.9689	None
Zfp526	Dars2	-0.45595	48.79	-2.9E-01	rgb(155,179,228)	1.9664	2,2
Zfp534	Tceal5	0.45595	48.79	0.301	rgb(220,160,160)	1.9664	2,2
Zfp629	Mbp	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	2,2
Zfp629	Narf	-0.45595	48.79	-3.7E-01	rgb(137,168,231)	1.9664	2,2
Zfp658	Ccdc125	0.45595	48.79	0.327	rgb(221,155,155)	1.9664	2,2
Zfp770	Pigz	-0.45595	48.79	-2.9E-01	rgb(154,179,228)	1.9664	2,2
Zfp787	4632428N05Rik	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Zfp93	S100a6	0.45595	48.79	0.293	rgb(220,161,162)	1.9664	2,2
Zfp945	Glcci1	0.45595	48.79	0.287	rgb(220,162,163)	1.9664	2,2
Zic5	Clgn	0.45595	48.79	0.286	rgb(220,162,163)	1.9664	2,2
Ascl2	Athl1	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Ascl2	Coro7	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Bach1	Lix1l	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Bcl6	Phldb2	-0.45485	49.58	-1.7E-01	rgb(180,194,224)	1.9824	None
Bcl6b	Epas1	0.45485	49.58	0.079	rgb(218,202,202)	1.9824	None
Bcl6b	Spib	-0.45485	49.58	-7.9E-02	rgb(200,207,220)	1.9824	None
Creb1	Ccng2	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Creb1	Gls2	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Cux1	Cbx4	0.45485	49.58	0.078	rgb(218,202,202)	1.9824	None
Egr4	Btla	0.45485	49.58	0.075	rgb(218,203,203)	1.9824	None
Eomes	Ephb2	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	None
Erg	C2cd2l	0.45485	49.58	0.081	rgb(218,201,202)	1.9824	None
Ets1	Heg1	-0.45485	49.58	-1.4E-01	rgb(187,199,222)	1.9824	None
Fli1	Txlnb	0.45485	49.58	0.076	rgb(218,203,203)	1.9824	None
Foxf2	Cog6	0.45485	49.58	0.078	rgb(218,202,202)	1.9824	None
Foxp1	Cpd	-0.45485	49.58	-8.4E-02	rgb(199,206,220)	1.9824	None
Gabpa	Marcksl1	-0.45485	49.58	-1.2E-01	rgb(190,201,222)	1.9824	None
Gli1	Mpp1	0.45485	49.58	0.081	rgb(218,202,202)	1.9824	None
Gli3	Wdr93	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	None
Hmga2	Npr3	0.45485	49.58	0.075	rgb(218,203,203)	1.9824	None
Irf4	Gbp6	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Irf5	Stat4	-0.45485	49.58	-8.1E-02	rgb(199,206,220)	1.9824	None
Irf8	Lrch1	0.45485	49.58	0.085	rgb(218,201,201)	1.9824	None
Irf9	Tnfsf10	0.45485	49.58	0.078	rgb(218,202,202)	1.9824	None
Klf3	Mndal	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	2,2
Klf4	Dennd3	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	None
Klf7	Zfp473	0.45485	49.58	0.244	rgb(220,170,171)	1.9824	None
Lef1	Ric3	0.45485	49.58	0.076	rgb(218,202,203)	1.9824	None
Lhx5	Ahr	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Maf	Aldoa	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	None
Maf	Cxcr3	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Maf	Stat2	0.45485	49.58	0.081	rgb(218,202,202)	1.9824	None
Mafb	Bmpr1a	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Maff	Tnfrsf12a	0.45485	49.58	0.258	rgb(220,168,168)	1.9824	2,2
Meis1	Dhcr24	-0.45485	49.58	-8.3E-02	rgb(199,206,220)	1.9824	None
Nfia	Scn11a	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Nr2f1	Cln6	0.45485	49.58	0.085	rgb(218,201,201)	1.9824	None
Osr2	Dlst	-0.45485	49.58	-8.4E-02	rgb(199,206,220)	1.9824	None
Pou2f2	Hist3h2bb-ps	-0.45485	49.58	-2.2E-01	rgb(168,187,226)	1.9824	None
Ppara	Cbln3	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Pparg	Cd83	0.45485	49.58	0.145	rgb(219,189,190)	1.9824	None
Pparg	Il21	-0.45485	49.58	-8.2E-02	rgb(199,206,220)	1.9824	None
Rbpj	Col5a3	0.45485	49.58	0.076	rgb(218,202,203)	1.9824	None
Rela	Tal2	0.45485	49.58	0.082	rgb(218,201,202)	1.9824	None
Rxrb	Dazap2	0.45485	49.58	0.076	rgb(218,202,203)	1.9824	None
Rxrb	Igfbp4	0.45485	49.58	0.08	rgb(218,202,202)	1.9824	None
Rxrb	Osgepl1	-0.45485	49.58	-7.6E-02	rgb(201,207,220)	1.9824	None
Smad3	Nucks1	-0.45485	49.58	-8.0E-02	rgb(200,206,220)	1.9824	None
Sox4	Sesn3	0.45485	49.58	0.075	rgb(218,203,203)	1.9824	None
Srebf2	Zfp608	-0.45485	49.58	-8.3E-02	rgb(199,206,220)	1.9824	None
Stat3	Pcbp4	0.45485	49.58	0.13	rgb(218,192,193)	1.9824	None
Stat3	Tubb2b	0.45485	49.58	0.082	rgb(218,201,201)	1.9824	None
Stat4	1190002N15Rik	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	None
Vax2	Tex15	0.45485	49.58	0.084	rgb(218,201,201)	1.9824	2,2
Zbed6	Hif1a	-0.45485	49.58	-7.9E-02	rgb(200,207,220)	1.9824	None
Zbtb7b	Acsl4	0.45485	49.58	0.077	rgb(218,202,202)	1.9824	None
Zbtb7b	Sox5	0.45485	49.58	0.243	rgb(220,171,171)	1.9824	None
Zfx	Cox7a2l	-0.45485	49.58	-8.4E-02	rgb(199,206,220)	1.9824	None
Zfx	Litaf	-0.45485	49.58	-7.6E-02	rgb(200,207,220)	1.9824	None
Ar	Notch2	-0.45398	49.57	-6.9E-02	rgb(202,208,220)	1.9822	None
Ascl2	Ppm1k	0.45398	49.57	0.073	rgb(218,203,203)	1.9822	None
Bhlhe40	Arhgap12	-0.45398	49.57	-6.8E-02	rgb(202,208,220)	1.9822	None
Bhlhe41	Tnfsf11	-0.45398	49.57	-7.4E-02	rgb(201,207,220)	1.9822	None
Cux1	Celf2	0.45398	49.57	0.074	rgb(218,203,203)	1.9822	2,2
Cux1	Ivd	-0.45398	49.57	-3.0E-01	rgb(151,177,228)	1.9822	2,2
Cux1	Mapkbp1	-0.45398	49.57	-6.8E-02	rgb(202,208,220)	1.9822	None
Dlx3	Pigz	-0.45398	49.57	-6.9E-02	rgb(202,208,220)	1.9822	2,2
E2f1	Brd3	0.45398	49.57	0.066	rgb(218,204,205)	1.9822	None
Egr1	Ifitm2	0.45398	49.57	0.066	rgb(218,204,205)	1.9822	None
Egr3	Kndc1	0.45398	49.57	0.075	rgb(218,203,203)	1.9822	None
Esrra	Serpinf1	0.45398	49.57	0.072	rgb(218,203,203)	1.9822	None
Etv5	Gart	0.45398	49.57	0.069	rgb(218,204,204)	1.9822	None
Fli1	Mical1	-0.45398	49.57	-7.2E-02	rgb(201,207,220)	1.9822	None
Foxj1	Ms4a4b	0.45398	49.57	0.069	rgb(218,204,204)	1.9822	None
Foxs1	Cxcl3	0.45398	49.57	0.07	rgb(218,204,204)	1.9822	2,2
Gabpa	1600014C10Rik	-0.45398	49.57	-6.6E-02	rgb(203,208,219)	1.9822	None
Gabpa	Asf1a	0.45398	49.57	0.065	rgb(218,205,205)	1.9822	None
Gabpa	Mvp	-0.45398	49.57	-6.9E-02	rgb(202,208,220)	1.9822	None
Gata1	Car5b	-0.45398	49.57	-1.1E-01	rgb(193,203,221)	1.9822	None
Gata2	Cox17	0.45398	49.57	0.071	rgb(218,203,204)	1.9822	None
Irf4	P2ry14	0.45398	49.57	0.073	rgb(218,203,203)	1.9822	None
Irf5	Anxa2	0.45398	49.57	0.075	rgb(218,203,203)	1.9822	None
Jdp2	Crem	0.45398	49.57	0.066	rgb(218,204,205)	1.9822	None
Klf11	Itgb3	0.45398	49.57	0.067	rgb(218,204,204)	1.9822	None
Klf4	Capg	0.45398	49.57	0.069	rgb(218,204,204)	1.9822	None
Klf7	Max	-0.45398	49.57	-7.3E-02	rgb(201,207,220)	1.9822	None
Klf7	Zfp568	-0.45398	49.57	-7.3E-02	rgb(201,207,220)	1.9822	None
Lef1	Hc	0.45398	49.57	0.07	rgb(218,204,204)	1.9822	None
Lef1	Masp2	-0.45398	49.57	-2.0E-01	rgb(174,191,225)	1.9822	None
Maf	Npc2	0.45398	49.57	0.069	rgb(218,204,204)	1.9822	None
Myc	Gatm	-0.45398	49.57	-7.1E-02	rgb(202,208,220)	1.9822	None
Nfatc4	Agpat3	-0.45398	49.57	-6.6E-02	rgb(203,208,220)	1.9822	None
Nr2f6	4930503L19Rik	-0.45398	49.57	-6.7E-02	rgb(202,208,220)	1.9822	None
Pparg	Ap4m1	-0.45398	49.57	-6.7E-02	rgb(202,208,220)	1.9822	None
Pparg	Pnkd	0.45398	49.57	0.075	rgb(218,203,203)	1.9822	None
Rest	Cyth3	-0.45398	49.57	-7.1E-02	rgb(202,208,220)	1.9822	None
Rest	Tsku	0.45398	49.57	0.068	rgb(218,204,204)	1.9822	None
Rfx1	Samd9l	0.45398	49.57	0.066	rgb(218,204,204)	1.9822	None
Six3	Angptl6	-0.45398	49.57	-6.7E-02	rgb(203,208,220)	1.9822	None
Spib	Plekhf2	0.45398	49.57	0.069	rgb(218,204,204)	1.9822	None
Stat3	4930523C07Rik	-0.45398	49.57	-6.9E-02	rgb(202,208,220)	1.9822	None
Stat3	Palm	0.45398	49.57	0.178	rgb(219,183,183)	1.9822	None
Trp53	Tab2	-0.45398	49.57	-7.5E-02	rgb(201,207,220)	1.9822	None
Vdr	Pgrmc1	-0.45398	49.57	-7.2E-02	rgb(201,208,220)	1.9822	None
Zfp148	Blvrb	0.45398	49.57	0.07	rgb(218,204,204)	1.9822	None
Zfp704	Lamc2	-0.45398	49.57	-1.9E-01	rgb(175,191,224)	1.9822	2,2
Ahr	Scarf2	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Arnt2	Bcl3	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Arnt2	Sox4	-0.45139	49.67	-1.9E-01	rgb(175,192,224)	1.9842	None
Ascl2	Egln1	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Ascl2	Eif4ebp1	0.45139	49.67	0.234	rgb(220,172,173)	1.9842	None
Ascl2	Slc41a2	0.45139	49.67	0.327	rgb(221,155,155)	1.9842	None
Bcl6b	Mvp	-0.45139	49.67	-2.7E-01	rgb(158,181,227)	1.9842	None
Bcl6b	Slc11a1	0.45139	49.67	0.418	rgb(222,137,138)	1.9842	None
Bhlhe40	Itga3	0.45139	49.67	0.169	rgb(219,185,185)	1.9842	None
Cdc5l	Skil	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Creb5	Tacc1	-0.45139	49.67	-2.5E-01	rgb(163,184,226)	1.9842	2,2
Dlx3	Ccr1l1	0.45139	49.67	0.2	rgb(219,179,179)	1.9842	2,2
Egr1	Qpct	0.45139	49.67	0.171	rgb(219,184,185)	1.9842	None
Egr2	Olfm2	0.45139	49.67	0.165	rgb(219,185,186)	1.9842	None
Egr2	Tmem88	0.45139	49.67	0.222	rgb(219,175,175)	1.9842	None
Egr3	Dctn4	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Egr3	Gtf2i	0.45139	49.67	0.172	rgb(219,184,185)	1.9842	None
Egr3	Nr4a1	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Egr4	Slc22a3	0.45139	49.67	0.208	rgb(219,177,178)	1.9842	None
Elf1	Acss1	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Elf1	Ncoa2	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Elf1	Tnik	0.45139	49.67	0.173	rgb(219,184,184)	1.9842	None
Elk4	Cysltr2	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Erg	Ifit2	0.45139	49.67	0.181	rgb(219,182,183)	1.9842	None
Esr1	Clec2i	0.45139	49.67	0.172	rgb(219,184,185)	1.9842	None
Ets1	Plxna1	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Ets1	Twist1	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Ets2	Foxp1	0.45139	49.67	0.199	rgb(219,179,179)	1.9842	None
Etv5	Rhobtb1	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Fos	Fasl	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Fos	Klf4	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Fosb	Smarca2	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Fosl2	Arhgef10	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Fosl2	Pcmt1	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Fosl2	Sec24d	0.45139	49.67	0.268	rgb(220,166,166)	1.9842	None
Fosl2	Trove2	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Foxc1	Got1	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Foxf2	B4galnt1	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Foxf2	Cdkl3	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Foxj1	Dapl1	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Foxj1	Ier3	0.45139	49.67	0.165	rgb(219,185,186)	1.9842	None
Foxj1	Sap30	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Foxj1	Zhx2	-0.45139	49.67	-2.1E-01	rgb(171,189,225)	1.9842	None
Foxp1	Sco1	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Gata1	Gpr15	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Gata3	Klf3	0.45139	49.67	0.172	rgb(219,184,185)	1.9842	None
Gfi1	Cmtm7	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Gfi1	Gucy2c	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	2,2
Gfi1	Lbh	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Gli3	Ankrd55	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Gli3	Ctsf	0.45139	49.67	0.249	rgb(220,170,170)	1.9842	None
Glis3	Trip10	-0.45139	49.67	-1.9E-01	rgb(176,192,224)	1.9842	None
Hbp1	Ctss	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Hic1	Ric8	0.45139	49.67	0.169	rgb(219,185,185)	1.9842	None
Hif3a	Commd9	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	2,2
Hmx3	Eef2k	0.45139	49.67	0.26	rgb(220,167,168)	1.9842	2,2
Ikzf2	Slc26a10	0.45139	49.67	0.329	rgb(221,154,155)	1.9842	2,2
Irf2	Phf6	0.45139	49.67	0.26	rgb(220,167,168)	1.9842	None
Irf4	Bdh2	-0.45139	49.67	-1.8E-01	rgb(177,193,224)	1.9842	2,2
Irf4	Kcna2	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Irf7	C2	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Irf8	Herc6	0.45139	49.67	0.242	rgb(220,171,171)	1.9842	None
Isl2	Slc39a8	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Jdp2	Padi3	0.45139	49.67	0.175	rgb(219,184,184)	1.9842	None
Jdp2	Ppfia3	0.45139	49.67	0.165	rgb(219,185,186)	1.9842	None
Jun	Rell1	0.45139	49.67	0.173	rgb(219,184,184)	1.9842	None
Jun	Vdr	0.45139	49.67	0.283	rgb(220,163,163)	1.9842	None
Jund	Nebl	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Klf11	Dnmt3a	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Klf4	Prdm16	-0.45139	49.67	-1.7E-01	rgb(180,194,224)	1.9842	None
Maf	Ccl20	0.45139	49.67	0.279	rgb(220,164,164)	1.9842	None
Maf	Ephx1	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Maf	Mtss1	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Mafg	Sla2	-0.45139	49.67	-2.1E-01	rgb(171,189,225)	1.9842	None
Mxd3	Lin54	0.45139	49.67	0.276	rgb(220,164,165)	1.9842	None
Myb	Znrf1	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Mybl1	St7l	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Mycn	Fam49b	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Nfatc4	Epb4.1l2	0.45139	49.67	0.17	rgb(219,184,185)	1.9842	None
Nfatc4	Grb7	0.45139	49.67	0.175	rgb(219,184,184)	1.9842	None
Nfe2	Col7a1	0.45139	49.67	0.175	rgb(219,184,184)	1.9842	None
Nfe2l2	Nedd4	0.45139	49.67	0.176	rgb(219,183,184)	1.9842	None
Nfe2l2	Tctex1d1	0.45139	49.67	0.169	rgb(219,185,185)	1.9842	None
Nfe2l2	Trim13	0.45139	49.67	0.284	rgb(220,163,163)	1.9842	None
Nfic	Mpzl2	0.45139	49.67	0.341	rgb(221,152,153)	1.9842	None
Nfil3	Mapre3	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Nfkb1	Cacnb2	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Nfkb1	Tbc1d30	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Nfkb2	Dmxl2	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Nhlh1	Ccdc162	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Nkx1-2	Osgepl1	0.45139	49.67	0.17	rgb(219,184,185)	1.9842	None
Nkx3-1	Fgfr1	0.45139	49.67	0.205	rgb(219,178,178)	1.9842	None
Nr2f6	Kctd15	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Patz1	Cd2	-0.45139	49.67	-1.9E-01	rgb(176,192,224)	1.9842	None
Patz1	Rreb1	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Plag1	Epsti1	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Plagl1	Slc39a1	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Plagl1	Trib3	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Pparg	Spats2	0.45139	49.67	0.171	rgb(219,184,185)	1.9842	None
Rarg	Cnnm4	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Rarg	Glipr1	0.45139	49.67	0.167	rgb(219,185,185)	1.9842	None
Rreb1	Extl3	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Rreb1	Ncald	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Runx2	Zcchc12	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	2,2
Runx3	Vgll4	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Rxra	Pfas	0.45139	49.67	0.173	rgb(219,184,184)	1.9842	None
Smad3	Bzw2	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Smad3	Fermt2	-0.45139	49.67	-1.7E-01	rgb(180,195,223)	1.9842	None
Smad3	Wisp1	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Smad4	Plcg1	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Sox12	Apbb1ip	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Sp2	Lmo2	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Sp2	Zfp318	0.45139	49.67	0.17	rgb(219,185,185)	1.9842	None
Sp4	Dtx3l	0.45139	49.67	0.168	rgb(219,185,185)	1.9842	None
Sp4	Hspa4l	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Sp4	Nefh	-0.45139	49.67	-2.1E-01	rgb(172,189,225)	1.9842	None
Sp4	Sox21	-0.45139	49.67	-1.7E-01	rgb(179,194,224)	1.9842	None
Spib	Enpp3	0.45139	49.67	0.249	rgb(220,169,170)	1.9842	2,2
Srebf1	Itgb7	0.45139	49.67	0.17	rgb(219,184,185)	1.9842	None
Stat3	Bambi	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Tcf12	Bcor	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Tcf12	Gzmb	-0.45139	49.67	-1.7E-01	rgb(181,195,223)	1.9842	None
Tcf3	Cxcr3	-0.45139	49.67	-1.7E-01	rgb(180,194,223)	1.9842	None
Tcf4	Ccdc92	0.45139	49.67	0.174	rgb(219,184,184)	1.9842	None
Tead1	Lgals3	0.45139	49.67	0.246	rgb(220,170,171)	1.9842	None
Trp53	BC026585	0.45139	49.67	0.184	rgb(219,182,182)	1.9842	None
Vdr	Tmem176a	0.45139	49.67	0.192	rgb(219,180,181)	1.9842	2,2
Zbtb3	Kctd7	0.45139	49.67	0.352	rgb(221,150,150)	1.9842	None
Zbtb3	Mdfi	0.45139	49.67	0.213	rgb(219,176,177)	1.9842	None
Zbtb33	Creb1	0.45139	49.67	0.169	rgb(219,185,185)	1.9842	None
Zbtb7b	Bambi	-0.45139	49.67	-2.2E-01	rgb(169,188,225)	1.9842	None
Zbtb7b	Sertad3	0.45139	49.67	0.166	rgb(219,185,186)	1.9842	None
Zfp629	Dlst	-0.45139	49.67	-2.3E-01	rgb(168,187,226)	1.9842	2,2
Zfp667	Leprel4	0.45139	49.67	0.343	rgb(221,151,152)	1.9842	2,2
Zfx	Rxra	0.45139	49.67	0.172	rgb(219,184,184)	1.9842	None
Zic2	Kctd6	0.45139	49.67	0.212	rgb(219,176,177)	1.9842	None
Zic2	Pdxp	0.45139	49.67	0.171	rgb(219,184,185)	1.9842	None
Zic2	Wdr81	0.45139	49.67	0.171	rgb(219,184,185)	1.9842	None
Zscan10	Tmem141	0.45139	49.67	0.171	rgb(219,184,185)	1.9842	None
Ahr	Cnnm4	0.45007	49.55	0.263	rgb(220,167,167)	1.9818	None
Ar	Sepp1	0.45007	48.76	0.368	rgb(221,147,147)	1.9658	2,2
Arid5a	Ptpn1	0.45007	48.76	0.255	rgb(220,168,169)	1.9658	2,2
