TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Foxa1	Wnt1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Foxo1	Gata3	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Foxo3	Chchd7	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Gata1	Prrt2	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Gata3	Ehd3	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Gata3	Ism1	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Gfi1	Agl	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Hes1	Thrb	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Hey1	Prox1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	None
Hif1a	Ppp1r3g	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Hsf1	Abcb1a	0.8888	50.29	0.285	rgb(220,163,163)	1.987	None
Irf1	Arl4c	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Irf4	Zc3h7b	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Junb	Sh2d1b1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Jund	2010005H15Rik	0.8888	50.29	0.29	rgb(220,162,162)	1.987	None
Jund	Ccl5	0.8888	50.29	0.287	rgb(220,162,163)	1.987	None
Jund	Plaur	0.8888	50.29	0.286	rgb(220,162,163)	1.987	None
Klf5	Hipk4	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Klf6	Dlgap3	0.8888	50.29	0.285	rgb(220,163,163)	1.987	2,2
Klf8	Sv2c	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Lef1	Tigit	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Maf	Fam102a	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Mef2d	5430427O19Rik	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Mef2d	Batf3	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Msc	B930041F14Rik	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Nfatc1	Iqgap2	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Nfatc1	Nfkbie	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Nfatc1	Rhoq	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Nfatc1	Ssh2	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Nfic	Lmna	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Nfil3	Ifi204	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Nfkb2	Inadl	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Nfkb2	Tnfrsf25	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Nr1i3	Gsta3	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Nr4a1	Mecr	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Nr4a1	Tnf	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	None
Pou2f2	Car5b	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Pou2f2	Cdyl2	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Ppara	Nfkbia	0.8888	50.29	0.286	rgb(220,162,163)	1.987	None
Ppard	Gpr65	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Pparg	Jag1	0.8888	50.29	0.288	rgb(220,162,163)	1.987	None
Prdm1	Mylk	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Prox1	Dlk1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Rel	Pgap1	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Rela	F8	0.8888	50.29	0.286	rgb(220,162,163)	1.987	None
Rela	Stat4	0.8888	50.29	0.294	rgb(220,161,161)	1.987	None
Relb	1110032F04Rik	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Relb	Sh2b2	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Rest	Cdhr3	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Rora	Dock10	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Runx3	Hpcal4	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Runx3	Tnni3	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Rxra	Prex2	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Sall4	Abca1	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Sall4	Slc5a9	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Sox6	Rai14	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Sp2	Satb1	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Spib	Scarf2	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Srebf1	Pnpla3	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Srf	March9	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Stat3	Ccl20	0.8888	50.29	0.291	rgb(220,161,162)	1.987	None
Stat3	Ipcef1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Tcf4	Vcan	0.8888	50.29	0.292	rgb(220,161,162)	1.987	None
Tead1	Wdr81	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Trp53	Ahr	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Trp73	Kctd14	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zeb1	Stra6	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Zfp148	Adora2a	0.8888	50.29	0.285	rgb(220,163,163)	1.987	None
Zfp148	Nfkb2	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Zfp148	Pim1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zfp191	Enthd1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp191	Gpt2	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zfp382	Dst	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
AI987944	Nsun6	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Adnp	Zc3hav1l	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Aebp2	Tdrkh	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Aebp2	Ust	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Ahrr	4632428N05Rik	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Ahrr	Socs2	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Akna	Arc	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Akna	Dusp1	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Akna	P2rx7	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Ankzf1	Arid3a	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Arid3a	Hk2	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Arid3a	Ifi203	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Arid3a	Il12rb1	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Arid5a	Ripk1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Ascl2	Cntnap1	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Ascl4	Scin	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Atmin	4930486L24Rik	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Atmin	Tiparp	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Batf	Cmtm7	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Bcl11b	Ski	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Bhlhe40	Tnip3	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Brf2	Eci1	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Casz1	Igf2bp3	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Ccdc17	Adc	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Ccdc17	Gdi1	0.8888	50.29	0.285	rgb(220,162,163)	1.987	2,2
Creb3l1	Lgals3	0.8888	50.29	0.285	rgb(220,162,163)	1.987	2,2
Creb3l2	Abcg2	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Creb3l2	Fam129b	0.8888	50.29	0.285	rgb(220,162,163)	1.987	2,2
Creb3l2	Pcolce2	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Csrnp1	Gpr146	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Cxxc5	Lypd6b	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Dach2	Lzts1	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Dach2	Tet3	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Dpf1	Plcd1	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Dr1	Srpk1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Drap1	Itpr1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Drap1	Notch2	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Eea1	Slc29a3	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Egr4	Ascc1	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Eomes	Lrp8	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Eomes	Rtn1	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Etv1	Cecr6	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Etv5	Olfm2	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Fbxl19	Dab2ip	0.8888	50.29	0.291	rgb(220,162,162)	1.987	2,2
Foxb1	Cnksr3	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Foxb1	Fam20a	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Foxb1	Hbs1l	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Foxb1	Tmem136	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Foxn2	Naga	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Gli3	BC029722	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Gli3	Npr3	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Hes6	Auh	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Hes6	Matk	0.8888	50.29	0.285	rgb(220,163,163)	1.987	2,2
Hif3a	Aldoart2	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Hif3a	Rraga	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Hmg20b	Rab4b	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Hmga2	Sulf1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Hoxd4	Fermt1	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Ikzf2	Fbln1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Ikzf2	Lamb3	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Ikzf4	Ccrn4l	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Ikzf4	Pacs1	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Ikzf4	Pmepa1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Ikzf4	Traf6	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Ikzf5	Aldoa	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Jazf1	A1cf	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Jazf1	Krt17	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Jazf1	Mid2	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Kdm2b	Pcyox1l	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Kdm2b	Phlpp1	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Kdm2b	Spry4	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Kdm5b	Cmas	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Kdm5b	Myh10	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Klf12	Sh2d4a	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Klf9	Zc3h6	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Lhx2	Bcar1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Maff	Snord89	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Mafg	N4bp2l1	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Mafg	Rbm43	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Mbd3	Ppm1k	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Mnt	Tcf7l1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Mxd1	1600014C10Rik	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Mxd1	Dock9	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Mxd3	Cln6	0.8888	50.29	0.285	rgb(220,162,163)	1.987	2,2
Mxd4	Ypel5	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Nacc2	Socs2	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Ncoa1	Chchd7	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Ncoa1	Rpa2	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Nfatc4	Fes	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Nkx1-2	Riok3	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Nkx1-2	Tes	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Nr1d1	Ppcdc	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Nr1d1	Tmem184b	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Nr1d1	Twist1	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Nr4a3	Egr3	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Nr4a3	Ube2q2	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Ovol1	Rab33a	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Ovol2	Hpcal4	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Ovol2	Tctex1d1	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Pcgf2	Tulp3	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Phf20	Gm4980	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Phf20	Zdhhc18	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Plagl1	Gsn	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Plagl1	Wnt10b	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Pou2af1	Egr2	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Pou2af1	Trim14	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Pou5f2	4930562C15Rik	0.8888	50.29	0.285	rgb(220,163,163)	1.987	2,2
Pou5f2	Aspn	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Rbck1	Tmc6	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Rbpj	Acsl4	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Rbpj	Asb2	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Rbpj	Nfil3	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Rorc	Ncs1	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Scrt1	Anxa2	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Scrt1	Nudt18	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Sgsm2	Cd24a	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Sgsm2	Sh2d3c	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Six5	Arhgef17	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Sox13	Art2a-ps	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Sox13	Lpin2	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Sox13	Nudt12	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Sp110	Txndc17	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
St18	Aldh3a1	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Tal2	Smad3	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Tead3	Lamc1	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Thap1	Jak3	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Thap3	Ethe1	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Thap3	Utp20	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Thra	March9	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Tigd2	Zhx2	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Trps1	Ctnna1	0.8888	50.29	0.288	rgb(220,162,163)	1.987	2,2
Tshz2	Atf6	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Tulp2	Lect1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Tulp2	Scn3b	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Tulp3	Hcn2	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Tulp3	Sbf2	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Vax2	Galnt12	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Vax2	Tex2	0.8888	50.29	0.285	rgb(220,163,163)	1.987	2,2
Zbtb10	Rap1gds1	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zbtb17	Anxa2	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Zbtb4	Nudt4	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Zbtb46	Tcf7l1	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Zbtb5	Pls1	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Zfp109	Clk3	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp260	Ecd	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp266	Pomt2	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Zfp277	Rab11fip1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp28	Acsbg1	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Zfp28	Peli2	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Zfp280b	Tbc1d4	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Zfp334	Sdc1	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Zfp365	Naa20	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Zfp385a	Marcks	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp395	Muc2	0.8888	50.29	0.294	rgb(220,161,162)	1.987	2,2
Zfp407	Slc5a10	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Zfp428	Sumf2	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zfp429	Ramp3	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Zfp462	Eda2r	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp462	Fat1	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Zfp467	Bcl6b	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Zfp473	1700034H15Rik	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zfp473	Idh1	0.8888	50.29	0.295	rgb(220,161,161)	1.987	2,2
Zfp52	Bend4	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Zfp53	Srgn	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Zfp605	Gkap1	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zfp608	Itih5	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Zfp608	Qser1	0.8888	50.29	0.287	rgb(220,162,163)	1.987	2,2
Zfp612	Cntln	0.8888	50.29	0.285	rgb(220,162,163)	1.987	2,2
Zfp612	Spry2	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp618	Cybrd1	0.8888	50.29	0.289	rgb(220,162,162)	1.987	2,2
Zfp629	Celf2	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Zfp629	Dnajc6	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp629	Ppp1r1b	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Zfp64	Bnip3	-0.8888	50.29	-2.9E-01	rgb(154,178,228)	1.987	2,2
Zfp64	Cdkl3	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp64	Slc25a38	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Zfp651	Obscn	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Zfp667	Arhgef10	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zfp667	Gbp10	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zfp667	Kdm2b	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zfp750	Aen	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zfp768	Cd81	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp777	Ctss	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zfp777	Whamm	0.8888	50.29	0.294	rgb(220,161,161)	1.987	2,2
Zfp790	Chst12	-0.8888	50.29	-2.9E-01	rgb(153,178,228)	1.987	2,2
Zfp827	Enpp1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp827	Phldb1	0.8888	50.29	0.29	rgb(220,162,162)	1.987	2,2
Zfp93	6530402F18Rik	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Zfp951	Slc9a3r1	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zfp956	Nptx1	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Zfx	Hspb11	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Zhx2	Ppp3cc	-0.8888	50.29	-2.9E-01	rgb(155,179,228)	1.987	2,2
Zhx2	Zfp704	0.8888	50.29	0.286	rgb(220,162,163)	1.987	2,2
Zic2	Gkap1	0.8888	50.29	0.293	rgb(220,161,162)	1.987	2,2
Zic2	Syce2	0.8888	50.29	0.292	rgb(220,161,162)	1.987	2,2
Zkscan17	Dusp9	0.8888	50.29	0.291	rgb(220,161,162)	1.987	2,2
Zscan29	Ppp1r3g	-0.8888	50.29	-2.9E-01	rgb(154,179,228)	1.987	2,2
Hmga1	Pou2f2	0.8888	50.29	0.834	rgb(226, 58, 59)	1.987	2,2
Ahr	Car9	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	None
Ar	Eml6	0.88698	50.28	0.28	rgb(220,164,164)	1.9868	2,2
Atf2	Malt1	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	2,2
Atf3	Gdf15	0.88698	50.28	0.283	rgb(220,163,164)	1.9868	None
Atf5	Pde4d	0.88698	50.28	0.277	rgb(220,164,165)	1.9868	2,2
Cebpb	Il6	0.88698	50.28	0.281	rgb(220,163,164)	1.9868	None
Creb5	Gnpda1	0.88698	50.28	0.282	rgb(220,163,164)	1.9868	2,2
Egr1	Arl4c	-0.88698	50.28	-2.8E-01	rgb(157,181,227)	1.9868	2,2
Egr1	Il1a	0.88698	50.28	0.277	rgb(220,164,165)	1.9868	2,2
Egr1	Nfe2l2	-0.88698	50.28	-2.8E-01	rgb(157,180,228)	1.9868	2,2
Egr1	Plaur	0.88698	50.28	0.28	rgb(220,164,164)	1.9868	None
Egr1	Spn	0.88698	50.28	0.279	rgb(220,164,164)	1.9868	2,2
Egr1	Trp73	0.88698	50.28	0.282	rgb(220,163,164)	1.9868	None
Elf1	Cd4	0.88698	50.28	0.276	rgb(220,164,165)	1.9868	2,2
Erg	Sertad1	0.88698	50.28	0.278	rgb(220,164,164)	1.9868	2,2
Ets1	Il13	0.88698	50.28	0.281	rgb(220,163,164)	1.9868	2,2
Fli1	Ccl22	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	2,2
Fos	Kcnq2	0.88698	50.28	0.284	rgb(220,163,163)	1.9868	2,2
Fos	Nppa	0.88698	50.28	0.279	rgb(220,164,164)	1.9868	None
Foxa1	Plekho1	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	2,2
Foxo1	Amica1	0.88698	50.28	0.283	rgb(220,163,164)	1.9868	2,2
Foxo1	Atp11a	0.88698	50.28	0.283	rgb(220,163,164)	1.9868	2,2
Foxo3	Tnk2	-0.88698	50.28	-2.8E-01	rgb(157,181,227)	1.9868	2,2
Gabpa	Fgl2	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	2,2
Gabpa	Lct	0.88698	50.28	0.276	rgb(220,164,165)	1.9868	2,2
Gata2	Pparg	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	None
Gata3	Dlc1	0.88698	50.28	0.28	rgb(220,163,164)	1.9868	None
Gata3	Hif1a	-0.88698	50.28	-2.8E-01	rgb(157,180,228)	1.9868	2,2
Gata3	Nrgn	0.88698	50.28	0.284	rgb(220,163,163)	1.9868	2,2
Gata3	Piwil2	-0.88698	50.28	-2.8E-01	rgb(157,180,228)	1.9868	2,2
Hes1	Eml1	-0.88698	50.28	-2.8E-01	rgb(156,180,228)	1.9868	2,2
Hes1	Pccb	-0.88698	50.28	-2.8E-01	rgb(157,180,228)	1.9868	2,2
Hic1	Mapk13	-0.88698	50.28	-2.8E-01	rgb(157,180,228)	1.9868	2,2
Hif1a	Serpine1	0.88698	50.28	0.281	rgb(220,163,164)	1.9868	None
Hif1a	Socs1	0.88698	50.28	0.284	rgb(220,163,163)	1.9868	None
Hsf2	Grap	0.88698	50.28	0.278	rgb(220,164,164)	1.9868	2,2
