TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Stat3	Lamc2	0.79111	50.22	0.724	rgb(225, 79, 80)	1.996	None
Atf6	Syf2	0.79111	50.21	0.713	rgb(225, 81, 82)	1.9958	None
E2f4	Arhgap33	0.79111	50.21	0.708	rgb(225, 82, 83)	1.9958	None
Hif1a	Cep170	0.79111	50.21	0.71	rgb(225, 81, 83)	1.9958	None
Hif1a	Pygl	0.79111	50.21	0.713	rgb(225, 81, 82)	1.9958	None
Hif1a	Sertad1	0.79111	50.21	0.709	rgb(225, 82, 83)	1.9958	None
Irf4	Atp8b4	-0.79111	50.21	-7.1E-01	rgb( 62,123,244)	1.9958	None
Irf4	Tnik	-0.79111	50.21	-7.1E-01	rgb( 63,123,244)	1.9958	None
Jdp2	Lrrc24	0.79111	50.21	0.708	rgb(225, 82, 83)	1.9958	None
Maf	Ifih1	-0.79111	50.21	-7.1E-01	rgb( 62,123,244)	1.9958	None
Six1	Tgfbr1	0.79111	50.21	0.712	rgb(225, 81, 82)	1.9958	2,2
Stat3	Gatm	0.79111	50.21	0.715	rgb(225, 80, 82)	1.9958	None
Stat3	Tgm2	0.79111	50.21	0.708	rgb(225, 82, 83)	1.9958	None
Klf6	Vim	0.79111	50.21	0.708	rgb(225, 82, 83)	1.9958	2,2
Zfp385a	Zmat3	0.79111	50.21	0.705	rgb(225, 82, 84)	1.9958	2,2
E2f4	Mxd3	0.79111	50.2	0.699	rgb(225, 83, 85)	1.9955	None
Hif1a	3110057O12Rik	0.79111	50.2	0.702	rgb(225, 83, 84)	1.9955	2,2
Hif1a	Fzd7	0.79111	50.2	0.703	rgb(225, 83, 84)	1.9955	None
Hif1a	Ppp1r3b	0.79111	50.2	0.701	rgb(225, 83, 84)	1.9955	None
Hif1a	Ppp1r3g	0.79111	50.2	0.695	rgb(225, 84, 86)	1.9955	2,2
Hif1a	Rassf1	0.79111	50.2	0.699	rgb(225, 84, 85)	1.9955	None
Ikzf3	Pank2	0.79111	50.2	0.699	rgb(225, 84, 85)	1.9955	None
Irf4	A1cf	-0.79111	50.2	-7.0E-01	rgb( 66,125,243)	1.9955	None
Irf4	Ttn	-0.79111	50.2	-7.0E-01	rgb( 66,125,243)	1.9955	None
Maf	Nipal1	0.79111	50.2	0.701	rgb(225, 83, 84)	1.9955	None
Smad3	Ptgfrn	0.79111	50.2	0.697	rgb(225, 84, 85)	1.9955	None
Stat3	Chm	0.79111	50.2	0.702	rgb(225, 83, 84)	1.9955	None
Stat3	Hpcal4	0.79111	50.2	0.7	rgb(225, 83, 85)	1.9955	None
Stat3	Ppm1j	0.79111	50.2	0.7	rgb(225, 83, 85)	1.9955	None
Irf4	Qpct	-0.79111	50.19	-6.9E-01	rgb( 67,126,243)	1.9953	None
Irf4	Sesn1	-0.79111	50.19	-6.9E-01	rgb( 68,126,243)	1.9953	None
Irf4	Trpm1	-0.79111	50.19	-6.9E-01	rgb( 67,126,243)	1.9953	None
Maf	St3gal1	-0.79111	50.19	-6.9E-01	rgb( 67,126,243)	1.9953	None
Rorc	Furin	0.79111	50.19	0.688	rgb(225, 86, 87)	1.9953	None
Rorc	Wdfy2	0.79111	50.19	0.692	rgb(225, 85, 86)	1.9953	None
Smad3	Apol9b	0.79111	50.19	0.689	rgb(225, 85, 87)	1.9953	2,2
Stat3	Dpep2	0.79111	50.19	0.689	rgb(225, 85, 87)	1.9953	None
Stat3	Fosl2	0.79111	50.19	0.687	rgb(225, 86, 87)	1.9953	None
Stat3	Frmd4b	0.79111	50.19	0.69	rgb(225, 85, 87)	1.9953	None
Stat3	Rnh1	0.79111	50.19	0.688	rgb(225, 86, 87)	1.9953	None
Zfp536	Lpin3	0.79111	50.19	0.687	rgb(225, 86, 87)	1.9953	2,2
Creb1	Tsc22d3	0.79111	50.18	0.678	rgb(224, 87, 89)	1.9951	None
Ebf1	Rasal1	0.79111	50.18	0.682	rgb(225, 87, 88)	1.9951	None
Egr1	Hmgn1	0.79111	50.18	0.676	rgb(224, 88, 89)	1.9951	None
Etv6	E330009J07Rik	-0.79111	50.18	-6.8E-01	rgb( 68,127,243)	1.9951	None
Fosl2	Stac2	0.79111	50.18	0.68	rgb(224, 87, 89)	1.9951	None
Gata3	Itgb3	0.79111	50.18	0.68	rgb(224, 87, 88)	1.9951	None
Hif1a	Mt1	0.79111	50.18	0.683	rgb(225, 87, 88)	1.9951	None
Hif1a	Ralb	0.79111	50.18	0.681	rgb(224, 87, 88)	1.9951	None
Hif1a	Rgs11	0.79111	50.18	0.678	rgb(224, 88, 89)	1.9951	None
Hif1a	Rnf181	0.79111	50.18	0.677	rgb(224, 88, 89)	1.9951	None
Irf4	Edaradd	-0.79111	50.18	-6.8E-01	rgb( 70,128,243)	1.9951	None
Irf4	Pgrmc1	-0.79111	50.18	-6.8E-01	rgb( 69,127,243)	1.9951	None
Irf4	Tmem71	-0.79111	50.18	-6.8E-01	rgb( 70,127,243)	1.9951	None
Maf	Neurl3	0.79111	50.18	0.684	rgb(225, 86, 88)	1.9951	None
Maf	Smad3	0.79111	50.18	0.684	rgb(225, 86, 88)	1.9951	None
Trp73	Rnf169	0.79111	50.18	0.682	rgb(225, 87, 88)	1.9951	None
Lyl1	Lix1l	0.79111	50.18	0.68	rgb(224, 87, 89)	1.9951	2,2
Zeb2	Akr1b8	0.79111	50.18	0.679	rgb(224, 87, 89)	1.9951	2,2
Zfp948	Ankrd23	0.79111	50.18	0.682	rgb(225, 87, 88)	1.9951	2,2
Bcl11b	Asns	0.79111	50.17	0.669	rgb(224, 89, 91)	1.9949	None
Creb1	Gnptab	-0.79111	50.17	-6.7E-01	rgb( 71,128,242)	1.9949	None
E2f4	Tpst1	0.79111	50.17	0.671	rgb(224, 89, 90)	1.9949	None
Egr1	Sumf2	0.79111	50.17	0.668	rgb(224, 89, 91)	1.9949	None
Gabpa	Fbxl21	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Hif1a	Bend5	0.79111	50.17	0.671	rgb(224, 89, 90)	1.9949	None
Hif1a	Sap30	0.79111	50.17	0.666	rgb(224, 90, 91)	1.9949	None
Irf4	Abcd3	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Irf4	Aim1	0.79111	50.17	0.67	rgb(224, 89, 90)	1.9949	None
Irf4	Gm2762	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Irf4	Hdac9	-0.79111	50.17	-6.7E-01	rgb( 73,129,242)	1.9949	None
Irf4	Lrrn3	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Irf4	Tnfsf10	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Irf4	Twist1	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Rorc	Igfbp7	0.79111	50.17	0.67	rgb(224, 89, 90)	1.9949	None
Satb1	Slc4a11	-0.79111	50.17	-6.7E-01	rgb( 72,129,242)	1.9949	None
Six5	Qtrtd1	0.79111	50.17	0.673	rgb(224, 89, 90)	1.9949	None
Stat3	Ddr1	0.79111	50.17	0.667	rgb(224, 90, 91)	1.9949	None
Stat3	Hif1a	0.79111	50.17	0.67	rgb(224, 89, 90)	1.9949	None
Zfp292	Smek1	0.79111	50.17	0.672	rgb(224, 89, 90)	1.9949	2,2
Atf3	E2f7	0.79111	50.16	0.658	rgb(224, 91, 93)	1.9947	None
Hif1a	Arrb1	0.79111	50.16	0.663	rgb(224, 90, 92)	1.9947	None
Hif1a	Galk1	0.79111	50.16	0.664	rgb(224, 90, 91)	1.9947	None
Hif1a	Ier3	0.79111	50.16	0.656	rgb(224, 92, 93)	1.9947	None
Hif1a	Slc2a3	0.79111	50.16	0.662	rgb(224, 90, 92)	1.9947	None
Ikzf3	Il10ra	0.79111	50.16	0.658	rgb(224, 91, 93)	1.9947	None
Irf4	Rassf8	-0.79111	50.16	-6.6E-01	rgb( 74,130,242)	1.9947	None
Maf	Aqp3	0.79111	50.16	0.66	rgb(224, 91, 92)	1.9947	None
Nfe2l2	Atp1a1	0.79111	50.16	0.665	rgb(224, 90, 91)	1.9947	None
Rfx3	Mycbp2	-0.79111	50.16	-6.6E-01	rgb( 73,129,242)	1.9947	None
Rorc	Vax2	0.79111	50.16	0.656	rgb(224, 92, 93)	1.9947	None
Stat3	Alpk2	0.79111	50.16	0.656	rgb(224, 92, 93)	1.9947	None
Stat3	Muc1	0.79111	50.16	0.664	rgb(224, 90, 91)	1.9947	None
Zfp385a	Ptp4a3	0.79111	50.16	0.657	rgb(224, 92, 93)	1.9947	2,2
Batf	Rdh10	-0.79111	50.15	-6.5E-01	rgb( 76,131,242)	1.9945	None
Bcl6	Nedd4	0.79111	50.15	0.647	rgb(224, 93, 95)	1.9945	None
E2f4	Zranb3	0.79111	50.15	0.651	rgb(224, 93, 94)	1.9945	2,2
Etv6	Tmem184b	-0.79111	50.15	-6.5E-01	rgb( 77,132,242)	1.9945	None
Hif1a	Cox7a1	0.79111	50.15	0.649	rgb(224, 93, 94)	1.9945	None
Hif1a	Fam71f2	0.79111	50.15	0.649	rgb(224, 93, 94)	1.9945	None
Irf4	Bmyc	-0.79111	50.15	-6.5E-01	rgb( 77,132,242)	1.9945	None
Irf4	Ppp3ca	-0.79111	50.15	-6.5E-01	rgb( 75,131,242)	1.9945	None
Irf4	Stra6	0.79111	50.15	0.65	rgb(224, 93, 94)	1.9945	None
Irf4	Tspan2	0.79111	50.15	0.654	rgb(224, 92, 93)	1.9945	None
Smad3	Lrrfip1	0.79111	50.15	0.652	rgb(224, 93, 94)	1.9945	None
Sp4	Abcg1	-0.79111	50.15	-6.5E-01	rgb( 76,131,242)	1.9945	None
Stat3	Padi2	0.79111	50.15	0.654	rgb(224, 92, 93)	1.9945	None
Stat3	Plscr3	0.79111	50.15	0.653	rgb(224, 92, 94)	1.9945	None
Stat3	Sec14l1	0.79111	50.15	0.646	rgb(224, 94, 95)	1.9945	None
Zfp341	Pgm1	0.79111	50.15	0.649	rgb(224, 93, 94)	1.9945	2,2
Zfp385a	Abhd4	0.79111	50.15	0.653	rgb(224, 92, 94)	1.9945	2,2
Zfp429	Apold1	-0.79111	50.15	-6.5E-01	rgb( 75,131,242)	1.9945	2,2
Zfp536	Tekt2	0.79111	50.15	0.65	rgb(224, 93, 94)	1.9945	2,2
E2f4	Slc4a8	0.79111	50.14	0.643	rgb(224, 94, 96)	1.9943	None
Gabpa	F730043M19Rik	-0.79111	50.14	-6.4E-01	rgb( 77,132,241)	1.9943	None
Hif1a	Kcnk7	0.79111	50.14	0.644	rgb(224, 94, 95)	1.9943	None
Hif1a	Matk	0.79111	50.14	0.635	rgb(224, 96, 97)	1.9943	None
Irf4	Fas	-0.79111	50.14	-6.4E-01	rgb( 78,132,241)	1.9943	None
Irf4	Olr1	-0.79111	50.14	-6.4E-01	rgb( 77,132,241)	1.9943	None
Nfe2l2	Lrrc59	0.79111	50.14	0.644	rgb(224, 94, 95)	1.9943	None
Rorc	Cdk18	0.79111	50.14	0.643	rgb(224, 94, 96)	1.9943	None
Rorc	Il17a	0.79111	50.14	0.639	rgb(224, 95, 96)	1.9943	None
Rorc	Plac8	-0.79111	50.14	-6.4E-01	rgb( 78,133,241)	1.9943	None
Stat3	Akr1b8	0.79111	50.14	0.638	rgb(224, 95, 96)	1.9943	None
Stat3	Creb3l2	0.79111	50.14	0.642	rgb(224, 94, 96)	1.9943	None
Stat3	Lrmp	-0.79111	50.14	-6.4E-01	rgb( 79,133,241)	1.9943	None
Stat3	Nts	-0.79111	50.14	-6.4E-01	rgb( 77,132,241)	1.9943	None
Stat3	Piwil2	0.79111	50.14	0.64	rgb(224, 95, 96)	1.9943	None
Stat3	Syn1	0.79111	50.14	0.642	rgb(224, 94, 96)	1.9943	None
Stat3	Zfp473	0.79111	50.14	0.643	rgb(224, 94, 95)	1.9943	None
Zkscan1	Kdelc2	0.79111	50.14	0.643	rgb(224, 94, 95)	1.9943	None
Pcgf2	Bmyc	0.79111	50.14	0.636	rgb(224, 96, 97)	1.9943	2,2
Zfp787	Ocrl	-0.79111	50.14	-6.4E-01	rgb( 78,132,241)	1.9943	2,2
Batf	Ermn	0.79111	50.13	0.629	rgb(224, 97, 98)	1.9941	None
E2f1	Zc3hav1l	0.79111	50.13	0.634	rgb(224, 96, 97)	1.9941	None
Hif1a	Pdxp	0.79111	50.13	0.632	rgb(224, 96, 98)	1.9941	None
Hif1a	Sra1	0.79111	50.13	0.63	rgb(224, 97, 98)	1.9941	None
Ikzf3	Cxcr4	0.79111	50.13	0.628	rgb(224, 97, 98)	1.9941	None
Ikzf3	Qtrtd1	-0.79111	50.13	-6.3E-01	rgb( 81,134,241)	1.9941	None
Irf4	Enpep	-0.79111	50.13	-6.3E-01	rgb( 81,134,241)	1.9941	None
Irf4	Sfmbt1	0.79111	50.13	0.633	rgb(224, 96, 97)	1.9941	None
Lin54	Hist1h1b	0.79111	50.13	0.634	rgb(224, 96, 97)	1.9941	None
Nfe2l2	Dhcr24	0.79111	50.13	0.626	rgb(224, 97, 99)	1.9941	None
Pou2af1	Inpp4b	0.79111	50.13	0.629	rgb(224, 97, 98)	1.9941	None
Pparg	Erap1	0.79111	50.13	0.629	rgb(224, 97, 98)	1.9941	None
Rorc	Aff3	-0.79111	50.13	-6.3E-01	rgb( 80,133,241)	1.9941	None
Satb1	Gja1	0.79111	50.13	0.63	rgb(224, 97, 98)	1.9941	None
Smad3	Acsbg1	0.79111	50.13	0.626	rgb(224, 97, 99)	1.9941	None
Sp4	Ept1	0.79111	50.13	0.627	rgb(224, 97, 99)	1.9941	None
Sp4	Mapkbp1	0.79111	50.13	0.631	rgb(224, 96, 98)	1.9941	None
Sp4	Tgfbr3	-0.79111	50.13	-6.3E-01	rgb( 81,134,241)	1.9941	None
Stat3	Arid5a	0.79111	50.13	0.626	rgb(224, 97, 99)	1.9941	None
Stat3	Cdh23	0.79111	50.13	0.633	rgb(224, 96, 97)	1.9941	None
Stat3	Eci2	0.79111	50.13	0.626	rgb(224, 97, 99)	1.9941	None
Stat3	Psme1	-0.79111	50.13	-6.3E-01	rgb( 79,133,241)	1.9941	None
Stat3	Rorc	0.79111	50.13	0.629	rgb(224, 97, 98)	1.9941	None
Stat3	Tubb6	0.79111	50.13	0.626	rgb(224, 97, 99)	1.9941	None
Atf6	Fundc2	0.79111	50.12	0.617	rgb(224, 99,100)	1.9939	None
Batf	Ikzf2	0.79111	50.12	0.618	rgb(224, 99,100)	1.9939	None
Bcl11b	Ift57	0.79111	50.12	0.617	rgb(224, 99,100)	1.9939	None
Egr2	Calhm2	-0.79111	50.12	-6.2E-01	rgb( 83,135,241)	1.9939	None
Fosl2	Ddx51	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Foxf2	Rtn4	0.79111	50.12	0.623	rgb(224, 98, 99)	1.9939	None
Gata3	D430041D05Rik	0.79111	50.12	0.615	rgb(224, 99,101)	1.9939	None
Hhex	Gpr161	0.79111	50.12	0.623	rgb(224, 98, 99)	1.9939	None
Hif1a	Itga7	0.79111	50.12	0.623	rgb(224, 98, 99)	1.9939	None
Hif1a	Piga	0.79111	50.12	0.623	rgb(224, 98, 99)	1.9939	None
Hif1a	Snapc1	0.79111	50.12	0.616	rgb(224, 99,101)	1.9939	None
Ikzf3	Ndrg2	0.79111	50.12	0.622	rgb(224, 98, 99)	1.9939	None
Irf4	Ankrd39	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Irf4	Apobec1	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Irf4	Atp1a1	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Irf4	Cd44	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Irf4	Cd5l	0.79111	50.12	0.619	rgb(224, 99,100)	1.9939	None
Irf4	Cxcl2	-0.79111	50.12	-6.2E-01	rgb( 83,135,240)	1.9939	2,2
Irf4	Rai14	-0.79111	50.12	-6.2E-01	rgb( 83,135,241)	1.9939	None
Irf4	Tnfsf4	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Maf	Bspry	-0.79111	50.12	-6.2E-01	rgb( 83,135,241)	1.9939	None
Maf	Casp3	-0.79111	50.12	-6.2E-01	rgb( 84,136,240)	1.9939	None
Maf	Nrn1	-0.79111	50.12	-6.2E-01	rgb( 82,135,241)	1.9939	None
Rxra	Heyl	0.79111	50.12	0.623	rgb(224, 98, 99)	1.9939	None
Satb1	Bmpr1a	0.79111	50.12	0.62	rgb(224, 99,100)	1.9939	None
Sp2	Heatr1	-0.79111	50.12	-6.2E-01	rgb( 83,135,240)	1.9939	None
Sp3	Ifi27l2a	0.79111	50.12	0.621	rgb(224, 98,100)	1.9939	None
Sp4	Adarb1	0.79111	50.12	0.617	rgb(224, 99,100)	1.9939	None
Casz1	Dusp8	0.79111	50.12	0.624	rgb(224, 98, 99)	1.9939	2,2
Mxd1	Csrnp1	0.79111	50.12	0.62	rgb(224, 99,100)	1.9939	2,2
Sgsm2	Unc93b1	0.79111	50.12	0.616	rgb(224, 99,101)	1.9939	2,2
Zfp420	Scarf2	-0.79111	50.12	-6.2E-01	rgb( 83,136,240)	1.9939	2,2
Atf6	Trim46	-0.79111	50.11	-6.1E-01	rgb( 84,136,240)	1.9937	None
Batf	Cd274	-0.79111	50.11	-6.1E-01	rgb( 84,136,240)	1.9937	None
Batf	Hmcn1	-0.79111	50.11	-6.1E-01	rgb( 86,137,240)	1.9937	None
Batf	S100a6	0.79111	50.11	0.612	rgb(224,100,101)	1.9937	None
Creb3l2	Tacc2	0.79111	50.11	0.608	rgb(224,101,102)	1.9937	None
Egr2	Cd80	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Egr3	Ralb	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Fosl2	Fam114a1	0.79111	50.11	0.612	rgb(224,100,101)	1.9937	None
Foxh1	Ahnak	0.79111	50.11	0.608	rgb(224,101,102)	1.9937	None
Gabpa	Tprkb	0.79111	50.11	0.606	rgb(224,101,102)	1.9937	None
Hif1a	Egln3	0.79111	50.11	0.61	rgb(224,101,102)	1.9937	None
Hif1a	Plcxd1	0.79111	50.11	0.613	rgb(224,100,101)	1.9937	None
Irf4	Nrgn	-0.79111	50.11	-6.1E-01	rgb( 84,136,240)	1.9937	None
Irf4	Phldb2	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Irf4	Pigr	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Irf4	Slfn2	0.79111	50.11	0.612	rgb(224,100,101)	1.9937	None
Maf	Asnsd1	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Maf	Sgk1	0.79111	50.11	0.608	rgb(224,101,102)	1.9937	None
Plagl1	Slc29a3	0.79111	50.11	0.613	rgb(224,100,101)	1.9937	None
Rorc	Foxb1	-0.79111	50.11	-6.1E-01	rgb( 84,136,240)	1.9937	None
Rxra	Pkhd1	0.79111	50.11	0.607	rgb(224,101,102)	1.9937	None
Satb1	9430020K01Rik	0.79111	50.11	0.61	rgb(224,101,102)	1.9937	None
Satb1	Stc2	0.79111	50.11	0.613	rgb(224,100,101)	1.9937	None
Satb1	Syn1	-0.79111	50.11	-6.1E-01	rgb( 84,136,240)	1.9937	None
Smad3	Ccr8	0.79111	50.11	0.612	rgb(224,100,101)	1.9937	None
Smad3	Nt5e	0.79111	50.11	0.615	rgb(224,100,101)	1.9937	None
Sp3	Zfp473	0.79111	50.11	0.61	rgb(224,100,102)	1.9937	None
Sp4	Akap12	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Sp4	Plxna1	0.79111	50.11	0.612	rgb(224,100,101)	1.9937	None
Stat3	5430427O19Rik	-0.79111	50.11	-6.1E-01	rgb( 85,137,240)	1.9937	None
Stat3	A230072C01Rik	0.79111	50.11	0.607	rgb(224,101,102)	1.9937	None
