TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Batf3	Adora2b	0.72564	36.98	0.106	rgb(218,197,197)	1.7334	2,2
Foxc1	Pcdh10	0.72562	35.79	0.039	rgb(217,210,210)	1.7096	None
Dpf3	Gm6548	-0.7256	35.075	-7.4E-02	rgb(201,207,220)	1.6954	2,2
Heyl	Foxp2	0.72558	35.2975	0.048	rgb(218,208,208)	1.6998	2,2
Terf1	Dock9	-0.72556	35.9525	-7.8E-02	rgb(200,207,220)	1.7129	2,2
Zbtb7c	Gpr141	0.72554	35.305	0.057	rgb(218,206,206)	1.6999	2,2
Zhx2	Tcf12	0.72553	36.5875	0.088	rgb(218,200,200)	1.7256	2,2
Zbtb7b	Pak1	-0.72551	36.41	-8.4E-02	rgb(199,206,220)	1.722	None
Maf	Lactb	-0.72549	35.6725	-4.8E-02	rgb(207,211,219)	1.7073	None
Tbx6	Smarca2	0.72547	35.2775	0.155	rgb(219,187,188)	1.6994	2,2
Zfp960	Cxcl13	0.72545	35.075	0.076	rgb(218,202,203)	1.6954	2,2
Zfp606	Asf1a	0.72543	35.3725	0.123	rgb(218,194,194)	1.7013	2,2
Zfp420	Nbea	-0.72541	35.1975	-7.3E-02	rgb(201,207,220)	1.6978	2,2
Ccdc17	Tbx6	0.7254	35.545	0.044	rgb(217,209,209)	1.7047	2,2
Batf	Muc1	0.72538	36.3675	0.117	rgb(218,195,195)	1.7212	2,2
Hif3a	Slc39a8	-0.72536	35.8375	-2.1E-01	rgb(171,189,225)	1.7106	2,2
Mbnl2	Stx7	0.72534	38.6	0.224	rgb(219,174,175)	1.7657	2,2
Zfp511	Fbxo2	-0.72532	35.4075	-1.6E-01	rgb(183,196,223)	1.702	2,2
Aebp2	Rcsd1	-0.7253	37.2325	-1.1E-01	rgb(194,203,221)	1.7384	2,2
Zfp354c	Adam4	-0.72528	35.1	-1.0E-01	rgb(195,204,221)	1.6959	2,2
Tef	Il17f	-0.72527	36.8675	-1.2E-01	rgb(191,201,221)	1.7311	None
Mbnl2	Itgam	0.72525	36.08	0.078	rgb(218,202,202)	1.7154	2,2
Mef2b	Hs3st1	-0.72523	35.43	-5.5E-02	rgb(205,210,219)	1.7024	2,2
Zfp800	Ppic	-0.72521	35.17	-1.7E-01	rgb(180,195,223)	1.6972	2,2
Zfp146	Cd47	-0.72519	38.98	-3.6E-01	rgb(140,170,231)	1.7733	2,2
Ascl4	Bhlha15	-0.72517	34.9925	-1.2E-01	rgb(192,202,221)	1.6937	2,2
Ascl4	Wdfy2	-0.72515	36.9825	-1.1E-01	rgb(193,203,221)	1.7334	2,2
Sall3	Smox	-0.72514	35.6525	-2.8E-02	rgb(211,213,218)	1.7069	2,2
Zfp750	Ube2v1	-0.72512	35.8225	-7.2E-02	rgb(201,207,220)	1.7103	2,2
Hoxb1	Tlr13	0.7251	35.075	0.075	rgb(218,203,203)	1.6954	2,2
Zfp534	Pramel3	0.72508	35.31	0.061	rgb(218,205,206)	1.7	2,2
Hoxd4	Gbp9	-0.72506	35.565	-6.5E-02	rgb(203,208,219)	1.7051	2,2
Ybx2	Dip2b	-0.72504	36.8	-1.8E-01	rgb(179,194,224)	1.7298	2,2
Dzip1	Aqp4	-0.72502	35.2825	-8.9E-03	rgb(215,216,217)	1.6995	2,2
Nr1d2	Decr1	-0.725	35.64	-1.4E-01	rgb(187,199,222)	1.7066	2,2
Zfp386	Spata6	0.72499	36.57	0.07	rgb(218,204,204)	1.7252	2,2
Ybx2	Rapsn	0.72497	35.205	0.079	rgb(218,202,202)	1.6979	2,2
C030039L03Rik	Sncb	0.72495	36.83	0.203	rgb(219,178,179)	1.7304	2,2
Hif3a	Fn1	0.72493	36.9225	0.173	rgb(219,184,184)	1.7322	2,2
Zfp618	Ncam1	0.72491	36.2925	0.166	rgb(219,185,186)	1.7197	2,2
Zfp711	Slc6a13	0.72489	35.1025	0.102	rgb(218,197,198)	1.6959	2,2
Mbnl2	Dctpp1	-0.72487	36.4875	-1.1E-01	rgb(193,202,221)	1.7236	2,2
Zfp791	Gdi1	-0.72486	34.895	-1.5E-01	rgb(185,198,223)	1.6918	2,2
Zfp532	D130043K22Rik	0.72484	35.14	0.142	rgb(219,190,190)	1.6967	2,2
Zik1	A330040F15Rik	0.72482	35.08	0.08	rgb(218,202,202)	1.6955	2,2
Cggbp1	Ifitm5	-0.7248	36.5725	-2.0E-01	rgb(174,191,225)	1.7253	2,2
Sox13	Slc5a11	0.72478	36	0.125	rgb(218,193,193)	1.7138	None
Fli1	Snai2	-0.72476	35.3675	-1.2E-01	rgb(192,202,221)	1.7012	None
Sp6	Tns4	-0.72474	35.365	-1.1E-01	rgb(192,202,221)	1.7011	2,2
Creb3l2	Zfp57	-0.72473	35.0925	-9.3E-02	rgb(197,205,221)	1.6957	2,2
Gm10324	Slc27a5	0.72471	35.0725	0.072	rgb(218,203,203)	1.6953	2,2
Zfp511	Ppp4r4	-0.72469	35.825	-7.5E-02	rgb(201,207,220)	1.7103	2,2
Zbtb1	Plekhh1	0.72467	35.525	0.148	rgb(219,189,189)	1.7043	2,2
Klf12	Ntrk3	0.72465	34.97	0.097	rgb(218,198,199)	1.6933	2,2
Mesp2	Inhbb	0.72463	35.07	0.072	rgb(218,203,203)	1.6953	2,2
Sox5	Cdc42ep3	0.72461	37.4425	0.193	rgb(219,180,180)	1.7426	2,2
Dzip1	Xkrx	0.72459	38.8825	0.259	rgb(220,168,168)	1.7714	2,2
Zic5	Aff3	0.72458	37.0075	0.132	rgb(218,192,192)	1.7339	2,2
Zfp418	Speer1-ps1	-0.72456	35.31	-5.9E-02	rgb(204,209,219)	1.7	2,2
Batf	Nptx1	-0.72454	35.49	-1.2E-01	rgb(192,202,221)	1.7036	2,2
Kdm5b	Tef	0.72452	35.6525	0.151	rgb(219,188,188)	1.7069	2,2
Zfp120	Gipc3	0.7245	35.07	0.072	rgb(218,203,203)	1.6953	2,2
Foxp2	Prune2	0.72448	35.2175	0.09	rgb(218,200,200)	1.6982	2,2
Vax2	Wnt10b	-0.72446	38.525	-1.5E-01	rgb(185,197,223)	1.7642	2,2
Skil	Zfp536	-0.72445	35.7025	-2.0E-01	rgb(173,190,225)	1.7079	2,2
Hhex	Ccdc28b	0.72443	36.075	0.073	rgb(218,203,203)	1.7153	2,2
Ikzf5	A930003A15Rik	-0.72441	36.095	-9.6E-02	rgb(196,204,221)	1.7157	2,2
Nfkb2	Selp	-0.72439	39.905	-3.0E-02	rgb(210,213,218)	1.7918	None
Cux1	Tmem183a	-0.72437	39.89	-2.7E-01	rgb(159,182,227)	1.7915	None
L3mbtl3	Cbx4	0.72435	37.5775	0.205	rgb(219,178,178)	1.7453	2,2
Prdm16	Dlg3	0.72433	34.9	0.152	rgb(219,188,188)	1.6919	2,2
Lcorl	Mecr	-0.72432	35.4575	-8.2E-02	rgb(199,206,220)	1.703	2,2
Zfp28	Golm1	0.7243	36.4025	0.153	rgb(219,188,188)	1.7219	2,2
Dmtf1	Asnsd1	-0.72428	36.815	-1.9E-01	rgb(175,192,224)	1.7301	2,2
Zfp948	Arhgap26	-0.72426	35.94	-6.5E-02	rgb(203,208,219)	1.7126	2,2
Ascl4	AI414108	0.72424	35.9525	0.078	rgb(218,202,202)	1.7129	2,2
Hlf	Nrip1	-0.7242	35.8525	-4.3E-02	rgb(208,211,219)	1.7109	2,2
Zfp532	Kcnab3	-0.7242	35.3825	-1.3E-01	rgb(188,199,222)	1.7015	2,2
Zmat1	Ppp3ca	0.72418	37.9025	0.277	rgb(220,164,165)	1.7518	2,2
Hoxb1	Dlk1	0.72417	35.8475	0.098	rgb(218,198,199)	1.7108	2,2
Bhlha15	Dgkk	-0.72415	35.08	-8.2E-02	rgb(199,206,220)	1.6955	2,2
Zfp534	Hipk4	-0.72413	35.415	-4.0E-02	rgb(208,212,219)	1.7021	2,2
Arntl2	Tlr12	-0.72411	35.12	-2.5E-01	rgb(164,185,226)	1.6963	2,2
Myt1l	Cyp26b1	0.72409	35.21	0.085	rgb(218,201,201)	1.698	2,2
Ovol1	Sult2b1	0.72407	34.9325	0.182	rgb(219,182,183)	1.6925	2,2
Terf1	Serpinb9b	-0.72405	35.5675	-6.9E-02	rgb(202,208,220)	1.7052	2,2
Gm13139	Lingo3	-0.72404	35.5175	-1.4E-01	rgb(186,198,222)	1.7042	2,2
Zfp608	Pank1	0.72402	37.3325	0.084	rgb(218,201,201)	1.7404	2,2
Zfp280b	Magee2	-0.724	36.3525	-1.0E-01	rgb(195,204,221)	1.7209	2,2
Ybx2	Lamb3	-0.72398	35.345	-9.6E-02	rgb(196,204,221)	1.7007	2,2
Gm10778	Uqcrq	0.72396	38.7925	0.167	rgb(219,185,185)	1.7696	2,2
Mlxipl	Cd22	0.72394	35.28	0.01	rgb(217,215,215)	1.6994	2,2
Hmgb1	Cml2	-0.72392	35.09	-9.0E-02	rgb(197,205,220)	1.6957	2,2
Heyl	Olfr527	-0.72391	35.0625	-6.3E-02	rgb(203,209,219)	1.6951	2,2
Zfp112	Syt5	-0.72389	37.5625	-1.9E-01	rgb(176,192,224)	1.745	2,2
Klf13	Map3k1	0.72387	39.8625	0.238	rgb(220,172,172)	1.7909	2,2
Bcl6b	Atrnl1	-0.72385	39.9	-2.7E-01	rgb(158,181,227)	1.7917	None
Gata3	Tlr9	0.72383	36.12	0.118	rgb(218,194,195)	1.7162	None
Foxb1	Sema6d	0.72381	36.55	0.175	rgb(219,184,184)	1.7248	2,2
Zfp72	Exoc2	-0.72379	35.2025	-7.7E-02	rgb(200,207,220)	1.6979	2,2
Phf20	Ppm1d	-0.72377	35.82	-6.9E-02	rgb(202,208,220)	1.7102	2,2
Zfp932	Rcn3	-0.72376	36.615	-1.2E-01	rgb(192,202,221)	1.7261	2,2
Myt1l	Lypd6	0.72374	35.78	0.029	rgb(217,211,211)	1.7094	2,2
Zbtb32	Rtn4	0.72372	36.7225	0.095	rgb(218,199,199)	1.7282	2,2
Zfp763	Gm3230	-0.7237	34.935	-6.1E-02	rgb(204,209,219)	1.6926	2,2
Zfp932	Rbpms	-0.72368	37.39	-2.6E-01	rgb(160,182,227)	1.7416	2,2
Snai3	Src	-0.72366	35.7425	-1.2E-01	rgb(191,201,222)	1.7087	2,2
Sohlh1	Ica1l	0.72364	35.44	0.065	rgb(218,205,205)	1.7026	2,2
Zfp712	Zfp493	0.72363	35.3475	0.098	rgb(218,198,199)	1.7008	2,2
Zfp692	Fth1	-0.72361	36.01	-1.3E-01	rgb(188,199,222)	1.714	2,2
Foxn3	Pla2g12a	-0.72359	36.93	-1.8E-01	rgb(178,193,224)	1.7324	2,2
Mitf	Podnl1	0.72357	36.8025	0.053	rgb(218,207,207)	1.7298	None
Carf	Gpr97	-0.72355	35.0525	-5.2E-02	rgb(206,210,219)	1.6949	2,2
Spib	Ncf1	0.72353	36.83	0.08	rgb(218,202,202)	1.7304	None
Zfp120	Map4k5	-0.72351	34.91	-1.6E-01	rgb(183,196,223)	1.6921	2,2
Zfp874a	Lrrc28	0.7235	35.615	0.117	rgb(218,195,195)	1.7061	2,2
Prdm16	Abcg2	-0.72348	35.2825	-3.3E-02	rgb(210,213,218)	1.6995	2,2
Gm14420	Higd1a	0.72346	37.7575	0.129	rgb(218,192,193)	1.7489	2,2
Zfp428	Gjd3	0.72344	35.57	0.071	rgb(218,203,204)	1.7052	2,2
Zfp563	Ankrd13c	-0.72342	35.22	-9.6E-02	rgb(196,204,221)	1.6982	2,2
Zfp296	Alpl	0.7234	36.015	0.14	rgb(219,190,191)	1.7141	2,2
Sall3	Clec2h	-0.72338	35.2775	-1.2E-02	rgb(214,215,217)	1.6994	2,2
Prdm8	Hlf	0.72337	35.1225	0.123	rgb(218,193,194)	1.6963	2,2
Mxd1	Bcl3	0.72335	37.615	0.24	rgb(220,171,172)	1.7461	None
Zik1	A930004D18Rik	0.72333	35.1275	0.129	rgb(218,192,193)	1.6964	2,2
Zfp583	Thnsl1	0.72331	35.1975	0.199	rgb(219,179,179)	1.6978	2,2
Satb2	Sh3pxd2b	0.72329	35.335	0.087	rgb(218,200,201)	1.7005	2,2
Zfp296	Tsc22d3	-0.72327	38.13	-2.6E-01	rgb(161,183,227)	1.7564	2,2
Ascl4	Gm1943	0.72325	35.085	0.084	rgb(218,201,201)	1.6956	2,2
Lin28b	Pard3	0.72323	36.555	0.056	rgb(218,206,206)	1.7249	2,2
Zfp81	Rgs11	-0.72322	35.65	-1.5E-01	rgb(184,197,223)	1.7068	2,2
Zfp612	Gjb2	0.7232	36.34	0.089	rgb(218,200,200)	1.7206	2,2
Rag1	Reps2	0.72318	35.5525	0.055	rgb(218,207,207)	1.7049	2,2
Zbtb7c	H2-Q10	0.72316	36.335	0.085	rgb(218,201,201)	1.7205	2,2
Zfp882	Pik3ap1	-0.72314	36.94	-6.5E-02	rgb(203,208,219)	1.7326	2,2
Tulp2	Lhfpl2	0.72312	35.83	0.205	rgb(219,178,178)	1.7104	2,2
Gata2	Fes	-0.7231	38.9975	-1.0E-01	rgb(195,204,221)	1.7737	None
Heyl	Trim69	0.72309	35.71	0.084	rgb(218,201,201)	1.708	2,2
Thap1	Sh2b1	-0.72307	38.0125	-1.4E-01	rgb(187,199,222)	1.754	2,2
Zfp513	Tarsl2	-0.72305	37.6825	-3.1E-01	rgb(150,177,229)	1.7474	2,2
Aebp2	Hif1a	0.72303	40.255	0.131	rgb(218,192,192)	1.7988	2,2
Hoxd4	Pik3r3	0.72301	35.8275	0.076	rgb(218,203,203)	1.7104	2,2
Prdm16	Lrig3	0.72299	35.58	0.081	rgb(218,201,202)	1.7054	2,2
Gm10324	Pla2g10	-0.72297	35.145	-1.0E-02	rgb(215,216,217)	1.6968	2,2
Scrt1	Fam20b	-0.72296	35.67	-1.7E-01	rgb(180,195,223)	1.7072	2,2
Zfp503	Ocln	0.72294	34.7825	0.157	rgb(219,187,187)	1.6895	2,2
Zfp511	Itgb1	-0.72292	36.1	-1.0E-01	rgb(195,204,221)	1.7158	2,2
Foxs1	Adam8	0.7229	37.4125	0.034	rgb(217,211,211)	1.742	2,2
Mtf2	Rgs19	-0.72288	37.58	-7.8E-02	rgb(200,207,220)	1.7454	2,2
Zfp57	4930562C15Rik	0.72286	34.98	0.106	rgb(218,197,197)	1.6935	2,2
Zfp449	Gpr62	0.72284	35.0975	0.099	rgb(218,198,198)	1.6958	2,2
Etv5	Bcl11b	-0.72282	36.0525	-5.1E-02	rgb(206,210,219)	1.7149	None
Carf	Atcay	0.72281	35.16	0.159	rgb(219,187,187)	1.697	2,2
Zfp345	Radil	-0.72279	35.3425	-9.2E-02	rgb(197,205,220)	1.7007	2,2
Zfp719	Fgf7	0.72277	35.4025	0.152	rgb(219,188,188)	1.7019	2,2
Prdm9	Myo1h	0.72275	35.15	0.152	rgb(219,188,188)	1.6969	2,2
Zfp120	Mak	0.72273	34.9525	0.079	rgb(218,202,202)	1.6929	2,2
Zfp536	Epsti1	0.72271	35.6725	0.172	rgb(219,184,185)	1.7073	2,2
Foxb1	Xkrx	-0.72269	35.8125	-5.0E-02	rgb(206,210,219)	1.7101	2,2
Ncoa1	Ssh2	0.72268	36.4125	0.162	rgb(219,186,186)	1.7221	2,2
Zbed4	Pwwp2a	0.72266	35.0875	0.087	rgb(218,200,201)	1.6956	2,2
Zfp365	Pomt2	0.72264	35.635	0.009	rgb(217,215,215)	1.7065	2,2
Heyl	Pawr	0.72262	35.4675	0.093	rgb(218,199,199)	1.7032	2,2
Tbx6	Sall4	-0.7226	36.165	-1.7E-01	rgb(181,195,223)	1.7171	2,2
Zfp64	Tln2	0.72258	37.3275	0.202	rgb(219,178,179)	1.7403	2,2
Cenpt	Gnpda1	0.72256	36.355	0.106	rgb(218,197,197)	1.7209	2,2
Zbtb46	Lepre1	0.72255	35.07	0.07	rgb(218,204,204)	1.6953	2,2
Maff	Asnsd1	-0.72253	36.9975	-1.2E-01	rgb(191,201,222)	1.7337	2,2
Hes5	Bcl2a1a	-0.72251	34.845	-9.4E-02	rgb(197,205,221)	1.6908	2,2
Zfp365	Tet1	0.72249	36.345	0.094	rgb(218,199,199)	1.7207	2,2
Zfp111	Gria3	0.72247	35.405	0.031	rgb(217,211,211)	1.7019	2,2
Peg3	Gm5127	0.72245	35.3025	0.05	rgb(218,207,207)	1.6999	2,2
Foxn3	Fes	-0.72243	37.17	-1.7E-01	rgb(180,195,223)	1.7372	2,2
Zfp90	Ppp4r4	0.72241	35.2775	0.028	rgb(217,212,212)	1.6994	2,2
Zfp90	Prkrir	0.7224	34.8	0.176	rgb(219,183,184)	1.6899	2,2
Hmgb3	Cyfip2	-0.72238	35.845	-2.2E-01	rgb(169,188,225)	1.7107	2,2
Tbx21	Gata3	-0.72236	36.99	-1.0E-01	rgb(195,204,221)	1.7336	None
Gm13139	Pcdh10	-0.72234	35.09	-9.1E-02	rgb(197,205,220)	1.6957	2,2
Mef2b	Isl2	0.72232	35.42	0.046	rgb(218,208,208)	1.7022	2,2
Egr4	4930503L19Rik	0.7223	38.155	0.28	rgb(220,163,164)	1.7569	None
Zfp111	Bcam	0.72228	39.06	0.182	rgb(219,182,183)	1.7749	2,2
Zfp960	Jak2	0.72227	36.6425	0.141	rgb(219,190,190)	1.7267	2,2
Zfp109	Zfp318	0.72225	35.635	0.26	rgb(220,167,168)	1.7065	2,2
Zfp606	Ret	-0.72223	35.4375	-6.3E-02	rgb(203,209,219)	1.7026	2,2
Sohlh1	Zfp750	0.72221	35.0825	0.083	rgb(218,201,201)	1.6955	2,2
Prdm8	Abcg2	0.72219	35.575	0.073	rgb(218,203,203)	1.7053	2,2
Zfp641	5730416F02Rik	0.72217	34.85	0.101	rgb(218,198,198)	1.6909	2,2
Zfp120	Prnp	0.72215	35.635	0.136	rgb(218,191,191)	1.7065	2,2
Zfp711	Arntl2	0.72214	35.0275	0.029	rgb(217,212,212)	1.6944	2,2
Gata3	Lyn	0.72212	35.6125	0.114	rgb(218,195,196)	1.7061	None
Tcf12	Socs3	-0.7221	37.3725	-2.5E-01	rgb(163,184,226)	1.7412	None
Zfp618	Pcdhga5	0.72208	35.1275	0.126	rgb(218,193,193)	1.6964	2,2
Zfp429	Tcf7l2	0.72206	35.2175	0.09	rgb(218,200,200)	1.6982	2,2
Zfp932	Dnajc27	0.72204	35.9525	0.202	rgb(219,178,179)	1.7129	2,2
Pou2af1	Tbc1d16	-0.722	36.39	-1.4E-01	rgb(187,199,222)	1.7216	2,2
Ybx2	Magee2	0.722	35.34	0.09	rgb(218,200,200)	1.7006	2,2
Hif3a	Prdm16	0.72199	35.775	0.15	rgb(219,188,189)	1.7093	2,2
Hif3a	Nid2	0.72197	35.545	0.045	rgb(217,208,209)	1.7047	2,2
L3mbtl3	Cs	-0.72195	36.075	-7.6E-02	rgb(201,207,220)	1.7153	2,2
Zhx2	Pcbp4	-0.72193	37.1775	-5.4E-02	rgb(205,210,219)	1.7373	2,2
Mxd3	Rcsd1	0.72191	36.7725	0.148	rgb(219,189,189)	1.7292	2,2
Zfp358	Nrxn2	-0.72189	35.0875	-9.0E-02	rgb(198,205,220)	1.6956	2,2
Gm13242	Klri2	0.72187	35.295	0.045	rgb(217,208,209)	1.6997	2,2
Mesp2	Lrrc66	-0.72186	34.7425	-1.2E-01	rgb(191,201,222)	1.6887	2,2
Vax2	Sell	-0.72184	36.595	-9.6E-02	rgb(196,204,221)	1.7257	2,2
Foxb1	Brsk1	0.72182	35.6	0.1	rgb(218,198,198)	1.7058	2,2
Zfp790	6030419C18Rik	0.7218	34.87	0.119	rgb(218,194,195)	1.6913	2,2
Ikzf2	Cx3cl1	0.72178	36.0675	0.069	rgb(218,204,204)	1.7152	None
Zbtb1	Il3	0.72176	36.8125	0.186	rgb(219,181,182)	1.73	2,2
Zfp462	Lrrc3	0.72174	36.0375	0.162	rgb(219,186,186)	1.7146	2,2
Batf	Trib1	0.72173	36.205	0.205	rgb(219,178,178)	1.7179	2,2
Tsc22d1	Dpf1	-0.72171	35.4025	-1.5E-01	rgb(184,197,223)	1.7019	2,2
Phf20	Siglec5	-0.72169	35.1275	-1.3E-01	rgb(189,200,222)	1.6964	2,2
Klf7	Jup	0.72167	36.0275	0.154	rgb(219,188,188)	1.7144	None
D3Ertd254e	Sgcg	-0.72165	34.555	-1.8E-01	rgb(177,193,224)	1.685	2,2
Zfp184	Mdfi	0.72163	35.6125	0.238	rgb(220,171,172)	1.7061	2,2
Eomes	Gbp10	0.72161	36.62	0.246	rgb(220,170,171)	1.7262	None
Zfp382	Ryr2	-0.72159	35.34	-8.9E-02	rgb(198,205,220)	1.7006	2,2
Gm13212	Gm3696	0.72158	35.1975	0.073	rgb(218,203,203)	1.6978	2,2
Foxb1	Plce1	0.72156	35.3575	0.107	rgb(218,197,197)	1.701	2,2
Dach2	Olfr525	0.72154	35.455	0.081	rgb(218,201,202)	1.7029	2,2
Pou5f2	Krt14	-0.72152	35.0475	-4.8E-02	rgb(207,211,219)	1.6948	2,2
Zfp771	Tnfrsf21	0.7215	36.64	0.141	rgb(219,190,190)	1.7266	2,2
Zzz3	S100a1	-0.72148	39.705	-3.3E-01	rgb(146,174,230)	1.7878	2,2
Zfp109	Got1	-0.72146	35.0875	-8.9E-02	rgb(198,205,220)	1.6956	2,2
Gm13157	Blvrb	-0.72145	35.455	-2.0E-01	rgb(173,190,225)	1.7029	2,2
Plscr1	0610007P14Rik	0.72143	35.5825	0.085	rgb(218,201,201)	1.7055	2,2
Zbtb17	Vdac1	-0.72141	37.3575	-1.1E-01	rgb(193,203,221)	1.7409	2,2
Bhlha15	Ovol1	0.72139	35.0575	0.058	rgb(218,206,206)	1.695	2,2
Klf11	Cdkn1b	0.72137	36.85	0.1	rgb(218,198,198)	1.7308	None
Glis2	Vash1	0.72135	36.1375	0.137	rgb(219,191,191)	1.7166	None
Zfp526	Il6	-0.72133	35.8625	-2.4E-01	rgb(166,186,226)	1.7111	2,2
Zfp651	Slc16a8	0.72132	35.905	0.155	rgb(219,187,188)	1.7119	2,2
Sall4	Klra2	-0.7213	35.1275	-1.6E-03	rgb(217,217,217)	1.6964	2,2
Gm13242	Lpar1	0.72128	35.045	0.045	rgb(217,208,208)	1.6948	2,2
Zfp322a	Plagl1	-0.72126	36.0575	-5.8E-02	rgb(205,209,219)	1.715	2,2
Hoxd4	Nhsl2	0.72124	35.3	0.049	rgb(218,208,208)	1.6998	2,2
Gm13242	B4galt6	0.72122	35.395	0.019	rgb(217,213,213)	1.7017	2,2
Zfp820	P2rx2	0.7212	35.635	0.134	rgb(218,191,192)	1.7065	2,2
Yy2	Ascc1	-0.72119	35.3125	-6.0E-02	rgb(204,209,219)	1.7001	2,2
Zfp467	Ntrk3	0.72117	35.6	0.102	rgb(218,198,198)	1.7058	2,2
L3mbtl3	Cln6	-0.72115	36.3325	-8.2E-02	rgb(199,206,220)	1.7205	2,2
Zik1	Cdc23	0.72113	34.92	0.044	rgb(217,209,209)	1.6923	2,2
Topors	Rims2	0.72111	34.89	0.142	rgb(219,190,190)	1.6917	2,2
Ovol1	Fgf11	0.72109	37.7	0.324	rgb(221,155,156)	1.7478	2,2
Zfp97	Aldoart1	-0.72107	35.0925	-9.2E-02	rgb(197,205,221)	1.6957	2,2
Batf	Itsn1	-0.72105	36.8625	-1.1E-01	rgb(193,202,221)	1.731	2,2
Tal2	Mbp	0.72104	38.025	0.153	rgb(219,188,188)	1.7543	None
Sall4	Bnipl	-0.72102	35.45	-7.4E-02	rgb(201,207,220)	1.7028	2,2
Scrt1	Hs3st1	-0.721	35.4225	-4.8E-02	rgb(207,211,219)	1.7023	2,2
Zbed3	Mxd3	0.72098	36.885	0.135	rgb(218,191,191)	1.7315	2,2
Zfp524	Wrnip1	-0.72096	36.635	-1.4E-01	rgb(187,199,222)	1.7265	2,2
Cxxc5	Ccrl2	0.72094	37.355	0.106	rgb(218,197,197)	1.7409	2,2
2810021J22Rik	Slc19a2	0.72092	34.965	0.214	rgb(219,176,176)	1.6932	2,2
Zfp534	Als2cl	-0.72091	37.105	-1.0E-01	rgb(194,203,221)	1.7359	2,2
Zfp607	Palm	-0.72089	36.9125	-1.6E-01	rgb(182,195,223)	1.732	2,2
Zfp275	Dock7	-0.72087	35.755	-1.3E-01	rgb(189,200,222)	1.7089	2,2
Gm13154	Alpk1	-0.72085	34.85	-1.0E-01	rgb(195,204,221)	1.6909	2,2
Kdm2b	Mcoln3	0.72083	35.4725	0.101	rgb(218,198,198)	1.7033	2,2
Zbtb10	Pml	-0.72081	37.84	-2.1E-01	rgb(171,189,225)	1.7506	2,2
Zfp707	Pgf	0.72079	34.875	0.125	rgb(218,193,193)	1.6914	2,2
Creb3l1	Snord69	-0.72078	35.2825	-2.7E-02	rgb(211,213,218)	1.6995	2,2
Zfp112	Ppp1r3b	-0.72076	37.165	-1.7E-01	rgb(181,195,223)	1.7371	2,2
Zfp868	Orm1	0.72074	34.83	0.081	rgb(218,202,202)	1.6905	2,2
Zfp511	Adcy5	0.72072	35.6225	0.123	rgb(218,194,194)	1.7063	2,2
Ikzf5	Smek2	0.7207	35.55	0.049	rgb(218,208,208)	1.7048	2,2
Dzip1	Boc	0.72068	36.3025	0.052	rgb(218,207,207)	1.7199	2,2
Zfp345	Trim30b	0.72066	34.8425	0.094	rgb(218,199,199)	1.6907	2,2
Zfp606	Tmem88	-0.72064	35.465	-8.9E-02	rgb(198,205,220)	1.7031	2,2
Zbtb17	Prkd3	0.72063	38.865	0.24	rgb(220,171,172)	1.771	2,2
Zfp467	Asf1a	0.72061	36.1725	0.044	rgb(217,209,209)	1.7173	2,2
Myt1l	Ncam1	0.72059	34.8475	0.098	rgb(218,198,199)	1.6908	2,2
Pou5f2	Eno4	-0.72057	35.1	-1.0E-01	rgb(195,204,221)	1.6959	2,2
Zfp820	Abcg2	0.72055	35.77	0.022	rgb(217,213,213)	1.7092	2,2
Zfp420	Ift57	-0.72053	34.8825	-1.3E-01	rgb(188,199,222)	1.6915	2,2
Zfp414	Ppip5k2	-0.72051	39.6875	-3.1E-01	rgb(149,176,229)	1.7875	2,2
Terf1	Inpp1	0.7205	35.52	0.145	rgb(219,189,190)	1.7042	2,2
Rag1	Esyt3	0.72048	35.58	0.079	rgb(218,202,202)	1.7054	2,2
Foxb1	P2rx5	-0.72046	34.8625	-1.1E-01	rgb(193,202,221)	1.6911	2,2
Zfp202	Zfp558	0.72044	35.2275	0.228	rgb(220,173,174)	1.6984	2,2
Zfp568	Dclre1a	0.72042	37.2275	0.353	rgb(221,150,150)	1.7383	2,2
Zfp583	Sorcs2	-0.7204	35.115	-1.2E-01	rgb(192,202,221)	1.6962	2,2
Sall4	Sema6a	0.72038	35.8075	0.059	rgb(218,206,206)	1.71	2,2
Nr4a3	Adarb1	-0.72037	40.1325	-2.6E-01	rgb(161,183,227)	1.7963	2,2
Gm10324	Akr1d1	-0.72035	35.0525	-5.2E-02	rgb(206,210,219)	1.6949	2,2
Tfdp2	Nsun6	0.72033	38.76	0.137	rgb(219,191,191)	1.7689	2,2
Sohlh1	Emr1	0.72031	34.75	0.123	rgb(218,194,194)	1.6889	2,2
Zfp575	Mtx3	-0.72029	34.88	-1.3E-01	rgb(189,200,222)	1.6915	2,2
Zfp60	Rps6ka3	0.72027	36.4625	0.087	rgb(218,200,201)	1.7231	2,2
Zfp534	Slc11a1	0.72025	35.595	0.095	rgb(218,199,199)	1.7057	2,2
Mlxipl	Mylk2	0.72023	34.7225	0.098	rgb(218,198,198)	1.6883	2,2
Arntl2	Sele	0.72022	34.7225	0.097	rgb(218,198,199)	1.6883	2,2
Hif3a	Ticam2	0.7202	37.035	0.159	rgb(219,187,187)	1.7345	2,2
Osr2	Prdm8	0.72018	35.1275	0.127	rgb(218,193,193)	1.6964	2,2
