TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Irf4	Foxp1	0.97158	50.77	0.774	rgb(226, 69, 71)	1.9966	None
Maf	Lgals1	0.97158	50.77	0.766	rgb(225, 71, 72)	1.9966	None
Stat3	Chd7	0.97158	50.77	0.766	rgb(225, 71, 72)	1.9966	None
Stat3	Csrnp1	0.97158	50.77	0.774	rgb(226, 69, 71)	1.9966	None
Irf1	Gbp2	0.97158	50.77	0.771	rgb(225, 70, 71)	1.9966	2,2
Etv6	Hist1h1e	0.9698	50.76	0.76	rgb(225, 72, 73)	1.9964	None
Fosl2	Mrgpre	0.9698	50.76	0.763	rgb(225, 71, 73)	1.9964	None
Irf4	Bbs5	-0.9698	50.76	-7.6E-01	rgb( 53,117,246)	1.9964	None
Maf	Mgst3	0.9698	50.76	0.763	rgb(225, 71, 73)	1.9964	None
Stat3	Lpp	0.9698	50.76	0.763	rgb(225, 71, 73)	1.9964	None
Mxd3	Cdc25b	0.9698	50.76	0.764	rgb(225, 71, 73)	1.9964	2,2
Zfp385a	Eng	0.9698	50.76	0.761	rgb(225, 72, 73)	1.9964	2,2
Hif1a	Ndufv3	0.96803	50.75	0.751	rgb(225, 74, 75)	1.9962	None
Hif1a	Osgepl1	0.96803	50.75	0.747	rgb(225, 74, 76)	1.9962	None
Hif1a	P4hb	0.96803	50.75	0.75	rgb(225, 74, 75)	1.9962	None
Hif1a	Ppard	0.96803	50.75	0.749	rgb(225, 74, 75)	1.9962	None
Hif1a	Sap30	0.96803	50.75	0.748	rgb(225, 74, 76)	1.9962	None
Hif1a	Zfp395	0.96803	50.75	0.754	rgb(225, 73, 75)	1.9962	None
Irf4	Plod3	-0.96803	50.75	-7.5E-01	rgb( 54,118,246)	1.9962	None
Irf4	Pydc3	0.96803	50.75	0.748	rgb(225, 74, 76)	1.9962	None
Nfe2l2	Srgn	-0.96803	50.75	-7.5E-01	rgb( 55,118,245)	1.9962	None
Stat3	Ctla2a	0.96803	50.75	0.751	rgb(225, 74, 75)	1.9962	None
Stat3	Gimap4	0.96803	50.75	0.748	rgb(225, 74, 76)	1.9962	None
Stat3	Gpr18	0.96803	50.75	0.753	rgb(225, 73, 75)	1.9962	None
Stat3	Ppm1j	0.96803	50.75	0.749	rgb(225, 74, 75)	1.9962	None
Stat3	Smyd5	-0.96803	50.75	-7.5E-01	rgb( 53,117,246)	1.9962	None
Stat3	Tgm2	0.96803	50.75	0.752	rgb(225, 73, 75)	1.9962	None
Irf1	Tbx21	0.96803	50.75	0.75	rgb(225, 74, 75)	1.9962	2,2
Irf7	I830012O16Rik	0.96803	50.75	0.752	rgb(225, 73, 75)	1.9962	2,2
Irf7	Oasl2	0.96803	50.75	0.754	rgb(225, 73, 74)	1.9962	2,2
Sp110	Cdkn2d	0.96803	50.75	0.751	rgb(225, 74, 75)	1.9962	2,2
Zfp536	Lpin3	0.96803	50.75	0.751	rgb(225, 74, 75)	1.9962	2,2
Etv6	Plcxd1	-0.96625	50.74	-7.4E-01	rgb( 55,119,245)	1.996	None
Fosl2	Hmgcr	0.96625	50.74	0.736	rgb(225, 76, 78)	1.996	None
Hif1a	Gys1	0.96625	50.74	0.745	rgb(225, 75, 76)	1.996	None
Maf	Ifi27l2a	0.96625	50.74	0.741	rgb(225, 76, 77)	1.996	None
Nfe2l2	Cdk16	0.96625	50.74	0.741	rgb(225, 76, 77)	1.996	None
Nfe2l2	Cpox	0.96625	50.74	0.737	rgb(225, 76, 78)	1.996	None
Nfe2l2	Psme1	-0.96625	50.74	-7.4E-01	rgb( 56,119,245)	1.996	None
Stat3	Gem	0.96625	50.74	0.739	rgb(225, 76, 77)	1.996	None
Stat3	Slc4a11	0.96625	50.74	0.742	rgb(225, 75, 77)	1.996	None
Cebpg	Pck2	0.96625	50.74	0.741	rgb(225, 75, 77)	1.996	2,2
Irf7	Xaf1	0.96625	50.74	0.74	rgb(225, 76, 77)	1.996	2,2
Zfp385a	Zmat3	0.96625	50.74	0.742	rgb(225, 75, 77)	1.996	2,2
Etv6	Ppp1r13l	-0.96448	50.73	-7.3E-01	rgb( 58,120,245)	1.9958	2,2
Hif1a	Atp7b	0.96448	50.73	0.732	rgb(225, 77, 79)	1.9958	None
Hif1a	Pfkp	0.96448	50.73	0.727	rgb(225, 78, 80)	1.9958	None
Hif1a	Ppp1r13l	0.96448	50.73	0.732	rgb(225, 77, 79)	1.9958	None
Irf4	Ipcef1	0.96448	50.73	0.726	rgb(225, 78, 80)	1.9958	None
Irf4	Klf2	0.96448	50.73	0.727	rgb(225, 78, 80)	1.9958	None
Irf4	Ppme1	-0.96448	50.73	-7.3E-01	rgb( 59,121,245)	1.9958	None
Nfe2l2	Agpat3	0.96448	50.73	0.733	rgb(225, 77, 79)	1.9958	None
Nfe2l2	Cpd	0.96448	50.73	0.734	rgb(225, 77, 78)	1.9958	None
Nfe2l2	Hk2	0.96448	50.73	0.734	rgb(225, 77, 78)	1.9958	None
Nfe2l2	Mllt6	0.96448	50.73	0.726	rgb(225, 78, 80)	1.9958	None
Rorc	Fes	0.96448	50.73	0.73	rgb(225, 78, 79)	1.9958	None
Stat3	Egln3	0.96448	50.73	0.729	rgb(225, 78, 79)	1.9958	None
Stat3	Fosl2	0.96448	50.73	0.728	rgb(225, 78, 79)	1.9958	None
Stat3	Jak3	0.96448	50.73	0.731	rgb(225, 77, 79)	1.9958	None
Stat3	Malt1	0.96448	50.73	0.725	rgb(225, 78, 80)	1.9958	None
Stat3	Sco1	0.96448	50.73	0.729	rgb(225, 78, 79)	1.9958	None
Irf7	Cmpk2	0.96448	50.73	0.731	rgb(225, 77, 79)	1.9958	2,2
Irf9	Irf7	0.96448	50.73	0.725	rgb(225, 78, 80)	1.9958	2,2
Zfp467	Sspo	0.96448	50.73	0.73	rgb(225, 77, 79)	1.9958	2,2
Etv6	Bloc1s2	0.9627	50.72	0.717	rgb(225, 80, 81)	1.9956	None
Hif1a	Parp16	0.9627	50.72	0.725	rgb(225, 79, 80)	1.9956	None
Hif1a	Rassf1	0.9627	50.72	0.724	rgb(225, 79, 80)	1.9956	None
Hif1a	Slc2a1	0.9627	50.72	0.715	rgb(225, 80, 82)	1.9956	None
Hif1a	Vdac1	0.9627	50.72	0.719	rgb(225, 80, 81)	1.9956	None
Hif1a	Wipi1	0.9627	50.72	0.724	rgb(225, 79, 80)	1.9956	None
Irf4	Hif1a	-0.9627	50.72	-7.2E-01	rgb( 60,121,245)	1.9956	None
Maf	Pkp3	0.9627	50.72	0.715	rgb(225, 80, 82)	1.9956	None
Stat3	Mctp2	0.9627	50.72	0.725	rgb(225, 79, 80)	1.9956	None
Stat3	Skap2	0.9627	50.72	0.716	rgb(225, 80, 82)	1.9956	None
Ikzf2	Cd160	0.9627	50.72	0.716	rgb(225, 80, 82)	1.9956	2,2
Mxd4	Tcp11l2	0.9627	50.72	0.715	rgb(225, 80, 82)	1.9956	2,2
Whsc1	Exo1	0.9627	50.72	0.715	rgb(225, 80, 82)	1.9956	2,2
Zfp281	Samsn1	0.9627	50.72	0.716	rgb(225, 80, 82)	1.9956	2,2
Etv6	Ppme1	-0.96092	50.71	-7.1E-01	rgb( 64,124,244)	1.9954	None
Etv6	Ulk2	-0.96092	50.71	-7.1E-01	rgb( 64,124,244)	1.9954	None
Hif1a	Cdkn1b	0.96092	50.71	0.707	rgb(225, 82, 83)	1.9954	None
Hif1a	Egln1	0.96092	50.71	0.713	rgb(225, 81, 82)	1.9954	None
Hif1a	Prkab2	0.96092	50.71	0.71	rgb(225, 81, 83)	1.9954	None
Irf4	Psrc1	-0.96092	50.71	-7.1E-01	rgb( 62,123,244)	1.9954	None
Maf	Cela1	0.96092	50.71	0.705	rgb(225, 82, 84)	1.9954	None
Maf	Cisd3	0.96092	50.71	0.711	rgb(225, 81, 83)	1.9954	None
Nfe2l2	Cndp2	0.96092	50.71	0.706	rgb(225, 82, 84)	1.9954	None
Stat3	Cxcr5	0.96092	50.71	0.707	rgb(225, 82, 83)	1.9954	None
Stat3	Galc	0.96092	50.71	0.709	rgb(225, 82, 83)	1.9954	None
Stat3	Gstm1	0.96092	50.71	0.711	rgb(225, 81, 83)	1.9954	None
Stat3	Il24	0.96092	50.71	0.712	rgb(225, 81, 82)	1.9954	None
Stat3	Sertad1	0.96092	50.71	0.711	rgb(225, 81, 83)	1.9954	None
Stat3	Zfp473	0.96092	50.71	0.714	rgb(225, 81, 82)	1.9954	None
Elk3	Dusp14	0.96092	50.71	0.713	rgb(225, 81, 82)	1.9954	2,2
Sgsm2	Lgals1	-0.96092	50.71	-7.1E-01	rgb( 64,124,244)	1.9954	2,2
Stat4	Tgfbr1	-0.96092	50.71	-7.1E-01	rgb( 63,123,244)	1.9954	2,2
Etv6	Cox17	0.95915	50.7	0.7	rgb(225, 83, 85)	1.9952	None
Etv6	Hist3h2bb-ps	0.95915	50.7	0.703	rgb(225, 83, 84)	1.9952	None
Etv6	Hist4h4	0.95915	50.7	0.698	rgb(225, 84, 85)	1.9952	None
Etv6	Ikzf4	-0.95915	50.7	-7.0E-01	rgb( 66,125,243)	1.9952	None
Etv6	Rpl36al	0.95915	50.7	0.7	rgb(225, 83, 85)	1.9952	None
Etv6	Sav1	-0.95915	50.7	-7.0E-01	rgb( 66,125,243)	1.9952	2,2
Hif1a	2310022B05Rik	0.95915	50.7	0.695	rgb(225, 84, 86)	1.9952	2,2
Hif1a	Amz2	0.95915	50.7	0.701	rgb(225, 83, 85)	1.9952	None
Hif1a	Bend5	0.95915	50.7	0.705	rgb(225, 82, 84)	1.9952	None
Hif1a	Dpf1	0.95915	50.7	0.701	rgb(225, 83, 85)	1.9952	None
Hif1a	Kcnk7	0.95915	50.7	0.697	rgb(225, 84, 85)	1.9952	None
Irf4	Chm	-0.95915	50.7	-7.0E-01	rgb( 66,125,244)	1.9952	None
Irf4	Pag1	0.95915	50.7	0.695	rgb(225, 84, 86)	1.9952	None
Irf4	Wwp1	-0.95915	50.7	-7.0E-01	rgb( 65,125,244)	1.9952	None
Nfe2l2	Glipr1	-0.95915	50.7	-7.0E-01	rgb( 65,125,244)	1.9952	None
Nfe2l2	Npas4	0.95915	50.7	0.696	rgb(225, 84, 86)	1.9952	None
Nfe2l2	Pacs1	0.95915	50.7	0.695	rgb(225, 84, 86)	1.9952	None
Nfe2l2	Pml	0.95915	50.7	0.697	rgb(225, 84, 85)	1.9952	None
Nfe2l2	Traf6	0.95915	50.7	0.697	rgb(225, 84, 85)	1.9952	None
Rorc	Wdr47	0.95915	50.7	0.701	rgb(225, 83, 85)	1.9952	None
Stat3	Alpk2	0.95915	50.7	0.699	rgb(225, 84, 85)	1.9952	None
Stat3	Casp6	0.95915	50.7	0.701	rgb(225, 83, 85)	1.9952	None
Stat3	Gadd45g	0.95915	50.7	0.702	rgb(225, 83, 84)	1.9952	None
Stat3	Larp1b	-0.95915	50.7	-7.0E-01	rgb( 65,124,244)	1.9952	None
Stat3	Rab27a	0.95915	50.7	0.705	rgb(225, 82, 84)	1.9952	None
Stat3	Serpinb5	0.95915	50.7	0.701	rgb(225, 83, 85)	1.9952	None
Stat3	Ssh2	0.95915	50.7	0.698	rgb(225, 84, 85)	1.9952	None
Stat3	Ttc39c	0.95915	50.7	0.703	rgb(225, 83, 84)	1.9952	None
Irf1	Igtp	0.95915	50.7	0.704	rgb(225, 83, 84)	1.9952	2,2
Sp110	Ly6c1	0.95915	50.7	0.696	rgb(225, 84, 85)	1.9952	2,2
Batf	Pde8a	0.95737	50.69	0.685	rgb(225, 86, 87)	1.995	None
Etv6	Hist1h1c	0.95737	50.69	0.692	rgb(225, 85, 86)	1.995	None
Etv6	Mpdu1	0.95737	50.69	0.691	rgb(225, 85, 86)	1.995	None
Hif1a	Eif4ebp1	0.95737	50.69	0.693	rgb(225, 85, 86)	1.995	None
Hif1a	Exosc8	0.95737	50.69	0.694	rgb(225, 85, 86)	1.995	None
Hif1a	Fzd7	0.95737	50.69	0.691	rgb(225, 85, 86)	1.995	None
Hif1a	Ikzf4	0.95737	50.69	0.692	rgb(225, 85, 86)	1.995	None
Irf4	Nxn	-0.95737	50.69	-6.9E-01	rgb( 66,125,243)	1.995	None
Maf	Npl	0.95737	50.69	0.686	rgb(225, 86, 87)	1.995	None
Nfe2l2	Nek6	0.95737	50.69	0.695	rgb(225, 84, 86)	1.995	None
Nfe2l2	Pvt1	-0.95737	50.69	-6.9E-01	rgb( 67,126,243)	1.995	None
Nfe2l2	Vamp4	-0.95737	50.69	-6.9E-01	rgb( 68,127,243)	1.995	None
Stat3	Gatm	0.95737	50.69	0.69	rgb(225, 85, 87)	1.995	None
Stat3	Hpcal4	0.95737	50.69	0.687	rgb(225, 86, 87)	1.995	None
Stat3	Myd88	0.95737	50.69	0.694	rgb(225, 84, 86)	1.995	None
Stat3	Pou2f2	-0.95737	50.69	-6.9E-01	rgb( 67,126,243)	1.995	None
Stat3	Ptpn2	0.95737	50.69	0.687	rgb(225, 86, 87)	1.995	None
Crem	Agpat9	0.95737	50.69	0.693	rgb(225, 85, 86)	1.995	2,2
Egr1	Egr2	0.95737	50.69	0.69	rgb(225, 85, 87)	1.995	2,2
Epas1	Gata3	0.95737	50.69	0.688	rgb(225, 86, 87)	1.995	2,2
Foxo1	Icam5	-0.95737	50.69	-6.9E-01	rgb( 68,126,243)	1.995	2,2
Irf1	Gbp4	0.95737	50.69	0.69	rgb(225, 85, 87)	1.995	2,2
Irf7	Mx2	0.95737	50.69	0.688	rgb(225, 86, 87)	1.995	2,2
Nr4a1	Csrnp1	0.95737	50.69	0.694	rgb(225, 84, 86)	1.995	2,2
Sp4	Ermn	0.95737	50.69	0.694	rgb(225, 84, 86)	1.995	2,2
Srebf1	Fads2	0.95737	50.69	0.693	rgb(225, 85, 86)	1.995	2,2
Tcf12	Mycbp2	0.95737	50.69	0.69	rgb(225, 85, 87)	1.995	2,2
Whsc1	Fancm	0.95737	50.69	0.69	rgb(225, 85, 87)	1.995	2,2
Zfp429	Ankrd33b	0.95737	50.69	0.693	rgb(225, 85, 86)	1.995	2,2
Zfp467	Wnt10a	0.95737	50.69	0.689	rgb(225, 85, 87)	1.995	2,2
Etv6	Dyx1c1	0.95559	50.68	0.677	rgb(224, 88, 89)	1.9948	None
Etv6	Fam3c	0.95559	50.68	0.684	rgb(225, 86, 88)	1.9948	None
Etv6	Rexo4	0.95559	50.68	0.681	rgb(224, 87, 88)	1.9948	None
Etv6	Rpa2	0.95559	50.68	0.677	rgb(224, 88, 89)	1.9948	None
Etv6	Slc27a4	-0.95559	50.68	-6.8E-01	rgb( 70,128,243)	1.9948	None
Etv6	Vamp4	-0.95559	50.68	-6.8E-01	rgb( 69,127,243)	1.9948	None
Etv6	Zfp36l2	-0.95559	50.68	-6.8E-01	rgb( 69,127,243)	1.9948	None
Hif1a	Ccng2	0.95559	50.68	0.683	rgb(225, 87, 88)	1.9948	None
Hif1a	Ndrg1	0.95559	50.68	0.675	rgb(224, 88, 89)	1.9948	None
Hif1a	Npc2	0.95559	50.68	0.681	rgb(224, 87, 88)	1.9948	None
Hif1a	Pgam1	0.95559	50.68	0.677	rgb(224, 88, 89)	1.9948	None
Hif1a	Snapc1	0.95559	50.68	0.68	rgb(224, 87, 88)	1.9948	None
Irf4	Arc	0.95559	50.68	0.682	rgb(225, 87, 88)	1.9948	None
Irf4	Ndrg2	-0.95559	50.68	-6.8E-01	rgb( 69,127,243)	1.9948	None
Irf4	Rbfox2	-0.95559	50.68	-6.8E-01	rgb( 70,127,243)	1.9948	None
Maf	Cadm4	0.95559	50.68	0.677	rgb(224, 88, 89)	1.9948	None
Stat3	Grap	-0.95559	50.68	-6.8E-01	rgb( 69,127,243)	1.9948	None
Stat3	Inpp5a	0.95559	50.68	0.685	rgb(225, 86, 88)	1.9948	None
Stat3	Map3k5	0.95559	50.68	0.682	rgb(225, 87, 88)	1.9948	None
Stat3	Mrc1	0.95559	50.68	0.681	rgb(224, 87, 88)	1.9948	None
Elk3	Capg	0.95559	50.68	0.679	rgb(224, 87, 89)	1.9948	2,2
Irf7	Pydc4	0.95559	50.68	0.682	rgb(225, 87, 88)	1.9948	2,2
Prrx1	Cav1	0.95559	50.68	0.675	rgb(224, 88, 89)	1.9948	2,2
Relb	Cd44	-0.95559	50.68	-6.8E-01	rgb( 70,127,243)	1.9948	2,2
Zfp367	Exo1	0.95559	50.68	0.682	rgb(225, 87, 88)	1.9948	2,2
Zfp429	Snhg6	0.95559	50.68	0.681	rgb(224, 87, 88)	1.9948	2,2
Batf	Ndrg2	0.95382	50.67	0.67	rgb(224, 89, 90)	1.9946	None
Etv6	Dpm3	0.95382	50.67	0.668	rgb(224, 89, 91)	1.9946	None
Etv6	Hist1h1d	0.95382	50.67	0.673	rgb(224, 88, 90)	1.9946	None
Etv6	Nucks1	0.95382	50.67	0.666	rgb(224, 90, 91)	1.9946	None
Hif1a	Plekha2	0.95382	50.67	0.674	rgb(224, 88, 90)	1.9946	None
Irf4	Ero1l	-0.95382	50.67	-6.7E-01	rgb( 71,128,243)	1.9946	None
Irf4	Per2	0.95382	50.67	0.673	rgb(224, 88, 90)	1.9946	None
Irf4	Rgmb	0.95382	50.67	0.668	rgb(224, 89, 91)	1.9946	None
Maf	Bend3	-0.95382	50.67	-6.7E-01	rgb( 72,129,242)	1.9946	None
Maf	Gmfg	0.95382	50.67	0.666	rgb(224, 90, 91)	1.9946	None
Maf	Prkch	0.95382	50.67	0.669	rgb(224, 89, 91)	1.9946	None
Maf	Tmem220	0.95382	50.67	0.673	rgb(224, 88, 90)	1.9946	None
Nfe2l2	Gart	0.95382	50.67	0.672	rgb(224, 89, 90)	1.9946	None
Stat3	Gimap8	0.95382	50.67	0.667	rgb(224, 90, 91)	1.9946	None
Stat3	Gnb5	0.95382	50.67	0.666	rgb(224, 90, 91)	1.9946	None
Stat3	Maf	0.95382	50.67	0.667	rgb(224, 90, 91)	1.9946	None
Stat3	Rnf149	0.95382	50.67	0.666	rgb(224, 90, 91)	1.9946	None
Irf7	2010002M12Rik	0.95382	50.67	0.675	rgb(224, 88, 89)	1.9946	2,2
Irf7	Ifit1	0.95382	50.67	0.667	rgb(224, 90, 91)	1.9946	2,2
Irf7	Mx1	0.95382	50.67	0.67	rgb(224, 89, 90)	1.9946	2,2
Sgsm2	Tert	0.95382	50.67	0.673	rgb(224, 88, 90)	1.9946	2,2
Zfp367	Rpa2	0.95382	50.67	0.675	rgb(224, 88, 89)	1.9946	2,2
Zfp948	Ankrd23	0.95382	50.67	0.665	rgb(224, 90, 91)	1.9946	2,2
Etv6	Chmp4b	0.95204	50.66	0.665	rgb(224, 90, 91)	1.9944	None
Etv6	Gys1	-0.95204	50.66	-6.6E-01	rgb( 74,130,242)	1.9944	None
Etv6	Hist1h1a	0.95204	50.66	0.657	rgb(224, 91, 93)	1.9944	None
Etv6	Ptprcap	0.95204	50.66	0.662	rgb(224, 91, 92)	1.9944	None
Fosl2	Kdelc2	0.95204	50.66	0.661	rgb(224, 91, 92)	1.9944	None
Hif1a	Cox7a1	0.95204	50.66	0.665	rgb(224, 90, 91)	1.9944	None
Hif1a	Fam102a	0.95204	50.66	0.664	rgb(224, 90, 91)	1.9944	None
Hif1a	March9	0.95204	50.66	0.655	rgb(224, 92, 93)	1.9944	None
Irf4	Cbx4	0.95204	50.66	0.66	rgb(224, 91, 92)	1.9944	None
Irf4	Heca	0.95204	50.66	0.657	rgb(224, 92, 93)	1.9944	None
Irf4	Ppfibp1	-0.95204	50.66	-6.6E-01	rgb( 74,130,242)	1.9944	None
Irf4	Qser1	0.95204	50.66	0.658	rgb(224, 91, 93)	1.9944	None
Irf4	Zfp36	0.95204	50.66	0.658	rgb(224, 91, 93)	1.9944	None
Maf	Fgl2	0.95204	50.66	0.657	rgb(224, 92, 93)	1.9944	None
Maf	Gm12942	0.95204	50.66	0.658	rgb(224, 91, 93)	1.9944	None
Nfe2l2	Ehd4	0.95204	50.66	0.656	rgb(224, 92, 93)	1.9944	None
Nfe2l2	Slc7a1	0.95204	50.66	0.663	rgb(224, 90, 92)	1.9944	None
Stat3	Pim1	0.95204	50.66	0.657	rgb(224, 91, 93)	1.9944	None
Stat3	Ppp1r3b	0.95204	50.66	0.664	rgb(224, 90, 92)	1.9944	None
Stat3	Twsg1	0.95204	50.66	0.66	rgb(224, 91, 92)	1.9944	None
Irf1	Fam26f	0.95204	50.66	0.664	rgb(224, 90, 92)	1.9944	2,2
Irf7	Ifit3	0.95204	50.66	0.661	rgb(224, 91, 92)	1.9944	2,2
Klf6	Vim	0.95204	50.66	0.659	rgb(224, 91, 92)	1.9944	2,2
Rbpj	Nckap1	0.95204	50.66	0.665	rgb(224, 90, 91)	1.9944	2,2
Rest	Rnf169	0.95204	50.66	0.662	rgb(224, 91, 92)	1.9944	2,2
Srebf1	Insig1	0.95204	50.66	0.656	rgb(224, 92, 93)	1.9944	2,2
