TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Elk3	Zfhx3	0.95087	45.4425	0.316	rgb(220,157,157)	1.9036	None
Gm13251	Hist2h3c1	0.95085	46.5825	0.333	rgb(221,153,154)	1.9264	2,2
Akna	Orm2	0.95083	46.935	0.185	rgb(219,182,182)	1.9335	2,2
Zfp385a	Fam198b	0.95081	45.6475	0.4	rgb(221,141,141)	1.9077	2,2
Hoxd4	Rbm24	0.95079	46.7225	0.223	rgb(219,174,175)	1.9292	2,2
Tigd2	Gramd1b	-0.95077	45.89	-2.6E-01	rgb(160,182,227)	1.9126	2,2
Zfp385a	Nme4	0.95075	46.6925	0.192	rgb(219,180,181)	1.9286	2,2
Prdm8	Cd70	0.95074	46.7025	0.201	rgb(219,179,179)	1.9288	2,2
Zbtb17	Mapk3	-0.95072	46.7375	-2.4E-01	rgb(165,185,226)	1.9295	2,2
Zfp111	Neto2	0.9507	46.5775	0.327	rgb(221,155,155)	1.9263	2,2
Eea1	Cebpb	-0.95068	46.665	-1.7E-01	rgb(181,195,223)	1.9281	2,2
Hoxd4	Fcamr	0.95066	46.905	0.155	rgb(219,187,188)	1.9329	2,2
Zfp28	Tarsl2	0.95064	46.2075	0.458	rgb(222,130,130)	1.9189	2,2
Zfp420	Inpp5b	-0.95062	46.73	-2.3E-01	rgb(167,187,226)	1.9294	2,2
Zfp612	Slc25a30	-0.95061	46.5225	-2.7E-01	rgb(158,181,227)	1.9252	2,2
Zfp532	Nid1	0.95059	46.28	0.281	rgb(220,163,164)	1.9204	2,2
Irf5	Tor3a	0.95057	46.1475	0.149	rgb(219,189,189)	1.9177	None
Vax2	Zcchc2	-0.95055	46.7325	-2.3E-01	rgb(166,186,226)	1.9294	None
Zfp629	Tmc6	-0.95053	46.525	-2.7E-01	rgb(158,181,227)	1.9253	2,2
Zfp618	8430427H17Rik	0.95051	46.6525	0.152	rgb(219,188,188)	1.9278	2,2
Rbpj	Rnf19b	0.95049	46.6475	0.052	rgb(218,207,207)	1.9277	2,2
Zfp52	Mylk2	-0.95048	46.0275	-2.8E-01	rgb(157,180,228)	1.9153	2,2
Zhx3	Nudt4	0.95046	46.7675	0.268	rgb(220,166,166)	1.9301	2,2
Tulp2	Cbln3	0.95044	46.555	0.305	rgb(220,159,159)	1.9259	2,2
Skil	Zbtb4	0.95042	46.105	0.228	rgb(220,173,174)	1.9169	2,2
Zbtb46	Ccl22	0.9504	46.3	0.3	rgb(220,160,160)	1.9208	2,2
Ovol2	9530077C05Rik	0.95038	46.635	0.385	rgb(221,143,144)	1.9275	2,2
Zfp618	Rnf144b	0.95036	46.7625	0.261	rgb(220,167,168)	1.93	2,2
Zbed4	Zfp408	0.95034	46.53	0.531	rgb(223,116,117)	1.9254	2,2
Zfp398	Agap1	0.95033	46.745	0.244	rgb(220,170,171)	1.9297	2,2
Dpf1	Zfp354c	0.95031	46.79	0.29	rgb(220,162,162)	1.9306	2,2
Zfp365	Naa20	0.95029	45.8675	0.242	rgb(220,171,171)	1.9121	2,2
Sohlh1	Mak	0.95027	46.725	0.226	rgb(219,174,174)	1.9293	2,2
Zfp53	Dhcr24	-0.95025	46.9025	-1.5E-01	rgb(184,197,223)	1.9328	2,2
Zfp791	Svep1	0.95023	46.7625	0.262	rgb(220,167,167)	1.93	2,2
Zfp960	Rcl1	0.95021	46.535	0.285	rgb(220,163,163)	1.9255	2,2
L3mbtl3	Met	-0.9502	46.7125	-2.1E-01	rgb(171,189,225)	1.929	2,2
Zfp868	Nlgn2	-0.95018	46.215	-2.1E-01	rgb(170,189,225)	1.9191	2,2
Zbtb5	Mab21l3	0.95016	46.86	0.103	rgb(218,197,198)	1.932	2,2
Naif1	Cltb	0.95014	46.3125	0.313	rgb(220,157,158)	1.921	2,2
Zfp947	Zfp750	0.95012	46.1225	0.372	rgb(221,146,147)	1.9172	2,2
Zfp367	Ccbl2	0.9501	46.5025	0.253	rgb(220,169,169)	1.9248	2,2
Cxxc5	Adck3	0.95008	46.545	0.296	rgb(220,160,161)	1.9257	2,2
Gm13212	Bcl2a1b	0.95007	46.3775	0.125	rgb(218,193,193)	1.9223	2,2
Kdm5b	Ccno	-0.95005	46.4725	-2.2E-01	rgb(169,188,225)	1.9242	2,2
Satb2	Met	0.95003	46.73	0.23	rgb(220,173,174)	1.9294	2,2
Tal2	Rab35	-0.95001	46.5225	-2.7E-01	rgb(158,181,227)	1.9252	2,2
Cxxc5	Bmp7	0.94999	46.445	0.196	rgb(219,180,180)	1.9237	2,2
Zfp768	Nrn1	0.94997	46.305	0.304	rgb(220,159,160)	1.9209	2,2
Pou5f2	Ccdc146	0.94995	46.5275	0.278	rgb(220,164,164)	1.9253	2,2
Zfp651	Lrig3	0.94993	46.7025	0.202	rgb(219,178,179)	1.9288	2,2
Mbnl2	Ctsf	0.94992	46.7375	0.238	rgb(220,172,172)	1.9295	2,2
Mbnl2	Mical1	0.9499	46.1725	0.174	rgb(219,184,184)	1.9182	2,2
Zfp516	Apol9b	-0.94988	46.895	-1.5E-01	rgb(185,198,223)	1.9327	2,2
Tcf12	Polr3b	0.94986	46.1525	0.143	rgb(219,190,190)	1.9178	None
Zfp536	Sept4	0.94984	46.07	0.322	rgb(221,156,156)	1.9162	2,2
Cxxc5	Il1a	-0.94982	46.3175	-3.2E-01	rgb(148,175,229)	1.9211	2,2
Gm13157	Ifi202b	-0.9498	46.5225	-2.7E-01	rgb(158,181,227)	1.9252	2,2
Thap2	Nfat5	0.94979	45.6575	0.281	rgb(220,163,164)	1.9079	2,2
Atmin	Syt7	0.94977	46.045	0.295	rgb(220,161,161)	1.9157	2,2
Glis1	Sec14l1	0.94975	46.43	0.063	rgb(218,205,205)	1.9234	None
Dr1	Rexo4	-0.94973	46.0975	-2.2E-01	rgb(169,188,225)	1.9167	2,2
Hoxd4	Dusp15	0.94971	46.895	0.144	rgb(219,190,190)	1.9327	2,2
Zfp618	Agpat9	0.94969	46.5575	0.306	rgb(220,159,159)	1.9259	2,2
Zfp57	Gpr98	0.94967	46.665	0.166	rgb(219,185,186)	1.9281	2,2
Zfp511	Lrp4	-0.94966	46.615	-1.1E-01	rgb(192,202,221)	1.9271	2,2
Zfp329	St7	-0.94964	46.53	-5.3E-01	rgb(102,147,237)	1.9254	2,2
Scml4	Tmem71	0.94962	45.4325	0.306	rgb(220,159,159)	1.9034	2,2
Zbtb46	Mccc2	0.9496	46.8975	0.145	rgb(219,189,190)	1.9327	2,2
Zfp9	Abcc9	0.94958	46.4625	0.212	rgb(219,177,177)	1.924	2,2
Hes6	Galk1	0.94956	45.24	0.365	rgb(221,147,148)	1.8996	2,2
Ncoa2	Tsc1	0.94954	46.895	0.147	rgb(219,189,189)	1.9327	2,2
Zfp771	Cebpb	0.94952	46.0175	0.268	rgb(220,166,166)	1.9151	2,2
C030039L03Rik	Fzd7	0.94951	45.525	0.274	rgb(220,165,165)	1.9053	2,2
Zfp81	2310033P09Rik	-0.94949	45.7125	-4.6E-01	rgb(117,156,235)	1.909	2,2
Terf1	Rbm24	-0.94947	46.6975	-2.0E-01	rgb(174,191,225)	1.9287	2,2
Zbtb41	Mapk6	0.94945	46.5075	0.258	rgb(220,168,168)	1.9249	2,2
Sohlh1	Ces2a	0.94943	46.91	0.157	rgb(219,187,187)	1.933	2,2
Sgsm2	Ica1l	0.94941	46.45	0.199	rgb(219,179,179)	1.9238	2,2
Mxd4	2210013O21Rik	0.94939	45.6875	0.312	rgb(220,157,158)	1.9085	2,2
Setdb2	Kcnj8	-0.94938	46.32	-3.2E-01	rgb(148,175,229)	1.9212	2,2
Skil	Akirin1	0.94936	46.2425	0.242	rgb(220,171,171)	1.9196	2,2
Rag1	Bsn	0.94934	46.695	0.193	rgb(219,180,181)	1.9287	2,2
Zfp354c	Slc25a30	0.94932	46.7375	0.238	rgb(220,171,172)	1.9295	2,2
Ascl4	Slc15a1	0.9493	46.745	0.244	rgb(220,170,171)	1.9297	2,2
Zfp956	Nbea	-0.94928	46.315	-3.2E-01	rgb(148,175,229)	1.9211	2,2
Prdm8	Lpar1	0.94926	46.0175	0.268	rgb(220,166,166)	1.9151	2,2
Cux1	Lpin3	-0.94925	45.365	-3.6E-01	rgb(138,169,231)	1.9021	2,2
Zfp111	Wnt1	-0.94923	46.735	-2.4E-01	rgb(166,186,226)	1.9295	2,2
Hoxd4	Camk2n1	0.94921	46.44	0.19	rgb(219,181,181)	1.9236	2,2
Sp6	Padi2	-0.94919	46.4225	-1.7E-01	rgb(179,194,224)	1.9232	None
Tshz2	Prdm8	0.94917	46.715	0.214	rgb(219,176,177)	1.9291	2,2
Zfp612	Akr1c13	0.94915	45.8325	0.334	rgb(221,153,154)	1.9114	2,2
Kdm5b	Mboat2	0.94913	46.585	0.336	rgb(221,153,154)	1.9265	2,2
Zfp758	Ifitm3	-0.94911	45.7875	-2.9E-01	rgb(155,179,228)	1.9105	2,2
Zfp600	Gm6455	0.9491	46.6975	0.197	rgb(219,179,180)	1.9287	2,2
Tfdp2	Cdc25b	0.94908	46.0725	0.323	rgb(221,155,156)	1.9162	2,2
Zfp651	Fam20a	-0.94906	46.285	-2.9E-01	rgb(155,179,228)	1.9205	2,2
Hmgb1	Guca1b	0.94904	46.185	0.436	rgb(222,134,135)	1.9185	2,2
Zfp28	Epb4.1l2	0.94902	46.22	0.221	rgb(219,175,175)	1.9192	2,2
Zfp960	Strc	-0.949	46.5425	-2.9E-01	rgb(153,178,228)	1.9256	2,2
Zmat1	Dffb	-0.94898	46.71	-2.1E-01	rgb(171,189,225)	1.929	2,2
Zfp938	Lhx5	0.94897	46.375	0.373	rgb(221,146,146)	1.9223	2,2
Zfp652	Sulf2	-0.94895	46.6175	-4.1E-02	rgb(208,212,219)	1.9271	2,2
Pou5f2	Nr3c2	0.94893	46.465	0.215	rgb(219,176,176)	1.9241	2,2
Zfp414	BC029722	0.94891	46.595	0.094	rgb(218,199,199)	1.9267	2,2
Eomes	Il10rb	0.94889	45.6425	0.267	rgb(220,166,166)	1.9076	None
Ovol2	Ifitm1	0.94887	46.49	0.24	rgb(220,171,172)	1.9246	2,2
Zfp879	Notch2	-0.94885	46.475	-2.2E-01	rgb(168,187,226)	1.9243	2,2
Tigd2	Ifitm3	-0.94884	45.865	-3.7E-01	rgb(137,168,231)	1.9121	2,2
Foxp2	Cadm1	0.94882	46.4175	0.168	rgb(219,185,185)	1.9231	2,2
Phf20	Hdx	0.9488	46.53	0.28	rgb(220,164,164)	1.9254	2,2
Tigd2	Marcks	0.94878	46.11	0.234	rgb(220,172,173)	1.917	2,2
Zfp414	Grina	0.94876	45.98	0.229	rgb(220,173,174)	1.9144	2,2
Zfp667	Gjb2	-0.94874	46.51	-2.6E-01	rgb(161,183,227)	1.925	2,2
Zfp607	Zfp658	0.94872	45.535	0.536	rgb(223,115,116)	1.9055	2,2
Tigd2	Tlcd1	-0.94871	46.4875	-2.4E-01	rgb(166,186,226)	1.9245	2,2
Cxxc5	Mccc2	0.94869	45.9725	0.222	rgb(219,175,175)	1.9142	2,2
Zfp532	Hs6st2	0.94867	46.7025	0.201	rgb(219,179,179)	1.9288	2,2
Zfp473	Slc39a10	0.94865	46.075	0.325	rgb(221,155,156)	1.9163	2,2
Terf1	Adap1	-0.94863	45.665	-2.9E-01	rgb(155,179,228)	1.9081	2,2
Zfp111	Thbs3	0.94861	46.3475	0.346	rgb(221,151,152)	1.9217	2,2
Zfp184	Cmtm8	0.94859	46.6925	0.194	rgb(219,180,180)	1.9286	2,2
Tigd2	5330426P16Rik	0.94857	45.5375	0.288	rgb(220,162,163)	1.9055	2,2
Pou5f2	Sync	0.94856	46.51	0.262	rgb(220,167,167)	1.925	2,2
Ovol1	0610007P14Rik	0.94854	46.2175	0.101	rgb(218,198,198)	1.9191	None
Zfp641	Pkdcc	0.94852	46.64	0.14	rgb(219,190,191)	1.9276	2,2
Zfp57	F5	0.9485	46.475	0.225	rgb(219,174,174)	1.9243	2,2
Zfp651	Vwa5b2	0.94848	46.685	0.186	rgb(219,182,182)	1.9285	2,2
Mxd3	Grn	0.94846	46.05	0.175	rgb(219,184,184)	1.9158	2,2
Zfp503	C2	0.94844	46.53	0.279	rgb(220,164,164)	1.9254	2,2
Zbtb44	H60c	-0.94843	46.3925	-3.9E-01	rgb(132,165,232)	1.9226	2,2
Pou5f2	Sult1a1	0.94841	46.655	0.157	rgb(219,187,187)	1.9279	2,2
Cux1	Tlcd2	-0.94839	45.645	-2.7E-01	rgb(158,181,227)	1.9077	2,2
Rbck1	Ankrd39	0.94835	46.43	0.432	rgb(222,135,135)	1.9234	2,2
Zfp712	Papolg	0.94835	46.515	0.265	rgb(220,166,167)	1.9251	2,2
Ascl4	Fgd6	0.94833	46.6375	0.136	rgb(218,191,191)	1.9275	2,2
Zfp608	Olfm2	-0.94831	46.21	-2.1E-01	rgb(172,189,225)	1.919	2,2
Srebf1	Sqle	0.9483	44.875	0.373	rgb(221,146,146)	1.8923	None
Mesp2	Col2a1	0.94828	46.6325	0.135	rgb(218,191,192)	1.9274	2,2
Prox2	Syt12	0.94826	46.1625	0.413	rgb(222,138,139)	1.918	2,2
Erf	Zfp36l2	0.94822	45.6375	0.261	rgb(220,167,168)	1.9075	None
Phf20	Cxcr2	0.94822	46.0175	0.267	rgb(220,166,167)	1.9151	2,2
Aebp2	Ccl9	-0.9482	46.255	-2.5E-01	rgb(162,184,227)	1.9199	2,2
Zfp827	Cxcr1	-0.94818	46.46	-2.1E-01	rgb(171,189,225)	1.924	2,2
Zfp398	Cebpg	-0.94816	45.405	-4.1E-01	rgb(129,164,232)	1.9029	2,2
Kdm5b	Epb4.1l5	0.94815	46.4475	0.197	rgb(219,179,180)	1.9237	2,2
Ncoa2	Eid1	-0.94813	46.46	-2.1E-01	rgb(171,189,225)	1.924	2,2
Kdm5b	Egln1	0.94811	46.085	0.336	rgb(221,153,154)	1.9165	2,2
Zfp960	Susd1	-0.94809	46.285	-2.9E-01	rgb(155,179,228)	1.9205	2,2
Zfp111	Zfp109	0.94807	46.5025	0.251	rgb(220,169,170)	1.9248	2,2
Zfp111	4632428N05Rik	-0.94805	46.2925	-2.9E-01	rgb(153,178,228)	1.9206	2,2
Zfp81	Gck	-0.94803	46.3325	-3.3E-01	rgb(145,173,230)	1.9214	2,2
Cux1	Apol9b	0.94802	46.6775	0.178	rgb(219,183,183)	1.9283	2,2
Tigd2	Adamts17	-0.948	46.505	-2.6E-01	rgb(161,183,227)	1.9249	2,2
Zfp280b	Cmtm4	0.94798	46.0675	0.318	rgb(221,156,157)	1.9161	2,2
Mbnl2	P2rx7	0.94796	46.8775	0.128	rgb(218,193,193)	1.9323	2,2
Zfp629	Zfpm1	-0.94794	46.295	-3.0E-01	rgb(153,178,228)	1.9207	2,2
Sp6	Nxf7	-0.94792	46.455	-2.1E-01	rgb(172,190,225)	1.9239	2,2
Hmgb3	2810442I21Rik	0.9479	46.66	0.161	rgb(219,186,187)	1.928	2,2
Zfp296	Pik3ca	-0.94789	46.7125	-2.1E-01	rgb(171,189,225)	1.929	2,2
Lin28b	Dmxl2	0.94787	46.395	0.144	rgb(219,189,190)	1.9227	2,2
Sp6	Mreg	0.94785	46.41	0.157	rgb(219,187,187)	1.923	2,2
Peg3	Rasl12	0.94783	46.2125	0.214	rgb(219,176,177)	1.919	2,2
Foxp2	Otx1	0.94781	46.635	0.136	rgb(218,191,191)	1.9275	2,2
Atmin	Lekr1	-0.94779	46.4425	-1.9E-01	rgb(175,192,224)	1.9236	2,2
Zfp112	Gdf15	0.94777	46.4875	0.237	rgb(220,172,172)	1.9245	2,2
Zbtb38	Myh10	0.94775	46.045	0.296	rgb(220,161,161)	1.9157	2,2
St18	Glt28d2	0.94774	46.695	0.194	rgb(219,180,180)	1.9287	2,2
Peg3	Ly6k	-0.94772	46.4875	-2.4E-01	rgb(165,185,226)	1.9245	2,2
Gm13154	Igj	0.9477	46.5025	0.252	rgb(220,169,169)	1.9248	2,2
Zfp90	Kcnd1	-0.94768	45.725	-4.7E-01	rgb(114,154,235)	1.9093	2,2
Zfp879	5031414D18Rik	0.94766	46.2425	0.244	rgb(220,170,171)	1.9196	2,2
Zfp629	Herc4	-0.94764	45.82	-3.2E-01	rgb(148,175,229)	1.9112	2,2
Skil	Pmepa1	0.94762	46.005	0.256	rgb(220,168,169)	1.9149	2,2
Zfp513	Vdac1	-0.94761	45.01	-3.8E-01	rgb(133,166,232)	1.895	2,2
Gm13157	Cml2	-0.94759	46.61	-1.1E-01	rgb(192,202,221)	1.927	2,2
Zfp335	Fundc2	-0.94757	45.415	-4.2E-01	rgb(127,162,233)	1.9031	2,2
Casz1	Efcab5	-0.94755	46.675	-1.8E-01	rgb(179,194,224)	1.9283	2,2
Zfp64	Neurl3	-0.94753	45.7975	-3.0E-01	rgb(152,177,228)	1.9107	2,2
Zfp28	Myo3b	0.94751	46.425	0.174	rgb(219,184,184)	1.9233	2,2
Zfp90	Dnaja4	0.94749	46.23	0.229	rgb(220,173,174)	1.9194	2,2
Tsc22d1	Gigyf2	0.94748	46.5025	0.251	rgb(220,169,170)	1.9248	2,2
Hoxd4	Tppp	0.94746	46.6825	0.185	rgb(219,182,182)	1.9284	2,2
Hmgb3	Ccr8	0.94744	45.5075	0.257	rgb(220,168,168)	1.9049	2,2
Zfp58	Plod3	-0.94742	46.615	-1.1E-01	rgb(192,202,221)	1.9271	2,2
Zfp511	Lpcat1	-0.9474	46.0275	-2.8E-01	rgb(157,180,228)	1.9153	2,2
Skil	Zan	-0.94738	46.22	-2.2E-01	rgb(169,188,225)	1.9192	2,2
Zfp84	Snord89	0.94736	46.47	0.219	rgb(219,175,176)	1.9242	2,2
Mbnl2	Ulk2	0.94734	45.9525	0.181	rgb(219,182,183)	1.9138	2,2
Sgsm2	Unc119b	0.94733	45.8125	0.315	rgb(220,157,157)	1.911	2,2
Rfx2	Sun1	0.94731	44.6625	0.412	rgb(222,138,139)	1.888	None
Zfp516	Tfpi	0.94729	45.63	0.38	rgb(221,144,145)	1.9074	2,2
Ncoa1	Clec2i	-0.94727	45.8875	-2.6E-01	rgb(160,182,227)	1.9125	2,2
Six5	Fam3c	-0.94725	46.025	-1.7E-01	rgb(181,195,223)	1.9153	None
Dot1l	Npas4	0.94723	46.4225	0.171	rgb(219,184,185)	1.9232	2,2
Runx2	Maged2	0.94721	45.2425	0.241	rgb(220,171,171)	1.8996	None
Zfp960	Dixdc1	0.9472	46.14	0.142	rgb(219,190,190)	1.9176	2,2
Atmin	Ski	-0.94718	45.2175	-3.4E-01	rgb(143,172,230)	1.8991	2,2
Zfp831	Tsc1	0.94716	46.2375	0.239	rgb(220,171,172)	1.9195	2,2
Hmgb3	Apobec2	0.94714	46.4275	0.178	rgb(219,183,183)	1.9233	2,2
Aebp1	Dhrs1	-0.9471	46.32	-3.2E-01	rgb(148,175,229)	1.9212	2,2
Zfp651	Robo1	0.9471	46.1825	0.181	rgb(219,182,183)	1.9184	2,2
Zfp52	Tmem173	-0.94708	46.5075	-2.6E-01	rgb(161,183,227)	1.9249	2,2
Sohlh1	Syt4	0.94707	46.455	0.207	rgb(219,178,178)	1.9239	2,2
Ovol2	Gpr152	0.94705	46.4375	0.189	rgb(219,181,181)	1.9235	2,2
Zfp287	Olr1	-0.94703	46.275	-2.8E-01	rgb(157,181,227)	1.9203	2,2
Ybx2	Psd3	-0.94701	46.4425	-1.9E-01	rgb(175,192,224)	1.9236	2,2
Zfp629	Stard10	0.94699	46.44	0.189	rgb(219,181,181)	1.9236	2,2
Zfp101	Ptp4a3	-0.94697	45.855	-2.3E-01	rgb(168,187,226)	1.9119	2,2
Gm5595	Pard3	0.94695	45.8475	0.347	rgb(221,151,152)	1.9117	2,2
Ncoa1	Pik3ca	0.94693	45.9775	0.228	rgb(220,174,174)	1.9143	2,2
Zfp345	Pcdhga8	-0.94692	46.6425	-1.4E-01	rgb(186,198,222)	1.9276	2,2
Cenpt	Sidt1	-0.9469	46.0075	-2.6E-01	rgb(161,183,227)	1.9149	2,2
Zfp618	Kndc1	0.94688	46.4525	0.203	rgb(219,178,179)	1.9238	2,2
Zfp385a	Bahcc1	0.94686	46.165	0.164	rgb(219,186,186)	1.9181	2,2
Zfp667	Leprel4	0.94684	46.4775	0.229	rgb(220,173,174)	1.9243	2,2
Grhl2	Fam46c	0.94682	46.26	0.261	rgb(220,167,168)	1.92	2,2
Tsc22d1	Zfp7	-0.9468	46.1775	-4.3E-01	rgb(124,161,233)	1.9183	2,2
Zfp429	Dennd3	-0.94679	46.03	-2.8E-01	rgb(157,180,228)	1.9154	2,2
Gm13154	Npm2	0.94677	46.4975	0.247	rgb(220,170,170)	1.9247	2,2
Ybx2	Hspb7	0.94675	46.235	0.236	rgb(220,172,172)	1.9195	2,2
Zfp229	Tnc	0.94673	46.265	0.265	rgb(220,166,167)	1.9201	2,2
Gm10324	Gm6623	-0.94671	46.625	-1.3E-01	rgb(190,200,222)	1.9273	2,2
Dpf1	Rufy4	0.94669	46.1975	0.196	rgb(219,180,180)	1.9187	2,2
Zbtb22	Tprkb	-0.94667	46.295	-2.9E-01	rgb(153,178,228)	1.9207	2,2
Litaf	Exoc6	0.94666	46.11	0.237	rgb(220,172,172)	1.917	2,2
Tshz2	Plk2	0.94664	46.4575	0.205	rgb(219,178,178)	1.9239	2,2
Zfp750	A330023F24Rik	0.94662	46.235	0.235	rgb(220,172,173)	1.9195	2,2
Hmgb3	Zcchc3	0.9466	45.6475	0.273	rgb(220,165,165)	1.9077	2,2
Tbx6	Wwc1	-0.94658	46.4925	-2.4E-01	rgb(164,185,226)	1.9246	2,2
Zfp277	H2afy3	-0.94656	46.2575	-2.5E-01	rgb(162,183,227)	1.9199	2,2
Casz1	AA467197	0.94654	46.2875	0.289	rgb(220,162,162)	1.9205	2,2
Zfp516	Jakmip1	0.94653	46.465	0.212	rgb(219,176,177)	1.9241	2,2
Atmin	Kctd1	0.94649	45.7325	0.234	rgb(220,172,173)	1.9094	2,2
Foxp2	Cxcl2	-0.94649	46.1675	-1.7E-01	rgb(181,195,223)	1.9181	2,2
Zfp354c	Gpr45	0.94647	46.3	0.304	rgb(220,159,160)	1.9208	2,2
Zfp28	5730416F02Rik	0.94645	46.045	0.296	rgb(220,161,161)	1.9157	2,2
Gm13242	Gm4858	0.94643	46.4675	0.215	rgb(219,176,176)	1.9241	2,2
Thap3	H2-Ob	0.94641	46.2175	0.219	rgb(219,175,176)	1.9191	2,2
Ovol2	Cldnd2	0.94639	45.825	0.322	rgb(221,155,156)	1.9113	2,2
Cggbp1	Acy1	-0.94638	46.435	-1.6E-01	rgb(183,196,223)	1.9235	2,2
Batf	Snapc1	0.94636	45.47	0.214	rgb(219,176,177)	1.9042	None
Zfp52	Bend4	0.94634	46.055	0.307	rgb(220,158,159)	1.9159	2,2
Lhx5	Tg	0.94632	45.7375	0.063	rgb(218,205,205)	1.9095	None
Ybx2	Armcx2	-0.9463	45.7275	-2.2E-01	rgb(168,187,226)	1.9093	2,2
Zfp808	2810442I21Rik	0.94628	46.2775	0.278	rgb(220,164,164)	1.9203	2,2
Tulp2	Grhl2	0.94626	46.175	0.176	rgb(219,183,184)	1.9183	2,2
Zfp579	Vamp2	0.94625	46.4275	0.177	rgb(219,183,184)	1.9233	2,2
Zfp493	Brd3	0.94623	45.195	0.443	rgb(222,132,133)	1.8987	2,2
Zbed4	Efhc1	-0.94621	46.1775	-4.3E-01	rgb(124,160,233)	1.9183	2,2
Foxb1	Atp11a	-0.94619	45.73	-1.5E-01	rgb(184,197,223)	1.9094	None
Zfp820	Nrg1	0.94617	46.235	0.236	rgb(220,172,172)	1.9195	2,2
Terf1	Clk3	0.94615	46.275	0.26	rgb(220,167,168)	1.9203	2,2
Ncoa1	Tgfbr3	0.94613	46.005	0.255	rgb(220,168,169)	1.9149	2,2
Tal2	Ccl3	0.94612	46.28	0.156	rgb(219,187,187)	1.9204	2,2
Zfp513	Trim26	0.9461	46.3225	0.323	rgb(221,155,156)	1.9212	2,2
Zfp641	Nt5e	-0.94608	45.7475	-2.5E-01	rgb(163,184,226)	1.9097	2,2
Zfp345	Acot5	0.94606	46.4375	0.187	rgb(219,181,182)	1.9235	2,2
Zfp414	Fastkd2	-0.94604	46.2375	-2.4E-01	rgb(166,186,226)	1.9195	2,2
Ncoa1	Edaradd	-0.94602	45.7775	-2.8E-01	rgb(157,181,228)	1.9103	2,2
Zfp113	Nckipsd	-0.946	46.1425	-3.9E-01	rgb(132,165,232)	1.9176	2,2
Zfp933	Reep3	0.94598	45.355	0.353	rgb(221,150,150)	1.9019	2,2
L3mbtl3	Acp5	-0.94597	46.0175	-2.7E-01	rgb(159,182,227)	1.9151	2,2
Kdm5b	Slc2a1	0.94595	44.86	0.362	rgb(221,148,149)	1.892	2,2
Atmin	Cspg5	0.94593	46.195	0.194	rgb(219,180,180)	1.9187	2,2
Batf	Ipcef1	-0.94591	45.7075	-2.1E-01	rgb(172,190,225)	1.9089	None
Zfp472	Mir703	0.94589	46.4575	0.208	rgb(219,177,178)	1.9239	2,2
Zfp618	Ryr2	0.94587	46.6575	0.16	rgb(219,186,187)	1.9279	2,2
Tet2	Actn1	-0.94585	45.91	-4.1E-01	rgb(128,163,233)	1.913	2,2
Dach2	Vwa5a	0.94584	45.445	0.319	rgb(221,156,157)	1.9037	2,2
Myt1l	BC018473	0.94582	46.215	0.216	rgb(219,176,176)	1.9191	2,2
Zfp948	Bbs12	0.9458	46.3175	0.566	rgb(223,109,110)	1.9211	2,2
Zfp111	Sec24d	-0.94576	46.18	-1.8E-01	rgb(177,193,224)	1.9184	2,2
Zfp608	Pank1	0.94576	46.445	0.196	rgb(219,180,180)	1.9237	2,2
Zfp318	Adc	-0.94574	46.1725	-1.7E-01	rgb(180,194,224)	1.9182	2,2
Rfx3	Slc4a8	0.94572	45.255	0.504	rgb(223,121,122)	1.8999	None
Zfp414	Ucp2	0.94571	46.0925	0.342	rgb(221,152,152)	1.9166	2,2
Zfp760	Zfp229	0.94569	46.115	0.364	rgb(221,147,148)	1.9171	2,2
Drap1	Vps13a	-0.94567	46.42	-1.7E-01	rgb(181,195,223)	1.9232	2,2
Zfp503	Tsix	0.94565	46.275	0.276	rgb(220,164,165)	1.9203	2,2
Zfp608	Qser1	0.94563	45.8775	0.254	rgb(220,169,169)	1.9123	2,2
Naif1	Mapk11	0.94561	46.46	0.208	rgb(219,177,178)	1.924	2,2
Zfp184	Kcnmb4	-0.94559	45.78	-2.8E-01	rgb(157,180,228)	1.9104	2,2
Mnt	Kdm6b	0.94557	46.12	0.114	rgb(218,195,195)	1.9172	None
Mxi1	Spata6	0.94556	45.6375	0.037	rgb(217,210,210)	1.9075	None
Zscan10	Fau	0.94554	45.005	0.253	rgb(220,169,169)	1.8949	None
Klf12	Tlcd2	0.94552	46.165	0.14	rgb(219,190,190)	1.9181	None
Mesp2	Ramp2	0.9455	46.4275	0.174	rgb(219,184,184)	1.9233	2,2
Kdm5b	Gstt1	0.94548	45.83	0.204	rgb(219,178,178)	1.9114	2,2
Drap1	Naca	0.94546	46.625	0.124	rgb(218,193,194)	1.9273	2,2
Aebp2	Rora	0.94544	45.8175	0.317	rgb(220,156,157)	1.9111	2,2
Irf5	Lyn	0.94543	45.4775	0.225	rgb(219,174,175)	1.9043	None
Tal2	Maged1	0.94541	46.09	0.343	rgb(221,152,152)	1.9166	2,2
Sp6	Zbtb10	0.94539	46.43	0.181	rgb(219,182,183)	1.9234	2,2
Zfp84	Gimap8	0.94537	46.4175	0.171	rgb(219,184,185)	1.9231	2,2
Zfp513	Mboat2	-0.94535	46.095	-3.5E-01	rgb(142,171,230)	1.9167	2,2
