TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Mxi1	Cxcr4	0.80751	50.14	0.635	rgb(224, 96, 97)	1.9947	None
Nfkb1	Emb	-0.80751	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	None
Rela	Ifit2	-0.80751	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	None
Sox5	Mab21l2	0.80751	50.14	0.643	rgb(224, 94, 95)	1.9947	2,2
Sox5	Serpinf1	0.80751	50.14	0.641	rgb(224, 95, 96)	1.9947	2,2
Sp2	Rreb1	0.80751	50.14	0.636	rgb(224, 95, 97)	1.9947	None
Sp4	Cnnm3	-0.80751	50.14	-6.4E-01	rgb( 77,132,241)	1.9947	None
Sp4	Dctn4	0.80751	50.14	0.641	rgb(224, 95, 96)	1.9947	None
Sp4	Ptpn2	0.80751	50.14	0.641	rgb(224, 95, 96)	1.9947	None
Sp6	Lrrc66	-0.80751	50.14	-6.4E-01	rgb( 78,132,241)	1.9947	2,2
Srf	Ccdc107	-0.80751	50.14	-6.4E-01	rgb( 77,132,241)	1.9947	None
Srf	Wdr1	0.80751	50.14	0.638	rgb(224, 95, 96)	1.9947	None
Tcf12	H2-Ab1	-0.80751	50.14	-6.4E-01	rgb( 78,133,241)	1.9947	None
Zfx	Cisd3	-0.80751	50.14	-6.4E-01	rgb( 79,133,241)	1.9947	2,2
Zfp329	Gripap1	0.80751	50.14	0.641	rgb(224, 95, 96)	1.9947	2,2
Zfp536	Lpin3	0.80751	50.14	0.644	rgb(224, 94, 95)	1.9947	2,2
Bcl11b	Ahdc1	0.80751	50.13	0.626	rgb(224, 97, 99)	1.9945	None
Bhlhe40	Ndrg2	0.80751	50.13	0.633	rgb(224, 96, 97)	1.9945	None
Epas1	Gsn	0.80751	50.13	0.628	rgb(224, 97, 98)	1.9945	2,2
Ets1	Pdcd1	-0.80751	50.13	-6.3E-01	rgb( 80,133,241)	1.9945	None
Fosl2	L3mbtl3	-0.80751	50.13	-6.3E-01	rgb( 80,134,241)	1.9945	None
Hlx	Tmem163	0.80751	50.13	0.631	rgb(224, 97, 98)	1.9945	2,2
Ikzf3	Il10ra	0.80751	50.13	0.633	rgb(224, 96, 97)	1.9945	None
Irf1	Fam26f	0.80751	50.13	0.629	rgb(224, 97, 98)	1.9945	None
Irf1	Gbp7	0.80751	50.13	0.631	rgb(224, 97, 98)	1.9945	None
Irf4	Chst15	0.80751	50.13	0.629	rgb(224, 97, 98)	1.9945	None
Irf4	Slfn2	0.80751	50.13	0.635	rgb(224, 96, 97)	1.9945	None
Irf7	Cxcl10	0.80751	50.13	0.635	rgb(224, 96, 97)	1.9945	None
Nr4a2	Gpr65	0.80751	50.13	0.631	rgb(224, 96, 98)	1.9945	None
Ppard	Coro7	0.80751	50.13	0.626	rgb(224, 98, 99)	1.9945	None
Rara	Ifih1	-0.80751	50.13	-6.3E-01	rgb( 81,134,241)	1.9945	None
Rfx1	Dyx1c1	-0.80751	50.13	-6.3E-01	rgb( 80,134,241)	1.9945	None
Stat1	Dtx3l	0.80751	50.13	0.634	rgb(224, 96, 97)	1.9945	None
Stat1	Slain1	0.80751	50.13	0.633	rgb(224, 96, 97)	1.9945	None
Tead1	Nedd9	-0.80751	50.13	-6.3E-01	rgb( 81,134,241)	1.9945	None
Tead1	Nupr1	0.80751	50.13	0.629	rgb(224, 97, 98)	1.9945	2,2
Xbp1	Gpatch4	-0.80751	50.13	-6.3E-01	rgb( 80,134,241)	1.9945	2,2
Xbp1	Rpl36al	-0.80751	50.13	-6.3E-01	rgb( 81,134,241)	1.9945	None
Zfp467	Sspo	0.80751	50.13	0.635	rgb(224, 96, 97)	1.9945	2,2
Mxd3	Smtn	0.80751	50.13	0.629	rgb(224, 97, 98)	1.9945	2,2
Zfp35	Mmachc	0.80751	50.13	0.625	rgb(224, 98, 99)	1.9945	2,2
Zfp429	Megf8	-0.80751	50.13	-6.3E-01	rgb( 81,134,241)	1.9945	2,2
Zfp750	Pik3r3	0.80751	50.13	0.626	rgb(224, 97, 99)	1.9945	2,2
Cebpg	Slc7a3	0.80751	50.12	0.624	rgb(224, 98, 99)	1.9943	2,2
Elf1	Rnf125	0.80751	50.12	0.624	rgb(224, 98, 99)	1.9943	None
Fosl2	Adora2a	0.80751	50.12	0.616	rgb(224, 99,101)	1.9943	None
Fosl2	Ddr1	0.80751	50.12	0.622	rgb(224, 98, 99)	1.9943	None
Hsf1	Ifi27l2a	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	None
Ikzf2	Cd160	0.80751	50.12	0.624	rgb(224, 98, 99)	1.9943	2,2
Irf2	Ms4a6c	0.80751	50.12	0.617	rgb(224, 99,100)	1.9943	None
Irf4	Atp2b4	0.80751	50.12	0.616	rgb(224, 99,101)	1.9943	None
Irf4	Srgap3	-0.80751	50.12	-6.2E-01	rgb( 83,135,241)	1.9943	None
Klf2	Ccr7	0.80751	50.12	0.625	rgb(224, 98, 99)	1.9943	None
Myc	Tmem43	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	None
Nfkb2	Csf2	0.80751	50.12	0.616	rgb(224, 99,101)	1.9943	2,2
Patz1	Btbd11	0.80751	50.12	0.621	rgb(224, 98,100)	1.9943	2,2
Sp2	Arhgap33	0.80751	50.12	0.62	rgb(224, 99,100)	1.9943	None
Stat4	Icam1	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	None
Tcf12	Pafah1b3	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	2,2
Vax2	Dab2	0.80751	50.12	0.622	rgb(224, 98, 99)	1.9943	2,2
Vax2	Nebl	0.80751	50.12	0.622	rgb(224, 98, 99)	1.9943	2,2
Zeb1	Rilpl2	-0.80751	50.12	-6.2E-01	rgb( 83,135,241)	1.9943	None
Cbx2	Ccdc126	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	2,2
Skil	Slco4a1	-0.80751	50.12	-6.2E-01	rgb( 82,135,241)	1.9943	2,2
Terf1	2310033P09Rik	0.80751	50.12	0.619	rgb(224, 99,100)	1.9943	2,2
Zfp169	Inpp4a	0.80751	50.12	0.615	rgb(224, 99,101)	1.9943	2,2
Zfp365	Psrc1	0.80751	50.12	0.621	rgb(224, 98,100)	1.9943	2,2
Zfp385a	Abhd4	0.80751	50.12	0.621	rgb(224, 98,100)	1.9943	2,2
Zfp629	Dnmt3b	0.80751	50.12	0.617	rgb(224, 99,100)	1.9943	2,2
Zfp808	Tyms	0.80751	50.12	0.62	rgb(224, 99,100)	1.9943	2,2
Ahctf1	Gm12942	-0.80751	50.11	-6.1E-01	rgb( 85,137,240)	1.9941	2,2
Atf5	Minpp1	-0.80751	50.11	-6.1E-01	rgb( 85,137,240)	1.9941	2,2
Cebpg	Chac1	0.80751	50.11	0.609	rgb(224,101,102)	1.9941	2,2
Cebpg	Trib3	0.80751	50.11	0.609	rgb(224,101,102)	1.9941	2,2
Creb3l2	Syn1	0.80751	50.11	0.612	rgb(224,100,101)	1.9941	2,2
Deaf1	Acin1	0.80751	50.11	0.61	rgb(224,101,102)	1.9941	None
Ets1	Dmxl2	-0.80751	50.11	-6.1E-01	rgb( 85,137,240)	1.9941	2,2
Hif1a	Sco1	0.80751	50.11	0.615	rgb(224,100,101)	1.9941	None
Irf1	Insrr	0.80751	50.11	0.614	rgb(224,100,101)	1.9941	2,2
Irf4	Lpcat1	-0.80751	50.11	-6.1E-01	rgb( 85,137,240)	1.9941	None
Irf4	Ptprf	0.80751	50.11	0.614	rgb(224,100,101)	1.9941	None
Irf7	Isg20	0.80751	50.11	0.612	rgb(224,100,101)	1.9941	None
Irf8	Bcl3	0.80751	50.11	0.611	rgb(224,100,101)	1.9941	None
Irf8	Cxcr5	0.80751	50.11	0.61	rgb(224,100,102)	1.9941	None
Jun	Ninj1	0.80751	50.11	0.612	rgb(224,100,101)	1.9941	None
Kdm2b	Mxd1	-0.80751	50.11	-6.1E-01	rgb( 84,136,240)	1.9941	2,2
Klf3	Asap1	0.80751	50.11	0.615	rgb(224,100,101)	1.9941	None
Nfat5	Traf6	0.80751	50.11	0.611	rgb(224,100,101)	1.9941	None
Nr4a2	Fosl2	0.80751	50.11	0.608	rgb(224,101,102)	1.9941	2,2
Patz1	Mboat7	0.80751	50.11	0.61	rgb(224,101,102)	1.9941	2,2
Plagl1	Cd180	0.80751	50.11	0.611	rgb(224,100,101)	1.9941	2,2
Rara	Prkab2	0.80751	50.11	0.607	rgb(224,101,102)	1.9941	None
Sp3	Cnnm4	0.80751	50.11	0.605	rgb(224,101,103)	1.9941	None
Sp3	Lgals1	-0.80751	50.11	-6.1E-01	rgb( 85,137,240)	1.9941	None
Sp4	Pank2	0.80751	50.11	0.612	rgb(224,100,101)	1.9941	None
Stat1	Acox1	0.80751	50.11	0.61	rgb(224,100,102)	1.9941	None
Stat1	Icam1	0.80751	50.11	0.614	rgb(224,100,101)	1.9941	None
Thap1	Dffb	0.80751	50.11	0.609	rgb(224,101,102)	1.9941	None
Vax2	Cxcl3	0.80751	50.11	0.606	rgb(224,101,102)	1.9941	2,2
Zbtb7a	Sec14l1	0.80751	50.11	0.615	rgb(224,100,101)	1.9941	None
Zfp219	Stat4	0.80751	50.11	0.613	rgb(224,100,101)	1.9941	None
Ankzf1	Pdia2	0.80751	50.11	0.612	rgb(224,100,101)	1.9941	2,2
C030039L03Rik	Kcnc3	0.80751	50.11	0.613	rgb(224,100,101)	1.9941	2,2
Klf6	Crtc1	-0.80751	50.11	-6.1E-01	rgb( 84,136,240)	1.9941	2,2
Mxd4	Tcp11l2	0.80751	50.11	0.614	rgb(224,100,101)	1.9941	2,2
Zfp277	Tmem35	0.80751	50.11	0.608	rgb(224,101,102)	1.9941	2,2
Zfp473	Stat2	0.80751	50.11	0.608	rgb(224,101,102)	1.9941	2,2
Creb3l2	Cdh23	0.80751	50.1	0.598	rgb(224,103,104)	1.9939	2,2
Crem	Agpat9	0.80751	50.1	0.597	rgb(224,103,104)	1.9939	2,2
Ddit3	Soat2	0.80751	50.1	0.601	rgb(224,102,103)	1.9939	None
Egr1	1700025G04Rik	-0.80751	50.1	-6.0E-01	rgb( 87,138,240)	1.9939	None
Egr1	Nr4a1	0.80751	50.1	0.603	rgb(224,102,103)	1.9939	None
Elf1	Mafg	-0.80751	50.1	-6.0E-01	rgb( 86,138,240)	1.9939	None
Etv6	Skap2	0.80751	50.1	0.597	rgb(224,103,104)	1.9939	None
Etv6	Tesk2	-0.80751	50.1	-6.0E-01	rgb( 88,138,240)	1.9939	None
Fos	Grap	0.80751	50.1	0.598	rgb(224,103,104)	1.9939	None
Fosl2	Tbc1d30	0.80751	50.1	0.603	rgb(224,102,103)	1.9939	None
Hbp1	Ifnar1	0.80751	50.1	0.598	rgb(224,103,104)	1.9939	None
Hbp1	Rpusd2	-0.80751	50.1	-6.0E-01	rgb( 86,137,240)	1.9939	None
Ikzf3	Gstm1	0.80751	50.1	0.596	rgb(224,103,104)	1.9939	None
Irf2	Znhit6	0.80751	50.1	0.601	rgb(224,102,103)	1.9939	None
Irf5	Gfi1	-0.80751	50.1	-6.0E-01	rgb( 86,137,240)	1.9939	None
Jun	Osm	0.80751	50.1	0.603	rgb(224,102,103)	1.9939	2,2
Klf2	Kcna3	-0.80751	50.1	-6.0E-01	rgb( 88,138,240)	1.9939	None
Mybl1	4632434I11Rik	0.80751	50.1	0.6	rgb(224,102,104)	1.9939	2,2
Nfkb2	Ets1	-0.80751	50.1	-6.0E-01	rgb( 87,138,240)	1.9939	None
Nr4a2	Tapbpl	0.80751	50.1	0.603	rgb(224,102,103)	1.9939	2,2
Rxra	Ccdc50	0.80751	50.1	0.602	rgb(224,102,103)	1.9939	None
Rxra	Fas	-0.80751	50.1	-6.0E-01	rgb( 87,138,240)	1.9939	None
Sp110	4833439L19Rik	0.80751	50.1	0.598	rgb(224,103,104)	1.9939	2,2
Sp2	Smpd4	0.80751	50.1	0.602	rgb(224,102,103)	1.9939	None
Vax2	Myo1f	0.80751	50.1	0.597	rgb(224,103,104)	1.9939	2,2
Zfp263	Pter	-0.80751	50.1	-6.0E-01	rgb( 88,138,240)	1.9939	None
Setdb2	Rara	-0.80751	50.1	-6.0E-01	rgb( 88,138,240)	1.9939	2,2
Zfp365	Ccng1	0.80751	50.1	0.599	rgb(224,103,104)	1.9939	2,2
Zfp407	Mpdu1	-0.80751	50.1	-6.0E-01	rgb( 86,137,240)	1.9939	2,2
Zfp473	Fkrp	-0.80751	50.1	-6.0E-01	rgb( 86,138,240)	1.9939	2,2
Zik1	Mvp	-0.80751	50.1	-6.0E-01	rgb( 88,138,240)	1.9939	2,2
Ahrr	Pdpn	0.80751	50.09	0.585	rgb(223,105,106)	1.9937	2,2
Elk3	Tmem19	0.80751	50.09	0.591	rgb(223,104,105)	1.9937	None
Elk4	Tacc1	0.80751	50.09	0.585	rgb(223,105,106)	1.9937	2,2
Ets1	Pdcd1lg2	-0.80751	50.09	-5.9E-01	rgb( 89,139,239)	1.9937	None
Etv4	Dusp9	0.80751	50.09	0.594	rgb(224,103,105)	1.9937	2,2
Etv6	Il12rb1	0.80751	50.09	0.595	rgb(224,103,105)	1.9937	None
Fosl2	Ptprf	0.80751	50.09	0.591	rgb(223,104,105)	1.9937	None
Ikzf3	Il10	0.80751	50.09	0.589	rgb(223,105,106)	1.9937	None
Irf4	Cxcl3	-0.80751	50.09	-5.9E-01	rgb( 89,139,239)	1.9937	None
Irf4	Nox1	-0.80751	50.09	-5.9E-01	rgb( 90,139,239)	1.9937	2,2
Irf4	Nrgn	-0.80751	50.09	-5.9E-01	rgb( 90,140,239)	1.9937	None
Irf5	Unc93b1	0.80751	50.09	0.592	rgb(224,104,105)	1.9937	2,2
Klf13	Ndrg1	0.80751	50.09	0.591	rgb(224,104,105)	1.9937	None
Klf4	Gbp2	0.80751	50.09	0.587	rgb(223,105,106)	1.9937	None
Maf	Emp1	0.80751	50.09	0.591	rgb(223,104,105)	1.9937	None
Mxi1	Kcnj14	-0.80751	50.09	-5.9E-01	rgb( 88,139,240)	1.9937	None
Nfil3	Htr1b	0.80751	50.09	0.591	rgb(223,104,105)	1.9937	None
Patz1	Dusp6	0.80751	50.09	0.588	rgb(223,105,106)	1.9937	None
Rfx1	Samsn1	-0.80751	50.09	-5.9E-01	rgb( 90,140,239)	1.9937	None
Sp4	Syde1	0.80751	50.09	0.594	rgb(224,104,105)	1.9937	None
Srebf1	Trib3	0.80751	50.09	0.586	rgb(223,105,106)	1.9937	2,2
Tcf3	Acvr1b	0.80751	50.09	0.595	rgb(224,103,105)	1.9937	None
Tead1	Fut7	0.80751	50.09	0.594	rgb(224,104,105)	1.9937	2,2
Zbtb7a	Hmgn1	-0.80751	50.09	-5.9E-01	rgb( 89,139,239)	1.9937	None
Zfp263	Dlg3	-0.80751	50.09	-5.9E-01	rgb( 89,139,239)	1.9937	None
Sgsm2	Per3	0.80751	50.09	0.588	rgb(223,105,106)	1.9937	2,2
