TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Jazf1	Ccdc28b	0.75143	49.83	0.344	rgb(221,151,152)	1.9875	2,2
Jazf1	Gna15	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	2,2
Jdp2	Son	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Klf13	Acvr1b	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Klf4	Cebpg	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Klf4	Lpcat1	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	None
Klf4	Wipf1	0.75143	49.83	0.327	rgb(221,154,155)	1.9875	None
Klf5	Neurl1b	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Klf5	Nr1d1	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Klf5	Nudt4	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	None
Klf7	Adm	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Klf7	Dnm1	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Klf7	Slc3a2	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Lcor	Hspb11	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	2,2
Lhx5	Dtl	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Lhx6	Myo3b	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Lin54	Cenpw	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	None
Lin54	Kcnk10	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	None
Maf	Espn	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Maf	Lyrm1	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Maf	Rps6ka3	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Maff	A930003A15Rik	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Mef2b	Slc7a1	-0.75143	49.83	-3.3E-01	rgb(144,173,230)	1.9875	None
Meis3	Inpp1	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	None
Meis3	Shd	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Mga	Flot1	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Msc	Abcg3	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Mxi1	Cd2	-0.75143	49.83	-3.3E-01	rgb(146,174,230)	1.9875	None
Mxi1	Sertad3	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	None
Myb	Cysltr1	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Myc	Atp1a1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Myc	Npc2	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Ncoa1	Phldb2	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Ncoa1	Stfa3	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Nfat5	Dnmt3b	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Nfat5	Sdc1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	2,2
Nfatc2	Ispd	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	None
Nfatc2	Tnfsf9	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Nfe2	Efna5	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Nfe2l2	Ssbp4	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Nfkb2	Gtse1	0.75143	49.83	0.331	rgb(221,154,155)	1.9875	2,2
Nfkb2	Nostrin	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	2,2
Nfkb2	Unc13a	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Nhlh1	Bcl3	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Nkx3-1	Ppfibp1	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Nr1d1	1700025G04Rik	0.75143	49.83	0.335	rgb(221,153,154)	1.9875	None
Nr1d1	Atf6	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Nr1d1	Gata3	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Nr2f6	Apbb1	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Nr2f6	Satb1	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	None
Nr4a1	Mab21l2	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Nr4a2	Plagl1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Otx1	Fbln1	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Ovol2	Hpcal4	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	2,2
Ovol2	Synm	0.75143	49.83	0.331	rgb(221,154,155)	1.9875	2,2
Plag1	Lbh	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Pou2f2	Urb1	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Pou6f1	Apbb1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Pou6f1	Spred3	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Ppara	Ahnak	0.75143	49.83	0.335	rgb(221,153,154)	1.9875	2,2
Ppara	Gys1	0.75143	49.83	0.327	rgb(221,154,155)	1.9875	2,2
Ppard	Serpinb1a	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Prdm8	Fads3	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	2,2
Prdm8	Kctd15	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	2,2
Prdm9	Napb	0.75143	49.83	0.531	rgb(223,116,117)	1.9875	2,2
Prrx1	Pacsin1	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Rarg	C920009B18Rik	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Rbpj	Ehbp1l1	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Rel	Bcl2l1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	2,2
Relb	Cish	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	None
Relb	Nfe2l2	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Rest	C3	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	None
Rfx1	Btbd3	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	2,2
Rfx2	Stk36	0.75143	49.83	0.335	rgb(221,153,154)	1.9875	None
Rfx7	Adora2b	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Rora	Il17a	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Rora	Marveld1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Runx1	Cst3	0.75143	49.83	0.335	rgb(221,153,154)	1.9875	None
Runx2	Mllt6	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Rxrb	Myh3	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Rxrb	Slc2a3	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Rxrb	Tnfsf9	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	None
Sall4	Sfrp2	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	2,2
Satb1	Jak2	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	2,2
Six4	Il20rb	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Six5	Inpp5b	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Six5	Mettl8	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Six5	Txk	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Smad3	Apol9b	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	2,2
Smad3	Smtn	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Son	Psph	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Sox15	Nod2	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Sox15	Scarf2	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Sox5	Stat4	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Sp100	Clic5	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Sp100	Hrh2	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Sp140	Cdc14a	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	None
Sp140	Tlcd2	0.75143	49.83	0.327	rgb(221,154,155)	1.9875	2,2
Sp2	Cercam	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Sp2	Rnf181	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Sp3	Acox1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Sp3	Flot1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Sp3	Gipr	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Sp4	Snx9	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Sp9	Hspa2	0.75143	49.83	0.325	rgb(221,155,155)	1.9875	2,2
Spib	5430427O19Rik	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Srebf1	Mxi1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Srf	Pde2a	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Stat1	Dpy19l3	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Stat1	Zcwpw1	-0.75143	49.83	-3.3E-01	rgb(146,174,230)	1.9875	None
Tal2	Nid1	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	2,2
Tbx21	Ptprj	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	None
Tcf12	Fut7	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Tcf7l2	Lair1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	None
Tead1	Msrb3	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Tead1	Tspyl4	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Thrb	Apol10b	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	2,2
Thrb	Perp	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Tigd2	Npm2	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Trp53	Pard3b	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Twist1	Pla1a	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Usf2	Dusp14	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Vax2	Mir130b	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Zbtb17	P2ry2	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	2,2
Zbtb20	Mmp11	0.75143	49.83	0.335	rgb(221,153,154)	1.9875	2,2
Zbtb32	Acsl6	0.75143	49.83	0.476	rgb(222,126,127)	1.9875	2,2
Zbtb33	Il9	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	None
Zbtb33	Sgsm2	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	None
Zbtb5	H2-Q10	-0.75143	49.83	-3.3E-01	rgb(146,174,229)	1.9875	2,2
Zbtb7a	Arhgap26	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	None
Zbtb7a	Pbx2	0.75143	49.83	0.327	rgb(221,155,155)	1.9875	None
Zeb1	Slc18a1	0.75143	49.83	0.334	rgb(221,153,154)	1.9875	None
Zeb2	Gbp9	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	2,2
Zfp182	Mapk11	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	2,2
Zfp182	Ms4a4b	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Zfp202	Ltb	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Zfp202	Plekho1	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Zfp276	Snx19	0.75143	49.83	0.331	rgb(221,154,154)	1.9875	2,2
Zfp280b	Chka	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Zfp358	Dffb	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Zfp358	Pxn	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	2,2
Zfp395	Vldlr	0.75143	49.83	0.332	rgb(221,154,154)	1.9875	2,2
Zfp444	Ahdc1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Zfp444	Slc25a45	0.75143	49.83	0.336	rgb(221,153,154)	1.9875	2,2
Zfp511	Ccng2	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Zfp513	Tbx6	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Zfp526	Sdr39u1	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	2,2
Zfp57	Sall3	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	2,2
Zfp629	Mab21l3	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Zfp664	Tal2	0.75143	49.83	0.325	rgb(221,155,156)	1.9875	2,2
Zfp770	Zfp568	0.75143	49.83	0.331	rgb(221,154,155)	1.9875	2,2
Zfp775	Rps6ka4	0.75143	49.83	0.329	rgb(221,154,155)	1.9875	2,2
Zfp777	Fkrp	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Zfp9	Ifitm1	0.75143	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Zfp90	Dnaja4	0.75143	49.83	0.359	rgb(221,149,149)	1.9875	2,2
Zfp960	BC064078	0.75143	49.84	0.344	rgb(221,151,152)	1.9877	2,2
Zfx	Pla2g12a	-0.75143	49.83	-3.3E-01	rgb(145,173,230)	1.9875	None
Zic5	Mapk14	0.75143	49.83	0.33	rgb(221,154,155)	1.9875	None
Zkscan1	Bcl2l11	0.75143	49.83	0.333	rgb(221,153,154)	1.9875	None
Zkscan17	Ddx60	-0.75143	49.83	-3.3E-01	rgb(145,174,230)	1.9875	2,2
Zkscan17	Dusp9	0.75143	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Ahdc1	Mx2	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Ahrr	Asb2	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Ahrr	Ssbp4	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Ahrr	Tiparp	0.74872	49.81	0.361	rgb(221,148,149)	1.9871	2,2
Ankzf1	Hk1	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Arid3a	Ccnd3	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Arid3b	Rpn1	-0.74872	49.81	-4.7E-01	rgb(116,156,235)	1.9871	2,2
Arntl2	Mgst3	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Ascl4	Mir425	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Atf2	Cndp2	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Atf3	Ikzf2	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	None
Atmin	Bspry	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Bach1	Jakmip1	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	None
Bcl11b	Decr1	-0.74872	49.81	-3.3E-01	rgb(145,173,230)	1.9871	2,2
Bcl6	Aldoa	-0.74872	49.81	-3.1E-01	rgb(151,177,229)	1.9871	None
Bhlhe40	Ddit4	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Ccdc17	Dach2	0.74872	49.81	0.374	rgb(221,145,146)	1.9871	2,2
Cebpb	Gpr56	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Cebpg	Cdkn1b	0.74872	49.83	0.329	rgb(221,154,155)	1.9875	None
Creb3l2	Clec2i	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Creb3l2	Ttc16	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Cux1	Cd101	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Cxxc5	Pacsin1	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Ddit3	Avil	0.74872	49.81	0.305	rgb(220,159,159)	1.9871	2,2
Ddit3	Ypel5	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Dmrt1	Dlx3	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Dzip1	Kctd17	-0.74872	49.81	-3.4E-01	rgb(144,173,230)	1.9871	2,2
Eea1	Ece1	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Elf1	Smarca2	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Eomes	Eno3	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	2,2
Epas1	Rasgrp1	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Erg	Aldoart1	-0.74872	49.84	-3.4E-01	rgb(143,172,230)	1.9877	2,2
Erg	Pappa2	-0.74872	49.81	-3.2E-01	rgb(149,175,229)	1.9871	2,2
Etv5	Olfm2	-0.74872	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Etv6	Gatm	0.74872	49.81	0.345	rgb(221,151,152)	1.9871	2,2
Foxb1	Cxcl10	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Foxf2	Tubb2b	0.74872	49.81	0.315	rgb(220,157,157)	1.9871	2,2
Foxj1	March9	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Foxj1	Txk	-0.74872	49.81	-4.4E-01	rgb(121,159,234)	1.9871	2,2
Foxo3	E330009J07Rik	0.74872	49.83	0.326	rgb(221,155,155)	1.9875	None
Foxq1	Itga7	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Foxq1	Rtkn2	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Foxs1	Leprel1	0.74872	49.81	0.326	rgb(221,155,155)	1.9871	2,2
Foxs1	Npas2	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Gfi1	Fam89a	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Gfi1	H2-Eb2	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Gfi1	Rassf4	-0.74872	49.83	-3.3E-01	rgb(145,173,230)	1.9875	2,2
Glis3	Masp2	0.74872	49.82	0.323	rgb(221,155,156)	1.9873	2,2
Gzf1	Nid1	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Hdx	Rdh9	0.74872	49.81	0.306	rgb(220,159,159)	1.9871	2,2
Hes1	Bpnt1	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Hey1	Rassf1	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Hmga2	Fbn1	0.74872	49.81	0.329	rgb(221,154,155)	1.9871	2,2
Hmga2	Leprel4	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	2,2
Hoxd11	Fzd4	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Ikzf4	Cndp2	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Ikzf5	Rab33a	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Irf4	F730043M19Rik	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Irf4	Fert2	-0.74872	49.84	-3.4E-01	rgb(144,173,230)	1.9877	2,2
Irf7	Ms4a4c	0.74872	49.81	0.305	rgb(220,159,159)	1.9871	2,2
Isl2	Aloxe3	0.74872	49.82	0.324	rgb(221,155,156)	1.9873	2,2
Jun	Sirpa	-0.74872	49.81	-3.1E-01	rgb(151,177,229)	1.9871	2,2
Klf12	Wls	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Klf2	Zfp945	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Klf6	Serinc5	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Lef1	Slc25a35	0.74872	49.81	0.306	rgb(220,159,159)	1.9871	2,2
Lef1	Tcf7l1	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Lhx2	Dmxl2	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Lhx2	Iqsec2	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Lin28b	Ric3	0.74872	49.83	0.327	rgb(221,155,155)	1.9875	2,2
Maf	Acsbg1	0.74872	49.81	0.306	rgb(220,159,159)	1.9871	2,2
Mafg	Tmem173	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Mef2b	Cul9	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Meis1	Mpped2	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	2,2
Meis2	Thsd7a	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Meis3	Zbtb4	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Msc	Mycn	0.74872	49.81	0.326	rgb(221,155,155)	1.9871	2,2
Msc	Zfp318	-0.74872	49.81	-3.5E-01	rgb(142,171,230)	1.9871	2,2
Mxd3	Gatm	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Myb	Dock10	0.74872	49.82	0.323	rgb(221,155,156)	1.9873	None
Myb	Itih5	0.74872	49.83	0.334	rgb(221,153,154)	1.9875	2,2
Mypop	Gstt1	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Ncoa1	Bcl11b	0.74872	49.81	0.306	rgb(220,159,159)	1.9871	2,2
Nfatc4	Evpl	0.74872	49.81	0.35	rgb(221,150,151)	1.9871	2,2
Nfe2l2	Vps37b	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	None
Nfia	Qtrtd1	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Nfkb1	Gdpd1	-0.74872	49.81	-3.1E-01	rgb(151,177,229)	1.9871	2,2
Nfkb2	Ctla2a	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Nfkb2	Ctla2b	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Osr2	Aga	0.74872	49.81	0.389	rgb(221,143,144)	1.9871	2,2
Ovol1	Ndufv3	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Plagl1	Ripk2	0.74872	49.81	0.351	rgb(221,150,151)	1.9871	2,2
Plagl1	Wnt1	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Prdm9	Fgr	-0.74872	49.81	-3.3E-01	rgb(145,173,230)	1.9871	2,2
Rbpj	Acsl4	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Rbpj	Inhba	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Rbpj	Loxl2	0.74872	49.81	0.592	rgb(224,104,105)	1.9871	2,2
Rbpj	Sntb1	-0.74872	49.81	-4.4E-01	rgb(121,159,234)	1.9871	2,2
Rora	Myo1h	0.74872	49.81	0.315	rgb(220,157,158)	1.9871	2,2
Rorc	Tdrkh	0.74872	49.81	0.332	rgb(221,154,154)	1.9871	2,2
Rreb1	Plxnd1	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Sall4	Hspa12a	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	2,2
Scml4	Xdh	0.74872	49.81	0.31	rgb(220,158,158)	1.9871	2,2
Six4	Olfml2a	0.74872	49.81	0.424	rgb(222,136,137)	1.9871	2,2
Snai3	Npdc1	0.74872	49.83	0.328	rgb(221,154,155)	1.9875	2,2
Sox13	Phlpp1	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Sox4	Spef2	-0.74872	49.81	-3.1E-01	rgb(149,175,229)	1.9871	2,2
Sp100	Ifi27l2a	0.74872	49.81	0.313	rgb(220,157,158)	1.9871	2,2
Spib	Ripk2	0.74872	49.81	0.314	rgb(220,157,158)	1.9871	2,2
Spib	Runx2	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Tead1	Cdhr3	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Tfdp2	Narf	0.74872	49.81	0.316	rgb(220,157,157)	1.9871	2,2
Thra	Nudt18	0.74872	49.82	0.319	rgb(221,156,157)	1.9873	2,2
Trerf1	1190002N15Rik	0.74872	49.81	0.307	rgb(220,158,159)	1.9871	2,2
Trerf1	Cpox	0.74872	49.81	0.342	rgb(221,152,152)	1.9871	2,2
Vax2	Itga3	0.74872	49.81	0.407	rgb(221,139,140)	1.9871	2,2
Whsc1	Gpsm2	0.74872	49.81	0.305	rgb(220,159,159)	1.9871	2,2
Zbed4	Guca1a	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Zbtb4	Cenpm	-0.74872	49.81	-3.1E-01	rgb(150,176,229)	1.9871	2,2
Zbtb7b	Adam15	0.74872	49.81	0.315	rgb(220,157,158)	1.9871	None
Zbtb7b	Mrgpre	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Zfp101	Anln	0.74872	49.81	0.399	rgb(221,141,142)	1.9871	2,2
Zfp277	Tes	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Zfp296	Ifitm2	0.74872	49.83	0.326	rgb(221,155,155)	1.9875	2,2
Zfp300	Syce2	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Zfp365	Mx2	0.74872	49.81	0.312	rgb(220,157,158)	1.9871	2,2
Zfp367	Mxd3	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
Zfp382	Il18r1	0.74872	49.81	0.308	rgb(220,158,159)	1.9871	2,2
Zfp385a	Adamts6	-0.74872	49.81	-4.0E-01	rgb(130,164,232)	1.9871	2,2
Zfp385a	Dnm1	0.74872	49.82	0.316	rgb(220,157,157)	1.9873	2,2
Zfp429	Ifi202b	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Zfp473	Fam174b	-0.74872	49.81	-3.7E-01	rgb(137,168,231)	1.9871	2,2
Zfp473	Mxd3	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Zfp493	Atrnl1	-0.74872	49.81	-3.8E-01	rgb(134,166,232)	1.9871	2,2
Zfp511	Cdkn2c	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Zfp532	Sele	0.74872	49.81	0.315	rgb(220,157,157)	1.9871	2,2
Zfp667	Arhgef10	0.74872	49.81	0.336	rgb(221,153,153)	1.9871	2,2
Zfp874b	Nxn	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Zfp945	P2ry14	0.74872	49.81	0.376	rgb(221,145,146)	1.9871	2,2
Zfp951	Zfp317	0.74872	49.81	0.363	rgb(221,148,148)	1.9871	2,2
Zfp960	Prune2	0.74872	49.81	0.387	rgb(221,143,144)	1.9871	2,2
Zhx2	Clip3	-0.74872	49.81	-3.1E-01	rgb(149,176,229)	1.9871	2,2
Zhx2	Themis	-0.74872	49.81	-3.2E-01	rgb(149,175,229)	1.9871	2,2
Zhx3	Qrich1	0.74872	49.81	0.311	rgb(220,158,158)	1.9871	2,2
Zkscan17	Tbkbp1	0.74872	49.81	0.309	rgb(220,158,159)	1.9871	2,2
A430033K04Rik	Gen1	0.7449	49.84	0.341	rgb(221,152,153)	1.9877	2,2
