TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Stat4	Socs3	0.64285	50.17	0.172	rgb(219,184,184)	1.9846	None
Stat4	Tfg	0.64285	50.17	0.172	rgb(219,184,185)	1.9846	None
Tcf12	Dhcr7	0.64285	50.17	0.173	rgb(219,184,184)	1.9846	None
Tcf12	Fbln1	0.64285	50.17	0.166	rgb(219,185,186)	1.9846	None
Tcf12	Pcbp4	0.64285	50.17	0.171	rgb(219,184,185)	1.9846	None
Tcf7l1	Itgb3bp	0.64285	50.17	0.168	rgb(219,185,185)	1.9846	None
Tead1	Gimap4	-0.64285	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Tef	Ggta1	0.64285	50.17	0.265	rgb(220,166,167)	1.9846	None
Tef	Qpct	-0.64285	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Thap1	1190002N15Rik	-0.64285	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Thrb	Car9	0.64285	50.17	0.168	rgb(219,185,185)	1.9846	2,2
Trp53	Pid1	0.64285	50.17	0.17	rgb(219,185,185)	1.9846	None
Usf2	Icam2	0.64285	50.17	0.172	rgb(219,184,184)	1.9846	None
Vax2	Gm13242	-0.64285	50.17	-1.7E-01	rgb(181,195,223)	1.9846	2,2
Vax2	Trim24	0.64285	50.17	0.17	rgb(219,185,185)	1.9846	None
Xbp1	Impa2	-0.64285	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Xbp1	Pgrmc1	-0.64285	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Ybx2	Frmpd1	0.64285	50.17	0.169	rgb(219,185,185)	1.9846	2,2
Ybx2	Hist1h1c	0.64285	50.17	0.791	rgb(226, 66, 67)	1.9846	None
Ybx2	Kank1	0.64285	50.17	0.171	rgb(219,184,185)	1.9846	2,2
Ybx2	Rab34	0.64285	50.17	0.172	rgb(219,184,185)	1.9846	2,2
Zbtb1	Osr2	0.64285	50.17	0.167	rgb(219,185,185)	1.9846	None
Zbtb7a	Lama5	0.64285	50.17	0.166	rgb(219,185,186)	1.9846	None
Zbtb7a	Tjp3	0.64285	50.17	0.169	rgb(219,185,185)	1.9846	None
Zfhx2	Piwil2	0.64285	50.17	0.166	rgb(219,185,186)	1.9846	2,2
Zfp105	Znrf1	-0.64285	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Zfp148	Nfatc1	0.64285	50.17	0.166	rgb(219,185,186)	1.9846	None
Zfp182	Rps6ka3	0.64285	50.17	0.167	rgb(219,185,185)	1.9846	None
Zfp202	Nhs	0.64285	50.17	0.171	rgb(219,184,185)	1.9846	2,2
Zfp219	Grb7	0.64285	50.17	0.175	rgb(219,184,184)	1.9846	None
Zfp219	Zfp36l1	0.64285	50.17	0.168	rgb(219,185,185)	1.9846	None
Zfp296	Gzmb	0.64285	50.17	0.174	rgb(219,184,184)	1.9846	2,2
Zfp318	Fhod3	-0.64285	50.17	-1.7E-01	rgb(181,195,223)	1.9846	2,2
Zfp354c	Lad1	-0.64285	50.17	-1.7E-01	rgb(179,194,224)	1.9846	2,2
Zfp369	4921507P07Rik	0.64285	50.17	0.791	rgb(226, 66, 67)	1.9846	None
Zfp369	Tpbg	0.64285	50.17	0.791	rgb(226, 66, 67)	1.9846	2,2
Zfp444	Sumf2	0.64285	50.17	0.172	rgb(219,184,185)	1.9846	2,2
Zfp467	2810459M11Rik	0.64285	50.17	0.173	rgb(219,184,184)	1.9846	None
Zfp629	Ifit2	0.64285	50.17	0.174	rgb(219,184,184)	1.9846	2,2
Zic2	Fads2	0.64285	50.17	0.175	rgb(219,184,184)	1.9846	2,2
Zkscan1	Chn2	0.64285	50.17	0.172	rgb(219,184,185)	1.9846	2,2
Ankzf1	Narf	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Arid3a	Lypd6b	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Arntl2	Calca	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Atf2	Rel	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Atf3	Clk3	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Atf3	Il3	0.63987	50.17	0.175	rgb(219,184,184)	1.9846	2,2
Atf3	Tigit	0.63987	50.17	0.166	rgb(219,185,186)	1.9846	None
Atf3	Tnk2	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Bach1	Nqo2	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Bach1	Sqstm1	-0.63987	50.17	-2.3E-01	rgb(167,187,226)	1.9846	None
Bcl11b	Ptpn1	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Bhlhe40	Pde8a	0.63987	50.17	0.166	rgb(219,185,186)	1.9846	None
C030039L03Rik	Sav1	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	2,2
Cebpb	Ccdc155	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Dbp	Abcg1	0.63987	50.17	0.175	rgb(219,184,184)	1.9846	None
Dpf3	Kcnt1	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Egr1	Cacnb3	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Egr2	Cnnm4	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Egr2	Stat4	-0.63987	50.17	-1.7E-01	rgb(180,194,223)	1.9846	None
Egr2	Syt7	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Egr3	Timp1	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	2,2
Elf1	Atp10d	0.63987	50.17	0.172	rgb(219,184,185)	1.9846	None
Elk3	Pgs1	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Erg	Apold1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Erg	Klhl3	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Esr1	Qpct	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Ets2	Stk4	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	None
Fosl1	Ptrf	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Fosl2	Ecd	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Fosl2	Gata3	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Foxb1	Ehbp1	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	None
Foxf2	Gli3	0.63987	50.17	0.175	rgb(219,184,184)	1.9846	2,2
Foxf2	Runx2	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	None
Foxn2	Cercam	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	2,2
Foxn2	Rab4b	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Foxo1	Pmepa1	0.63987	50.17	0.17	rgb(219,184,185)	1.9846	None
Gabpa	Tapbp	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Gata1	Gata3	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Gata1	Slc7a1	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Gata2	Zfp704	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	None
Gata3	Tnfsf4	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	None
Gli1	Trappc10	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	None
Gli3	Kcnip2	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Gli3	Slc39a8	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Gli3	Tspan5	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Glis3	Slamf6	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Hbp1	Sgip1	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Hey1	Fosl2	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Hic1	Smtn	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Hif3a	Aldoart1	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	2,2
Hoxb1	Cacna1h	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	2,2
Hsf1	N4bp2l1	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Hsf1	Serpinf1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Hsf2	Pde6d	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	None
Ikzf3	Ikzf4	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Irf1	Lclat1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Irf1	Pim1	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Irf1	Zbp1	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Irf4	Dtx3l	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Irf4	Epsti1	-0.63987	50.17	-1.7E-01	rgb(180,194,223)	1.9846	None
Irf5	Herc6	0.63987	50.17	0.175	rgb(219,184,184)	1.9846	None
Irf5	Maged2	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Irf5	Sphk1	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Isl2	Cacna2d1	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Jun	Arl4c	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Jun	March3	0.63987	50.17	0.172	rgb(219,184,185)	1.9846	None
Jun	Perp	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Jun	Sqstm1	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Jun	Trim2	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Junb	Tmem205	0.63987	50.17	0.172	rgb(219,184,185)	1.9846	None
Klf12	Fam20c	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Klf13	Fgf11	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Klf2	Adck3	-0.63987	50.17	-3.7E-01	rgb(136,168,231)	1.9846	None
Klf2	Clic4	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Klf2	Sell	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	2,2
Klf4	Hspa2	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Klf4	Krt16	0.63987	50.17	0.167	rgb(219,185,186)	1.9846	2,2
Klf5	Qrich1	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Lyl1	Hsf2bp	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	None
Maf	Atp8b4	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Mef2b	Angptl6	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	2,2
Mycn	Bcl2l2	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Myt1l	Acnat1	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Nfatc4	Gna14	0.63987	50.17	0.167	rgb(219,185,186)	1.9846	2,2
Nfatc4	Prkcd	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Nfe2l2	Inpp5a	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Nfe2l2	Oasl2	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Nkx3-1	Ctla2b	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Nkx3-1	Gja1	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Nr1d2	Galk1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	2,2
Nr3c1	Jmjd6	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Nr3c1	Rnf169	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	None
Nr4a1	Klf13	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Nr4a1	Mrc1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Nr4a1	Prkcd	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	2,2
Pou2f2	Myh3	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Pou2f2	Prss30	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Pou2f2	Zeb1	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Pparg	Cav2	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Prdm1	Slc29a3	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Prdm8	Ccl9	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	2,2
Rarg	Higd1a	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Rarg	Tnfrsf18	0.63987	50.17	0.166	rgb(219,185,186)	1.9846	None
Relb	Ahnak	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Rest	Cap2	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Rest	Cs	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Rest	Kif13b	0.63987	50.17	0.17	rgb(219,184,185)	1.9846	None
Rest	Pik3ca	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Rorc	Gpr68	0.63987	50.17	0.171	rgb(219,184,185)	1.9846	None
Rreb1	Snx10	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Runx2	Mrgpre	0.63987	50.17	0.165	rgb(219,185,186)	1.9846	None
Rxra	Rwdd2a	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Satb2	Kcnk13	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	2,2
Snai3	Ppm1j	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	2,2
Sox21	Gpr161	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Sox5	Klf7	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	None
Sox5	Mt1	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	2,2
Sp3	Fau	-0.63987	50.17	-1.7E-01	rgb(180,194,223)	1.9846	None
Sp4	Dmxl2	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Sp6	Abhd14b	-0.63987	50.17	-1.7E-01	rgb(180,194,223)	1.9846	None
Sp6	Car5b	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Sp6	Lysmd4	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Sp6	Ppfibp1	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Sp9	Fzd7	0.63987	50.17	0.172	rgb(219,184,185)	1.9846	None
Sp9	Nrn1	0.63987	50.17	0.713	rgb(225, 81, 82)	1.9846	None
Spib	Pvrl4	0.63987	50.17	0.17	rgb(219,185,185)	1.9846	None
Srebf2	Eef1a1	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Srf	Zcchc2	0.63987	50.17	0.169	rgb(219,185,185)	1.9846	None
Srf	Zfp592	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	None
Stat2	S100a1	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Stat3	Grn	0.63987	50.17	0.239	rgb(220,171,172)	1.9846	None
Stat3	Usp22	0.63987	50.17	0.175	rgb(219,184,184)	1.9846	None
Stat4	Agpat9	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Tal2	Cald1	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Tcf12	Mt2	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Tcf12	Tspan6	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	2,2
Tcf3	Ski	0.63987	50.17	0.17	rgb(219,184,185)	1.9846	None
Tcf4	Smyd1	0.63987	50.17	0.433	rgb(222,134,135)	1.9846	None
Tcf4	Wdr54	0.63987	50.17	0.174	rgb(219,184,184)	1.9846	None
Tcf7l1	Aqp4	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Tcf7l1	Hdac9	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Tcf7l2	Lrrc59	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	None
Tead1	Icam4	0.63987	50.17	0.26	rgb(220,167,168)	1.9846	None
Tef	Tnfsf8	0.63987	50.17	0.166	rgb(219,185,186)	1.9846	None
Thap1	Ptgfrn	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Thra	Mta3	0.63987	50.17	0.168	rgb(219,185,185)	1.9846	None
Trp73	Ikzf3	-0.63987	50.17	-1.9E-01	rgb(176,192,224)	1.9846	None
Zbtb7a	Cutc	-0.63987	50.17	-1.7E-01	rgb(180,195,223)	1.9846	None
Zbtb7b	Pknox1	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Zbtb7c	Cmtm4	-0.63987	50.17	-1.7E-01	rgb(179,194,224)	1.9846	None
Zeb1	L1cam	0.63987	50.17	0.173	rgb(219,184,184)	1.9846	None
Zeb1	Lamc2	0.63987	50.17	0.17	rgb(219,184,185)	1.9846	None
Zfp148	Id3	-0.63987	50.17	-1.7E-01	rgb(181,195,223)	1.9846	None
Zfp467	Apol9b	-0.63987	50.17	-1.7E-01	rgb(180,194,223)	1.9846	2,2
Zfp534	Aicda	0.63987	50.17	0.235	rgb(220,172,173)	1.9846	2,2
Zfp57	Ppara	0.63987	50.17	0.265	rgb(220,166,167)	1.9846	2,2
Zfp608	Nppc	0.63987	50.17	0.352	rgb(221,150,150)	1.9846	2,2
Zfp711	Gpr141	0.63987	50.17	0.167	rgb(219,185,185)	1.9846	2,2
Zfp763	Gm6623	-0.63987	50.17	-1.7E-01	rgb(180,194,224)	1.9846	2,2
Zscan10	Txk	0.63987	50.17	0.172	rgb(219,184,184)	1.9846	None
Arntl2	Cpox	-0.6374	50.16	-1.6E-01	rgb(181,195,223)	1.9844	None
Atf2	Pak1	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Atf2	Rbms2	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Atf3	Il17f	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Bach1	Extl3	0.6374	50.16	0.313	rgb(220,157,158)	1.9844	None
Batf	Auh	0.6374	50.16	0.178	rgb(219,183,183)	1.9844	None
Batf	Fkrp	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Batf	Mboat7	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Bbx	Plod2	0.6374	50.16	0.165	rgb(219,186,186)	1.9844	None
Bcl11b	Psd2	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	2,2
Bcl6	Ccdc141	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Creb1	Ubash3b	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Dmrt2	Areg	0.6374	50.16	0.16	rgb(219,186,187)	1.9844	None
Dmrta2	Gpr174	0.6374	50.16	0.161	rgb(219,186,187)	1.9844	None
Ebf1	Lta	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Ebf1	Myof	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	2,2
Egr3	1810010H24Rik	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Ets1	Wdr76	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Etv1	Dock11	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Etv4	Per2	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Fli1	Ccdc50	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Fli1	Pard3	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Fos	Slc2a1	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Fosl2	Clip3	0.6374	50.16	0.25	rgb(220,169,170)	1.9844	None
Fosl2	Lrfn3	0.6374	50.16	0.162	rgb(219,186,186)	1.9844	None
Fosl2	Tyms	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Foxc1	Cish	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Foxf2	Arhgap22	-0.6374	50.16	-2.1E-01	rgb(171,189,225)	1.9844	None
Foxh1	Map4k4	0.6374	50.16	0.161	rgb(219,186,187)	1.9844	None
Gata1	Fam168b	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Gata2	Plxdc2	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Gata3	Ar	0.6374	50.16	0.208	rgb(219,177,178)	1.9844	None
Gata3	Lclat1	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Gata3	Pdcd1lg2	0.6374	50.16	0.161	rgb(219,186,187)	1.9844	None
Gata3	Robo3	0.6374	50.16	0.164	rgb(219,186,186)	1.9844	None
Grhl2	Qrich2	0.6374	50.16	0.179	rgb(219,183,183)	1.9844	2,2
Hbp1	Tmc6	0.6374	50.16	0.491	rgb(222,123,124)	1.9844	None
Hes1	Cd47	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Hif1a	Il10ra	0.6374	50.16	0.155	rgb(219,187,188)	1.9844	None
Hif1a	Upp1	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Hlx	Gap43	0.6374	50.16	0.155	rgb(219,187,188)	1.9844	None
Irf2	Eef2k	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Irf4	Bspry	-0.6374	50.16	-1.7E-01	rgb(180,194,224)	1.9844	None
Irf4	Cd4	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Irf4	Opn3	-0.6374	50.16	-2.5E-01	rgb(162,183,227)	1.9844	None
Irf4	Rel	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Irf5	Syn1	-0.6374	50.16	-1.6E-01	rgb(182,195,223)	1.9844	None
Irf7	Osm	0.6374	50.16	0.155	rgb(219,187,188)	1.9844	None
Irf9	Tmem35	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Isl2	Myh6	0.6374	50.16	0.162	rgb(219,186,186)	1.9844	2,2
Jun	Ppfibp1	0.6374	50.16	0.156	rgb(219,187,188)	1.9844	None
Klf4	Acot11	0.6374	50.16	0.155	rgb(219,187,188)	1.9844	None
Klf5	Als2cl	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Klf8	Plekho2	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	None
Lin28b	Wdfy3	0.6374	50.16	0.188	rgb(219,181,182)	1.9844	2,2
Maf	Perp	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Maf	Qprt	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Meis3	Gnaq	0.6374	50.16	0.161	rgb(219,186,186)	1.9844	None
Mxi1	Homez	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Nfatc4	Nfil3	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Nfe2	Itga4	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Nfe2l2	Uba1	0.6374	50.16	0.16	rgb(219,186,187)	1.9844	None
Nfkb1	Sugt1	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Nfkb2	Rxra	0.6374	50.16	0.165	rgb(219,186,186)	1.9844	2,2
Nfkb2	Tmbim1	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Nhlh1	Als2cl	0.6374	50.16	0.165	rgb(219,186,186)	1.9844	None
Npas2	Adarb1	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	None
Nr1d1	Acsbg1	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Nr1d1	B3galt2	0.6374	50.16	0.158	rgb(219,187,187)	1.9844	2,2
Ovol1	Rhbdf1	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	2,2
Plagl1	Crtc1	0.6374	50.16	0.164	rgb(219,186,186)	1.9844	None
Ppara	Abcb1a	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	None
Ppara	Vwa1	0.6374	50.16	0.164	rgb(219,186,186)	1.9844	None
Ppard	Foxa1	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	2,2
Prrx1	Tspan6	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	2,2
Rag1	5430421N21Rik	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	2,2
Rara	Gbp6	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Rara	Itga4	-0.6374	50.16	-2.1E-01	rgb(172,190,225)	1.9844	None
Rara	Sh2d3c	0.6374	50.16	0.165	rgb(219,186,186)	1.9844	None
Rbpj	Nxn	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Rela	Pid1	0.6374	50.16	0.162	rgb(219,186,186)	1.9844	None
Rorc	Nfkb2	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Rorc	Pde6c	0.6374	50.16	0.155	rgb(219,187,188)	1.9844	2,2
Rorc	Rragd	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Runx2	Casp3	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Runx2	Evi2a	0.6374	50.16	0.218	rgb(219,175,176)	1.9844	None
Runx2	Fam81a	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	None
Sall4	Mafb	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	2,2
Satb1	Pla1a	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Six1	Fut7	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	2,2
Six1	Sh3bp4	0.6374	50.16	0.162	rgb(219,186,186)	1.9844	None
Six4	Itpr1	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Six5	Cish	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Six5	Gbp5	0.6374	50.16	0.16	rgb(219,187,187)	1.9844	None
Smad3	Phf6	-0.6374	50.16	-1.6E-01	rgb(181,195,223)	1.9844	2,2
Smad4	Kremen2	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Sox21	Fzd5	-0.6374	50.16	-1.6E-01	rgb(181,195,223)	1.9844	2,2
Sox5	Foxp2	0.6374	50.16	0.161	rgb(219,186,187)	1.9844	None
Sp3	Capn5	0.6374	50.16	0.161	rgb(219,186,187)	1.9844	None
Sp3	Ppfia3	0.6374	50.16	0.164	rgb(219,186,186)	1.9844	None
Sp4	Glcci1	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Sp4	Slc19a2	0.6374	50.16	0.156	rgb(219,187,188)	1.9844	None
Sp6	Arhgap12	0.6374	50.16	0.791	rgb(226, 66, 67)	1.9844	None
Srebf2	Abca5	0.6374	50.16	0.159	rgb(219,187,187)	1.9844	None
Srf	1700025G04Rik	0.6374	50.16	0.158	rgb(219,187,187)	1.9844	None
Stat3	Cdkl5	-0.6374	50.16	-3.0E-01	rgb(153,178,228)	1.9844	None
Stat3	Itgb1	-0.6374	50.16	-1.6E-01	rgb(182,196,223)	1.9844	None
Stat3	Parp16	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
Stat4	Ptpn1	0.6374	50.16	0.157	rgb(219,187,187)	1.9844	None
Tbx21	Rcsd1	-0.6374	50.16	-1.6E-01	rgb(183,196,223)	1.9844	None
Tcf7l1	Mettl8	0.6374	50.16	0.163	rgb(219,186,186)	1.9844	None
