TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Fosl2	Tnfaip8	0.85068	50.13	0.13	rgb(218,192,192)	1.9842	None
Irf4	Apobec1	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	None
Irf4	F730043M19Rik	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Irf4	Gypc	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	None
Irf4	Lgals1	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	None
Irf4	Mcoln3	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	None
Irf4	S100a13	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	None
Irf4	Sytl1	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	None
Irf4	Tlr12	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	None
Maf	Cysltr1	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	None
Maf	Fam198a	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	None
Maf	Plxnc1	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	None
Maf	Rimkla	0.85068	50.13	0.125	rgb(218,193,193)	1.9842	None
Maf	Tst	0.85068	50.13	0.126	rgb(218,193,193)	1.9842	None
Maf	Vps13a	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	None
Nfe2l2	Il12rb1	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	None
Nfe2l2	Mex3b	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	None
Stat3	Dok4	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	None
Stat3	Dsp	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	None
Stat3	Serinc5	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	None
Aebp2	Dnajc21	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Ankzf1	Gys1	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Ankzf1	Vegfa	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Ascl2	Ppp1r3b	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Creb3l1	Crip1	0.85068	50.13	0.125	rgb(218,193,193)	1.9842	2,2
Dmrt2	Ppp1r3g	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Dpf1	Tgm1	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Dr1	Mboat7	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Ebf1	Serpinf1	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Ets1	Rasgrp2	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Etv1	Fermt1	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Etv2	Zfp641	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Etv5	Srxn1	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Fli1	4930506M07Rik	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Gli3	Gad2	0.85068	50.13	0.127	rgb(218,193,193)	1.9842	2,2
Hmx3	Ndrg1	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Hoxd4	Msrb3	0.85068	50.13	0.13	rgb(218,192,192)	1.9842	2,2
Ikzf3	Abcb1a	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	2,2
Irf2	Zadh2	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Irf7	Herc6	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Kdm5b	Pygl	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Klf7	Acad9	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	2,2
L3mbtl3	Src	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Lef1	Hsd17b7	-0.85068	50.13	-1.3E-01	rgb(190,200,222)	1.9842	2,2
Mxd3	Mpp2	0.85068	50.13	0.127	rgb(218,193,193)	1.9842	2,2
Mxd3	Neurl1b	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Mxd3	Trp53i13	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Myc	Gna15	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	2,2
Ovol1	Tpd52	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Ovol2	Slc38a3	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Rora	Dst	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Runx3	Hcn2	0.85068	50.13	0.13	rgb(218,192,192)	1.9842	2,2
Scmh1	Tcf7l1	0.85068	50.13	0.127	rgb(218,193,193)	1.9842	2,2
Scrt1	Apbb1	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Scrt1	Atp6v0d2	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Smad4	Tnfsf8	-0.85068	50.13	-1.3E-01	rgb(188,200,222)	1.9842	2,2
Sox13	H2afy2	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Sox21	Dpy19l3	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	2,2
Tcf7l2	Ephb2	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Tead1	Tppp	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Trerf1	Marveld1	0.85068	50.13	0.127	rgb(218,193,193)	1.9842	2,2
Trerf1	Psme1	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Trp73	Reep3	0.85068	50.13	0.126	rgb(218,193,193)	1.9842	2,2
Tulp3	Rap1gds1	0.85068	50.13	0.128	rgb(218,193,193)	1.9842	2,2
Vax2	Abat	0.85068	50.13	0.133	rgb(218,192,192)	1.9842	2,2
Zbtb32	Clic4	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Zbtb32	Perp	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Zfp280d	Smek1	0.85068	50.13	0.13	rgb(218,192,192)	1.9842	2,2
Zfp35	Ptprcap	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Zfp429	Cox6b2	0.85068	50.13	0.134	rgb(218,191,192)	1.9842	2,2
Zfp429	Ifi202b	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Zfp579	Prickle3	0.85068	50.13	0.129	rgb(218,192,193)	1.9842	2,2
Zfp58	Plod3	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Zfp658	Dock10	0.85068	50.13	0.127	rgb(218,193,193)	1.9842	2,2
Zfp667	Gjb2	-0.85068	50.13	-1.3E-01	rgb(188,199,222)	1.9842	2,2
Zfp775	Trim46	0.85068	50.13	0.135	rgb(218,191,192)	1.9842	2,2
Zfp868	Bcam	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Zfp9	B3galt2	0.85068	50.13	0.132	rgb(218,192,192)	1.9842	2,2
Zfpm1	Extl3	0.85068	50.13	0.131	rgb(218,192,192)	1.9842	2,2
Zzz3	Blvrb	-0.85068	50.13	-1.3E-01	rgb(189,200,222)	1.9842	2,2
Batf	Adamtsl3	0.84861	50.12	0.123	rgb(218,193,194)	1.984	None
Batf	S100a6	0.84861	50.12	0.115	rgb(218,195,195)	1.984	None
Batf	Sema4f	0.84861	50.12	0.122	rgb(218,194,194)	1.984	None
Batf	Tbx21	0.84861	50.12	0.118	rgb(218,194,195)	1.984	None
Batf	Treml2	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Batf	Zfp704	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	None
Etv6	Cyfip2	0.84861	50.12	0.124	rgb(218,193,194)	1.984	None
Etv6	Fam49b	0.84861	50.12	0.122	rgb(218,194,194)	1.984	None
Etv6	Fbxo44	0.84861	50.12	0.119	rgb(218,194,195)	1.984	None
Fosl2	Mndal	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Fosl2	Reps2	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Fosl2	Vcan	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Irf4	Dirc2	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Irf4	Impdh1	0.84861	50.12	0.12	rgb(218,194,194)	1.984	None
Irf4	Mmp10	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Irf4	Ms4a4c	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Irf4	Mxi1	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Irf4	Pik3r3	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Irf4	Prokr2	0.84861	50.12	0.119	rgb(218,194,194)	1.984	None
Irf4	Ptpre	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Irf4	Rpgrip1	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Maf	Acvr1b	0.84861	50.12	0.116	rgb(218,195,195)	1.984	None
Maf	Btla	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Maf	Cpd	0.84861	50.12	0.116	rgb(218,195,195)	1.984	None
Maf	Eml6	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Maf	Ets1	0.84861	50.12	0.121	rgb(218,194,194)	1.984	None
Maf	Ift57	0.84861	50.12	0.118	rgb(218,194,195)	1.984	None
Maf	Itpr3	0.84861	50.12	0.12	rgb(218,194,194)	1.984	None
Maf	Klf3	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	None
Maf	Ninj1	0.84861	50.12	0.117	rgb(218,195,195)	1.984	None
Maf	Plcg1	0.84861	50.12	0.119	rgb(218,194,195)	1.984	None
Maf	Sdr39u1	0.84861	50.12	0.121	rgb(218,194,194)	1.984	None
Maf	Sfxn5	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Maf	Tapbp	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	None
Rorc	Ddx11	0.84861	50.12	0.122	rgb(218,194,194)	1.984	None
Rorc	Furin	0.84861	50.12	0.118	rgb(218,194,195)	1.984	None
Rorc	S100a3	0.84861	50.12	0.118	rgb(218,194,195)	1.984	None
Stat3	Asph	0.84861	50.12	0.117	rgb(218,195,195)	1.984	None
Stat3	March3	0.84861	50.12	0.121	rgb(218,194,194)	1.984	None
Stat3	Slc25a48	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	None
Ahctf1	Smek1	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	2,2
Akna	Mina	-0.84861	50.12	-1.2E-01	rgb(191,201,221)	1.984	2,2
Atf5	Atp6v1g1	0.84861	50.12	0.123	rgb(218,194,194)	1.984	2,2
Batf3	Rnh1	0.84861	50.12	0.116	rgb(218,195,195)	1.984	2,2
Creb1	Crispld2	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	2,2
Cux1	Ccr8	0.84861	50.12	0.119	rgb(218,194,194)	1.984	2,2
Ddit3	Slc7a3	0.84861	50.12	0.12	rgb(218,194,194)	1.984	2,2
Ebf1	Gfra1	0.84861	50.12	0.118	rgb(218,194,195)	1.984	2,2
Etv5	Cpne6	0.84861	50.12	0.121	rgb(218,194,194)	1.984	2,2
Foxp3	Ikzf2	0.84861	50.12	0.122	rgb(218,194,194)	1.984	2,2
Hlf	Entpd1	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	2,2
Irf5	Acsl6	0.84861	50.12	0.121	rgb(218,194,194)	1.984	2,2
Klf8	Asph	0.84861	50.12	0.119	rgb(218,194,194)	1.984	2,2
Mbnl2	Tex2	0.84861	50.12	0.122	rgb(218,194,194)	1.984	2,2
Mef2b	Gm6792	0.84861	50.12	0.122	rgb(218,194,194)	1.984	2,2
Msc	Hsd17b7	0.84861	50.12	0.119	rgb(218,194,195)	1.984	2,2
Msc	Slc38a1	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	2,2
Mxi1	Ccng2	0.84861	50.12	0.115	rgb(218,195,195)	1.984	2,2
Myc	Glipr2	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	2,2
Nr1h2	Acsl5	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	2,2
Nr2f1	Unc79	0.84861	50.12	0.121	rgb(218,194,194)	1.984	2,2
Ovol1	Sgms2	0.84861	50.12	0.124	rgb(218,193,194)	1.984	2,2
Phf1	Sh2b1	0.84861	50.12	0.125	rgb(218,193,193)	1.984	2,2
Phf20	Eng	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	2,2
Pou2af1	Lipe	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	2,2
Pparg	Rnd3	0.84861	50.12	0.123	rgb(218,194,194)	1.984	2,2
Pparg	Txk	-0.84861	50.12	-1.2E-01	rgb(191,201,222)	1.984	2,2
Rag1	Lama1	0.84861	50.12	0.118	rgb(218,194,195)	1.984	2,2
Rfx7	Pigb	0.84861	50.12	0.118	rgb(218,195,195)	1.984	2,2
St18	Slc5a9	0.84861	50.12	0.122	rgb(218,194,194)	1.984	2,2
Tcf12	Mt1	-0.84861	50.12	-1.2E-01	rgb(190,201,222)	1.984	2,2
Vax2	Igfbp7	0.84861	50.12	0.119	rgb(218,194,194)	1.984	2,2
Ybx2	Adamtsl3	0.84861	50.12	0.117	rgb(218,195,195)	1.984	2,2
Zbtb17	Gys1	-0.84861	50.12	-1.2E-01	rgb(192,202,221)	1.984	2,2
Zbtb32	Pstpip1	0.84861	50.12	0.118	rgb(218,194,195)	1.984	2,2
Zfp609	Chic2	-0.84861	50.12	-1.2E-01	rgb(191,201,221)	1.984	2,2
Zfp629	Zfp580	0.84861	50.12	0.121	rgb(218,194,194)	1.984	2,2
Zfp750	Naa20	0.84861	50.12	0.125	rgb(218,193,193)	1.984	2,2
Zic2	H2-Q10	0.84861	50.12	0.119	rgb(218,194,195)	1.984	2,2
Zscan2	Lyl1	0.84861	50.12	0.124	rgb(218,193,194)	1.984	2,2
Batf	Dnajc6	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	None
Batf	Gm8615	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Batf	Hist1h1c	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	None
Batf	Klf3	-0.84654	50.11	-1.1E-01	rgb(193,203,221)	1.9838	None
Batf	Nfkbie	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Batf	Tnfsf11	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Etv6	Cd274	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Fosl2	Cenpm	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Fosl2	Cyfip2	0.84654	50.11	0.106	rgb(218,197,197)	1.9838	None
Fosl2	Dhrs4	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Fosl2	Nrp1	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Hif1a	Btla	0.84654	50.11	0.109	rgb(218,196,196)	1.9838	None
Hif1a	Chmp4b	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Hif1a	Gstt1	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	None
Hif1a	Lix1l	0.84654	50.11	0.114	rgb(218,195,196)	1.9838	None
Hif1a	Lpxn	0.84654	50.11	0.106	rgb(218,197,197)	1.9838	None
Irf4	Asb2	-0.84654	50.11	-1.1E-01	rgb(193,203,221)	1.9838	None
Irf4	Etv1	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Irf4	Fa2h	-0.84654	50.11	-1.1E-01	rgb(193,203,221)	1.9838	None
Irf4	Lgmn	-0.84654	50.11	-1.1E-01	rgb(193,203,221)	1.9838	None
Irf4	Rnf135	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Maf	Adora2a	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Maf	Agpat3	0.84654	50.11	0.112	rgb(218,196,196)	1.9838	None
Maf	Ccdc28b	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Maf	Cd276	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Maf	Col15a1	0.84654	50.11	0.107	rgb(218,197,197)	1.9838	None
Maf	Flt3l	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	None
Maf	Hmgcr	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Maf	Pgrmc1	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Maf	Ptger2	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Maf	Rab20	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	None
Maf	Rara	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Maf	Rnf170	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Maf	Sema4d	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	None
Maf	Zfp945	-0.84654	50.11	-1.1E-01	rgb(192,202,221)	1.9838	None
Nfe2l2	B4galnt1	-0.84654	50.11	-1.1E-01	rgb(193,203,221)	1.9838	None
Nfe2l2	Fth1	0.84654	50.11	0.109	rgb(218,196,196)	1.9838	None
Nfe2l2	Jak2	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Nfe2l2	Smg5	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Rorc	Ipcef1	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	None
Rorc	Rreb1	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	None
Rorc	Wdfy2	0.84654	50.11	0.111	rgb(218,196,196)	1.9838	None
Adnp	Ckmt1	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	2,2
Ankzf1	A830010M20Rik	0.84654	50.11	0.111	rgb(218,196,196)	1.9838	2,2
Arid3a	Tbc1d30	-0.84654	50.11	-1.1E-01	rgb(194,203,221)	1.9838	2,2
Cebpg	Crem	0.84654	50.11	0.111	rgb(218,196,196)	1.9838	2,2
Creb1	Eea1	0.84654	50.11	0.109	rgb(218,196,196)	1.9838	2,2
Drap1	Exosc8	0.84654	50.11	0.114	rgb(218,195,195)	1.9838	2,2
Hmg20b	Yif1b	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	2,2
Hmga1	Zfp536	0.84654	50.11	0.11	rgb(218,196,196)	1.9838	2,2
Hmgb3	Marcksl1	0.84654	50.11	0.112	rgb(218,196,196)	1.9838	2,2
Hmx3	Vldlr	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	2,2
Hoxd4	Pwwp2b	0.84654	50.11	0.106	rgb(218,197,197)	1.9838	2,2
Hoxd4	Vcam1	0.84654	50.11	0.107	rgb(218,197,197)	1.9838	2,2
Ikzf2	Mgat5	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	2,2
Irf2	Dlg4	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	2,2
Mafb	Wnt3	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	2,2
Mbnl2	M6pr	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	2,2
Mxi1	Mboat2	0.84654	50.11	0.107	rgb(218,197,197)	1.9838	2,2
Ncoa3	Cd70	-0.84654	50.11	-1.1E-01	rgb(193,202,221)	1.9838	2,2
Nfatc4	Bcar1	0.84654	50.11	0.114	rgb(218,195,196)	1.9838	2,2
Sp100	Abcg3	0.84654	50.11	0.114	rgb(218,195,195)	1.9838	2,2
Tal2	Tmem19	0.84654	50.11	0.107	rgb(218,197,197)	1.9838	2,2
Zfp334	B3galt2	0.84654	50.11	0.111	rgb(218,196,196)	1.9838	2,2
Zfp358	Evi5l	0.84654	50.11	0.113	rgb(218,196,196)	1.9838	2,2
Zfp414	Yif1b	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	2,2
Zfp629	Rpp25	0.84654	50.11	0.113	rgb(218,195,196)	1.9838	2,2
Zfp667	Ptpn2	0.84654	50.11	0.105	rgb(218,197,197)	1.9838	2,2
Zfp688	Tnfrsf18	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	2,2
Zfp72	Kdelc1	0.84654	50.11	0.108	rgb(218,196,197)	1.9838	2,2
Zfp958	Eda2r	0.84654	50.11	0.107	rgb(218,197,197)	1.9838	2,2
Batf	Adm	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	None
Batf	Crtam	0.84446	50.1	0.096	rgb(218,199,199)	1.9836	None
Batf	Ifitm3	-0.84446	50.1	-9.8E-02	rgb(196,204,221)	1.9836	None
Batf	Myo1e	-0.84446	50.1	-9.8E-02	rgb(196,204,221)	1.9836	None
Batf	Ubash3b	-0.84446	50.1	-9.7E-02	rgb(196,204,221)	1.9836	None
Etv6	Prkcd	-0.84446	50.1	-9.6E-02	rgb(196,204,221)	1.9836	2,2
Fosl2	Arhgef10	0.84446	50.1	0.096	rgb(218,199,199)	1.9836	None
Fosl2	Fundc2	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	None
Fosl2	Gpr18	0.84446	50.1	0.098	rgb(218,198,199)	1.9836	None
Fosl2	Neat1	0.84446	50.1	0.098	rgb(218,198,199)	1.9836	None
Fosl2	Srsf12	0.84446	50.1	0.098	rgb(218,198,199)	1.9836	None
Hif1a	Asb2	0.84446	50.1	0.104	rgb(218,197,197)	1.9836	None
Hif1a	Bcl6b	-0.84446	50.1	-1.0E-01	rgb(195,203,221)	1.9836	None
Hif1a	Serpinf1	0.84446	50.1	0.102	rgb(218,197,198)	1.9836	None
Hif1a	Slc39a9	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	None
Irf4	Adck3	-0.84446	50.1	-9.9E-02	rgb(196,204,221)	1.9836	None
Irf4	Mamdc2	-0.84446	50.1	-1.0E-01	rgb(195,203,221)	1.9836	None
Irf4	Naglu	-0.84446	50.1	-9.9E-02	rgb(196,204,221)	1.9836	None
Irf4	Qpct	-0.84446	50.1	-1.0E-01	rgb(195,203,221)	1.9836	None
Irf4	Satb1	0.84446	50.1	0.098	rgb(218,198,199)	1.9836	None
Irf4	Zfp493	-0.84446	50.1	-1.0E-01	rgb(194,203,221)	1.9836	None
Maf	Asnsd1	-0.84446	50.1	-9.5E-02	rgb(196,204,221)	1.9836	None
Maf	Cyp1b1	0.84446	50.1	0.099	rgb(218,198,198)	1.9836	None
Maf	Glipr1	-0.84446	50.1	-1.0E-01	rgb(194,203,221)	1.9836	None
Maf	Pgap1	0.84446	50.1	0.102	rgb(218,197,198)	1.9836	None
Maf	Pou2f2	-0.84446	50.1	-9.7E-02	rgb(196,204,221)	1.9836	None
Maf	Rnf135	0.84446	50.1	0.1	rgb(218,198,198)	1.9836	None
Maf	Tspan2	0.84446	50.1	0.1	rgb(218,198,198)	1.9836	None
Nfe2l2	Gart	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	None
Rorc	Fyn	-0.84446	50.1	-9.9E-02	rgb(196,204,221)	1.9836	None
Rorc	Lgals3bp	0.84446	50.1	0.098	rgb(218,198,198)	1.9836	None
Rorc	Npas4	0.84446	50.1	0.099	rgb(218,198,198)	1.9836	None
Rorc	Phldb2	-0.84446	50.1	-1.0E-01	rgb(195,203,221)	1.9836	None
Rorc	Plag1	-0.84446	50.1	-1.0E-01	rgb(194,203,221)	1.9836	None
Rorc	Snord89	0.84446	50.1	0.103	rgb(218,197,197)	1.9836	None
Rorc	Tmem176b	0.84446	50.1	0.095	rgb(218,199,199)	1.9836	None
Rorc	Ugt1a6a	0.84446	50.1	0.101	rgb(218,198,198)	1.9836	None
Stat3	Abcg3	0.84446	50.1	0.105	rgb(218,197,197)	1.9836	None
Stat3	Thbs3	0.84446	50.1	0.099	rgb(218,198,198)	1.9836	None
Akna	Celf2	0.84446	50.1	0.098	rgb(218,198,198)	1.9836	2,2
Akna	Myo1e	0.84446	50.1	0.101	rgb(218,198,198)	1.9836	2,2
Brf2	Eci1	0.84446	50.1	0.104	rgb(218,197,197)	1.9836	2,2
Ddit3	Ptpn11	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	2,2
Eomes	Scin	0.84446	50.1	0.102	rgb(218,197,198)	1.9836	2,2
Foxf2	Chm	0.84446	50.1	0.1	rgb(218,198,198)	1.9836	2,2
Foxf2	Ehd4	0.84446	50.1	0.102	rgb(218,198,198)	1.9836	2,2
Gzf1	Unc93b1	0.84446	50.1	0.096	rgb(218,199,199)	1.9836	2,2
Hes1	Gabbr1	-0.84446	50.1	-9.8E-02	rgb(196,204,221)	1.9836	2,2
Hoxd4	Tnn	0.84446	50.1	0.102	rgb(218,197,198)	1.9836	2,2
Ikzf3	Cacna1s	-0.84446	50.1	-9.5E-02	rgb(196,204,221)	1.9836	2,2
Ikzf3	Dgki	-0.84446	50.1	-1.0E-01	rgb(194,203,221)	1.9836	2,2
Jazf1	Col5a3	0.84446	50.1	0.096	rgb(218,199,199)	1.9836	2,2
Jazf1	Gna15	0.84446	50.1	0.095	rgb(218,199,199)	1.9836	2,2
Klf12	H2afy2	0.84446	50.1	0.103	rgb(218,197,197)	1.9836	2,2
Myb	Casz1	-0.84446	50.1	-9.6E-02	rgb(196,204,221)	1.9836	2,2
Myt1l	Fcgbp	0.84446	50.1	0.097	rgb(218,199,199)	1.9836	2,2
Naif1	Rpl36al	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	2,2
Nfkb2	Adora2a	0.84446	50.1	0.103	rgb(218,197,198)	1.9836	2,2
Nkx1-2	Padi2	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	2,2
Npas2	Scml4	-0.84446	50.1	-1.0E-01	rgb(195,204,221)	1.9836	2,2
Pknox1	Egr4	0.84446	50.1	0.104	rgb(218,197,197)	1.9836	2,2
Pparg	F8	0.84446	50.1	0.103	rgb(218,197,198)	1.9836	2,2
Prdm8	Plxdc2	0.84446	50.1	0.101	rgb(218,198,198)	1.9836	2,2
Runx1	Dpp4	-0.84446	50.1	-9.9E-02	rgb(195,204,221)	1.9836	2,2
Runx3	Ppard	0.84446	50.1	0.099	rgb(218,198,198)	1.9836	2,2
Sox6	Grhl2	0.84446	50.1	0.102	rgb(218,198,198)	1.9836	2,2
Srebf1	C2cd2l	0.84446	50.1	0.102	rgb(218,197,198)	1.9836	2,2
Tshz2	Apobec2	0.84446	50.1	0.105	rgb(218,197,197)	1.9836	2,2
Tulp3	Mapk3	0.84446	50.1	0.103	rgb(218,197,197)	1.9836	2,2
Vax2	Zfp668	-0.84446	50.1	-1.0E-01	rgb(195,203,221)	1.9836	2,2
Ybx2	Cnnm1	0.84446	50.1	0.102	rgb(218,198,198)	1.9836	2,2
Zfp414	BC029722	0.84446	50.1	0.096	rgb(218,199,199)	1.9836	2,2
Zfp467	Lmtk3	0.84446	50.1	0.105	rgb(218,197,197)	1.9836	2,2
Zfp653	Slc9a8	0.84446	50.1	0.095	rgb(218,199,199)	1.9836	2,2
Zfp9	Myo10	0.84446	50.1	0.097	rgb(218,198,199)	1.9836	2,2
Batf	Ispd	0.84239	50.09	0.092	rgb(218,199,200)	1.9834	None
Batf	S100a3	0.84239	50.09	0.086	rgb(218,200,201)	1.9834	None
Etv6	Ets1	-0.84239	50.09	-9.1E-02	rgb(197,205,220)	1.9834	None
