TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Satb2	Zfp704	0.71499	50.07	0.065	rgb(218,204,205)	1.9834	None
Six5	E2f7	0.71499	50.07	0.075	rgb(218,203,203)	1.9834	None
Snai3	Cdyl2	0.71499	50.07	0.074	rgb(218,203,203)	1.9834	None
Sp4	Aplp1	0.71499	50.07	0.068	rgb(218,204,204)	1.9834	None
Sp9	Atp7b	0.71499	50.07	0.074	rgb(218,203,203)	1.9834	None
Srebf1	Acox1	0.71499	50.07	0.073	rgb(218,203,203)	1.9834	None
Srf	Rps6	-0.71499	50.07	-6.9E-02	rgb(202,208,220)	1.9834	None
Stat1	Tiparp	0.71499	50.07	0.067	rgb(218,204,204)	1.9834	None
Tal2	Adamts17	0.71499	50.07	0.069	rgb(218,204,204)	1.9834	None
Tcf12	Fosl2	-0.71499	50.07	-7.4E-02	rgb(201,207,220)	1.9834	None
Tcf12	Itga7	-0.71499	50.07	-6.8E-02	rgb(202,208,220)	1.9834	None
Tcf12	Tst	-0.71499	50.07	-6.6E-02	rgb(203,208,220)	1.9834	None
Tcf7l2	Mndal	0.71499	50.07	0.067	rgb(218,204,204)	1.9834	None
Tead1	Dlg3	-0.71499	50.07	-6.8E-02	rgb(202,208,220)	1.9834	None
Xbp1	Hmgn1	-0.71499	50.07	-6.6E-02	rgb(203,208,220)	1.9834	2,2
Zfp148	Hes1	-0.71499	50.07	-6.9E-02	rgb(202,208,220)	1.9834	None
Zfp219	Sp9	0.71499	50.07	0.067	rgb(218,204,204)	1.9834	None
Zfp219	Zfp467	0.71499	50.07	0.07	rgb(218,204,204)	1.9834	None
Zfp281	Ephx1	0.71499	50.07	0.068	rgb(218,204,204)	1.9834	None
Zscan10	Hexim1	0.71499	50.07	0.07	rgb(218,204,204)	1.9834	None
Zfp777	Fundc2	-0.71499	50.07	-6.8E-02	rgb(202,208,220)	1.9834	2,2
Ar	Arhgef6	0.71128	50.06	0.056	rgb(218,206,206)	1.9832	None
Ar	Ptpn11	-0.71128	50.06	-6.3E-02	rgb(203,209,219)	1.9832	None
Atf3	Pdpn	-0.71128	50.06	-5.8E-02	rgb(204,209,219)	1.9832	None
Bcl11b	Fam168b	0.71128	50.06	0.064	rgb(218,205,205)	1.9832	None
Bcl6	4930528A17Rik	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Bcl6	Homez	0.71128	50.06	0.057	rgb(218,206,206)	1.9832	None
Bhlhe40	Zdhhc2	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Ddit3	Tmem205	0.71128	50.06	0.059	rgb(218,206,206)	1.9832	None
E2f4	Ypel5	-0.71128	50.06	-5.8E-02	rgb(204,209,219)	1.9832	None
Egr2	Tgm1	-0.71128	50.06	-6.2E-02	rgb(204,209,219)	1.9832	None
Epas1	Pydc4	0.71128	50.06	0.057	rgb(218,206,206)	1.9832	None
Ets1	Ybey	-0.71128	50.06	-5.9E-02	rgb(204,209,219)	1.9832	None
Fos	Hist3h2bb-ps	0.71128	50.06	0.056	rgb(218,206,206)	1.9832	None
Fosl1	Gen1	-0.71128	50.06	-5.8E-02	rgb(205,209,219)	1.9832	None
Foxq1	Tmem163	0.71128	50.06	0.059	rgb(218,206,206)	1.9832	None
Gfi1	Adora2a	0.71128	50.06	0.065	rgb(218,205,205)	1.9832	None
Hic1	Pogz	-0.71128	50.06	-5.8E-02	rgb(204,209,219)	1.9832	None
Hmg20b	Lrba	-0.71128	50.06	-6.1E-02	rgb(204,209,219)	1.9832	None
Irf4	Prrg4	-0.71128	50.06	-5.7E-02	rgb(205,209,219)	1.9832	None
Irf8	B3gnt2	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Jun	Sh3gl3	-0.71128	50.06	-5.7E-02	rgb(205,209,219)	1.9832	None
Klf13	Fgf11	0.71128	50.06	0.057	rgb(218,206,206)	1.9832	None
Klf4	Gusb	-0.71128	50.06	-6.2E-02	rgb(204,209,219)	1.9832	None
Klf4	Nebl	-0.71128	50.06	-5.6E-02	rgb(205,210,219)	1.9832	None
Klf7	Smtn	0.71128	50.06	0.064	rgb(218,205,205)	1.9832	None
Klf9	Atp6v1b1	0.71128	50.06	0.062	rgb(218,205,205)	1.9832	None
Maf	Fap	-0.71128	50.06	-6.5E-02	rgb(203,208,219)	1.9832	None
Myb	Lingo4	-0.71128	50.06	-5.5E-02	rgb(205,210,219)	1.9832	None
Nfatc4	Tnn	0.71128	50.06	0.058	rgb(218,206,206)	1.9832	None
Nfkb1	Arc	-0.71128	50.06	-5.8E-02	rgb(204,209,219)	1.9832	None
Nr3c1	Dpf1	-0.71128	50.06	-6.3E-02	rgb(203,209,219)	1.9832	None
Pou2f2	Ccr1	-0.71128	50.06	-6.3E-02	rgb(203,209,219)	1.9832	None
Pou6f1	Ehbp1	-0.71128	50.06	-6.2E-02	rgb(204,209,219)	1.9832	None
Rest	Adamts17	0.71128	50.06	0.055	rgb(218,206,207)	1.9832	None
Runx1	Psd2	0.71128	50.06	0.058	rgb(218,206,206)	1.9832	None
Sox4	Glipr1	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Sp2	Areg	-0.71128	50.06	-5.7E-02	rgb(205,209,219)	1.9832	None
Sp2	Fundc2	-0.71128	50.06	-6.4E-02	rgb(203,209,219)	1.9832	None
Sp3	Pdhx	0.71128	50.06	0.065	rgb(218,205,205)	1.9832	None
Sp4	D830031N03Rik	-0.71128	50.06	-6.4E-02	rgb(203,209,219)	1.9832	None
Spib	Prkrir	-0.71128	50.06	-5.7E-02	rgb(205,209,219)	1.9832	None
Srebf1	Mmp11	-0.71128	50.06	-6.0E-02	rgb(204,209,219)	1.9832	None
Stat2	Rpp14	-0.71128	50.06	-5.5E-02	rgb(205,210,219)	1.9832	None
Tcf3	Ccng1	-0.71128	50.06	-5.7E-02	rgb(205,210,219)	1.9832	None
Tead3	Myof	-0.71128	50.06	-5.7E-02	rgb(205,209,219)	1.9832	None
Thap1	Mbp	0.71128	50.06	0.064	rgb(218,205,205)	1.9832	None
Vdr	Cyp11a1	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Ybx2	Naga	0.71128	50.06	0.063	rgb(218,205,205)	1.9832	None
Yy2	Eef1a1	-0.71128	50.06	-6.4E-02	rgb(203,209,219)	1.9832	None
Arid3a	E2f7	0.70758	50.05	0.054	rgb(218,207,207)	1.983	None
Atf3	Srxn1	-0.70758	50.05	-5.5E-02	rgb(205,210,219)	1.983	None
Atf5	Adipor2	0.70758	50.05	0.047	rgb(218,208,208)	1.983	None
Bcl6b	Cdyl2	-0.70758	50.05	-5.0E-02	rgb(206,210,219)	1.983	None
E2f1	Fhl4	-0.70758	50.05	-4.7E-02	rgb(207,211,219)	1.983	None
Elf1	Rasal1	0.70758	50.05	0.055	rgb(218,207,207)	1.983	None
Elk3	Pgs1	-0.70758	50.05	-5.1E-02	rgb(206,210,219)	1.983	None
Eomes	Ppfibp2	0.70758	50.05	0.048	rgb(218,208,208)	1.983	None
Ets1	Lrrc24	-0.70758	50.05	-5.0E-02	rgb(206,210,219)	1.983	None
Ets2	Prss12	0.70758	50.05	0.05	rgb(218,207,208)	1.983	None
Foxj1	Tnn	-0.70758	50.05	-4.9E-02	rgb(206,211,219)	1.983	None
Foxo3	Dsp	0.70758	50.05	0.05	rgb(218,207,208)	1.983	None
Foxo3	Ski	0.70758	50.05	0.046	rgb(218,208,208)	1.983	None
Gata1	Mapre3	0.70758	50.05	0.05	rgb(218,207,208)	1.983	None
Hes5	Slc30a3	0.70758	50.05	0.048	rgb(218,208,208)	1.983	None
Hic1	Rnf19b	0.70758	50.05	0.049	rgb(218,208,208)	1.983	None
Hmga1	Nefh	-0.70758	50.05	-5.4E-02	rgb(205,210,219)	1.983	None
Hoxd11	Abcc3	0.70758	50.05	0.052	rgb(218,207,207)	1.983	None
Irf2	Mdn1	-0.70758	50.05	-4.8E-02	rgb(207,211,219)	1.983	None
Irf5	Gltscr2	-0.70758	50.05	-5.4E-02	rgb(205,210,219)	1.983	None
Klf3	Sox5	-0.70758	50.05	-4.9E-02	rgb(206,211,219)	1.983	None
Klf5	Bmpr1a	0.70758	50.05	0.053	rgb(218,207,207)	1.983	None
Klf5	Myh10	0.70758	50.05	0.048	rgb(218,208,208)	1.983	None
Klf7	Flot2	0.70758	50.05	0.051	rgb(218,207,207)	1.983	None
Klf7	Ppp2r5b	0.70758	50.05	0.052	rgb(218,207,207)	1.983	None
Maf	Gap43	0.70758	50.05	0.051	rgb(218,207,207)	1.983	None
Meis2	Sox6	0.70758	50.05	0.045	rgb(217,208,208)	1.983	None
Nfkb1	Spats2l	-0.70758	50.05	-5.1E-02	rgb(206,210,219)	1.983	None
Nkx3-1	Ccdc126	0.70758	50.05	0.047	rgb(218,208,208)	1.983	None
Nr1h2	Il1rn	-0.70758	50.05	-5.5E-02	rgb(205,210,219)	1.983	None
Patz1	Skil	-0.70758	50.05	-4.6E-02	rgb(207,211,219)	1.983	None
Plag1	Lsp1	0.70758	50.05	0.05	rgb(218,207,208)	1.983	None
Pou2f2	Hpcal4	-0.70758	50.05	-5.1E-02	rgb(206,210,219)	1.983	None
Pou2f2	Lrp4	0.70758	50.05	0.051	rgb(218,207,207)	1.983	None
Pou3f1	Zpbp2	-0.70758	50.05	-4.8E-02	rgb(206,211,219)	1.983	None
Prdm1	Fam69b	-0.70758	50.05	-4.9E-02	rgb(206,211,219)	1.983	None
Rarg	Dctpp1	0.70758	50.05	0.049	rgb(218,208,208)	1.983	None
Rela	Igsf9b	-0.70758	50.05	-4.9E-02	rgb(206,211,219)	1.983	None
Rest	Cntnap1	0.70758	50.05	0.048	rgb(218,208,208)	1.983	None
Runx1	Fbxo4	-0.70758	50.05	-5.1E-02	rgb(206,210,219)	1.983	None
Runx2	Crybg3	0.70758	50.05	0.052	rgb(218,207,207)	1.983	None
Runx2	Slc14a1	-0.70758	50.05	-4.8E-02	rgb(207,211,219)	1.983	None
Rxra	Krt17	0.70758	50.05	0.045	rgb(217,208,208)	1.983	None
Sp2	Akirin1	0.70758	50.05	0.054	rgb(218,207,207)	1.983	None
Sp9	Bnip3	0.70758	50.05	0.055	rgb(218,207,207)	1.983	None
Tcf12	Sh3tc1	0.70758	50.05	0.053	rgb(218,207,207)	1.983	None
Thra	Atp2b4	0.70758	50.05	0.055	rgb(218,207,207)	1.983	None
Xbp1	Tmem43	0.70758	50.05	0.053	rgb(218,207,207)	1.983	None
Ybx2	Rbpms	0.70758	50.05	0.048	rgb(218,208,208)	1.983	None
Zbtb7b	Sdr39u1	0.70758	50.05	0.054	rgb(218,207,207)	1.983	None
Jazf1	Osgepl1	0.70758	50.05	0.051	rgb(218,207,207)	1.983	2,2
Bcl6	Nynrin	0.70388	50.04	0.041	rgb(217,209,209)	1.9828	None
Bcl6b	Ripk1	-0.70388	50.04	-3.7E-02	rgb(209,212,218)	1.9828	None
Bhlhe40	Wdr47	0.70388	50.04	0.036	rgb(217,210,210)	1.9828	None
Egr1	Anxa4	-0.70388	50.04	-4.3E-02	rgb(208,211,219)	1.9828	None
Ets1	Gm6455	-0.70388	50.04	-4.0E-02	rgb(208,212,219)	1.9828	None
Ets1	Ubiad1	-0.70388	50.04	-3.6E-02	rgb(209,212,218)	1.9828	None
Gata1	Filip1l	0.70388	50.04	0.035	rgb(217,210,210)	1.9828	None
Hic1	Itpk1	0.70388	50.04	0.041	rgb(217,209,209)	1.9828	None
Ikzf3	Cd86	0.70388	50.04	0.042	rgb(217,209,209)	1.9828	None
Irf5	Chka	0.70388	50.04	0.042	rgb(217,209,209)	1.9828	None
Junb	5031414D18Rik	0.70388	50.04	0.044	rgb(217,209,209)	1.9828	None
Junb	Zfp827	0.70388	50.04	0.043	rgb(217,209,209)	1.9828	None
Klf12	Asns	-0.70388	50.04	-3.7E-02	rgb(209,212,218)	1.9828	None
Klf5	Lhpp	0.70388	50.04	0.041	rgb(217,209,209)	1.9828	None
Lef1	Arsg	-0.70388	50.04	-3.5E-02	rgb(209,212,218)	1.9828	None
Lyl1	2810454H06Rik	0.70388	50.04	0.039	rgb(217,210,210)	1.9828	None
Maf	Apobec1	-0.70388	50.04	-4.1E-02	rgb(208,212,219)	1.9828	None
Maf	Ccr3	-0.70388	50.04	-4.0E-02	rgb(208,212,219)	1.9828	None
Myb	Tox	0.70388	50.04	0.036	rgb(217,210,210)	1.9828	None
Nfkb2	Entpd1	-0.70388	50.04	-4.0E-02	rgb(208,212,219)	1.9828	None
Nr3c1	Il21	-0.70388	50.04	-4.4E-02	rgb(207,211,219)	1.9828	None
Rela	Nme4	-0.70388	50.04	-4.3E-02	rgb(208,211,219)	1.9828	None
Rxra	BC064078	0.70388	50.04	0.043	rgb(217,209,209)	1.9828	None
Rxra	Qrich2	0.70388	50.04	0.039	rgb(217,210,210)	1.9828	None
Rxra	Socs3	-0.70388	50.04	-4.2E-02	rgb(208,211,219)	1.9828	None
Six5	Gbp6	-0.70388	50.04	-4.3E-02	rgb(208,211,219)	1.9828	None
Sp4	Ecm1	0.70388	50.04	0.038	rgb(217,210,210)	1.9828	None
Srebf1	Rai14	0.70388	50.04	0.037	rgb(217,210,210)	1.9828	None
Srf	Pgrmc1	-0.70388	50.04	-4.0E-02	rgb(208,212,219)	1.9828	None
Stat5b	Tubb2b	0.70388	50.04	0.035	rgb(217,210,210)	1.9828	None
Tcf12	Id2	0.70388	50.04	0.041	rgb(217,209,209)	1.9828	None
Tcf7l2	Rreb1	0.70388	50.04	0.042	rgb(217,209,209)	1.9828	None
Zbtb7a	Dhrs4	-0.70388	50.04	-3.6E-02	rgb(209,212,218)	1.9828	None
Zbtb7a	Ppcdc	-0.70388	50.04	-4.2E-02	rgb(208,211,219)	1.9828	None
Zfp148	Pak1	-0.70388	50.04	-3.7E-02	rgb(209,212,218)	1.9828	None
Zfp148	Pkdcc	-0.70388	50.04	-3.9E-02	rgb(209,212,218)	1.9828	None
Zfp281	Kcnj14	-0.70388	50.04	-3.6E-02	rgb(209,212,218)	1.9828	None
Atf3	Rpusd2	-0.70018	50.03	-3.1E-02	rgb(210,213,218)	1.9826	None
Atf3	Stx1a	-0.70018	50.03	-3.4E-02	rgb(210,212,218)	1.9826	None
Creb3l1	Il4ra	-0.70018	50.03	-2.7E-02	rgb(211,213,218)	1.9826	None
Crem	Ddx51	-0.70018	50.03	-3.0E-02	rgb(210,213,218)	1.9826	None
Dmrt1	Aspn	-0.70018	50.03	-3.0E-02	rgb(211,213,218)	1.9826	None
Ebf1	Tmem163	0.70018	50.03	0.028	rgb(217,212,212)	1.9826	None
Elf1	Lonp2	-0.70018	50.03	-2.7E-02	rgb(211,213,218)	1.9826	None
Gabpa	Mir425	0.70018	50.03	0.035	rgb(217,210,210)	1.9826	None
Gfi1	Dsp	-0.70018	50.03	-2.8E-02	rgb(211,213,218)	1.9826	2,2
Gli3	Dhcr24	0.70018	50.03	0.028	rgb(217,212,212)	1.9826	None
Gli3	Nlrc3	0.70018	50.03	0.029	rgb(217,211,212)	1.9826	None
Gli3	Pgf	0.70018	50.03	0.025	rgb(217,212,212)	1.9826	None
Hey1	Gdpd5	-0.70018	50.03	-3.4E-02	rgb(210,213,218)	1.9826	None
Hic1	Ncdn	-0.70018	50.03	-2.8E-02	rgb(211,213,218)	1.9826	None
Hsf1	Serpine1	-0.70018	50.03	-3.0E-02	rgb(211,213,218)	1.9826	None
Irf4	Gnaq	-0.70018	50.03	-3.4E-02	rgb(210,212,218)	1.9826	None
Irf4	Itgb8	-0.70018	50.03	-2.6E-02	rgb(211,214,218)	1.9826	None
Jun	Foxo1	-0.70018	50.03	-2.7E-02	rgb(211,213,218)	1.9826	None
Jund	Rab19	-0.70018	50.03	-2.5E-02	rgb(212,214,218)	1.9826	None
Klf2	Fzd5	0.70018	50.03	0.031	rgb(217,211,211)	1.9826	None
Klf8	Narf	0.70018	50.03	0.028	rgb(217,212,212)	1.9826	None
Lyl1	9530077C05Rik	0.70018	50.03	0.028	rgb(217,212,212)	1.9826	None
Mitf	B3galt2	0.70018	50.03	0.033	rgb(217,211,211)	1.9826	None
Myb	Adarb1	-0.70018	50.03	-2.7E-02	rgb(211,213,218)	1.9826	None
Myc	AA467197	0.70018	50.03	0.033	rgb(217,211,211)	1.9826	None
Nkx3-1	Ifi27l2b	0.70018	50.03	0.03	rgb(217,211,211)	1.9826	None
Osr2	Utp20	-0.70018	50.03	-2.8E-02	rgb(211,213,218)	1.9826	None
Patz1	Rtkn2	0.70018	50.03	0.031	rgb(217,211,211)	1.9826	None
Prdm1	Prf1	0.70018	50.03	0.033	rgb(217,211,211)	1.9826	None
Rarg	Tnfrsf18	0.70018	50.03	0.032	rgb(217,211,211)	1.9826	None
Rel	Adam8	-0.70018	50.03	-3.3E-02	rgb(210,213,218)	1.9826	None
Runx2	Gcnt2	0.70018	50.03	0.034	rgb(217,210,211)	1.9826	None
Sp4	F2rl1	0.70018	50.03	0.028	rgb(217,212,212)	1.9826	None
Sp9	Pygl	0.70018	50.03	0.029	rgb(217,211,212)	1.9826	None
Tal2	Lhpp	0.70018	50.03	0.031	rgb(217,211,211)	1.9826	None
Tcf7l2	Pcbp4	-0.70018	50.03	-3.4E-02	rgb(210,213,218)	1.9826	None
Zbtb33	Gdi1	0.70018	50.03	0.025	rgb(217,212,212)	1.9826	None
Arid3a	Dcxr	0.69648	50.02	0.019	rgb(217,213,213)	1.9824	None
Atf3	Pwwp2b	0.69648	50.02	0.021	rgb(217,213,213)	1.9824	None
Atf3	Spry4	0.69648	50.02	0.022	rgb(217,213,213)	1.9824	None
Batf	Nkx3-1	-0.69648	50.02	-1.6E-02	rgb(214,215,218)	1.9824	None
Bcl6	Avpr1b	0.69648	50.02	0.023	rgb(217,213,213)	1.9824	None
Bcl6	Zdhhc15	-0.69648	50.02	-2.5E-02	rgb(212,214,218)	1.9824	None
Cebpg	Crem	-0.69648	50.02	-1.8E-02	rgb(213,215,218)	1.9824	None
E2f1	Pank1	-0.69648	50.02	-1.7E-02	rgb(213,215,218)	1.9824	None
Egr4	Chst15	-0.69648	50.02	-2.2E-02	rgb(212,214,218)	1.9824	None
Esrra	Ston1	0.69648	50.02	0.017	rgb(217,214,214)	1.9824	None
Ets1	Psph	-0.69648	50.02	-1.9E-02	rgb(213,215,218)	1.9824	None
Ets2	Vps54	-0.69648	50.02	-1.7E-02	rgb(213,215,218)	1.9824	None
Foxn2	Bcl2a1b	-0.69648	50.02	-1.6E-02	rgb(213,215,218)	1.9824	None
Foxo3	Apbb1ip	-0.69648	50.02	-1.8E-02	rgb(213,215,218)	1.9824	None
Gata2	Ifitm2	0.69648	50.02	0.021	rgb(217,213,213)	1.9824	None
Gata2	Ttll10	0.69648	50.02	0.025	rgb(217,212,212)	1.9824	None
Gfi1	Jag1	-0.69648	50.02	-2.1E-02	rgb(212,214,218)	1.9824	None
Hic1	Mettl8	-0.69648	50.02	-2.0E-02	rgb(213,214,218)	1.9824	None
Hmx3	Tle4	-0.69648	50.02	-1.8E-02	rgb(213,215,218)	1.9824	None
Irf1	Larp4b	-0.69648	50.02	-1.9E-02	rgb(213,215,218)	1.9824	None
Lyl1	Dlg4	0.69648	50.02	0.021	rgb(217,213,213)	1.9824	None
Maf	Rel	-0.69648	50.02	-2.4E-02	rgb(212,214,218)	1.9824	None
Maf	Uba1	-0.69648	50.02	-1.6E-02	rgb(214,215,218)	1.9824	None
Nfkb1	Afap1l2	0.69648	50.02	0.02	rgb(217,213,213)	1.9824	None
Nfkb1	Batf3	-0.69648	50.02	-1.7E-02	rgb(213,215,218)	1.9824	None
Nkx3-1	Syngr1	0.69648	50.02	0.021	rgb(217,213,213)	1.9824	None
Rarg	Cacnb3	0.69648	50.02	0.023	rgb(217,213,213)	1.9824	None
Runx2	Gpr15	0.69648	50.02	0.017	rgb(217,214,214)	1.9824	None
Scrt1	Papss1	0.69648	50.02	0.022	rgb(217,213,213)	1.9824	None
Smad4	Atp6v1g1	-0.69648	50.02	-1.8E-02	rgb(213,215,218)	1.9824	None
Sp3	Cbln3	-0.69648	50.02	-2.2E-02	rgb(212,214,218)	1.9824	None
Sp3	Inca1	-0.69648	50.02	-2.0E-02	rgb(213,214,218)	1.9824	None
Srebf1	Sash3	0.69648	50.02	0.023	rgb(217,213,213)	1.9824	None
Zfp202	Sertad3	-0.69648	50.02	-2.4E-02	rgb(212,214,218)	1.9824	None
Zfp219	Trf	-0.69648	50.02	-1.8E-02	rgb(213,215,218)	1.9824	None
Zfp263	Arhgef17	0.69648	50.02	0.016	rgb(217,214,214)	1.9824	None
Sgsm2	Thoc3	-0.69648	50.02	-2.4E-02	rgb(212,214,218)	1.9824	2,2
Atf3	F13a1	0.69278	50.01	0.006	rgb(217,216,216)	1.9822	None
Bhlhe40	Ulk2	-0.69278	50.01	-1.5E-02	rgb(214,215,218)	1.9822	None
E2f1	Dlg3	0.69278	50.01	0.012	rgb(217,215,215)	1.9822	None
Elf1	Zhx2	-0.69278	50.01	-1.2E-02	rgb(214,215,217)	1.9822	None
Erg	Ankzf1	0.69278	50.01	0.013	rgb(217,215,215)	1.9822	None
Erg	Cela1	0.69278	50.01	0.014	rgb(217,214,214)	1.9822	None
Etv4	Aldh3a2	-0.69278	50.01	-1.4E-02	rgb(214,215,218)	1.9822	None
Etv6	Fam129b	-0.69278	50.01	-9.2E-03	rgb(215,216,217)	1.9822	None
Fos	Dusp22	0.69278	50.01	0.008	rgb(217,215,215)	1.9822	None
Fosl2	Prr5l	-0.69278	50.01	-1.5E-02	rgb(214,215,218)	1.9822	None
Foxc1	Erp27	-0.69278	50.01	-1.4E-02	rgb(214,215,218)	1.9822	None
Foxo1	Otud7b	0.69278	50.01	0.006	rgb(217,216,216)	1.9822	None
Gata3	Tlr7	-0.69278	50.01	-9.1E-03	rgb(215,216,217)	1.9822	None
Gli3	Ndrg4	0.69278	50.01	0.011	rgb(217,215,215)	1.9822	None
Hesx1	Tubb6	-0.69278	50.01	-1.2E-02	rgb(214,215,217)	1.9822	None
Hic1	Sdc1	0.69278	50.01	0.013	rgb(217,214,214)	1.9822	None
Irf5	Bpnt1	0.69278	50.01	0.014	rgb(217,214,214)	1.9822	None
Jund	Slain1	0.69278	50.01	0.015	rgb(217,214,214)	1.9822	None
Klf10	Stat4	0.69278	50.01	0.006	rgb(217,216,216)	1.9822	None
Klf2	Trim66	0.69278	50.01	0.006	rgb(217,216,216)	1.9822	None
Klf4	Myh10	0.69278	50.01	0.012	rgb(217,215,215)	1.9822	None
Klf5	Fam71f2	0.69278	50.01	0.01	rgb(217,215,215)	1.9822	None
Klf7	Opn3	-0.69278	50.01	-1.3E-02	rgb(214,215,217)	1.9822	None
Mafg	Gfra1	-0.69278	50.01	-9.0E-03	rgb(215,216,217)	1.9822	None
Mxi1	Mab21l2	0.69278	50.01	0.013	rgb(217,214,214)	1.9822	None
Nfatc1	Rims3	0.69278	50.01	0.01	rgb(217,215,215)	1.9822	None
Pou2f2	Myo1b	-0.69278	50.01	-6.1E-03	rgb(216,216,217)	1.9822	None
Rarg	Dnm3	0.69278	50.01	0.012	rgb(217,215,215)	1.9822	None
Runx1	Impg2	-0.69278	50.01	-1.1E-02	rgb(215,216,217)	1.9822	None
Six5	Tfpi	0.69278	50.01	0.009	rgb(217,215,215)	1.9822	None
Smad4	Spry1	-0.69278	50.01	-7.8E-03	rgb(215,216,217)	1.9822	None
Sp3	Bbs12	0.69278	50.01	0.013	rgb(217,215,215)	1.9822	None
Sp4	Tmem221	0.69278	50.01	0.013	rgb(217,215,215)	1.9822	None
Sp9	1700065D16Rik	-0.69278	50.01	-5.5E-03	rgb(216,216,217)	1.9822	None
Tead1	Arhgef10	0.69278	50.01	0.009	rgb(217,215,215)	1.9822	None
Trp53	Phlda3	-0.69278	50.01	-1.3E-02	rgb(214,215,217)	1.9822	None
Zbtb4	Fam20c	-0.69278	50.01	-1.4E-02	rgb(214,215,218)	1.9822	None
Zeb1	Vdr	-0.69278	50.01	-1.1E-02	rgb(215,216,217)	1.9822	None
Zfp105	Traf6	0.69278	50.01	0.006	rgb(217,216,216)	1.9822	None
Zfp148	H2afx	0.69278	50.01	0.014	rgb(217,214,214)	1.9822	None
Zfp219	Stox1	0.69278	50.01	0.009	rgb(217,215,215)	1.9822	None
Dbp	Ccdc24	-0.68908	50	-1.3E-03	rgb(217,217,217)	1.982	2,2
Egr2	Aldh1l2	-0.68908	50	-1.9E-03	rgb(217,217,217)	1.982	None
Fosl2	Lamc2	0.68908	50	0.002	rgb(217,217,217)	1.982	None
Foxo3	Dusp12	-0.68908	50	-2.0E-03	rgb(217,217,217)	1.982	None
Gli3	Nrf1	-0.68908	50	-3.7E-03	rgb(216,217,217)	1.982	None
Hsf1	Stat4	0.68908	50	0.001	rgb(217,217,217)	1.982	None
Jun	Epc1	0.68908	50	0.002	rgb(217,217,217)	1.982	None
Maf	Hbs1l	-0.68908	50	-3.6E-03	rgb(216,217,217)	1.982	None
Nr4a3	Plod3	0.68908	50	0.003	rgb(217,217,217)	1.982	None
Rara	Plxnc1	-0.68908	50	-2.1E-03	rgb(217,217,217)	1.982	None
Rfx1	Evi2a	-0.68908	50	-3.5E-03	rgb(216,217,217)	1.982	None
Sp3	Stk4	-0.68908	50	-2.5E-03	rgb(216,217,217)	1.982	None
Xbp1	Stat5b	0.68908	50	0.002	rgb(217,217,217)	1.982	None
Zbtb7c	Pcyox1l	-0.68908	50	-4.2E-04	rgb(217,217,217)	1.982	None
Hlx	Ly6f	0.68537	49.71	0.713	rgb(225, 81, 82)	1.9762	2,2
Rfx1	Fam160b1	0.68358	49.65	0.655	rgb(224, 92, 93)	1.9749	None
Etv6	Myb	-0.68179	49.63	-6.3E-01	rgb( 80,134,241)	1.9745	2,2
Osr2	Hebp2	0.68179	49.63	0.626	rgb(224, 97, 99)	1.9745	2,2
Bcl6	3110057O12Rik	-0.68	49.62	-6.2E-01	rgb( 83,135,241)	1.9743	2,2
Twist1	Prdm8	0.68	49.62	0.624	rgb(224, 98, 99)	1.9743	2,2
Litaf	Cdk16	-0.68	49.62	-6.2E-01	rgb( 82,135,241)	1.9743	2,2
Zfp536	Gykl1	0.68	49.62	0.619	rgb(224, 99,100)	1.9743	2,2
E2f1	Pla2g4c	0.67821	49.61	0.606	rgb(224,101,102)	1.9741	2,2
Ets2	Tnnt3	0.67821	49.61	0.608	rgb(224,101,102)	1.9741	2,2
Patz1	Iqgap2	0.67821	49.61	0.609	rgb(224,101,102)	1.9741	None
Egr3	Phtf2	0.67642	49.6	0.596	rgb(224,103,104)	1.9739	None
Ikzf4	Ccrn4l	0.67642	49.6	0.595	rgb(224,103,105)	1.9739	2,2
Klf10	Bmp2	-0.67642	49.6	-6.0E-01	rgb( 87,138,240)	1.9739	2,2
Rxra	Vwa5a	0.67642	49.6	0.596	rgb(224,103,104)	1.9739	None
Zmat1	Fam120c	0.67642	49.6	0.595	rgb(224,103,105)	1.9739	2,2
Arid5a	Olfm2	0.67463	49.59	0.585	rgb(223,105,106)	1.9737	None
Bhlhe40	Ss18	-0.67463	49.59	-5.9E-01	rgb( 88,139,240)	1.9737	None
Irf1	Rasa4	0.67463	49.59	0.591	rgb(224,104,105)	1.9737	2,2
C030039L03Rik	Mboat2	0.67463	49.59	0.589	rgb(223,104,106)	1.9737	2,2
Ahctf1	Gpr89	-0.67283	49.58	-5.8E-01	rgb( 90,140,239)	1.9735	None
Nfat5	Twsg1	-0.67283	49.58	-5.8E-01	rgb( 91,141,239)	1.9735	None
Six5	Pcsk9	0.67283	49.58	0.582	rgb(223,106,107)	1.9735	2,2
Zfp263	Ripk2	-0.67283	49.58	-5.8E-01	rgb( 91,141,239)	1.9735	None
