TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Zbtb7c	Alcam	0.95217	49.79	0.293	rgb(220,161,162)	1.9893	2,2
Zfp318	Npc2	-0.95217	49.79	-2.9E-01	rgb(154,179,228)	1.9893	2,2
Ikzf2	Cyth3	0.95215	49.44	0.438	rgb(222,133,134)	1.9822	2,2
Cebpg	Glrp1	0.95208	49.79	0.289	rgb(220,162,162)	1.9893	2,2
Cenpt	Grina	0.95208	49.79	0.29	rgb(220,162,162)	1.9893	2,2
Gtf2ird1	Ski	0.95208	49.79	0.287	rgb(220,162,163)	1.9893	2,2
Zbtb46	Wnt3	0.95208	49.79	0.292	rgb(220,161,162)	1.9893	2,2
Nfkb1	Bcl3	-0.95202	49.79	-5.2E-02	rgb(206,210,219)	1.9893	None
Zfp629	Lrp12	0.95202	49.79	0.294	rgb(220,161,161)	1.9893	2,2
Zfx	Sap30	-0.95202	49.79	-2.9E-01	rgb(155,179,228)	1.9893	2,2
Zfp629	Frs3	0.952	49.79	0.291	rgb(220,161,162)	1.9893	2,2
Creb3l2	Sdcbp2	0.95198	49.42	0.423	rgb(222,136,137)	1.9818	2,2
Foxs1	Pou2f2	-0.95197	49.78	-2.8E-01	rgb(157,180,228)	1.9891	2,2
Hes5	Sox21	0.95187	49.79	0.287	rgb(220,162,163)	1.9893	2,2
Nkrf	Utp20	0.95187	49.79	0.285	rgb(220,162,163)	1.9893	2,2
Sgsm2	Lmtk3	0.95187	49.79	0.291	rgb(220,161,162)	1.9893	2,2
Zfp280b	D430041D05Rik	0.95187	49.79	0.289	rgb(220,162,162)	1.9893	2,2
Zfp629	Ccng1	-0.95187	49.79	-2.9E-01	rgb(154,179,228)	1.9893	2,2
Adnp	Hist2h4	-0.95178	49.785	-2.8E-01	rgb(155,179,228)	1.9892	2,2
Batf	Afap1l1	-0.95178	49.785	-2.8E-01	rgb(156,180,228)	1.9892	2,2
Terf1	Pqlc1	-0.95178	49.785	-2.8E-01	rgb(156,180,228)	1.9892	2,2
Tulp3	Ucp2	0.95178	49.785	0.283	rgb(220,163,164)	1.9892	2,2
Zfp275	Eci2	-0.95178	49.785	-2.8E-01	rgb(156,180,228)	1.9892	2,2
Zfp35	M6pr	0.95176	49.775	0.279	rgb(220,164,164)	1.989	2,2
Tfdp2	Plcl1	0.95174	49.745	0.247	rgb(220,170,170)	1.9884	2,2
Zfp318	Adora2b	-0.95172	49.41	-4.1E-01	rgb(128,163,233)	1.9816	2,2
Creb3l2	Cln6	0.9517	49.78	0.28	rgb(220,163,164)	1.9891	2,2
Arid5a	Trim46	0.95169	49.405	0.401	rgb(221,140,141)	1.9815	2,2
Dr1	Rexo4	-0.95165	49.79	-2.9E-01	rgb(154,179,228)	1.9893	2,2
Irf5	Nostrin	0.95165	49.79	0.291	rgb(220,161,162)	1.9893	2,2
Zfp28	Fam129b	0.95163	49.79	0.292	rgb(220,161,162)	1.9893	2,2
Scrt1	Adcy4	0.95157	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Zfp651	Podnl1	-0.95157	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Zfp651	Tcea3	0.95157	49.785	0.289	rgb(220,162,162)	1.9892	2,2
Etv6	Gatm	0.9515	49.79	0.017	rgb(217,214,214)	1.9893	2,2
Glis3	Masp2	0.9515	49.79	0.291	rgb(220,161,162)	1.9893	2,2
Gm14420	Cdkn2d	0.9515	49.79	0.294	rgb(220,161,161)	1.9893	2,2
Meis3	Zbtb4	0.9515	49.79	0.289	rgb(220,162,162)	1.9893	2,2
Scml4	Plod3	-0.95148	49.755	-2.6E-01	rgb(162,183,227)	1.9886	2,2
Gata3	Hif1a	-0.95143	49.79	-2.9E-01	rgb(154,178,228)	1.9893	2,2
Hsf4	Fgr	0.95143	49.79	0.294	rgb(220,161,161)	1.9893	2,2
Ikzf3	Zpbp2	0.95143	49.79	0.293	rgb(220,161,162)	1.9893	2,2
Atf6b	Urb1	0.95141	49.41	0.408	rgb(221,139,140)	1.9816	2,2
Kdm2b	Actn1	0.95139	49.79	0.286	rgb(220,162,163)	1.9893	2,2
Zfp473	Stra6	0.95137	49.445	0.444	rgb(222,132,133)	1.9823	2,2
Hif3a	Clybl	0.95133	49.415	0.416	rgb(222,138,138)	1.9817	2,2
Insm1	St7	0.95133	49.415	0.416	rgb(222,138,138)	1.9817	2,2
Arid3a	Ptprj	0.95122	49.79	0.287	rgb(220,162,163)	1.9893	2,2
Hif3a	Thra	0.95122	49.79	0.293	rgb(220,161,162)	1.9893	2,2
Myt1l	Sall3	0.95122	49.79	0.292	rgb(220,161,162)	1.9893	2,2
Otx1	Nkx1-2	0.95122	49.79	0.293	rgb(220,161,162)	1.9893	2,2
Ovol1	Sgms2	0.95122	49.79	0.287	rgb(220,162,163)	1.9893	2,2
Zfp277	Mmp11	0.95122	49.79	0.292	rgb(220,161,162)	1.9893	2,2
Thap1	Tbc1d16	-0.9512	49.785	-2.8E-01	rgb(155,180,228)	1.9892	2,2
Elk3	Srgap3	0.95118	49.75	0.25	rgb(220,169,170)	1.9885	2,2
Thra	Tsr2	-0.95116	49.435	-4.3E-01	rgb(123,160,234)	1.9821	2,2
Ikzf2	Fam81a	0.95115	49.425	0.424	rgb(222,136,137)	1.9819	2,2
Zfp516	Matk	0.95111	49.755	0.257	rgb(220,168,168)	1.9886	2,2
Zfp956	Lta	-0.95111	49.775	-2.7E-01	rgb(158,181,227)	1.989	2,2
Bcl11b	5730508B09Rik	0.95109	49.78	0.28	rgb(220,164,164)	1.9891	2,2
Dach2	Ccr1	0.95107	49.41	0.409	rgb(221,139,140)	1.9816	2,2
Aebp2	Tdrkh	0.95105	49.785	0.287	rgb(220,162,163)	1.9892	2,2
Hsf1	Hopx	0.95103	49.415	0.144	rgb(219,189,190)	1.9817	None
Foxp2	Ikzf3	-0.951	49.78	-2.8E-01	rgb(157,180,228)	1.9891	2,2
Lhx6	B4galnt3	0.951	49.78	0.283	rgb(220,163,164)	1.9891	2,2
Cxxc5	Trim14	0.95096	49.785	0.287	rgb(220,162,163)	1.9892	2,2
Pou6f1	Exo1	-0.95096	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Zfp869	Ets2	0.95094	49.445	0.443	rgb(222,132,133)	1.9823	2,2
Ebf1	Dlg2	0.95092	49.785	0.289	rgb(220,162,162)	1.9892	2,2
Nfatc4	Utf1	-0.9509	49.42	-4.2E-01	rgb(127,162,233)	1.9818	2,2
Tcf12	Yif1b	-0.95089	49.725	-2.3E-01	rgb(168,187,226)	1.988	2,2
Sp6	Npdc1	-0.95087	49.405	-4.1E-01	rgb(129,163,232)	1.9815	2,2
Rorc	Oaz3	0.95085	49.775	0.277	rgb(220,164,165)	1.989	2,2
Nkx1-2	Fermt2	0.95077	49.785	0.286	rgb(220,162,163)	1.9892	2,2
Sox5	Inhba	0.95077	49.785	0.284	rgb(220,163,163)	1.9892	2,2
Zfp64	Rhbdf1	0.95077	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Zhx3	Tle6	-0.95077	49.785	-2.8E-01	rgb(155,179,228)	1.9892	2,2
Zhx3	Nedd9	0.95075	49.425	0.424	rgb(222,136,137)	1.9819	2,2
Dot1l	Mesdc1	0.95074	49.78	0.283	rgb(220,163,163)	1.9891	2,2
Mxd3	Arhgap33	0.95068	49.785	0.289	rgb(220,162,162)	1.9892	2,2
Plagl1	Ap3b1	0.95068	49.785	0.283	rgb(220,163,163)	1.9892	2,2
Prdm8	Lpar1	0.95068	49.785	0.284	rgb(220,163,163)	1.9892	2,2
Tbx21	Ly6a	0.95066	49.77	0.268	rgb(220,166,166)	1.9889	2,2
Scml4	4632428N05Rik	0.95062	49.785	0.287	rgb(220,162,163)	1.9892	2,2
Sox21	Otx1	0.95062	49.785	0.283	rgb(220,163,164)	1.9892	2,2
Ikzf4	Traf6	0.95057	49.78	0.278	rgb(220,164,165)	1.9891	2,2
Meis2	Pkhd1	0.95057	49.78	0.282	rgb(220,163,164)	1.9891	2,2
Zfp536	Ass1	0.95057	49.78	0.28	rgb(220,163,164)	1.9891	2,2
Egr2	Mpzl3	0.95053	49.44	0.021	rgb(217,213,213)	1.9822	2,2
Tbx6	Vasn	0.95053	49.44	0.436	rgb(222,134,135)	1.9822	2,2
Osr2	Perp	0.95051	49.395	0.393	rgb(221,142,143)	1.9813	2,2
Zfp523	Tnfrsf10b	-0.95049	49.41	-4.1E-01	rgb(128,163,233)	1.9816	2,2
Egr4	Hao1	-0.95046	49.785	-2.8E-01	rgb(156,180,228)	1.9892	2,2
Prdm16	Mpdu1	-0.95046	49.785	-2.9E-01	rgb(154,179,228)	1.9892	2,2
Zfp608	Stxbp6	0.95044	49.73	0.23	rgb(220,173,174)	1.9881	2,2
Zfp426	Gpr34	0.95042	49.395	0.397	rgb(221,141,142)	1.9813	2,2
Dach2	Cd93	0.95036	49.785	0.288	rgb(220,162,163)	1.9892	2,2
Erf	Ssbp4	0.95036	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Zkscan17	Rabggta	0.95036	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Nfat5	Rfx7	0.95033	49.785	0.284	rgb(220,163,163)	1.9892	2,2
Zfp609	Cdk16	0.95033	49.785	0.281	rgb(220,163,164)	1.9892	2,2
Glis2	Atp10d	-0.95027	49.785	-2.8E-01	rgb(155,179,228)	1.9892	2,2
Scrt1	Prokr1	-0.95027	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Thap2	Mbp	0.95027	49.785	0.286	rgb(220,162,163)	1.9892	2,2
Meis2	Thsd7a	0.95023	49.785	0.284	rgb(220,163,163)	1.9892	2,2
Zfp385a	Dnm1	0.95023	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Foxn2	Nucks1	0.95021	49.715	0.216	rgb(219,176,176)	1.9878	2,2
Cenpb	1190002N15Rik	0.9502	49.425	0.424	rgb(222,136,137)	1.9819	2,2
Foxb1	Pde1a	0.95016	49.775	0.278	rgb(220,164,164)	1.989	2,2
Zfp750	Cd81	0.95016	49.775	0.275	rgb(220,164,165)	1.989	2,2
Foxs1	Ppp1r14c	0.95014	49.77	0.272	rgb(220,165,166)	1.9889	2,2
Drap1	Fbxo30	-0.95012	49.78	-2.8E-01	rgb(157,180,228)	1.9891	2,2
Kdm2b	Capg	-0.95007	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Mxi1	Plekha2	0.95007	49.785	0.287	rgb(220,162,163)	1.9892	2,2
Zfp667	Gdpd1	0.95007	49.785	0.288	rgb(220,162,162)	1.9892	2,2
Cebpg	Gdf15	0.94995	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Foxb1	Mab21l2	0.94995	49.785	0.285	rgb(220,162,163)	1.9892	2,2
Irf5	Sh3bp4	0.94995	49.785	0.283	rgb(220,163,164)	1.9892	2,2
Meis1	Sox6	0.94995	49.785	0.286	rgb(220,162,163)	1.9892	2,2
Zfp426	Btla	0.94995	49.785	0.288	rgb(220,162,163)	1.9892	2,2
Zfp532	Nid1	0.94995	49.785	0.287	rgb(220,162,163)	1.9892	2,2
Kdm2b	Sema4c	0.94982	49.785	0.286	rgb(220,162,163)	1.9892	2,2
Lin54	Arhgap12	0.94982	49.785	0.288	rgb(220,162,163)	1.9892	2,2
Nfatc4	Tex15	-0.94982	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Rfx2	Tab2	0.94982	49.785	0.282	rgb(220,163,164)	1.9892	2,2
Zfp26	Ept1	0.94982	49.445	0.445	rgb(222,132,133)	1.9823	2,2
Zfp354c	Aph1b	0.94982	49.785	0.285	rgb(220,163,163)	1.9892	2,2
Zfp960	Unc5cl	-0.94982	49.785	-2.9E-01	rgb(155,179,228)	1.9892	2,2
Irf9	Irf7	0.9498	49.45	0.451	rgb(222,131,132)	1.9824	2,2
Gm14295	Gm3696	0.94979	49.42	0.422	rgb(222,136,137)	1.9818	2,2
Hlx	Sdc1	0.94975	49.415	0.411	rgb(222,138,139)	1.9817	2,2
Scrt1	Tlr7	-0.94975	49.415	-4.1E-01	rgb(127,162,233)	1.9817	2,2
Esrra	Slc39a14	0.94973	49.77	0.266	rgb(220,166,167)	1.9889	2,2
Foxs1	Cd109	0.94969	49.78	0.277	rgb(220,164,165)	1.9891	2,2
Zbtb48	Lix1l	-0.94969	49.78	-2.8E-01	rgb(156,180,228)	1.9891	2,2
Elk3	Kbtbd11	-0.94967	49.395	-4.0E-01	rgb(131,165,232)	1.9813	2,2
Adnp	Hist1h1c	-0.94966	49.75	-2.5E-01	rgb(163,184,226)	1.9885	2,2
Ahrr	Mfsd6l	0.94964	49.42	0.419	rgb(222,137,138)	1.9818	2,2
Tigd2	F2rl2	0.94962	49.76	0.263	rgb(220,167,167)	1.9887	2,2
C030039L03Rik	Gck	0.9496	49.4	0.398	rgb(221,141,142)	1.9814	2,2
Zscan29	Lrfn1	-0.94958	49.4	-4.0E-01	rgb(129,164,232)	1.9814	2,2
Jund	Ahdc1	-0.94956	49.78	-7.3E-02	rgb(201,207,220)	1.9891	2,2
Zfp473	Gla	0.94954	49.39	0.388	rgb(221,143,144)	1.9812	2,2
Rbpj	Adam9	0.94952	49.775	0.275	rgb(220,165,165)	1.989	2,2
Terf1	Mtmr7	-0.94951	49.415	-4.2E-01	rgb(127,162,233)	1.9817	2,2
Creb3l2	Ddr1	0.94947	49.41	0.413	rgb(222,138,139)	1.9816	2,2
Zfp112	1190002N15Rik	-0.94947	49.41	-4.1E-01	rgb(128,163,233)	1.9816	2,2
Glis1	Erc1	0.94945	49.78	0.28	rgb(220,163,164)	1.9891	2,2
Arid3a	Hk2	0.94939	49.78	0.283	rgb(220,163,164)	1.9891	2,2
Phf20	Rapgef5	0.94939	49.78	0.28	rgb(220,164,164)	1.9891	2,2
Zfp90	Map3k5	0.94939	49.78	0.281	rgb(220,163,164)	1.9891	2,2
Zfp428	Tsr2	0.94938	49.39	0.392	rgb(221,142,143)	1.9812	2,2
Pou6f1	Pde2a	0.94936	49.77	0.273	rgb(220,165,165)	1.9889	2,2
Rbpj	Ccl4	-0.94934	49.435	-4.4E-01	rgb(122,159,234)	1.9821	2,2
Irf4	Irf7	-0.94932	49.505	-5.0E-01	rgb(108,151,236)	1.9835	None
Atf6b	S100a13	-0.94926	49.765	-2.6E-01	rgb(160,182,227)	1.9888	2,2
Cenpt	Crat	0.94926	49.765	0.267	rgb(220,166,167)	1.9888	2,2
Plscr1	Tmbim1	0.94926	49.405	0.403	rgb(221,140,141)	1.9815	2,2
Prrx1	Svep1	0.94917	49.78	0.277	rgb(220,164,165)	1.9891	2,2
Thra	Ethe1	0.94917	49.78	0.28	rgb(220,163,164)	1.9891	2,2
Zfp511	Aacs	-0.94917	49.78	-2.8E-01	rgb(157,180,228)	1.9891	2,2
Zfp52	Dlst	-0.94917	49.78	-2.8E-01	rgb(157,180,228)	1.9891	2,2
Zfp641	Scamp5	0.94917	49.78	0.282	rgb(220,163,164)	1.9891	2,2
Hmgb1	H60c	-0.94915	49.4	-4.0E-01	rgb(130,164,232)	1.9814	2,2
Dach2	Lix1l	0.94913	49.42	0.419	rgb(222,137,138)	1.9818	2,2
Zfp87	Psme2	0.94911	49.775	0.272	rgb(220,165,166)	1.989	2,2
Zfp651	Grpr	-0.9491	49.43	-4.3E-01	rgb(124,160,233)	1.982	2,2
Tsc22d1	Tacc1	0.94908	49.395	0.392	rgb(221,142,143)	1.9813	2,2
Mxi1	Kif3a	0.949	49.78	0.279	rgb(220,164,164)	1.9891	2,2
Plscr1	Asns	0.949	49.78	0.281	rgb(220,163,164)	1.9891	2,2
Sox21	Neo1	0.949	49.78	0.279	rgb(220,164,164)	1.9891	2,2
Zfp260	Cdkn1b	0.949	49.78	0.278	rgb(220,164,165)	1.9891	2,2
Irf5	Cttn	0.94898	49.395	0.394	rgb(221,142,143)	1.9813	2,2
Gm5595	Pard3	0.94897	49.385	0.386	rgb(221,143,144)	1.9811	2,2
Mbnl2	Rgs14	0.94891	49.78	0.279	rgb(220,164,164)	1.9891	2,2
Mef2b	Cspg5	0.94891	49.78	0.28	rgb(220,164,164)	1.9891	2,2
Zfp414	Fth1	0.94891	49.78	0.28	rgb(220,163,164)	1.9891	2,2
Zhx1	Mxd3	-0.94889	49.395	-3.9E-01	rgb(131,165,232)	1.9813	2,2
Ankzf1	Kiss1r	0.94887	49.395	0.396	rgb(221,141,142)	1.9813	2,2
Cux1	Ears2	-0.94885	49.39	-3.9E-01	rgb(132,165,232)	1.9812	2,2
Bhlha15	Ttll13	0.94882	49.39	0.386	rgb(221,143,144)	1.9812	2,2
Nr1d1	Aqp3	0.94882	49.39	0.386	rgb(221,143,144)	1.9812	2,2
Cxxc5	Lypd6b	0.94878	49.78	0.281	rgb(220,163,164)	1.9891	2,2
Nkrf	Mocos	-0.94878	49.78	-2.8E-01	rgb(156,180,228)	1.9891	2,2
Fosb	Samd9l	0.94876	49.385	0.388	rgb(221,143,144)	1.9811	2,2
Hlx	B4galnt3	-0.94874	49.435	-4.4E-01	rgb(122,159,234)	1.9821	2,2
Foxn3	Nfyb	-0.94872	49.405	-4.1E-01	rgb(129,163,232)	1.9815	2,2
Cebpg	Cdkn1b	0.94863	49.78	0.278	rgb(220,164,164)	1.9891	2,2
Hdx	Rdh9	0.94863	49.78	0.278	rgb(220,164,164)	1.9891	2,2
Lhx2	Cd74	0.94863	49.78	0.278	rgb(220,164,165)	1.9891	2,2
Lhx2	Dmxl2	0.94863	49.78	0.282	rgb(220,163,164)	1.9891	2,2
Zfp277	Tes	0.94863	49.78	0.279	rgb(220,164,164)	1.9891	2,2
Six5	Npdc1	0.94859	49.76	0.26	rgb(220,167,168)	1.9887	2,2
Zfp868	Bcam	-0.94859	49.76	-2.6E-01	rgb(161,183,227)	1.9887	2,2
Mypop	Megf8	0.94857	49.385	0.388	rgb(221,143,144)	1.9811	2,2
Arid3a	Tox	-0.9485	49.78	-2.8E-01	rgb(156,180,228)	1.9891	2,2
Glis1	Serpinb9	-0.9485	49.78	-2.8E-01	rgb(157,181,227)	1.9891	2,2
Hmg20b	Rab4b	0.9485	49.78	0.278	rgb(220,164,165)	1.9891	2,2
Zbtb46	Adck3	0.9485	49.78	0.281	rgb(220,163,164)	1.9891	2,2
Hmga2	Sulf1	0.94843	49.77	0.271	rgb(220,165,166)	1.9889	2,2
Kdm2b	Extl3	0.94843	49.77	0.272	rgb(220,165,166)	1.9889	2,2
Patz1	Gpr65	-0.94843	49.78	-2.8E-01	rgb(156,180,228)	1.9891	2,2
Zfp462	Dcc	0.94843	49.78	0.281	rgb(220,163,164)	1.9891	2,2
Hmgb3	Tpm1	0.94839	49.78	0.278	rgb(220,164,164)	1.9891	2,2
Litaf	Casp3	0.94839	49.78	0.277	rgb(220,164,165)	1.9891	2,2
Cdc5l	Mfge8	-0.94837	49.395	-4.0E-01	rgb(131,165,232)	1.9813	2,2
Irf5	Homez	0.94833	49.775	0.277	rgb(220,164,165)	1.989	2,2
Scrt1	Mxi1	0.94833	49.775	0.276	rgb(220,164,165)	1.989	2,2
Irf5	Ccng2	0.9483	49.41	0.413	rgb(222,138,139)	1.9816	2,2
L3mbtl3	Adamts6	0.9483	49.41	0.411	rgb(222,138,139)	1.9816	2,2
Foxp2	Rimklb	0.94824	49.78	0.28	rgb(220,164,164)	1.9891	2,2
Gli3	Foxf2	0.94824	49.78	0.282	rgb(220,163,164)	1.9891	2,2
Zbtb7b	Sh3bp1	0.94824	49.78	0.282	rgb(220,163,164)	1.9891	2,2
Thra	Dennd3	0.94822	49.78	0.279	rgb(220,164,164)	1.9891	2,2
Stat2	Dtx3l	0.9482	49.41	0.407	rgb(221,139,140)	1.9816	2,2
Osr2	Klri2	0.94816	49.425	0.421	rgb(222,137,137)	1.9819	2,2
Zfp367	Helb	0.94816	49.425	0.424	rgb(222,136,137)	1.9819	2,2
Ncoa1	Psme2	-0.94811	49.78	-2.8E-01	rgb(156,180,228)	1.9891	2,2
Ski	Znrf1	0.94811	49.78	0.284	rgb(220,163,163)	1.9891	2,2
Tal2	Acsl5	0.94811	49.78	0.283	rgb(220,163,164)	1.9891	2,2
Tal2	Il22	-0.94807	49.39	-3.9E-01	rgb(132,165,232)	1.9812	2,2
Zfp608	Prr7	-0.94807	49.39	-3.9E-01	rgb(133,166,232)	1.9812	2,2
Creb3l2	Acsl4	0.94802	49.385	0.389	rgb(221,143,144)	1.9811	2,2
Lhx6	Prnp	0.94802	49.755	0.255	rgb(220,168,169)	1.9886	2,2
Zfp608	Cd5l	-0.94802	49.385	-3.8E-01	rgb(134,166,232)	1.9811	2,2
Rbpj	Specc1	0.948	49.775	0.278	rgb(220,164,165)	1.989	2,2
Hlx	Serpinb5	0.94796	49.39	0.392	rgb(221,142,143)	1.9812	2,2
Kdm5b	Ppap2c	0.94796	49.39	0.39	rgb(221,143,143)	1.9812	2,2
Nkx1-2	Ces2c	0.94792	49.775	0.277	rgb(220,164,165)	1.989	2,2
Zfp28	Mapkbp1	0.94792	49.775	0.272	rgb(220,165,166)	1.989	2,2
Zfp28	Kcnip2	0.9479	49.39	0.387	rgb(221,143,144)	1.9812	2,2
Zfp703	Cdc25b	0.94789	49.73	0.234	rgb(220,172,173)	1.9881	2,2
Bcl6b	Sbf2	0.94779	49.77	0.269	rgb(220,166,166)	1.9889	2,2
Creb3l2	Lpin2	-0.94779	49.77	-2.7E-01	rgb(159,181,227)	1.9889	2,2
Etv1	Grk5	-0.94779	49.77	-2.7E-01	rgb(159,181,227)	1.9889	2,2
Zfp184	Fkbp11	0.94779	49.38	0.377	rgb(221,145,146)	1.981	2,2
Zfp467	Chst15	0.94779	49.38	0.38	rgb(221,144,145)	1.981	2,2
Zfp771	Tyw1	0.94777	49.385	0.388	rgb(221,143,144)	1.9811	2,2
Scml4	Esr1	0.94775	49.38	0.379	rgb(221,145,145)	1.981	2,2
Lin28b	Fzd6	0.94772	49.38	0.38	rgb(221,145,145)	1.981	2,2
Thap3	Gm1673	0.94772	49.38	0.378	rgb(221,145,146)	1.981	2,2
Dr1	Smek2	0.9477	49.43	0.43	rgb(222,135,136)	1.982	2,2
Sgsm2	Ercc5	0.94768	49.76	0.259	rgb(220,168,168)	1.9887	2,2
Tal2	Tnfrsf13c	0.94766	49.725	0.228	rgb(220,174,174)	1.988	2,2
Eea1	Wisp1	0.94764	49.395	0.393	rgb(221,142,143)	1.9813	2,2
Bach1	Kdm6b	0.94759	49.775	0.273	rgb(220,165,165)	1.989	2,2
Rbpj	Cyp11a1	0.94759	49.775	0.274	rgb(220,165,165)	1.989	2,2
Zfp429	Ebf1	0.94759	49.775	0.274	rgb(220,165,165)	1.989	2,2
Ahrr	Prr5l	0.94755	49.765	0.267	rgb(220,166,167)	1.9888	2,2
Zfp28	Adam19	0.94755	49.765	0.261	rgb(220,167,168)	1.9888	2,2
Phf1	Myb	0.94753	49.425	0.425	rgb(222,136,137)	1.9819	2,2
Vax2	2310007L24Rik	0.94751	49.4	0.398	rgb(221,141,142)	1.9814	2,2
Zfp609	Nfat5	0.94749	49.72	0.217	rgb(219,176,176)	1.9879	2,2
Elf1	Fli1	0.94746	49.775	0.272	rgb(220,165,166)	1.989	None
Stat3	Akap12	0.94746	49.775	0.271	rgb(220,165,166)	1.989	None
Kdm5b	Dennd3	0.94742	49.77	0.27	rgb(220,165,166)	1.9889	2,2
Zfp362	Foxp4	0.94742	49.77	0.27	rgb(220,166,166)	1.9889	2,2
Insm1	Spin4	-0.9474	49.405	-4.1E-01	rgb(129,163,232)	1.9815	2,2
Atf6b	Smyd5	0.94727	49.775	0.279	rgb(220,164,164)	1.989	2,2
Egr4	Sox21	0.94727	49.775	0.274	rgb(220,165,165)	1.989	2,2
Klf7	Chd7	0.94727	49.775	0.271	rgb(220,165,166)	1.989	2,2
Nacc2	Peli3	0.94727	49.775	0.277	rgb(220,164,165)	1.989	2,2
Patz1	Reps1	0.94727	49.775	0.277	rgb(220,164,165)	1.989	2,2
Vax2	Tex2	0.94727	49.775	0.276	rgb(220,164,165)	1.989	2,2
Zfp629	Dnajc6	0.94727	49.775	0.274	rgb(220,165,165)	1.989	2,2
Scrt1	Espn	0.94725	49.385	0.387	rgb(221,143,144)	1.9811	2,2
Zhx1	Cd28	0.94723	49.395	0.399	rgb(221,141,142)	1.9813	2,2
Ascl4	Mir425	0.94718	49.775	0.277	rgb(220,164,165)	1.989	2,2
Foxj1	March9	0.94718	49.775	0.278	rgb(220,164,164)	1.989	2,2
Mef2b	Cul9	0.94718	49.775	0.273	rgb(220,165,165)	1.989	2,2
Rbck1	Ears2	0.94716	49.51	0.513	rgb(223,119,120)	1.9836	2,2
Foxp1	Plekhf1	-0.94708	49.385	-3.8E-01	rgb(134,166,232)	1.9811	2,2
Tigd2	Kndc1	-0.94708	49.385	-3.9E-01	rgb(133,166,232)	1.9811	2,2
Zfp266	Pomt2	0.94708	49.385	0.387	rgb(221,143,144)	1.9811	2,2
Zfp787	Ppfibp1	-0.94708	49.385	-3.9E-01	rgb(133,166,232)	1.9811	2,2
Ncoa2	Rnf181	-0.94707	49.395	-3.9E-01	rgb(132,165,232)	1.9813	2,2
Ncoa2	C1rl	-0.94705	49.39	-3.9E-01	rgb(132,165,232)	1.9812	2,2
Mbnl2	Dirc2	0.94703	49.385	0.387	rgb(221,143,144)	1.9811	2,2
Ikzf2	Fbn2	-0.94697	49.775	-2.7E-01	rgb(157,181,227)	1.989	2,2
Yy2	Qars	-0.94697	49.775	-2.7E-01	rgb(158,181,227)	1.989	2,2
Zhx1	Ston1	-0.94697	49.775	-2.7E-01	rgb(158,181,227)	1.989	2,2
Zfp651	Marcks	0.94695	49.755	0.259	rgb(220,167,168)	1.9886	2,2
Zfp280b	Trib1	0.94693	49.38	0.379	rgb(221,145,145)	1.981	2,2
Cenpt	Pkp3	0.94686	49.77	0.271	rgb(220,165,166)	1.9889	2,2
Ncoa1	Tgfbr3	0.94686	49.765	0.265	rgb(220,166,167)	1.9888	2,2
Phf1	Tnfrsf21	-0.94686	49.77	-2.7E-01	rgb(158,181,227)	1.9889	2,2
Zfp523	2310015A10Rik	0.94686	49.765	0.264	rgb(220,167,167)	1.9888	2,2
Zfp606	Mapk6	-0.94684	49.375	-3.8E-01	rgb(135,167,231)	1.9809	2,2
Vax2	Marveld1	0.94682	49.375	0.376	rgb(221,145,146)	1.9809	2,2
Gzf1	Atmin	0.9468	49.385	0.384	rgb(221,144,144)	1.9811	2,2
Elk3	Stab1	0.94679	49.49	0.49	rgb(222,123,124)	1.9832	2,2
Akna	Psd2	0.94667	49.775	0.274	rgb(220,165,165)	1.989	2,2
Bach1	Kdelc1	-0.94667	49.775	-2.7E-01	rgb(158,181,227)	1.989	2,2
Csrnp1	Arid5a	0.94667	49.775	0.278	rgb(220,164,164)	1.989	2,2
Nkx1-2	Aldh3a1	0.94667	49.775	0.276	rgb(220,164,165)	1.989	2,2
Thap1	Tmem38b	0.94667	49.775	0.276	rgb(220,164,165)	1.989	2,2
Vax2	Coro6	0.94667	49.775	0.274	rgb(220,165,165)	1.989	2,2
Ascl4	Kcnj8	0.9466	49.775	0.276	rgb(220,164,165)	1.989	2,2
Dach2	Ndrg4	0.9466	49.775	0.276	rgb(220,164,165)	1.989	2,2
Snai3	Cysltr2	0.9466	49.775	0.274	rgb(220,165,165)	1.989	2,2
Thra	Sec24d	0.9466	49.775	0.275	rgb(220,164,165)	1.989	2,2
Drap1	Itpr1	-0.94658	49.76	-2.6E-01	rgb(161,183,227)	1.9887	2,2
Kdm2b	Aim1	-0.94651	49.775	-2.7E-01	rgb(157,181,227)	1.989	2,2
L3mbtl3	Fosl2	-0.94651	49.775	-2.8E-01	rgb(157,181,227)	1.989	2,2
