TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Six5	Zfp426	0.73441	40.455	0.203	rgb(219,178,179)	1.8004	2,2
Lyl1	4932438H23Rik	0.7344	40.135	0.138	rgb(219,191,191)	1.794	2,2
Jun	Mgll	-0.73438	39.745	-2.4E-01	rgb(164,185,226)	1.7862	2,2
Stat3	Arsg	-0.73436	40.095	-9.7E-02	rgb(196,204,221)	1.7932	None
Zbtb17	Stk39	-0.73434	39.77	-2.7E-01	rgb(159,182,227)	1.7867	2,2
Snapc2	Rab11fip5	0.73432	40.43	0.178	rgb(219,183,183)	1.7999	2,2
Egr2	BC026585	-0.7343	40.375	-1.2E-01	rgb(190,201,222)	1.7988	None
Glis3	L1cam	0.73426	40.785	0.033	rgb(217,211,211)	1.807	None
Zeb1	Dock9	0.73426	40.785	0.036	rgb(217,210,210)	1.807	None
Zbtb41	Ppl	0.73425	39.755	0.252	rgb(220,169,169)	1.7864	2,2
Tbx21	Tnni1	-0.73423	40.38	-1.3E-01	rgb(189,200,222)	1.7989	2,2
Gm10324	Gm6548	-0.73421	40.15	-1.5E-01	rgb(185,197,223)	1.7943	2,2
Zbtb48	Capsl	-0.73419	40.755	-6.7E-03	rgb(216,216,217)	1.8064	2,2
Prdm1	Rcor2	-0.73417	40.45	-2.0E-01	rgb(174,191,225)	1.8003	None
Zfp9	Gm5483	0.73415	39.79	0.292	rgb(220,161,162)	1.7871	2,2
Zfp600	Pcolce2	-0.73413	40.135	-1.4E-01	rgb(188,199,222)	1.794	2,2
Msc	Sphk1	0.73412	39.76	0.261	rgb(220,167,168)	1.7865	2,2
Atf2	Cela1	-0.73406	39.465	-2.1E-01	rgb(170,189,225)	1.7805	None
Foxo1	Hist1h1e	-0.73406	39.465	-2.2E-01	rgb(170,189,225)	1.7805	None
Srebf1	Fam102a	0.73406	39.465	0.217	rgb(219,176,176)	1.7805	None
Six1	Rai14	-0.73402	40.425	-1.7E-01	rgb(179,194,224)	1.7998	2,2
Trps1	Anxa4	0.73402	40.425	0.175	rgb(219,184,184)	1.7998	2,2
Klf4	Ptk7	0.734	40.12	0.119	rgb(218,194,194)	1.7937	None
Ncoa1	Atrnl1	0.73399	39.745	0.244	rgb(220,170,171)	1.7862	2,2
Zfp345	Lims2	-0.73397	40.12	-1.2E-01	rgb(192,202,221)	1.7937	2,2
Thap2	Zscan29	0.73395	39.82	0.323	rgb(221,155,156)	1.7877	2,2
Nfkb1	Ncoa2	0.73393	40.335	0.086	rgb(218,201,201)	1.798	None
Hmgb3	Lhfp	0.73391	40.385	0.136	rgb(218,191,191)	1.799	2,2
Pou2af1	Igf2bp1	0.73389	40.385	0.134	rgb(218,191,192)	1.799	2,2
Aebp1	Acot6	0.73386	39.77	0.271	rgb(220,165,166)	1.7867	2,2
Gm13242	Gstm2	0.73386	39.75	0.251	rgb(220,169,169)	1.7863	2,2
Ascl2	Ltb4r1	0.73384	40.135	0.132	rgb(218,192,192)	1.794	None
Zfp111	2810410L24Rik	0.73382	40.09	0.087	rgb(218,200,200)	1.7931	2,2
2810021J22Rik	Mx2	0.7338	39.76	0.262	rgb(220,167,167)	1.7865	2,2
Casz1	Mt2	0.73371	40.445	0.193	rgb(219,180,181)	1.8002	2,2
Egr3	Dsp	0.73371	40.445	0.196	rgb(219,180,180)	1.8002	None
Nfic	Kcnj13	0.73371	40.445	0.197	rgb(219,179,180)	1.8002	None
Phf1	Maoa	-0.73371	40.445	-2.0E-01	rgb(174,191,224)	1.8002	2,2
Zfp28	St3gal1	-0.73371	40.445	-2.0E-01	rgb(174,191,224)	1.8002	2,2
Dpf1	Apbb1	0.73369	39.74	0.242	rgb(220,171,171)	1.7861	2,2
Gm13154	Foxh1	-0.73367	40.13	-1.3E-01	rgb(189,200,222)	1.7939	2,2
Nr2f1	Zcchc14	0.73363	39.935	0.183	rgb(219,182,182)	1.79	None
Pknox1	Egr2	0.73363	39.935	0.185	rgb(219,182,182)	1.79	None
Hoxd4	Nxf7	0.73361	40.115	0.115	rgb(218,195,195)	1.7936	2,2
Gm13157	St6galnac1	-0.73359	40.415	-1.7E-01	rgb(181,195,223)	1.7996	2,2
Zfp947	Zfp750	0.73358	39.785	0.286	rgb(220,162,163)	1.787	2,2
Irf5	Fut8	0.73356	40.1	0.022	rgb(217,213,213)	1.7933	None
Zhx3	Cd200r2	-0.73354	40.125	-1.2E-01	rgb(190,201,222)	1.7938	2,2
Zfp39	4921507P07Rik	0.73352	40.46	0.208	rgb(219,177,178)	1.8005	2,2
Npas2	Gm8615	0.7335	40.1	0.103	rgb(218,197,198)	1.7933	2,2
Irf5	Hspa2	0.73348	40.765	0.013	rgb(217,214,214)	1.8066	None
Hoxd4	Prr5l	0.73346	40.13	0.128	rgb(218,193,193)	1.7939	2,2
Npas2	Sox5	-0.73345	39.76	-2.6E-01	rgb(161,183,227)	1.7865	2,2
Hoxd4	2010109I03Rik	0.73343	40.09	0.091	rgb(218,200,200)	1.7931	2,2
Gm13212	Acy1	-0.73341	40.455	-2.1E-01	rgb(172,190,225)	1.8004	2,2
Eomes	Gdpd5	-0.73337	39.9	-1.5E-01	rgb(185,198,223)	1.7893	None
Stat2	Pomt2	-0.73337	39.9	-1.5E-01	rgb(185,197,223)	1.7893	2,2
Nfatc1	Il1r1	-0.73333	40.37	-1.2E-01	rgb(191,201,222)	1.7987	None
Sp4	Mrc1	0.73333	40.37	0.121	rgb(218,194,194)	1.7987	None
Arnt2	Il17a	-0.73331	39.735	-2.4E-01	rgb(166,186,226)	1.786	2,2
Rlf	Tsga10	0.7333	40.45	0.199	rgb(219,179,179)	1.8003	2,2
Zfp944	Tmprss3	0.73328	40.44	0.189	rgb(219,181,181)	1.8001	2,2
Zfp358	Dusp5	0.73326	39.74	0.239	rgb(220,171,172)	1.7861	2,2
Hoxd4	Krt86	0.73324	39.74	0.24	rgb(220,171,172)	1.7861	2,2
Zfp956	Fkbp11	-0.73322	39.745	-2.4E-01	rgb(164,185,226)	1.7862	2,2
Foxb1	Cpox	0.7332	40.445	0.197	rgb(219,179,180)	1.8002	2,2
Prdm1	Slc16a13	-0.73318	40.41	-1.6E-01	rgb(183,196,223)	1.7995	None
Fli1	Slc7a8	0.73317	40.775	0.027	rgb(217,212,212)	1.8068	None
Whsc1	Rfwd3	0.73315	40.11	0.108	rgb(218,196,197)	1.7935	2,2
Zfp534	Tmprss11e	0.73313	40.125	0.125	rgb(218,193,193)	1.7938	2,2
Batf	AI607873	-0.73307	40.37	-1.2E-01	rgb(191,201,221)	1.7987	2,2
Sall3	Clec7a	0.73307	40.37	0.121	rgb(218,194,194)	1.7987	2,2
Twist1	Gnaq	0.73307	40.37	0.12	rgb(218,194,194)	1.7987	2,2
Ascl2	Metrnl	0.73305	40.125	0.128	rgb(218,193,193)	1.7938	None
Zbtb48	Lix1l	-0.73304	39.74	-2.4E-01	rgb(165,185,226)	1.7861	2,2
Jun	Inpp4a	-0.73302	40.5	-2.5E-01	rgb(163,184,226)	1.8013	2,2
Zbtb7b	Ptpn2	0.733	39.74	0.061	rgb(218,205,205)	1.7861	None
Ddit3	Cox6a2	0.73296	39.46	0.209	rgb(219,177,177)	1.7804	2,2
Plagl1	Bid	0.73296	39.46	0.211	rgb(219,177,177)	1.7804	None
Foxb1	Bend4	0.73294	39.74	0.239	rgb(220,171,172)	1.7861	2,2
Scmh1	Inpp5a	0.73292	40.435	0.185	rgb(219,182,182)	1.8	2,2
Arid3b	Ggta1	-0.7329	40.435	-1.9E-01	rgb(177,192,224)	1.8	2,2
Hoxb1	Mpped2	0.73289	39.73	0.228	rgb(220,174,174)	1.7859	2,2
Phf20	Iqcf4	-0.73287	40.12	-1.2E-01	rgb(191,201,222)	1.7937	2,2
Zfp112	Ppp1r3b	-0.73285	40.375	-1.3E-01	rgb(190,200,222)	1.7988	2,2
Mxd1	Specc1	0.73283	39.77	0.272	rgb(220,165,166)	1.7867	2,2
Hes5	Fzd3	0.73281	40.4	0.151	rgb(219,188,189)	1.7993	2,2
Gli3	Cabyr	-0.73279	40.12	-6.8E-02	rgb(202,208,220)	1.7937	None
Maff	Amz1	0.73277	40.465	0.213	rgb(219,176,177)	1.8006	2,2
Irf4	Gtsf1	0.73276	40.105	0.003	rgb(217,216,216)	1.7934	None
Foxs1	Rbp4	-0.73274	40.75	-2.4E-03	rgb(216,217,217)	1.8063	2,2
Hoxb1	BC016579	0.73268	40.375	0.124	rgb(218,193,193)	1.7988	2,2
Stat3	Slc26a9	0.73268	40.375	0.126	rgb(218,193,193)	1.7988	None
Zfhx3	Zfp536	0.73268	40.375	0.127	rgb(218,193,193)	1.7988	2,2
Runx2	Unc13b	0.73266	40.365	0.113	rgb(218,195,196)	1.7986	2,2
Thap1	Tnfaip8	0.73264	40.425	0.175	rgb(219,184,184)	1.7998	2,2
Meis1	Tmod2	0.73263	40.325	0.077	rgb(218,202,202)	1.7978	None
Batf	Cdh3	-0.73257	40.43	-1.8E-01	rgb(178,193,224)	1.7999	2,2
Klf4	Eps8l1	-0.73257	40.43	-1.8E-01	rgb(177,193,224)	1.7999	None
Skil	Pglyrp1	-0.73257	40.43	-1.8E-01	rgb(177,193,224)	1.7999	2,2
Zhx3	Ano7	-0.73255	40.455	-2.0E-01	rgb(173,190,225)	1.8004	2,2
Tulp2	Gm5127	0.73253	39.775	0.273	rgb(220,165,165)	1.7868	2,2
Zscan29	Sarm1	0.73251	39.775	0.272	rgb(220,165,166)	1.7868	2,2
Erg	Mcoln3	-0.73246	40.37	-1.2E-01	rgb(191,201,222)	1.7987	None
Hif1a	Tcf7l1	0.73246	40.37	0.118	rgb(218,194,195)	1.7987	None
Hmgb1	Ahrr	0.73246	40.37	0.121	rgb(218,194,194)	1.7987	2,2
Pou2af1	D1Ertd622e	0.7324	40.42	0.171	rgb(219,184,185)	1.7997	2,2
Zfp334	Akr1cl	0.7324	40.42	0.169	rgb(219,185,185)	1.7997	2,2
Zscan10	Srpk1	0.7324	40.42	0.17	rgb(219,184,185)	1.7997	None
Zfp28	Csf1	-0.73238	40.445	-2.0E-01	rgb(175,191,224)	1.8002	2,2
Hhex	Heyl	0.73236	39.745	0.248	rgb(220,170,170)	1.7862	2,2
Ppard	BC049715	-0.73235	40.37	-1.2E-01	rgb(190,201,222)	1.7987	None
Grhl2	Pspn	0.73233	40.085	0.086	rgb(218,201,201)	1.793	2,2
Egr3	Rel	0.73229	39.93	0.182	rgb(219,182,183)	1.7899	None
Rest	Fgfr1	0.73229	39.93	0.182	rgb(219,182,183)	1.7899	None
Brf2	Gjd3	0.73223	40.395	0.144	rgb(219,189,190)	1.7992	2,2
Hif1a	Wwp1	0.73223	40.395	0.143	rgb(219,190,190)	1.7992	None
Hlf	Cetn4	0.73223	40.395	0.146	rgb(219,189,189)	1.7992	2,2
Ovol2	Prph	0.73222	40.08	0.079	rgb(218,202,202)	1.7929	2,2
Hoxd4	Nppa	0.7322	40.115	0.119	rgb(218,194,195)	1.7936	2,2
Ahrr	Tnfaip8	-0.73218	39.73	-2.3E-01	rgb(167,187,226)	1.7859	2,2
Stat4	Eea1	-0.73216	39.755	-6.5E-02	rgb(203,208,219)	1.7864	None
Zfp467	Pdzrn3	0.73214	39.77	0.272	rgb(220,165,166)	1.7867	2,2
Irf4	Ces2b	-0.7321	40.32	-6.8E-02	rgb(202,208,220)	1.7977	None
Klf7	Dram2	0.7321	40.32	0.069	rgb(218,204,204)	1.7977	None
Rest	Lgmn	-0.73208	40.39	-1.4E-01	rgb(187,199,222)	1.7991	None
Zfp345	Gm10324	-0.73207	40.07	-7.1E-02	rgb(202,208,220)	1.7927	2,2
Atmin	Gm11346	-0.73205	39.755	-2.5E-01	rgb(162,184,227)	1.7864	2,2
Zfp280b	Inpp4b	0.73203	40.435	0.187	rgb(219,181,182)	1.8	2,2
Gli3	Selenbp1	-0.73199	40.36	-1.1E-01	rgb(193,203,221)	1.7985	None
Rreb1	Zc3hav1l	0.73199	40.36	0.111	rgb(218,196,196)	1.7985	None
Egr4	Ret	0.73195	39.895	0.143	rgb(219,190,190)	1.7892	None
Vax2	Npas2	0.73195	39.895	0.145	rgb(219,189,190)	1.7892	None
Atf5	Cd2	0.73186	39.455	0.206	rgb(219,178,178)	1.7803	None
Myb	Ikzf2	0.73186	39.455	0.207	rgb(219,178,178)	1.7803	None
Phf20	Wdr54	-0.73186	39.455	-2.0E-01	rgb(173,190,225)	1.7803	2,2
Rxra	Ly6a	-0.73186	39.455	-2.1E-01	rgb(172,190,225)	1.7803	None
Thap3	Jakmip1	0.73186	39.455	0.207	rgb(219,177,178)	1.7803	2,2
Zfp112	Ccr2	-0.73184	39.72	-2.2E-01	rgb(170,188,225)	1.7857	2,2
Runx2	Akr1b8	0.73182	40.41	0.162	rgb(219,186,186)	1.7995	2,2
Dach2	Lama5	0.73181	39.815	0.314	rgb(220,157,158)	1.7876	2,2
Zeb2	Gpm6b	0.73179	40.46	0.212	rgb(219,177,177)	1.8005	2,2
Tbx6	Sytl3	0.73177	40.065	0.063	rgb(218,205,205)	1.7926	2,2
Sp6	D430041D05Rik	0.73173	39.755	0.258	rgb(220,168,168)	1.7864	2,2
Tcf7l1	Idi2	-0.73173	39.755	-2.6E-01	rgb(161,183,227)	1.7864	2,2
Fli1	Tlr9	0.73169	40.42	0.169	rgb(219,185,185)	1.7997	None
Fosl1	Cyth3	-0.73169	40.42	-1.7E-01	rgb(181,195,223)	1.7997	2,2
Irf7	Sell	0.73166	40.355	0.105	rgb(218,197,197)	1.7984	2,2
Rora	Gad1	0.73166	40.355	0.105	rgb(218,197,197)	1.7984	None
Zfp707	Cpox	-0.73164	39.77	-2.7E-01	rgb(158,181,227)	1.7867	2,2
Klf2	G630025P09Rik	-0.73162	39.735	-2.3E-01	rgb(166,186,226)	1.786	2,2
Zfp629	Rdh11	-0.7316	39.725	-2.2E-01	rgb(169,188,225)	1.7858	2,2
Zscan2	Sbsn	0.73158	39.715	0.217	rgb(219,176,176)	1.7856	2,2
Tbx21	Sema6d	0.73156	39.71	0.212	rgb(219,177,177)	1.7855	2,2
Zeb2	Calhm1	-0.73154	40.425	-1.8E-01	rgb(179,194,224)	1.7998	2,2
Zbtb46	Il12a	0.73153	39.715	0.219	rgb(219,175,176)	1.7856	2,2
Hif1a	Mfsd2a	0.73151	40.315	0.067	rgb(218,204,204)	1.7976	None
Tcf4	Endou	0.73149	40.365	0.113	rgb(218,195,196)	1.7986	None
Stat3	Fkbp11	0.73147	40.08	0.062	rgb(218,205,205)	1.7929	None
Irf7	Crem	0.73145	40.085	0.087	rgb(218,200,200)	1.793	None
Zfp112	A930004D18Rik	-0.73143	39.715	-2.1E-01	rgb(171,189,225)	1.7856	2,2
Foxb1	Ppp3ca	-0.7314	39.73	-2.3E-01	rgb(167,187,226)	1.7859	2,2
Hesx1	Nxf7	-0.7314	39.73	-2.3E-01	rgb(168,187,226)	1.7859	2,2
Heyl	Slc2a12	0.73138	39.72	0.221	rgb(219,175,175)	1.7857	2,2
Nacc2	Tceal3	0.73136	39.79	0.288	rgb(220,162,163)	1.7871	2,2
Plscr1	L3mbtl3	-0.73134	40.36	-1.1E-01	rgb(193,203,221)	1.7985	2,2
Zfp120	Cdk16	-0.73132	40.42	-1.7E-01	rgb(180,194,224)	1.7997	2,2
Gli3	Bcl2a1c	-0.73128	40.365	-1.1E-01	rgb(192,202,221)	1.7986	None
Nfkb1	Cyp39a1	0.73128	40.365	0.115	rgb(218,195,195)	1.7986	None
Rfx3	Bcar1	0.73127	40.055	0.045	rgb(217,208,209)	1.7924	None
Lef1	C2cd4d	0.73125	39.74	0.243	rgb(220,171,171)	1.7861	None
Tead3	Otud7b	0.73123	40.4	0.151	rgb(219,188,188)	1.7993	2,2
Fosl2	St14	-0.73121	40.415	-1.7E-01	rgb(181,195,223)	1.7996	2,2
Prdm9	Zscan29	0.73119	39.735	0.234	rgb(220,172,173)	1.786	2,2
Gm10324	Lect1	-0.73117	40.1	-9.9E-02	rgb(196,204,221)	1.7933	2,2
Zic5	Mir703	0.73115	39.715	0.216	rgb(219,176,176)	1.7856	2,2
Dlx3	Angptl4	0.7311	40.375	0.124	rgb(218,193,194)	1.7988	None
Zfp575	Selenbp1	0.7311	40.075	0.074	rgb(218,203,203)	1.7928	2,2
Zfp787	Ric8	-0.7311	40.375	-1.2E-01	rgb(190,201,222)	1.7988	2,2
Egr4	Acy3	0.73104	39.925	0.176	rgb(219,183,184)	1.7898	None
Gfi1	Insm1	0.73104	39.925	0.175	rgb(219,184,184)	1.7898	None
Stat3	Ddr1	0.73104	39.925	0.174	rgb(219,184,184)	1.7898	None
Arnt2	Ar	0.73102	40.115	0.112	rgb(218,196,196)	1.7936	2,2
Sp2	Mreg	-0.731	40.36	-1.1E-01	rgb(193,202,221)	1.7985	None
St18	Sohlh1	0.73099	39.725	0.223	rgb(219,174,175)	1.7858	2,2
Zfp385a	Hspa12a	-0.73097	39.745	-2.5E-01	rgb(164,184,226)	1.7862	2,2
Aebp2	Oaz3	0.73093	40.11	0.114	rgb(218,195,195)	1.7935	2,2
Nfkb2	Ccdc67	0.73093	40.11	0.114	rgb(218,195,195)	1.7935	None
Zfp960	Pxn	-0.73091	40.045	-4.2E-02	rgb(208,211,219)	1.7922	2,2
Erg	Ltb	-0.73089	40.095	-3.4E-02	rgb(210,212,218)	1.7932	None
Hsf1	Rnf144b	-0.73087	39.8	-2.1E-01	rgb(172,189,225)	1.7873	None
Zfp791	Cd1d2	0.73086	39.74	0.241	rgb(220,171,172)	1.7861	2,2
Cux1	Ablim3	-0.73084	40.345	-9.3E-02	rgb(197,205,221)	1.7982	None
Hoxd4	Bbs12	-0.7308	39.725	-2.3E-01	rgb(168,187,226)	1.7858	2,2
Thap1	Cfd	0.7308	39.705	0.202	rgb(219,178,179)	1.7854	2,2
Klf12	Fam81a	0.73078	40.095	0.093	rgb(218,199,199)	1.7932	2,2
Zfp296	Bcl2l1	0.73076	40.41	0.16	rgb(219,186,187)	1.7995	2,2
Foxj1	Tfpi	-0.73072	39.45	-2.0E-01	rgb(173,190,225)	1.7802	None
Jund	Arhgap12	-0.73072	39.45	-2.0E-01	rgb(173,191,225)	1.7802	None
Stat2	Gpr89	-0.73071	40.07	-7.0E-02	rgb(202,208,220)	1.7927	2,2
Aebp2	Evi2a	-0.73069	39.74	-2.4E-01	rgb(165,185,226)	1.7861	2,2
Hmx3	Sp9	0.73065	40.35	0.102	rgb(218,197,198)	1.7983	None
Zbtb7b	Trim13	-0.73065	40.35	-9.8E-02	rgb(196,204,221)	1.7983	None
Foxs1	Zfp108	0.73063	39.7	0.201	rgb(219,179,179)	1.7853	2,2
Hif1a	Ero1l	0.73061	39.58	0.332	rgb(221,154,154)	1.7829	None
C030039L03Rik	Bcar1	0.73045	39.89	0.139	rgb(219,190,191)	1.7891	2,2
Egr4	Tmem158	0.73045	39.89	0.142	rgb(219,190,190)	1.7891	None
Ets1	Pik3ip1	0.73045	39.89	0.14	rgb(219,190,191)	1.7891	None
Gm13154	Gpx2-ps1	0.73045	39.705	0.205	rgb(219,178,178)	1.7854	2,2
Jun	Gigyf2	-0.73045	39.89	-1.4E-01	rgb(187,199,222)	1.7891	None
Srebf1	Vamp4	-0.73045	39.89	-1.4E-01	rgb(187,198,222)	1.7891	None
Tshz2	Jph3	0.73045	39.89	0.139	rgb(219,190,191)	1.7891	2,2
Xbp1	Rbm15	-0.73045	39.89	-1.4E-01	rgb(186,198,222)	1.7891	None
Zbtb3	Ahnak	-0.73045	39.89	-1.4E-01	rgb(186,198,222)	1.7891	None
Hmgb3	Map3k8	0.73043	40.37	0.119	rgb(218,194,194)	1.7987	2,2
Zfp768	Sepw1	0.73041	40.105	0.102	rgb(218,197,198)	1.7934	2,2
Lin28b	Robo1	0.73039	40.05	0.028	rgb(217,212,212)	1.7923	2,2
Zfp511	Ankrd55	0.73037	39.705	0.203	rgb(219,178,179)	1.7854	2,2
Dzip1	Kcnmb4	0.73035	40.405	0.153	rgb(219,188,188)	1.7994	2,2
Klf5	Nid2	0.73033	40.045	0.044	rgb(217,209,209)	1.7922	2,2
Zfp511	Snora75	0.73031	39.7	0.202	rgb(219,179,179)	1.7853	2,2
Satb2	Selp	-0.7303	39.72	-2.2E-01	rgb(170,188,225)	1.7857	2,2
Grhl2	Zbtb7c	0.73026	40.35	0.102	rgb(218,197,198)	1.7983	2,2
Lin28b	Kctd19	0.73026	40.35	0.101	rgb(218,198,198)	1.7983	2,2
Mxd3	Akap12	0.73024	40.295	0.043	rgb(217,209,209)	1.7972	None
Zbtb7b	Ptp4a1	-0.73022	39.7	-2.0E-01	rgb(174,191,225)	1.7853	None
Fosl2	Tmem154	-0.73013	40.36	-1.1E-01	rgb(193,202,221)	1.7985	2,2
Gata1	Hspa4l	-0.73013	40.36	-1.1E-01	rgb(193,202,221)	1.7985	None
Lef1	Dusp1	0.73013	40.36	0.108	rgb(218,196,197)	1.7985	None
Pparg	Ctss	0.73013	40.36	0.112	rgb(218,196,196)	1.7985	None
Zfp467	Padi2	-0.73013	40.36	-1.1E-01	rgb(193,202,221)	1.7985	2,2
Bcl6b	Hhex	-0.73011	40.06	-4.2E-02	rgb(208,211,219)	1.7925	None
Mxi1	Ecd	-0.73009	39.705	-2.0E-01	rgb(173,190,225)	1.7854	2,2
Atmin	Aqp3	-0.73005	40.405	-1.6E-01	rgb(183,196,223)	1.7994	2,2
Foxc1	Atp8b1	0.73005	40.345	0.095	rgb(218,199,199)	1.7982	None
Kdm2b	Bmp2	0.73004	40.385	0.134	rgb(218,191,192)	1.799	2,2
Dzip1	Ccr5	-0.73	40.365	-1.1E-01	rgb(192,202,221)	1.7986	2,2
Zfp354c	Fam183b	0.73	40.365	0.113	rgb(218,195,196)	1.7986	2,2
Kdm2b	Tnfaip8	0.72994	40.42	0.17	rgb(219,184,185)	1.7997	2,2
Tigd2	Slc29a3	-0.72994	40.42	-1.7E-01	rgb(180,194,224)	1.7997	2,2
Vdr	Fcgr3	0.72994	40.42	0.169	rgb(219,185,185)	1.7997	None
Ankzf1	Trib3	0.7299	40.4	0.148	rgb(219,189,189)	1.7993	2,2
Foxs1	Ddc	-0.7299	40.4	-1.5E-01	rgb(185,197,223)	1.7993	2,2
Kdm2b	Il1a	0.72989	39.72	0.221	rgb(219,175,175)	1.7857	2,2
Hoxb1	Sall3	0.72985	40.335	0.083	rgb(218,201,201)	1.798	2,2
Mxi1	H2-Ab1	0.72985	40.335	0.084	rgb(218,201,201)	1.798	2,2
Sp9	D930020B18Rik	0.72983	39.72	0.217	rgb(219,176,176)	1.7857	2,2
Zbed6	Dhcr24	-0.72981	39.695	-3.2E-02	rgb(210,213,218)	1.7852	None
Satb2	Rbfox2	0.72979	39.695	0.198	rgb(219,179,179)	1.7852	2,2
Zfp750	Hexim1	0.72977	39.775	0.278	rgb(220,164,164)	1.7868	2,2
Npas4	Prrt2	0.72976	40.415	0.167	rgb(219,185,185)	1.7996	2,2
Prdm16	Spats2	0.72974	39.695	0.197	rgb(219,179,180)	1.7852	2,2
Foxf2	Dcp2	-0.72966	39.92	-1.7E-01	rgb(180,194,224)	1.7897	None
Kdm5b	Rgs19	-0.72966	39.92	-1.7E-01	rgb(180,194,224)	1.7897	2,2
Nhlh1	Shisa2	0.72966	39.92	0.169	rgb(219,185,185)	1.7897	None
Stat3	Sgms2	0.72966	39.92	0.169	rgb(219,185,185)	1.7897	None
Myt1l	Gm10324	0.72964	39.69	0.189	rgb(219,181,181)	1.7851	2,2
Foxs1	Itsn1	-0.72963	40.395	-1.4E-01	rgb(186,198,222)	1.7992	2,2
Zfp112	Pomc	0.72961	39.72	0.221	rgb(219,175,175)	1.7857	2,2
Kdm2b	Pydc4	0.72959	39.715	0.215	rgb(219,176,176)	1.7856	2,2
Fosl1	Ndrg2	-0.72955	40.345	-9.7E-02	rgb(196,204,221)	1.7982	None
Zik1	Pla2g4c	0.72955	40.345	0.095	rgb(218,199,199)	1.7982	2,2
Lyl1	Gm5127	0.7295	40.36	0.109	rgb(218,196,196)	1.7985	2,2
Mitf	Bik	0.7295	40.36	0.108	rgb(218,196,197)	1.7985	2,2
Zfp28	Myh3	0.7295	40.36	0.108	rgb(218,196,197)	1.7985	2,2
Arnt2	Arsb	-0.72946	39.69	-1.9E-01	rgb(176,192,224)	1.7851	None
Snai3	Yy2	-0.72946	39.69	-1.9E-01	rgb(176,192,224)	1.7851	2,2
Zfp511	Tnf	0.72944	40.09	0.094	rgb(218,199,199)	1.7931	2,2
Smad3	Tnfrsf11a	-0.72942	39.445	-1.9E-01	rgb(175,191,224)	1.7801	None
Cebpb	Abcg1	0.7294	40.34	0.091	rgb(218,200,200)	1.7981	None
Stat3	Rab27a	0.72938	40.4	0.148	rgb(219,189,189)	1.7993	None
Batf	Gsn	0.72936	39.53	0.281	rgb(220,163,164)	1.7819	2,2
Vax2	Ston2	0.72935	40.33	0.079	rgb(218,202,202)	1.7979	2,2
Egr1	Ern1	0.72933	39.69	1.8E-04	rgb(217,217,217)	1.7851	None
Bhlhe41	Syt13	0.72931	39.7	0.202	rgb(219,178,179)	1.7853	None
Foxp2	Ddah1	0.72929	40.41	0.158	rgb(219,187,187)	1.7995	2,2
Irf4	Kctd6	0.72927	40.345	0.093	rgb(218,199,199)	1.7982	None
Zfp266	Sytl3	-0.72925	39.7	-2.0E-01	rgb(173,190,225)	1.7853	2,2
Ar	Lpin3	0.7292	39.885	0.137	rgb(219,191,191)	1.789	None
Foxj1	Sorcs2	0.7292	39.885	0.136	rgb(218,191,191)	1.789	None
Rest	Zswim4	0.7292	39.885	0.133	rgb(218,192,192)	1.789	None
Ascl2	Tcf25	0.72918	40.355	0.105	rgb(218,197,197)	1.7984	None
Zfp281	Gprc5a	0.72916	39.7	0.078	rgb(218,202,202)	1.7853	None
Gm13154	Tnn	-0.72914	39.685	-1.8E-01	rgb(177,193,224)	1.785	2,2
Egr4	Stc2	0.72909	40.355	0.105	rgb(218,197,197)	1.7984	None
Fli1	Gata2	0.72909	40.355	0.107	rgb(218,197,197)	1.7984	None
Nr2f1	Mageh1	-0.72909	40.355	-1.0E-01	rgb(195,203,221)	1.7984	None
Foxb1	Cdkn2b	0.72907	39.7	0.203	rgb(219,178,179)	1.7853	2,2
Eomes	Scn11a	-0.72905	39.715	-1.7E-01	rgb(179,194,224)	1.7856	None
Zbtb38	Fam20c	0.72903	39.72	0.221	rgb(219,175,175)	1.7857	2,2
Zfp429	Mctp1	0.72901	39.74	0.238	rgb(220,172,172)	1.7861	2,2
Klf8	Tspan17	0.72899	39.52	0.269	rgb(220,166,166)	1.7817	2,2
C030039L03Rik	Rgs11	0.72895	40.325	0.075	rgb(218,203,203)	1.7978	2,2
Gfi1	Mgll	0.72895	40.325	0.076	rgb(218,203,203)	1.7978	2,2
Zbtb33	Plekhf1	0.72894	40.405	0.154	rgb(219,188,188)	1.7994	None
Zfp707	Hexim1	0.72892	39.715	0.211	rgb(219,177,177)	1.7856	2,2
Zfp277	Aacs	-0.7289	39.74	-2.4E-01	rgb(165,185,226)	1.7861	2,2
Rag1	Kctd19	0.72888	39.7	0.203	rgb(219,178,179)	1.7853	2,2
Zfp534	Zfp105	0.72886	39.69	0.187	rgb(219,181,182)	1.7851	2,2
Foxb1	Pipox	0.72881	40.37	0.119	rgb(218,194,195)	1.7987	2,2
Zfp503	Gm4759	0.72881	40.37	0.121	rgb(218,194,194)	1.7987	2,2
Zfp52	Lhfpl2	0.72881	40.385	0.137	rgb(219,191,191)	1.799	2,2
Nfkb1	Sema4a	-0.72879	39.69	-5.6E-02	rgb(205,210,219)	1.7851	None
Zbtb34	Zfp146	0.72877	39.485	0.486	rgb(222,124,125)	1.7809	2,2
