TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Cebpg	Aldh1l2	0.96756	50.69	0.686	rgb(225, 86, 87)	1.9958	2,2
Foxs1	Mylk2	0.96756	50.69	0.692	rgb(225, 85, 86)	1.9958	2,2
Whsc1	Fancm	0.96756	50.69	0.688	rgb(225, 86, 87)	1.9958	2,2
Zfp429	Apold1	-0.96756	50.69	-6.9E-01	rgb( 68,126,243)	1.9958	2,2
Zfp429	Megf8	-0.96756	50.69	-6.9E-01	rgb( 68,126,243)	1.9958	2,2
Zfp473	Fkrp	-0.96756	50.69	-6.9E-01	rgb( 68,127,243)	1.9958	2,2
Klf10	Serpine1	0.96585	50.68	0.677	rgb(224, 88, 89)	1.9956	None
Sall4	Sall4	0.96585	50.68	0.678	rgb(224, 88, 89)	1.9956	None
Srebf1	Hmgcr	0.96585	50.68	0.677	rgb(224, 88, 89)	1.9956	2,2
Stat3	Fam129a	-0.96585	50.68	-6.8E-01	rgb( 70,128,243)	1.9956	2,2
Stat4	Tbkbp1	0.96585	50.68	0.678	rgb(224, 88, 89)	1.9956	2,2
Tbx21	Il12rb2	0.96585	50.68	0.682	rgb(224, 87, 88)	1.9956	None
Tcf7l2	Stat3	0.96585	50.68	0.676	rgb(224, 88, 89)	1.9956	None
Nr4a3	Nr4a1	0.96585	50.68	0.679	rgb(224, 87, 89)	1.9956	2,2
Sp100	Trim12c	0.96585	50.68	0.676	rgb(224, 88, 89)	1.9956	2,2
Zfp385a	Eng	0.96585	50.68	0.677	rgb(224, 88, 89)	1.9956	2,2
Zfp536	Lpin3	0.96585	50.68	0.68	rgb(224, 87, 88)	1.9956	2,2
Sp2	Papss2	0.96414	50.67	0.671	rgb(224, 89, 90)	1.9954	None
Srebf1	Fads2	0.96414	50.67	0.67	rgb(224, 89, 90)	1.9954	2,2
Akna	Ms4a6c	0.96414	50.67	0.673	rgb(224, 89, 90)	1.9954	2,2
Cebpg	Nupr1	0.96414	50.67	0.67	rgb(224, 89, 90)	1.9954	2,2
Creb3l2	Gatsl2	0.96414	50.67	0.668	rgb(224, 89, 91)	1.9954	2,2
Cxxc5	Nod1	0.96414	50.67	0.671	rgb(224, 89, 90)	1.9954	2,2
Mxd4	Tcp11l2	0.96414	50.67	0.673	rgb(224, 89, 90)	1.9954	2,2
Sp110	Ly6c1	0.96414	50.67	0.666	rgb(224, 90, 91)	1.9954	2,2
Zfp280b	B4galt5	0.96414	50.67	0.666	rgb(224, 90, 91)	1.9954	2,2
Hsf2	Sla	0.96244	50.66	0.656	rgb(224, 92, 93)	1.9952	2,2
Klf5	Fads2	0.96244	50.66	0.662	rgb(224, 91, 92)	1.9952	2,2
Tbx21	Il23r	0.96244	50.66	0.656	rgb(224, 92, 93)	1.9952	None
Cebpg	Slc7a3	0.96244	50.66	0.658	rgb(224, 91, 93)	1.9952	2,2
Cebpg	Soat2	0.96244	50.66	0.657	rgb(224, 92, 93)	1.9952	2,2
Klf13	Acp5	0.96244	50.66	0.661	rgb(224, 91, 92)	1.9952	2,2
Tulp3	Tbc1d14	0.96244	50.66	0.657	rgb(224, 92, 93)	1.9952	2,2
Zfp956	Ppcdc	0.96244	50.66	0.656	rgb(224, 92, 93)	1.9952	2,2
Foxa1	Loxl2	0.96073	50.65	0.651	rgb(224, 93, 94)	1.995	None
Hif1a	Hk1	0.96073	50.65	0.651	rgb(224, 93, 94)	1.995	2,2
Ncoa3	Mmp10	0.96073	50.65	0.646	rgb(224, 94, 95)	1.995	None
Nr2f1	Serpinc1	-0.96073	50.65	-6.5E-01	rgb( 76,131,242)	1.995	None
Rarg	Paqr8	0.96073	50.65	0.654	rgb(224, 92, 93)	1.995	2,2
Spib	Rtp4	-0.96073	50.65	-6.5E-01	rgb( 75,131,242)	1.995	2,2
Cebpg	Smpd4	-0.96073	50.65	-6.5E-01	rgb( 77,132,242)	1.995	2,2
Csrnp1	Mxd1	0.96073	50.65	0.646	rgb(224, 94, 95)	1.995	2,2
Fbxl19	Fth1	-0.96073	50.65	-6.5E-01	rgb( 76,131,242)	1.995	2,2
Fosb	Rapgef5	-0.96073	50.65	-6.5E-01	rgb( 75,131,242)	1.995	2,2
Mbnl2	Serinc5	0.96073	50.65	0.649	rgb(224, 93, 94)	1.995	2,2
Vax2	Myo1f	0.96073	50.65	0.653	rgb(224, 92, 94)	1.995	2,2
Zfp808	Tyms	0.96073	50.65	0.652	rgb(224, 92, 94)	1.995	2,2
Hif1a	H2-Ab1	0.95902	50.64	0.645	rgb(224, 94, 95)	1.9948	2,2
Hif1a	Slc2a1	0.95902	50.64	0.637	rgb(224, 95, 97)	1.9948	None
Rarg	Mc2r	0.95902	50.64	0.638	rgb(224, 95, 96)	1.9948	2,2
Spib	Xaf1	-0.95902	50.64	-6.4E-01	rgb( 79,133,241)	1.9948	2,2
Stat2	Igtp	0.95902	50.64	0.637	rgb(224, 95, 97)	1.9948	2,2
Kdm2b	Mxd1	-0.95902	50.64	-6.4E-01	rgb( 78,132,241)	1.9948	2,2
Maff	Casz1	0.95902	50.64	0.639	rgb(224, 95, 96)	1.9948	2,2
Sgsm2	Tert	0.95902	50.64	0.644	rgb(224, 94, 95)	1.9948	2,2
Ski	Slc43a2	0.95902	50.64	0.637	rgb(224, 95, 97)	1.9948	2,2
Sp110	4833439L19Rik	0.95902	50.64	0.637	rgb(224, 95, 97)	1.9948	2,2
Zbed3	Zkscan17	0.95902	50.64	0.644	rgb(224, 94, 95)	1.9948	2,2
Zfp787	Zfp668	0.95902	50.64	0.635	rgb(224, 96, 97)	1.9948	2,2
Gli1	Fam102a	-0.95731	50.63	-6.3E-01	rgb( 80,134,241)	1.9946	2,2
Pou2f2	Spp1	0.95731	50.63	0.628	rgb(224, 97, 98)	1.9946	None
Ppard	Myo18a	-0.95731	50.63	-6.3E-01	rgb( 81,134,241)	1.9946	2,2
Rarg	Il23r	0.95731	50.63	0.626	rgb(224, 97, 99)	1.9946	2,2
Tcf4	Lgr5	0.95731	50.63	0.625	rgb(224, 98, 99)	1.9946	None
Bach1	Zfp239	-0.95731	50.63	-6.3E-01	rgb( 80,134,241)	1.9946	2,2
Batf	Slamf9	-0.95731	50.63	-6.3E-01	rgb( 81,134,241)	1.9946	2,2
Dach2	Vwa5a	0.95731	50.63	0.632	rgb(224, 96, 97)	1.9946	2,2
Mbnl2	Heca	0.95731	50.63	0.634	rgb(224, 96, 97)	1.9946	2,2
Mxd1	B430306N03Rik	0.95731	50.63	0.629	rgb(224, 97, 98)	1.9946	2,2
Rorc	Il17f	0.95731	50.63	0.628	rgb(224, 97, 98)	1.9946	2,2
Zbtb46	Cd83	0.95731	50.63	0.627	rgb(224, 97, 99)	1.9946	2,2
Zfp202	Dusp12	0.95731	50.63	0.627	rgb(224, 97, 99)	1.9946	2,2
Zfp467	Zfp280b	0.95731	50.63	0.628	rgb(224, 97, 98)	1.9946	2,2
Zfp750	Robo3	0.95731	50.63	0.627	rgb(224, 97, 99)	1.9946	2,2
Zfp771	Tmem158	0.95731	50.63	0.633	rgb(224, 96, 97)	1.9946	2,2
Zfp787	Ocrl	-0.95731	50.63	-6.3E-01	rgb( 79,133,241)	1.9946	2,2
Zfp827	Susd3	-0.95731	50.63	-6.3E-01	rgb( 81,134,241)	1.9946	2,2
Erg	Ier3	0.95561	50.62	0.619	rgb(224, 99,100)	1.9944	2,2
Fosl2	Timp1	-0.95561	50.62	-6.2E-01	rgb( 83,135,241)	1.9944	None
Rel	Bcl2a1d	0.95561	50.62	0.62	rgb(224, 99,100)	1.9944	None
Srebf1	Sqle	0.95561	50.62	0.624	rgb(224, 98, 99)	1.9944	2,2
Trerf1	Peli2	-0.95561	50.62	-6.2E-01	rgb( 83,135,240)	1.9944	2,2
Bcl6b	Kctd7	0.95561	50.62	0.62	rgb(224, 99,100)	1.9944	2,2
Cebpg	Mef2b	0.95561	50.62	0.622	rgb(224, 98, 99)	1.9944	2,2
Csrnp1	Ecd	-0.95561	50.62	-6.2E-01	rgb( 83,135,241)	1.9944	2,2
Etv5	Trib2	-0.95561	50.62	-6.2E-01	rgb( 83,135,240)	1.9944	2,2
Irf5	St14	0.95561	50.62	0.616	rgb(224, 99,101)	1.9944	2,2
Osr2	Serpinb1b	0.95561	50.62	0.619	rgb(224, 99,100)	1.9944	2,2
Tal2	Tmem38b	0.95561	50.62	0.624	rgb(224, 98, 99)	1.9944	2,2
Whsc1	C2cd3	0.95561	50.62	0.624	rgb(224, 98, 99)	1.9944	2,2
Zfp280b	Aff3	0.95561	50.62	0.623	rgb(224, 98, 99)	1.9944	2,2
Zfp385a	Zfp365	0.95561	50.62	0.62	rgb(224, 99,100)	1.9944	2,2
Zfp429	Ankrd33b	0.95561	50.62	0.621	rgb(224, 98,100)	1.9944	2,2
Hes1	Pten	-0.9539	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Irf4	Il10	0.9539	50.61	0.612	rgb(224,100,101)	1.9942	None
Nfe2	Slc9a3r1	0.9539	50.61	0.613	rgb(224,100,101)	1.9942	2,2
Stat3	Timp1	0.9539	50.61	0.605	rgb(224,101,103)	1.9942	None
Tbx21	Il10	0.9539	50.61	0.613	rgb(224,100,101)	1.9942	None
Ahctf1	Utp20	0.9539	50.61	0.615	rgb(224,100,101)	1.9942	2,2
C030039L03Rik	Ankzf1	0.9539	50.61	0.608	rgb(224,101,102)	1.9942	2,2
C030039L03Rik	Muc2	0.9539	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Cebpg	Sars	0.9539	50.61	0.607	rgb(224,101,102)	1.9942	2,2
Esrra	Ric8	0.9539	50.61	0.613	rgb(224,100,101)	1.9942	2,2
Gm14420	Gm2011	0.9539	50.61	0.608	rgb(224,101,102)	1.9942	2,2
Ikzf4	Sfrp2	0.9539	50.61	0.606	rgb(224,101,102)	1.9942	2,2
Mbnl2	Slain1	0.9539	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Npas4	Nedd4	-0.9539	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	2,2
Tcf12	Pafah1b3	-0.9539	50.61	-6.1E-01	rgb( 86,137,240)	1.9942	2,2
Thap3	1700084E18Rik	0.9539	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Zfp385a	Dcxr	0.9539	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Zfp385a	Psrc1	0.9539	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Zfp467	Acsbg1	-0.9539	50.61	-6.1E-01	rgb( 85,136,240)	1.9942	2,2
Zfp536	Rpl10a	0.9539	50.61	0.605	rgb(224,101,103)	1.9942	2,2
Zfp750	Exoc4	0.9539	50.61	0.606	rgb(224,101,103)	1.9942	2,2
Zfp956	Ankrd23	0.9539	50.61	0.613	rgb(224,100,101)	1.9942	2,2
Zhx1	Ptprc	0.9539	50.61	0.608	rgb(224,101,102)	1.9942	2,2
Creb5	Dgkg	-0.95219	50.6	-6.0E-01	rgb( 86,137,240)	1.994	None
Gata3	Gata3	0.95219	50.6	0.602	rgb(224,102,103)	1.994	None
Hif1a	Arrb1	0.95219	50.6	0.601	rgb(224,102,103)	1.994	2,2
Irf4	Rsad2	-0.95219	50.6	-6.0E-01	rgb( 87,138,240)	1.994	2,2
Mef2d	Atp11a	0.95219	50.6	0.596	rgb(224,103,104)	1.994	2,2
Relb	Ppm1f	0.95219	50.6	0.596	rgb(224,103,104)	1.994	2,2
Cebpg	Trib3	0.95219	50.6	0.596	rgb(224,103,104)	1.994	2,2
Cebpg	Tsc22d3	0.95219	50.6	0.603	rgb(224,102,103)	1.994	2,2
Ikzf4	Mllt6	0.95219	50.6	0.6	rgb(224,102,104)	1.994	2,2
Ncoa1	Lrba	0.95219	50.6	0.602	rgb(224,102,103)	1.994	2,2
Nfatc4	H2-Eb2	0.95219	50.6	0.597	rgb(224,103,104)	1.994	2,2
Plagl1	Actn1	0.95219	50.6	0.596	rgb(224,103,104)	1.994	2,2
Skil	Aim1	0.95219	50.6	0.603	rgb(224,102,103)	1.994	2,2
Tet1	Pccb	0.95219	50.6	0.6	rgb(224,102,104)	1.994	2,2
Vax2	Abhd15	0.95219	50.6	0.597	rgb(224,103,104)	1.994	2,2
Zfp35	Commd9	0.95219	50.6	0.603	rgb(224,102,103)	1.994	2,2
Zfp536	Tekt2	0.95219	50.6	0.604	rgb(224,102,103)	1.994	2,2
Ar	Pydc3	0.95048	50.59	0.587	rgb(223,105,106)	1.9938	None
E2f1	Anln	0.95048	50.59	0.59	rgb(223,104,105)	1.9938	2,2
Hif1a	Ddit4	0.95048	50.59	0.594	rgb(224,103,105)	1.9938	2,2
Pparg	Plxna1	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Rora	Ascl4	-0.95048	50.59	-5.9E-01	rgb( 88,138,240)	1.9938	2,2
Trerf1	Zdhhc2	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Zeb1	Grhl2	-0.95048	50.59	-5.9E-01	rgb( 88,138,240)	1.9938	None
Adnp	Hist4h4	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Ahrr	Cpox	0.95048	50.59	0.592	rgb(224,104,105)	1.9938	2,2
Cebpg	Chac1	0.95048	50.59	0.591	rgb(224,104,105)	1.9938	2,2
Hsf4	Map4k5	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Mbnl2	Mdn1	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Pou2af1	Bdh2	0.95048	50.59	0.586	rgb(223,105,106)	1.9938	2,2
Pou6f1	Txk	0.95048	50.59	0.587	rgb(223,105,106)	1.9938	2,2
Scrt1	Arhgef10	0.95048	50.59	0.585	rgb(223,105,106)	1.9938	2,2
Sox12	P2ry14	-0.95048	50.59	-5.9E-01	rgb( 90,140,239)	1.9938	2,2
Sox5	Mab21l2	0.95048	50.59	0.589	rgb(223,104,106)	1.9938	2,2
Sp110	Bcl2a1b	0.95048	50.59	0.594	rgb(224,104,105)	1.9938	2,2
Zfp358	Sorcs2	-0.95048	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Zfp606	Ripk1	-0.95048	50.59	-5.9E-01	rgb( 90,140,239)	1.9938	2,2
Zfp951	Guca1b	0.95048	50.59	0.593	rgb(224,104,105)	1.9938	2,2
Zfp956	Bambi	0.95048	50.59	0.592	rgb(224,104,105)	1.9938	2,2
Zfx	Cisd3	-0.95048	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	2,2
Hif1a	Aldoa	0.94878	50.58	0.578	rgb(223,107,108)	1.9936	None
Hif1a	Aldoc	0.94878	50.58	0.575	rgb(223,107,108)	1.9936	2,2
Hif1a	Pgm2	0.94878	50.58	0.576	rgb(223,107,108)	1.9936	2,2
Klf2	Ccr5	0.94878	50.58	0.578	rgb(223,107,108)	1.9936	None
Nfil3	App	0.94878	50.58	0.585	rgb(223,105,106)	1.9936	None
Runx3	Hes1	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	None
Spib	Mx1	-0.94878	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	2,2
Srebf1	Rdh11	0.94878	50.58	0.58	rgb(223,106,107)	1.9936	2,2
Arid5a	Susd3	0.94878	50.58	0.579	rgb(223,106,108)	1.9936	2,2
Bcl11b	Nfatc2	0.94878	50.58	0.576	rgb(223,107,108)	1.9936	2,2
C030039L03Rik	Atp7b	0.94878	50.58	0.577	rgb(223,107,108)	1.9936	2,2
Foxn3	Sntb1	0.94878	50.58	0.583	rgb(223,106,107)	1.9936	2,2
Hif3a	Syce2	0.94878	50.58	0.584	rgb(223,105,107)	1.9936	2,2
Kdm2b	Igfbp4	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Klf12	Pter	0.94878	50.58	0.58	rgb(223,106,107)	1.9936	2,2
Nfatc4	Fbxo2	0.94878	50.58	0.58	rgb(223,106,107)	1.9936	2,2
Nkx1-2	Pappa2	0.94878	50.58	0.578	rgb(223,107,108)	1.9936	2,2
Osr2	Rbm24	0.94878	50.58	0.581	rgb(223,106,107)	1.9936	2,2
Otx1	Trpm6	0.94878	50.58	0.58	rgb(223,106,107)	1.9936	2,2
Tcf12	Ier3	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Vax2	Ltb4r1	0.94878	50.58	0.577	rgb(223,107,108)	1.9936	2,2
Zfp280c	Hspa2	-0.94878	50.58	-5.8E-01	rgb( 90,140,239)	1.9936	2,2
Zfp367	Fam111a	0.94878	50.58	0.582	rgb(223,106,107)	1.9936	2,2
Zfp429	Ubiad1	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Zfp750	Pfkp	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Zhx2	Glipr2	-0.94878	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Ar	Ifi203	0.94707	50.57	0.568	rgb(223,108,110)	1.9934	None
Ar	Mndal	0.94707	50.57	0.575	rgb(223,107,108)	1.9934	None
E2f1	Wdr76	0.94707	50.57	0.571	rgb(223,108,109)	1.9934	2,2
Elf1	Tlr9	0.94707	50.57	0.567	rgb(223,109,110)	1.9934	None
Hif1a	Ppme1	0.94707	50.57	0.569	rgb(223,108,109)	1.9934	2,2
Irf1	Gbp6	0.94707	50.57	0.566	rgb(223,109,110)	1.9934	2,2
Irf4	Foxb1	0.94707	50.57	0.569	rgb(223,108,109)	1.9934	2,2
Irf9	Ifit3	0.94707	50.57	0.571	rgb(223,108,109)	1.9934	None
Nfatc1	Ctla2b	-0.94707	50.57	-5.7E-01	rgb( 92,141,239)	1.9934	2,2
Nfatc1	Sipa1l2	-0.94707	50.57	-5.7E-01	rgb( 93,142,239)	1.9934	2,2
Relb	Satb1	-0.94707	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	2,2
Adnp	Apbb1ip	0.94707	50.57	0.569	rgb(223,108,110)	1.9934	2,2
Ankzf1	Kiss1r	0.94707	50.57	0.572	rgb(223,108,109)	1.9934	2,2
Bcl11b	Mllt6	0.94707	50.57	0.569	rgb(223,108,109)	1.9934	2,2
Bhlhe40	Tg	0.94707	50.57	0.566	rgb(223,109,110)	1.9934	2,2
Cebpg	Pycr1	0.94707	50.57	0.57	rgb(223,108,109)	1.9934	2,2
Cenpt	Vav2	-0.94707	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	2,2
Cux1	Epb4.1l2	0.94707	50.57	0.575	rgb(223,107,108)	1.9934	2,2
Cux1	Herc4	-0.94707	50.57	-5.7E-01	rgb( 93,141,239)	1.9934	2,2
Fosb	Klf4	0.94707	50.57	0.569	rgb(223,108,109)	1.9934	2,2
Foxp4	B4galnt1	0.94707	50.57	0.567	rgb(223,109,110)	1.9934	2,2
Kdm2b	Tapbpl	0.94707	50.57	0.571	rgb(223,108,109)	1.9934	2,2
Mxd3	Smtn	0.94707	50.57	0.567	rgb(223,109,110)	1.9934	2,2
Nfatc4	Lzts2	0.94707	50.57	0.573	rgb(223,108,109)	1.9934	2,2
Nr4a3	Rel	0.94707	50.57	0.569	rgb(223,108,110)	1.9934	2,2
Ovol1	Dixdc1	0.94707	50.57	0.574	rgb(223,107,108)	1.9934	2,2
Rbpj	Rgmb	-0.94707	50.57	-5.7E-01	rgb( 92,141,239)	1.9934	2,2
Sgsm2	Dlg2	-0.94707	50.57	-5.7E-01	rgb( 93,141,239)	1.9934	2,2
Thap1	Plcg1	-0.94707	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	2,2
Vax2	Avpi1	0.94707	50.57	0.568	rgb(223,108,110)	1.9934	2,2
Whsc1	Exo1	0.94707	50.57	0.565	rgb(223,109,110)	1.9934	2,2
Zfp341	Creb3l2	0.94707	50.57	0.571	rgb(223,108,109)	1.9934	2,2
Zfp407	Mllt6	0.94707	50.57	0.572	rgb(223,108,109)	1.9934	2,2
Zfp429	H60c	-0.94707	50.57	-5.7E-01	rgb( 93,142,239)	1.9934	2,2
Zfp467	Wnt10a	0.94707	50.57	0.57	rgb(223,108,109)	1.9934	2,2
Zfp960	Spats2	-0.94707	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	2,2
Zkscan17	Spn	-0.94707	50.57	-5.7E-01	rgb( 93,142,239)	1.9934	2,2
Atf6	Cebpb	0.94536	50.56	0.562	rgb(223,110,111)	1.9932	None
Creb5	Tgfbr3	0.94536	50.56	0.559	rgb(223,110,111)	1.9932	None
Ets1	Loxl2	0.94536	50.56	0.558	rgb(223,110,112)	1.9932	2,2
Hsf2	Ifi27l2a	0.94536	50.56	0.562	rgb(223,110,111)	1.9932	2,2
Irf2	Cxcr4	-0.94536	50.56	-5.6E-01	rgb( 96,143,238)	1.9932	None
Klf8	Vim	-0.94536	50.56	-5.6E-01	rgb( 96,143,238)	1.9932	None
Satb1	Tnfsf8	0.94536	50.56	0.564	rgb(223,109,110)	1.9932	2,2
Spib	Cmpk2	-0.94536	50.56	-5.6E-01	rgb( 95,143,238)	1.9932	2,2
Stat2	Gbp10	0.94536	50.56	0.563	rgb(223,109,111)	1.9932	2,2
Stat2	Tbx21	0.94536	50.56	0.561	rgb(223,110,111)	1.9932	2,2
Stat4	Ccl3	0.94536	50.56	0.563	rgb(223,109,111)	1.9932	2,2
Zeb2	Itga5	0.94536	50.56	0.557	rgb(223,111,112)	1.9932	None
Adnp	Rraga	0.94536	50.56	0.565	rgb(223,109,110)	1.9932	2,2
Batf	Ikzf2	0.94536	50.56	0.561	rgb(223,110,111)	1.9932	2,2
Cebpg	Slc1a4	0.94536	50.56	0.56	rgb(223,110,111)	1.9932	2,2
Creb3l2	Pld2	0.94536	50.56	0.561	rgb(223,110,111)	1.9932	2,2
Creb3l2	Slc4a8	0.94536	50.56	0.565	rgb(223,109,110)	1.9932	2,2
Drap1	Fth1	0.94536	50.56	0.563	rgb(223,110,111)	1.9932	2,2
