TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Terf1	Rftn1	-0.96957	50.65	-6.5E-01	rgb( 76,131,242)	1.9958	2,2
Zfp276	Amigo3	0.96957	50.65	0.653	rgb(224, 92, 94)	1.9958	2,2
Zfp787	Ocrl	-0.96957	50.65	-6.5E-01	rgb( 77,132,242)	1.9958	2,2
Hif1a	Mboat2	0.96778	50.64	0.64	rgb(224, 95, 96)	1.9956	2,2
Sox5	Ptprj	-0.96778	50.64	-6.4E-01	rgb( 79,133,241)	1.9956	2,2
Atmin	Scyl2	0.96778	50.64	0.636	rgb(224, 95, 97)	1.9956	2,2
Whsc1	Dtl	0.96778	50.64	0.639	rgb(224, 95, 96)	1.9956	2,2
Zbtb11	Muc1	0.96778	50.64	0.642	rgb(224, 94, 96)	1.9956	2,2
Zeb2	Aff3	-0.96778	50.64	-6.4E-01	rgb( 78,133,241)	1.9956	2,2
Zfp536	Lpin3	0.96778	50.64	0.639	rgb(224, 95, 96)	1.9956	2,2
Zfp668	Riok3	-0.96778	50.64	-6.4E-01	rgb( 79,133,241)	1.9956	2,2
Zfp750	Ppp1r10	0.96778	50.64	0.642	rgb(224, 94, 96)	1.9956	2,2
Zhx2	Il4ra	-0.96778	50.64	-6.4E-01	rgb( 78,133,241)	1.9956	2,2
Ahctf1	Gjc2	-0.96599	50.63	-6.3E-01	rgb( 81,134,241)	1.9954	2,2
Etv6	Dusp12	0.96599	50.63	0.627	rgb(224, 97, 98)	1.9954	2,2
Hif1a	Aldoc	0.96599	50.63	0.633	rgb(224, 96, 97)	1.9954	2,2
Hif1a	Itga7	0.96599	50.63	0.628	rgb(224, 97, 98)	1.9954	2,2
Irf9	Rtp4	0.96599	50.63	0.633	rgb(224, 96, 97)	1.9954	None
Lin54	Rraga	-0.96599	50.63	-6.3E-01	rgb( 80,134,241)	1.9954	2,2
Drap1	Eid1	0.96599	50.63	0.633	rgb(224, 96, 97)	1.9954	2,2
Plscr1	Dhrs9	0.96599	50.63	0.626	rgb(224, 97, 99)	1.9954	2,2
Thap3	Dpm3	0.96599	50.63	0.629	rgb(224, 97, 98)	1.9954	2,2
Zbtb17	Il10rb	-0.96599	50.63	-6.3E-01	rgb( 80,134,241)	1.9954	2,2
Zeb2	Akr1b8	0.96599	50.63	0.631	rgb(224, 96, 98)	1.9954	2,2
Zeb2	Spint1	0.96599	50.63	0.634	rgb(224, 96, 97)	1.9954	2,2
Zfp386	Spry1	-0.96599	50.63	-6.3E-01	rgb( 81,134,241)	1.9954	2,2
Zfp750	Psph	-0.96599	50.63	-6.3E-01	rgb( 80,134,241)	1.9954	2,2
Hhex	Lrrk1	0.9642	50.62	0.624	rgb(224, 98, 99)	1.9952	2,2
Irf9	Gbp9	0.9642	50.62	0.62	rgb(224, 99,100)	1.9952	None
Irf9	Ifit2	0.9642	50.62	0.616	rgb(224, 99,101)	1.9952	2,2
Npas4	Ikbke	-0.9642	50.62	-6.2E-01	rgb( 83,135,241)	1.9952	2,2
Smad3	Skil	0.9642	50.62	0.616	rgb(224, 99,100)	1.9952	None
Spib	Spire1	-0.9642	50.62	-6.2E-01	rgb( 82,135,241)	1.9952	2,2
Cxxc5	Nod1	0.9642	50.62	0.616	rgb(224, 99,101)	1.9952	2,2
Dach2	Ccr1	0.9642	50.62	0.62	rgb(224, 99,100)	1.9952	2,2
Gm14420	Cdkn2d	0.9642	50.62	0.616	rgb(224, 99,101)	1.9952	2,2
Zfp277	Amz2	0.9642	50.62	0.621	rgb(224, 98,100)	1.9952	2,2
Zfp341	Creb3l2	0.9642	50.62	0.622	rgb(224, 98, 99)	1.9952	2,2
Zfp365	Cnn2	-0.9642	50.62	-6.2E-01	rgb( 82,135,241)	1.9952	2,2
Zfp385a	Rnf169	0.9642	50.62	0.617	rgb(224, 99,100)	1.9952	2,2
Zfp429	Snhg6	0.9642	50.62	0.624	rgb(224, 98, 99)	1.9952	2,2
Hif1a	Agl	0.96241	50.61	0.608	rgb(224,101,102)	1.995	2,2
Hif1a	Egln3	0.96241	50.61	0.606	rgb(224,101,103)	1.995	None
Hif1a	Pgam1	0.96241	50.61	0.61	rgb(224,100,102)	1.995	None
Irf2	Lamc2	-0.96241	50.61	-6.1E-01	rgb( 84,136,240)	1.995	2,2
Rora	Galnt12	0.96241	50.61	0.614	rgb(224,100,101)	1.995	None
Smad3	Tbc1d4	0.96241	50.61	0.615	rgb(224,100,101)	1.995	None
Topors	Eef1a1	-0.96241	50.61	-6.1E-01	rgb( 85,137,240)	1.995	2,2
Gm14420	Gm2011	0.96241	50.61	0.611	rgb(224,100,102)	1.995	2,2
Klf6	Neu3	0.96241	50.61	0.608	rgb(224,101,102)	1.995	2,2
Zbed3	Zkscan17	0.96241	50.61	0.606	rgb(224,101,103)	1.995	2,2
Zbed6	Cnot1	0.96241	50.61	0.612	rgb(224,100,101)	1.995	2,2
Zbtb17	Cln5	-0.96241	50.61	-6.1E-01	rgb( 85,137,240)	1.995	2,2
Zbtb37	Gm4759	0.96241	50.61	0.614	rgb(224,100,101)	1.995	2,2
Zfp407	Mpdu1	-0.96241	50.61	-6.1E-01	rgb( 84,136,240)	1.995	2,2
Zfp429	Zfp874a	0.96241	50.61	0.607	rgb(224,101,102)	1.995	2,2
Hif1a	Plcxd1	0.96062	50.6	0.601	rgb(224,102,103)	1.9948	2,2
Irf9	Xaf1	0.96062	50.6	0.596	rgb(224,103,104)	1.9948	None
Nr1d1	Ndst1	0.96062	50.6	0.598	rgb(224,103,104)	1.9948	None
Rbpj	Mapk3	-0.96062	50.6	-6.0E-01	rgb( 87,138,240)	1.9948	2,2
Srebf2	Icam2	-0.96062	50.6	-6.0E-01	rgb( 86,138,240)	1.9948	2,2
Stat3	Ppm1j	0.96062	50.6	0.603	rgb(224,102,103)	1.9948	2,2
Tcf4	Nav2	-0.96062	50.6	-6.0E-01	rgb( 86,137,240)	1.9948	2,2
Atmin	Gfod1	0.96062	50.6	0.595	rgb(224,103,104)	1.9948	2,2
Atmin	Gramd1b	0.96062	50.6	0.596	rgb(224,103,104)	1.9948	2,2
Kdm5b	Rasgef1b	-0.96062	50.6	-6.0E-01	rgb( 86,137,240)	1.9948	2,2
Kdm5b	Utrn	0.96062	50.6	0.596	rgb(224,103,104)	1.9948	2,2
Mtf2	Yy2	0.96062	50.6	0.601	rgb(224,102,103)	1.9948	2,2
Ncoa3	Il4ra	0.96062	50.6	0.598	rgb(224,103,104)	1.9948	2,2
Tsc22d1	Plxdc2	0.96062	50.6	0.595	rgb(224,103,104)	1.9948	2,2
Zeb2	Tubb6	0.96062	50.6	0.605	rgb(224,102,103)	1.9948	2,2
Zfp358	Sorcs2	-0.96062	50.6	-6.0E-01	rgb( 87,138,240)	1.9948	2,2
Zfp365	Plk2	0.96062	50.6	0.603	rgb(224,102,103)	1.9948	2,2
Zfp420	Scarf2	-0.96062	50.6	-6.0E-01	rgb( 87,138,240)	1.9948	2,2
Zfp536	Rpl10a	0.96062	50.6	0.598	rgb(224,103,104)	1.9948	2,2
Zfp808	Rfwd3	0.96062	50.6	0.597	rgb(224,103,104)	1.9948	2,2
Zfp827	Susd3	-0.96062	50.6	-6.0E-01	rgb( 87,138,240)	1.9948	2,2
Zfp93	6530402F18Rik	0.96062	50.6	0.596	rgb(224,103,104)	1.9948	2,2
Hif1a	Bmpr1a	0.95883	50.59	0.594	rgb(224,104,105)	1.9946	2,2
Hif1a	Pdxp	0.95883	50.59	0.593	rgb(224,104,105)	1.9946	2,2
Hif1a	Ppp1r13l	0.95883	50.59	0.586	rgb(223,105,106)	1.9946	2,2
Hif1a	Pygl	0.95883	50.59	0.591	rgb(224,104,105)	1.9946	2,2
Hif1a	Rassf1	0.95883	50.59	0.586	rgb(223,105,106)	1.9946	2,2
Irf7	Gbp10	0.95883	50.59	0.593	rgb(224,104,105)	1.9946	None
Pparg	Cd160	0.95883	50.59	0.591	rgb(223,104,105)	1.9946	2,2
Stat1	Ildr1	0.95883	50.59	0.587	rgb(223,105,106)	1.9946	None
Stat4	Tnfsf11	-0.95883	50.59	-5.9E-01	rgb( 88,139,240)	1.9946	None
C030039L03Rik	Ankzf1	0.95883	50.59	0.593	rgb(224,104,105)	1.9946	2,2
Jazf1	Inpp4a	0.95883	50.59	0.588	rgb(223,105,106)	1.9946	2,2
Jazf1	Lgals7	0.95883	50.59	0.591	rgb(223,104,105)	1.9946	2,2
Phf1	Ecm1	0.95883	50.59	0.591	rgb(224,104,105)	1.9946	2,2
Satb1	Kif3a	0.95883	50.59	0.592	rgb(224,104,105)	1.9946	2,2
Ski	Flna	0.95883	50.59	0.589	rgb(223,105,106)	1.9946	2,2
Ski	Pmepa1	0.95883	50.59	0.592	rgb(224,104,105)	1.9946	2,2
Tet3	Crebbp	0.95883	50.59	0.594	rgb(224,104,105)	1.9946	2,2
Zeb2	Serpine1	0.95883	50.59	0.591	rgb(224,104,105)	1.9946	2,2
Zfp629	Fgfr1	0.95883	50.59	0.588	rgb(223,105,106)	1.9946	2,2
Mesp2	Siah1a	0.95883	50.59	0.851	rgb(226, 54, 56)	1.9946	2,2
Fli1	1600014C10Rik	0.95704	50.58	0.579	rgb(223,106,108)	1.9944	None
Nr1d2	Il23r	0.95704	50.58	0.58	rgb(223,106,107)	1.9944	None
Six1	Col15a1	0.95704	50.58	0.579	rgb(223,106,108)	1.9944	None
Smad3	Wscd2	0.95704	50.58	0.583	rgb(223,106,107)	1.9944	2,2
Cenpt	Lpin2	-0.95704	50.58	-5.8E-01	rgb( 90,140,239)	1.9944	2,2
Csrnp1	Crem	0.95704	50.58	0.579	rgb(223,106,107)	1.9944	2,2
Dpf1	Bbs5	0.95704	50.58	0.585	rgb(223,105,107)	1.9944	2,2
Foxp2	Sh2d4a	0.95704	50.58	0.583	rgb(223,106,107)	1.9944	2,2
Mbnl2	1190002N15Rik	0.95704	50.58	0.576	rgb(223,107,108)	1.9944	2,2
Ncoa3	Stat5b	0.95704	50.58	0.577	rgb(223,107,108)	1.9944	2,2
Pcgf2	Bmyc	0.95704	50.58	0.584	rgb(223,106,107)	1.9944	2,2
Prox2	Tesk2	0.95704	50.58	0.58	rgb(223,106,107)	1.9944	2,2
Terf1	H1f0	0.95704	50.58	0.581	rgb(223,106,107)	1.9944	2,2
Tulp3	Rhoq	0.95704	50.58	0.584	rgb(223,105,107)	1.9944	2,2
Zfp280b	Sytl3	-0.95704	50.58	-5.8E-01	rgb( 92,141,239)	1.9944	2,2
Zfp329	Neat1	0.95704	50.58	0.579	rgb(223,106,107)	1.9944	2,2
Zfp367	Pank1	0.95704	50.58	0.585	rgb(223,105,106)	1.9944	2,2
Zfp608	Fam65c	-0.95704	50.58	-5.8E-01	rgb( 91,141,239)	1.9944	2,2
Zfp750	Ccdc159	0.95704	50.58	0.579	rgb(223,106,108)	1.9944	2,2
Zfp956	Ankrd23	0.95704	50.58	0.576	rgb(223,107,108)	1.9944	2,2
Zfp960	Ifi204	0.95704	50.58	0.577	rgb(223,107,108)	1.9944	2,2
Fosl1	Ripk1	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	None
Fosl1	Rps6ka4	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	2,2
Foxj1	Gla	0.95525	50.57	0.567	rgb(223,109,110)	1.9942	2,2
Hhex	Galm	0.95525	50.57	0.571	rgb(223,108,109)	1.9942	2,2
Hif1a	Unc13a	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	2,2
Ikzf4	Mcoln2	0.95525	50.57	0.572	rgb(223,108,109)	1.9942	2,2
Nfat5	Rassf8	0.95525	50.57	0.572	rgb(223,108,109)	1.9942	None
Nfkb2	Vav2	0.95525	50.57	0.572	rgb(223,108,109)	1.9942	None
Sox21	Gm4759	-0.95525	50.57	-5.7E-01	rgb( 93,142,239)	1.9942	None
Zbtb7b	Scn3b	-0.95525	50.57	-5.7E-01	rgb( 93,141,239)	1.9942	2,2
Zfp202	Rgs16	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	2,2
Zic2	Txndc17	-0.95525	50.57	-5.7E-01	rgb( 94,142,238)	1.9942	2,2
C030039L03Rik	Atp7b	0.95525	50.57	0.574	rgb(223,107,108)	1.9942	2,2
Casz1	Cdk6	0.95525	50.57	0.572	rgb(223,108,109)	1.9942	2,2
Cux1	Cd101	0.95525	50.57	0.573	rgb(223,108,109)	1.9942	2,2
Fbxl19	Mex3d	0.95525	50.57	0.575	rgb(223,107,108)	1.9942	2,2
Jazf1	Pim1	-0.95525	50.57	-5.7E-01	rgb( 93,141,239)	1.9942	2,2
Mxd1	Igfbp4	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	2,2
Ncoa1	Tmem184b	0.95525	50.57	0.568	rgb(223,109,110)	1.9942	2,2
Thap3	Crip1	0.95525	50.57	0.571	rgb(223,108,109)	1.9942	2,2
Zbtb17	Aldh4a1	0.95525	50.57	0.569	rgb(223,108,110)	1.9942	2,2
Zbtb38	Tpbg	0.95525	50.57	0.57	rgb(223,108,109)	1.9942	2,2
Zeb2	Ptger2	0.95525	50.57	0.568	rgb(223,109,110)	1.9942	2,2
Zeb2	Sntb1	-0.95525	50.57	-5.7E-01	rgb( 92,141,239)	1.9942	2,2
Zfp367	Fam111a	0.95525	50.57	0.571	rgb(223,108,109)	1.9942	2,2
Zfp473	Rtkn2	0.95525	50.57	0.566	rgb(223,109,110)	1.9942	2,2
Zfp605	Gkap1	0.95525	50.57	0.571	rgb(223,108,109)	1.9942	2,2
Zfp707	Ss18	0.95525	50.57	0.567	rgb(223,109,110)	1.9942	2,2
Zhx2	Arc	0.95525	50.57	0.565	rgb(223,109,110)	1.9942	2,2
Zmat1	Fam120c	0.95525	50.57	0.569	rgb(223,108,109)	1.9942	2,2
Esr1	Penk	0.95346	50.56	0.557	rgb(223,111,112)	1.994	None
Fosl2	Sept9	0.95346	50.56	0.556	rgb(223,111,112)	1.994	2,2
Foxh1	Sntb1	0.95346	50.56	0.561	rgb(223,110,111)	1.994	None
Gata3	Gata3	0.95346	50.56	0.564	rgb(223,109,110)	1.994	2,2
Hif1a	3110057O12Rik	0.95346	50.56	0.559	rgb(223,110,111)	1.994	2,2
Hif1a	5330426P16Rik	0.95346	50.56	0.561	rgb(223,110,111)	1.994	2,2
Plagl2	Arhgef17	0.95346	50.56	0.559	rgb(223,110,111)	1.994	2,2
Plagl2	Zbtb46	0.95346	50.56	0.56	rgb(223,110,111)	1.994	2,2
Pou3f1	Nkain1	0.95346	50.56	0.559	rgb(223,110,111)	1.994	2,2
Rora	Stard8	0.95346	50.56	0.556	rgb(223,111,112)	1.994	2,2
Rxra	Obscn	0.95346	50.56	0.555	rgb(223,111,112)	1.994	2,2
Smad3	Serinc5	0.95346	50.56	0.561	rgb(223,110,111)	1.994	None
Stat3	Dock11	-0.95346	50.56	-5.6E-01	rgb( 96,143,238)	1.994	None
Stat3	Timp1	0.95346	50.56	0.556	rgb(223,111,112)	1.994	2,2
Casz1	AA467197	0.95346	50.56	0.555	rgb(223,111,112)	1.994	2,2
Cxxc5	Slco3a1	-0.95346	50.56	-5.6E-01	rgb( 95,143,238)	1.994	2,2
Foxp2	E430016F16Rik	0.95346	50.56	0.56	rgb(223,110,111)	1.994	2,2
Klf6	Slco3a1	0.95346	50.56	0.564	rgb(223,109,110)	1.994	2,2
Ncoa3	Id3	-0.95346	50.56	-5.6E-01	rgb( 97,144,238)	1.994	2,2
Tal2	Tmem38b	0.95346	50.56	0.556	rgb(223,111,112)	1.994	2,2
Tfdp2	Appl2	0.95346	50.56	0.558	rgb(223,111,112)	1.994	2,2
Zbtb32	Fam111a	0.95346	50.56	0.56	rgb(223,110,111)	1.994	2,2
Zfp429	H60c	-0.95346	50.56	-5.6E-01	rgb( 95,143,238)	1.994	2,2
Zfp777	Zc3h7b	0.95346	50.56	0.563	rgb(223,110,111)	1.994	2,2
Zfp9	Nrf1	-0.95346	50.56	-5.6E-01	rgb( 95,143,238)	1.994	2,2
Ascl2	Lpcat1	0.95167	50.55	0.552	rgb(223,112,113)	1.9938	2,2
Glis3	Klf4	-0.95167	50.55	-5.5E-01	rgb( 97,144,238)	1.9938	2,2
Hif1a	Bend5	0.95167	50.55	0.55	rgb(223,112,113)	1.9938	2,2
Hif1a	Fam71f2	0.95167	50.55	0.547	rgb(223,112,114)	1.9938	None
Hmx2	Creg2	0.95167	50.55	0.551	rgb(223,112,113)	1.9938	2,2
Irf2	Tubb6	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Irf9	Oasl2	0.95167	50.55	0.552	rgb(223,111,113)	1.9938	None
Irf9	Pydc4	0.95167	50.55	0.551	rgb(223,112,113)	1.9938	2,2
Irf9	Rsad2	0.95167	50.55	0.554	rgb(223,111,112)	1.9938	None
Irf9	Tgtp2	0.95167	50.55	0.55	rgb(223,112,113)	1.9938	2,2
Klf9	Nme4	-0.95167	50.55	-5.5E-01	rgb( 98,144,238)	1.9938	2,2
Mybl1	Nfkb2	-0.95167	50.55	-5.5E-01	rgb( 97,144,238)	1.9938	2,2
Rbpj	Efnb1	0.95167	50.55	0.554	rgb(223,111,112)	1.9938	2,2
Rfx1	Ift81	0.95167	50.55	0.553	rgb(223,111,113)	1.9938	None
Rora	Tex2	0.95167	50.55	0.545	rgb(223,113,114)	1.9938	None
Smad3	Apol9b	0.95167	50.55	0.551	rgb(223,112,113)	1.9938	2,2
Sox5	Plod2	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Stat3	Abi3	0.95167	50.55	0.553	rgb(223,111,112)	1.9938	2,2
Stat3	Flot1	0.95167	50.55	0.554	rgb(223,111,112)	1.9938	None
Trerf1	Mapkbp1	0.95167	50.55	0.553	rgb(223,111,113)	1.9938	2,2
Akna	Ms4a6c	0.95167	50.55	0.552	rgb(223,112,113)	1.9938	2,2
Casz1	Myo10	0.95167	50.55	0.552	rgb(223,112,113)	1.9938	2,2
Ccdc17	Impg2	0.95167	50.55	0.55	rgb(223,112,113)	1.9938	2,2
Cenpt	Pafah1b3	0.95167	50.55	0.553	rgb(223,111,112)	1.9938	2,2
Cux1	Epb4.1l2	0.95167	50.55	0.55	rgb(223,112,113)	1.9938	2,2
Eea1	Ece1	0.95167	50.55	0.552	rgb(223,112,113)	1.9938	2,2
Fbxl19	Fth1	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Klf6	Perp	0.95167	50.55	0.547	rgb(223,113,114)	1.9938	2,2
L3mbtl3	Plekhh1	0.95167	50.55	0.545	rgb(223,113,114)	1.9938	2,2
Mtf2	Rnf181	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Mxd1	Csrnp1	0.95167	50.55	0.549	rgb(223,112,113)	1.9938	2,2
Mxd4	Tcp11l2	0.95167	50.55	0.547	rgb(223,112,114)	1.9938	2,2
Ncoa3	Ets1	0.95167	50.55	0.545	rgb(223,113,114)	1.9938	2,2
Plscr1	Asns	0.95167	50.55	0.552	rgb(223,111,113)	1.9938	2,2
Plscr1	Hmox1	0.95167	50.55	0.549	rgb(223,112,113)	1.9938	2,2
Sgsm2	Lgals1	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Terf1	2310033P09Rik	0.95167	50.55	0.554	rgb(223,111,112)	1.9938	2,2
Zbtb32	Acsl6	0.95167	50.55	0.554	rgb(223,111,112)	1.9938	2,2
Zbtb34	Pogz	0.95167	50.55	0.553	rgb(223,111,113)	1.9938	2,2
Zfp35	Enpp3	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Zfp362	Mmp7	-0.95167	50.55	-5.5E-01	rgb( 97,144,238)	1.9938	2,2
Zfp397	Chst12	-0.95167	50.55	-5.5E-01	rgb( 98,145,238)	1.9938	2,2
Zfp608	Vim	0.95167	50.55	0.551	rgb(223,112,113)	1.9938	2,2
Zfp64	Fbxw2	-0.95167	50.55	-5.5E-01	rgb( 97,144,238)	1.9938	2,2
Zik1	Mvp	-0.95167	50.55	-5.5E-01	rgb( 99,145,238)	1.9938	2,2
Klf10	Plcg1	0.95167	50.55	0.851	rgb(226, 54, 56)	1.9938	2,2
Klf11	Plcg1	0.95167	50.55	0.851	rgb(226, 54, 56)	1.9938	2,2
Cebpb	Tacr2	0.94988	50.54	0.544	rgb(223,113,114)	1.9936	2,2
Crem	Gpr97	0.94988	50.54	0.537	rgb(223,114,115)	1.9936	2,2
Dbp	Nrcam	-0.94988	50.54	-5.4E-01	rgb(100,146,237)	1.9936	2,2
Foxh1	St14	0.94988	50.54	0.538	rgb(223,114,115)	1.9936	2,2
Hif1a	Ppp1r3b	0.94988	50.54	0.539	rgb(223,114,115)	1.9936	2,2
Mnt	Alpl	0.94988	50.54	0.535	rgb(223,115,116)	1.9936	2,2
Nfe2l2	Naca	0.94988	50.54	0.539	rgb(223,114,115)	1.9936	2,2
Nr1d1	Stab1	0.94988	50.54	0.538	rgb(223,114,115)	1.9936	None
Prox1	Lgr4	0.94988	50.54	0.537	rgb(223,114,115)	1.9936	None
Prrx1	Ermn	-0.94988	50.54	-5.4E-01	rgb(101,146,237)	1.9936	2,2
Scrt1	Adcy4	-0.94988	50.54	-5.4E-01	rgb(100,146,238)	1.9936	2,2
Six1	Tgfbr1	0.94988	50.54	0.54	rgb(223,114,115)	1.9936	2,2
Smad3	Ptgfrn	0.94988	50.54	0.54	rgb(223,114,115)	1.9936	None
Srebf1	Cdh17	0.94988	50.54	0.538	rgb(223,114,115)	1.9936	2,2
Stat1	Pml	0.94988	50.54	0.544	rgb(223,113,114)	1.9936	None
Zbtb1	Bcl2a1d	-0.94988	50.54	-5.4E-01	rgb(100,146,237)	1.9936	2,2
Zfp652	S100a13	0.94988	50.54	0.543	rgb(223,113,114)	1.9936	2,2
Csrnp1	1110057K04Rik	-0.94988	50.54	-5.4E-01	rgb( 99,145,238)	1.9936	2,2
Dpf1	Syngr3	0.94988	50.54	0.545	rgb(223,113,114)	1.9936	2,2
Hmgb3	Dpy19l3	-0.94988	50.54	-5.4E-01	rgb( 99,145,238)	1.9936	2,2
Mbnl2	Bid	-0.94988	50.54	-5.4E-01	rgb(100,146,237)	1.9936	2,2
Mxd1	Rragd	0.94988	50.54	0.539	rgb(223,114,115)	1.9936	2,2
Phf20	Tst	0.94988	50.54	0.54	rgb(223,114,115)	1.9936	2,2
Tigd2	Plcd1	0.94988	50.54	0.54	rgb(223,114,115)	1.9936	2,2
Zbtb32	Galnt3	0.94988	50.54	0.543	rgb(223,113,114)	1.9936	2,2
