TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Batf	Tspan2	-0.99011	0.99	-3.1E-01	rgb(151,177,229)	1.98	None
Batf	Tspan6	0.99011	0.99	0.171	rgb(219,184,185)	1.98	None
Batf	Wisp1	-0.99011	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Batf	Wnt10a	-0.99011	0.99	-6.5E-02	rgb(203,208,219)	1.98	None
Bcl3	Il17f	0.99011	0.99	0.379	rgb(221,145,145)	1.98	None
Bcl3	Mllt6	0.99011	0.99	0.363	rgb(221,148,148)	1.98	None
Bcl6	Ddx11	0.99011	0.99	0.271	rgb(220,165,166)	1.98	None
Bcl6	Kcna3	0.99011	0.99	0.181	rgb(219,182,183)	1.98	None
Bcl6	Lhx2	-0.99011	0.99	-5.4E-01	rgb( 99,145,238)	1.98	None
Bcl6	Tmem176a	0.99011	0.99	0.151	rgb(219,188,189)	1.98	None
Bcl6	Tmem176b	0.99011	0.99	0.185	rgb(219,182,182)	1.98	None
Bcl6	Wdfy2	0.99011	0.99	0.137	rgb(219,191,191)	1.98	None
Bcl6	Zfp334	-0.99011	0.99	-8.3E-02	rgb(199,206,220)	1.98	None
Bcl6	Zhx2	0.99011	0.99	0.358	rgb(221,149,149)	1.98	None
Bclaf1	Zfp568	0.99011	0.99	0.805	rgb(226, 63, 65)	1.98	None
Bhlhe40	Bcl2l2	0.99011	0.99	0.61	rgb(224,101,102)	1.98	None
Bhlhe40	Itpr3	-0.99011	0.99	-3.5E-01	rgb(142,171,230)	1.98	None
Bhlhe40	Vdr	0.99011	0.99	0.261	rgb(220,167,168)	1.98	None
Cebpb	Trib3	0.99011	0.99	0.038	rgb(217,210,210)	1.98	None
Cebpg	Adcy4	-0.99011	0.99	-4.5E-02	rgb(207,211,219)	1.98	None
Cebpg	Ddit3	0.99011	0.99	0.201	rgb(219,179,179)	1.98	None
Cebpg	Slc3a2	0.99011	0.99	0.15	rgb(219,188,189)	1.98	None
Chd2	Vegfa	0.99011	0.99	0.123	rgb(218,193,194)	1.98	None
Creb3l2	Dram2	0.99011	0.99	0.089	rgb(218,200,200)	1.98	None
Creb3l2	Lpin2	-0.99011	0.99	-1.5E-01	rgb(185,198,223)	1.98	None
Creb3l2	Tsr2	-0.99011	0.99	-2.6E-01	rgb(160,182,227)	1.98	None
Crem	Galc	0.99011	0.99	0.208	rgb(219,177,178)	1.98	None
Crem	Hif1a	0.99011	0.99	0.067	rgb(218,204,204)	1.98	None
Crem	Vps37b	0.99011	0.99	0.424	rgb(222,136,137)	1.98	None
Dmrt1	Endod1	-0.99011	0.99	-1.9E-01	rgb(177,192,224)	1.98	None
E2f1	Apitd1	0.99011	0.99	0.119	rgb(218,194,195)	1.98	None
E2f1	Dynll2	0.99011	0.99	0.295	rgb(220,161,161)	1.98	None
E2f1	Exo1	0.99011	0.99	0.125	rgb(218,193,193)	1.98	None
E2f1	Hpcal4	-0.99011	0.99	-1.4E-01	rgb(187,199,222)	1.98	None
E2f1	Ifit2	0.99011	0.99	0.436	rgb(222,134,135)	1.98	None
E2f1	Pank1	0.99011	0.99	0.339	rgb(221,152,153)	1.98	None
E2f1	Rpa2	-0.99011	0.99	-1.9E-02	rgb(213,214,218)	1.98	None
E2f1	Tnk2	0.99011	0.99	0.336	rgb(221,153,154)	1.98	None
E2f1	Wee1	0.99011	0.99	0.653	rgb(224, 92, 94)	1.98	None
E2f4	Homez	0.99011	0.99	0.295	rgb(220,161,161)	1.98	None
Ebf1	Myd88	-0.99011	0.99	-4.7E-01	rgb(115,155,235)	1.98	None
Egr1	Dusp2	0.99011	0.99	0.337	rgb(221,153,153)	1.98	None
Egr1	Egr2	0.99011	0.99	0.178	rgb(219,183,183)	1.98	None
Egr1	Nr4a1	0.99011	0.99	0.224	rgb(219,174,175)	1.98	None
Egr1	Zfp36	0.99011	0.99	0.36	rgb(221,148,149)	1.98	None
Egr2	Calhm2	0.99011	0.99	0.061	rgb(218,205,206)	1.98	None
Egr2	Flot2	0.99011	0.99	0.168	rgb(219,185,185)	1.98	None
Egr2	Mrgpre	-0.99011	0.99	-3.6E-01	rgb(138,169,231)	1.98	None
Egr2	P2ry1	0.99011	0.99	0.261	rgb(220,167,168)	1.98	None
Egr2	Pten	-0.99011	0.99	-2.1E-01	rgb(170,189,225)	1.98	None
Egr2	Tgfbr3	0.99011	0.99	0.069	rgb(218,204,204)	1.98	None
Egr2	Tnf	0.99011	0.99	0.352	rgb(221,150,150)	1.98	None
Egr2	Zdhhc2	-0.99011	0.99	-2.8E-01	rgb(157,180,228)	1.98	None
Egr3	Phf6	0.99011	0.99	0.045	rgb(217,208,209)	1.98	None
Egr3	Sema4a	0.99011	0.99	0.074	rgb(218,203,203)	1.98	None
Egr4	Thap4	0.99011	0.99	0.477	rgb(222,126,127)	1.98	None
Elf1	Arhgef6	0.99011	0.99	0.35	rgb(221,150,151)	1.98	None
Elf1	Dars2	0.99011	0.99	0.251	rgb(220,169,170)	1.98	None
Elf1	Dhcr24	-0.99011	0.99	-3.4E-01	rgb(144,173,230)	1.98	None
Elf1	Dsp	0.99011	0.99	0.121	rgb(218,194,194)	1.98	None
Elk3	Abcb9	-0.99011	0.99	-2.9E-01	rgb(155,179,228)	1.98	None
Elk3	Fam49b	0.99011	0.99	0.157	rgb(219,187,187)	1.98	None
Elk3	Lgals3bp	0.99011	0.99	0.187	rgb(219,181,182)	1.98	None
Elk3	Slc4a8	0.99011	0.99	0.213	rgb(219,176,177)	1.98	None
Elk3	Stk38l	0.99011	0.99	0.439	rgb(222,133,134)	1.98	None
Eomes	Wisp1	0.99011	0.99	0.045	rgb(217,208,209)	1.98	None
Epas1	Cacna1c	0.99011	0.99	0.254	rgb(220,169,169)	1.98	None
Epas1	Mllt3	0.99011	0.99	0.211	rgb(219,177,177)	1.98	None
Epas1	Satb1	0.99011	0.99	0.445	rgb(222,132,133)	1.98	None
Erg	Batf	0.99011	0.99	0.198	rgb(219,179,180)	1.98	None
Erg	Mgat4b	0.99011	0.99	0.098	rgb(218,198,198)	1.98	None
Erg	Smox	-0.99011	0.99	-3.2E-01	rgb(147,174,229)	1.98	None
Ets1	Gna15	0.99011	0.99	0.073	rgb(218,203,203)	1.98	None
Ets1	Ifit2	0.99011	0.99	0.422	rgb(222,136,137)	1.98	None
Ets1	Matk	0.99011	0.99	0.52	rgb(223,118,119)	1.98	None
Ets1	Slc16a8	-0.99011	0.99	-2.0E-01	rgb(173,190,225)	1.98	None
Ets2	Mmp14	0.99011	0.99	0.148	rgb(219,189,189)	1.98	None
Ets2	Sept9	-0.99011	0.99	-1.3E-01	rgb(190,200,222)	1.98	None
Etv4	Aldh1l2	0.99011	0.99	0.333	rgb(221,153,154)	1.98	None
Fli1	Vav2	-0.99011	0.99	-1.5E-01	rgb(184,197,223)	1.98	None
Fos	Dusp22	-0.99011	0.99	-3.6E-01	rgb(139,170,231)	1.98	None
Fosl1	Slc23a2	-0.99011	0.99	-2.1E-02	rgb(212,214,218)	1.98	None
Fosl2	Calhm2	-0.99011	0.99	-3.7E-02	rgb(209,212,218)	1.98	None
Fosl2	Metrnl	0.99011	0.99	0.073	rgb(218,203,203)	1.98	None
Foxb1	Cpox	0.99011	0.99	0.171	rgb(219,184,185)	1.98	None
Foxf2	Aacs	0.99011	0.99	0.098	rgb(218,198,198)	1.98	None
Foxj1	Ccr3	0.99011	0.99	0.397	rgb(221,141,142)	1.98	None
Foxj1	Oit3	0.99011	0.99	0.077	rgb(218,202,202)	1.98	None
Foxo1	Golm1	0.99011	0.99	0.219	rgb(219,175,176)	1.98	None
Foxo1	Mtss1	0.99011	0.99	0.545	rgb(223,113,114)	1.98	None
Foxo1	Uba1	0.99011	0.99	0.092	rgb(218,199,200)	1.98	None
Foxo3	Psrc1	0.99011	0.99	0.133	rgb(218,192,192)	1.98	None
Foxp1	Sepp1	0.99011	0.99	0.309	rgb(220,158,159)	1.98	None
Foxp3	Nt5e	0.99011	0.99	0.211	rgb(219,177,177)	1.98	None
Gabpa	C330018D20Rik	0.99011	0.99	0.341	rgb(221,152,153)	1.98	None
Gabpa	Lrrc28	-0.99011	0.99	-2.2E-01	rgb(168,187,225)	1.98	None
Gata1	Aqp4	-0.99011	0.99	-3.6E-01	rgb(139,170,231)	1.98	None
Gata1	Camkk1	0.99011	0.99	0.187	rgb(219,181,182)	1.98	None
Gata1	Elovl7	0.99011	0.99	0.035	rgb(217,210,210)	1.98	None
Gata2	Ddah1	0.99011	0.99	0.297	rgb(220,160,161)	1.98	None
Gata2	Golm1	0.99011	0.99	0.193	rgb(219,180,181)	1.98	None
Gata3	Cxcl3	0.99011	0.99	0.306	rgb(220,158,159)	1.98	None
Gata3	Nfil3	0.99011	0.99	0.254	rgb(220,169,169)	1.98	None
Gata3	Tnfsf4	0.99011	0.99	0.204	rgb(219,178,178)	1.98	None
Gfi1	Cyp1b1	0.99011	0.99	0.063	rgb(218,205,205)	1.98	None
Gfi1	Pank1	-0.99011	0.99	-1.1E-01	rgb(192,202,221)	1.98	None
Gli3	H1f0	-0.99011	0.99	-3.4E-03	rgb(216,217,217)	1.98	None
Gli3	Mbtd1	-0.99011	0.99	-2.5E-01	rgb(162,184,227)	1.98	None
Glis3	Mfge8	0.99011	0.99	0.141	rgb(219,190,190)	1.98	None
Hes1	Plxna1	-0.99011	0.99	-3.1E-01	rgb(150,176,229)	1.98	None
Hey1	1700001L05Rik	0.99011	0.99	0.272	rgb(220,165,166)	1.98	None
Hey1	Angptl4	0.99011	0.99	0.068	rgb(218,204,204)	1.98	None
Hey1	Lingo3	0.99011	0.99	0.364	rgb(221,148,148)	1.98	None
Hey1	Nfyb	0.99011	0.99	0.223	rgb(219,174,175)	1.98	None
Hey1	Rragd	0.99011	0.99	0.157	rgb(219,187,187)	1.98	None
Hic1	Abcb9	0.99011	0.99	0.378	rgb(221,145,146)	1.98	None
Hic1	Chac1	0.99011	0.99	0.191	rgb(219,180,181)	1.98	None
Hic1	Ggta1	0.99011	0.99	0.384	rgb(221,144,144)	1.98	None
Hic1	Itga4	0.99011	0.99	0.233	rgb(220,173,173)	1.98	None
Hic1	Kcnk7	0.99011	0.99	0.21	rgb(219,177,177)	1.98	None
Hic1	Lmna	-0.99011	0.99	-3.1E-01	rgb(150,176,229)	1.98	None
Hic1	Pgap1	-0.99011	0.99	-5.7E-02	rgb(205,209,219)	1.98	None
Hif1a	Rcor2	0.99011	0.99	0.337	rgb(221,153,153)	1.98	None
Hsf1	Rpl36al	-0.99011	0.99	-3.5E-01	rgb(142,171,230)	1.98	None
Hsf1	Smyd5	0.99011	0.99	0.594	rgb(224,103,105)	1.98	None
Ikzf2	Ddr1	-0.99011	0.99	-2.7E-01	rgb(159,182,227)	1.98	None
Ikzf2	Jup	0.99011	0.99	0.221	rgb(219,175,175)	1.98	None
Ikzf2	Pdcd1	0.99011	0.99	0.215	rgb(219,176,176)	1.98	None
Ikzf2	Zmat3	0.99011	0.99	0.03	rgb(217,211,211)	1.98	None
Irf1	Dtx3l	0.99011	0.99	0.077	rgb(218,202,202)	1.98	None
Irf1	Erap1	0.99011	0.99	0.291	rgb(220,161,162)	1.98	None
Irf1	Fam26f	0.99011	0.99	0.375	rgb(221,145,146)	1.98	None
Irf1	Gbp10	0.99011	0.99	0.544	rgb(223,113,114)	1.98	2,2
Irf1	Gbp11	0.99011	0.99	0.408	rgb(221,139,140)	1.98	None
Irf1	Gbp2	0.99011	0.99	0.453	rgb(222,131,131)	1.98	None
Irf1	Gbp4	0.99011	0.99	0.357	rgb(221,149,150)	1.98	None
Irf1	Gbp5	0.99011	0.99	0.323	rgb(221,155,156)	1.98	None
Irf1	Gbp6	0.99011	0.99	0.507	rgb(223,120,121)	1.98	2,2
Irf1	Gbp8	0.99011	0.99	0.252	rgb(220,169,169)	1.98	None
Irf1	Gm4841	0.99011	0.99	0.428	rgb(222,135,136)	1.98	2,2
Irf1	Gpr18	0.99011	0.99	0.09	rgb(218,200,200)	1.98	None
Irf1	Lgals3bp	0.99011	0.99	0.029	rgb(217,211,211)	1.98	None
Irf1	Nod1	0.99011	0.99	0.391	rgb(221,142,143)	1.98	None
Irf1	Parp9	0.99011	0.99	0.069	rgb(218,204,204)	1.98	None
Irf1	Psme1	-0.99011	0.99	-4.9E-02	rgb(206,210,219)	1.98	None
Irf1	Psme2	0.99011	0.99	0.006	rgb(217,216,216)	1.98	None
Irf1	Stat2	0.99011	0.99	0.256	rgb(220,168,169)	1.98	None
Irf1	Tapbp	0.99011	0.99	0.066	rgb(218,204,205)	1.98	None
Irf1	Tbx21	0.99011	0.99	0.565	rgb(223,109,110)	1.98	2,2
Irf1	Zbp1	-0.99011	0.99	-2.0E-02	rgb(213,214,218)	1.98	None
Irf2	Dhrs4	0.99011	0.99	0.326	rgb(221,155,155)	1.98	None
Irf2	Rbms2	0.99011	0.99	0.329	rgb(221,154,155)	1.98	None
Irf4	Abcd3	-0.99011	0.99	-3.7E-01	rgb(137,168,231)	1.98	None
Irf4	Adarb1	0.99011	0.99	0.373	rgb(221,146,147)	1.98	None
Irf4	Atp8b4	-0.99011	0.99	-4.2E-01	rgb(125,161,233)	1.98	None
Irf4	Ddx60	-0.99011	0.99	-3.4E-01	rgb(144,173,230)	1.98	None
Irf4	Hdac9	-0.99011	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Irf4	Ikzf2	-0.99011	0.99	-1.7E-02	rgb(213,215,218)	1.98	None
Irf4	Kctd15	0.99011	0.99	0.2	rgb(219,179,179)	1.98	None
Irf4	Nqo2	-0.99011	0.99	-3.6E-01	rgb(138,169,231)	1.98	None
Irf4	Nrgn	-0.99011	0.99	-3.5E-01	rgb(140,170,230)	1.98	None
Irf4	Pgrmc1	-0.99011	0.99	-2.5E-01	rgb(163,184,226)	1.98	None
Irf4	Ptk2	-0.99011	0.99	-2.9E-01	rgb(154,179,228)	1.98	None
Irf4	Rbmx	-0.99011	0.99	-2.9E-01	rgb(155,179,228)	1.98	None
Irf4	Sema6b	0.99011	0.99	0.127	rgb(218,193,193)	1.98	None
Irf4	Slfn2	0.99011	0.99	0.405	rgb(221,140,140)	1.98	None
Irf4	Tmem229b	-0.99011	0.99	-2.2E-01	rgb(169,188,225)	1.98	None
Irf4	Tnfsf10	-0.99011	0.99	-3.3E-01	rgb(146,174,229)	1.98	None
Irf4	Tspan2	0.99011	0.99	0.285	rgb(220,163,163)	1.98	None
Irf4	Vsig2	-0.99011	0.99	-5.6E-01	rgb( 96,143,238)	1.98	None
Irf4	Wls	-0.99011	0.99	-5.4E-01	rgb( 99,145,238)	1.98	None
Irf4	Zfp280b	0.99011	0.99	0.173	rgb(219,184,184)	1.98	None
Irf5	Sphk1	0.99011	0.99	0.38	rgb(221,144,145)	1.98	None
Irf7	BC094916	0.99011	0.99	0.426	rgb(222,136,136)	1.98	None
Irf7	Cmpk2	0.99011	0.99	0.133	rgb(218,192,192)	1.98	2,2
Irf7	Ddx60	0.99011	0.99	0.317	rgb(220,156,157)	1.98	None
Irf7	Dtx3l	-0.99011	0.99	-1.9E-01	rgb(175,191,224)	1.98	None
Irf7	Ifi203	0.99011	0.99	0.178	rgb(219,183,183)	1.98	None
Irf7	Ifit1	0.99011	0.99	0.331	rgb(221,154,154)	1.98	None
Irf7	Isg20	0.99011	0.99	0.133	rgb(218,192,192)	1.98	None
Irf7	Lgals3bp	-0.99011	0.99	-5.3E-02	rgb(205,210,219)	1.98	None
Irf7	Mx2	0.99011	0.99	0.213	rgb(219,176,177)	1.98	None
Irf7	Oas1b	0.99011	0.99	0.376	rgb(221,145,146)	1.98	None
Irf7	Oas1c	0.99011	0.99	0.304	rgb(220,159,160)	1.98	None
Irf7	Rbm43	0.99011	0.99	0.32	rgb(221,156,157)	1.98	None
Irf7	Rsad2	0.99011	0.99	0.514	rgb(223,119,120)	1.98	None
Irf7	Rtp4	0.99011	0.99	0.62	rgb(224, 99,100)	1.98	2,2
Irf7	Samd9l	0.99011	0.99	0.042	rgb(217,209,209)	1.98	None
Irf7	Stat2	-0.99011	0.99	-4.1E-02	rgb(208,212,219)	1.98	None
Irf7	Tapbp	-0.99011	0.99	-6.9E-02	rgb(202,208,220)	1.98	None
Irf7	Trim12c	0.99011	0.99	0.276	rgb(220,164,165)	1.98	None
Irf7	Xaf1	0.99011	0.99	0.312	rgb(220,157,158)	1.98	None
Irf7	Zbp1	0.99011	0.99	0.263	rgb(220,167,167)	1.98	None
Irf8	Calcrl	-0.99011	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Irf8	Erap1	0.99011	0.99	0.067	rgb(218,204,204)	1.98	None
Irf8	Gbp2	-0.99011	0.99	-2.5E-02	rgb(212,214,218)	1.98	None
Irf8	Il2rb	0.99011	0.99	0.248	rgb(220,170,170)	1.98	None
Irf8	Satb1	-0.99011	0.99	-2.8E-01	rgb(157,181,227)	1.98	None
Irf8	Tbx21	0.99011	0.99	0.204	rgb(219,178,178)	1.98	2,2
Irf8	Ubash3b	0.99011	0.99	0.248	rgb(220,170,170)	1.98	None
Irf8	Zfp90	-0.99011	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Irf9	Ddx60	0.99011	0.99	0.11	rgb(218,196,196)	1.98	None
Irf9	Dtx3l	-0.99011	0.99	-2.4E-02	rgb(212,214,218)	1.98	None
Irf9	Ifit1	-0.99011	0.99	-2.1E-01	rgb(172,190,225)	1.98	None
Irf9	Lgals3bp	0.99011	0.99	0.244	rgb(220,170,171)	1.98	None
Irf9	Mx2	-0.99011	0.99	-2.6E-01	rgb(161,183,227)	1.98	None
Irf9	Parp9	-0.99011	0.99	-2.3E-01	rgb(166,186,226)	1.98	None
Irf9	Rsad2	0.99011	0.99	0.021	rgb(217,213,213)	1.98	None
Irf9	Slfn2	-0.99011	0.99	-2.4E-01	rgb(165,185,226)	1.98	None
Irf9	Stat2	0.99011	0.99	0.044	rgb(217,209,209)	1.98	None
Irf9	Trim12c	-0.99011	0.99	-3.6E-01	rgb(138,169,231)	1.98	None
Irf9	Xaf1	-0.99011	0.99	-1.7E-01	rgb(180,195,223)	1.98	None
Irf9	Zbp1	-0.99011	0.99	-1.9E-01	rgb(177,192,224)	1.98	None
Jdp2	Pck2	0.99011	0.99	0.46	rgb(222,129,130)	1.98	2,2
Jdp2	Slc7a3	0.99011	0.99	0.283	rgb(220,163,164)	1.98	2,2
Jun	Stat5b	0.99011	0.99	0.52	rgb(223,118,119)	1.98	None
Junb	Calhm2	0.99011	0.99	0.267	rgb(220,166,167)	1.98	None
Junb	Dusp22	-0.99011	0.99	-8.7E-02	rgb(198,206,220)	1.98	None
Junb	Tprkb	-0.99011	0.99	-4.6E-01	rgb(116,156,235)	1.98	None
Jund	Gpnmb	0.99011	0.99	0.156	rgb(219,187,187)	1.98	None
Jund	Prr7	0.99011	0.99	0.328	rgb(221,154,155)	1.98	None
Klf13	B4galt5	0.99011	0.99	0.236	rgb(220,172,172)	1.98	None
Klf13	Zfp146	0.99011	0.99	0.057	rgb(218,206,206)	1.98	None
Klf2	Gpr146	0.99011	0.99	0.49	rgb(222,123,124)	1.98	None
Klf2	Nkain1	-0.99011	0.99	-2.2E-01	rgb(170,188,225)	1.98	None
Klf3	Hexb	-0.99011	0.99	-4.8E-01	rgb(112,153,235)	1.98	None
Klf3	Vwa5a	-0.99011	0.99	-3.0E-01	rgb(151,177,229)	1.98	None
Klf4	Abcb9	-0.99011	0.99	-2.8E-01	rgb(157,180,228)	1.98	None
Klf4	Apitd1	0.99011	0.99	0.101	rgb(218,198,198)	1.98	None
Klf4	Ccno	0.99011	0.99	0.366	rgb(221,147,148)	1.98	None
Klf4	Ccr7	0.99011	0.99	0.387	rgb(221,143,144)	1.98	None
Klf4	Cmya5	0.99011	0.99	0.216	rgb(219,176,176)	1.98	None
Klf4	Ntrk3	0.99011	0.99	0.113	rgb(218,195,196)	1.98	None
Klf4	Rab4a	0.99011	0.99	0.202	rgb(219,178,179)	1.98	None
Klf4	Rnf19b	0.99011	0.99	0.206	rgb(219,178,178)	1.98	None
Klf4	Sytl3	-0.99011	0.99	-1.8E-01	rgb(179,194,224)	1.98	None
Klf4	Unc13b	0.99011	0.99	0.506	rgb(223,120,121)	1.98	None
Klf5	Acsl5	-0.99011	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Klf5	Marcksl1	0.99011	0.99	0.291	rgb(220,161,162)	1.98	None
Klf5	Sdr39u1	0.99011	0.99	0.28	rgb(220,163,164)	1.98	None
Klf7	Glipr2	-0.99011	0.99	-7.3E-02	rgb(201,207,220)	1.98	None
Klf7	Wee1	-0.99011	0.99	-3.2E-01	rgb(148,175,229)	1.98	None
Klf9	Ppfia3	0.99011	0.99	0.382	rgb(221,144,145)	1.98	None
Lcor	Lpcat1	-0.99011	0.99	-1.7E-01	rgb(179,194,224)	1.98	None
Lyl1	Itpr3	-0.99011	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Maf	A930003A15Rik	0.99011	0.99	0.287	rgb(220,162,163)	1.98	None
Maf	Aqp3	0.99011	0.99	0.462	rgb(222,129,130)	1.98	2,2
Maf	Bcl3	0.99011	0.99	0.151	rgb(219,188,189)	1.98	None
Maf	Ccl20	0.99011	0.99	0.101	rgb(218,198,198)	1.98	None
Maf	Ctla2a	0.99011	0.99	0.513	rgb(223,119,120)	1.98	None
Maf	Emp1	0.99011	0.99	0.37	rgb(221,146,147)	1.98	None
Maf	Gja1	0.99011	0.99	0.567	rgb(223,109,110)	1.98	None
Maf	Il17a	0.99011	0.99	0.037	rgb(217,210,210)	1.98	None
Maf	Il23r	0.99011	0.99	0.41	rgb(222,139,139)	1.98	None
Maf	Mmp14	0.99011	0.99	0.231	rgb(220,173,173)	1.98	None
Maf	Stab1	0.99011	0.99	0.381	rgb(221,144,145)	1.98	None
Maff	Egln3	0.99011	0.99	0.261	rgb(220,167,168)	1.98	None
Mitf	Il33	0.99011	0.99	0.224	rgb(219,174,175)	1.98	None
Mxi1	Golm1	-0.99011	0.99	-4.1E-01	rgb(127,163,233)	1.98	None
Mxi1	Pgm2	-0.99011	0.99	-3.0E-01	rgb(152,178,228)	1.98	None
Mxi1	Snapc1	0.99011	0.99	0.063	rgb(218,205,205)	1.98	None
Myb	Lgals3bp	-0.99011	0.99	-1.0E-01	rgb(194,203,221)	1.98	None
Myb	Lingo4	-0.99011	0.99	-1.8E-01	rgb(179,194,224)	1.98	None
Myb	Tapbpl	0.99011	0.99	0.12	rgb(218,194,194)	1.98	None
Mybl1	Anln	-0.99011	0.99	-7.3E-03	rgb(215,216,217)	1.98	None
Myc	Calhm2	0.99011	0.99	0.017	rgb(217,214,214)	1.98	None
Myc	Depdc7	-0.99011	0.99	-1.4E-01	rgb(187,199,222)	1.98	None
Myc	Gsn	0.99011	0.99	0.1	rgb(218,198,198)	1.98	None
Myc	Snapc1	0.99011	0.99	0.141	rgb(219,190,190)	1.98	None
Nfatc2	Grn	0.99011	0.99	0.51	rgb(223,120,121)	1.98	None
Nfatc4	Fbxo2	0.99011	0.99	0.406	rgb(221,139,140)	1.98	None
Nfe2	Nkx3-1	-0.99011	0.99	-1.3E-01	rgb(188,200,222)	1.98	None
Nfe2l2	Tnfrsf1a	0.99011	0.99	0.282	rgb(220,163,164)	1.98	None
Nfkb1	Cdk5	-0.99011	0.99	-5.4E-01	rgb(101,146,237)	1.98	None
Nfkb1	Hvcn1	0.99011	0.99	0.198	rgb(219,179,180)	1.98	None
Nfkb1	Nme4	-0.99011	0.99	-2.2E-01	rgb(169,188,225)	1.98	None
Nfkb1	Prkcd	0.99011	0.99	0.108	rgb(218,196,197)	1.98	None
Nfkb1	Wisp1	0.99011	0.99	0.229	rgb(220,173,174)	1.98	None
Nfkb2	Nfkbie	0.99011	0.99	0.451	rgb(222,131,132)	1.98	None
