TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Rela	Fads2	0.97089	0.98	0.217	rgb(219,175,176)	1.96	None
Rela	Il33	-0.97089	0.98	-3.1E-02	rgb(210,213,218)	1.96	None
Relb	Cd74	0.97089	0.98	0.22	rgb(219,175,175)	1.96	None
Relb	Vcam1	-0.97089	0.98	-1.4E-01	rgb(187,199,222)	1.96	None
Rest	Rpa2	-0.97089	0.98	-3.1E-01	rgb(150,177,229)	1.96	None
Rest	Sema6a	-0.97089	0.98	-2.2E-01	rgb(170,189,225)	1.96	None
Rest	Tacr2	0.97089	0.98	0.325	rgb(221,155,156)	1.96	None
Rest	Usp22	0.97089	0.98	0.13	rgb(218,192,192)	1.96	None
Rest	Zfp108	0.97089	0.98	0.461	rgb(222,129,130)	1.96	None
Rfx1	Dab2ip	-0.97089	0.98	-3.3E-01	rgb(144,173,230)	1.96	None
Rfx1	Fth1	0.97089	0.98	0.172	rgb(219,184,184)	1.96	None
Rfx2	Dtl	-0.97089	0.98	-4.5E-02	rgb(207,211,219)	1.96	None
Rfx2	Il9r	0.97089	0.98	0.577	rgb(223,107,108)	1.96	None
Rfx2	Stk36	0.97089	0.98	0.235	rgb(220,172,172)	1.96	None
Rora	Adcy4	-0.97089	0.98	-3.2E-02	rgb(210,213,218)	1.96	None
Rora	Dpy19l3	0.97089	0.98	0.185	rgb(219,182,182)	1.96	None
Rora	Galnt12	0.97089	0.98	0.324	rgb(221,155,156)	1.96	None
Rora	Glis1	0.97089	0.98	0.221	rgb(219,175,175)	1.96	None
Rora	Idi2	-0.97089	0.98	-1.7E-01	rgb(179,194,224)	1.96	None
Rorc	Abcb9	-0.97089	0.98	-1.9E-01	rgb(177,193,224)	1.96	None
Rorc	Acpp	0.97089	0.98	0.149	rgb(219,189,189)	1.96	None
Rorc	Adcy4	0.97089	0.98	0.303	rgb(220,159,160)	1.96	None
Rorc	Agpat9	0.97089	0.98	0.033	rgb(217,211,211)	1.96	None
Rorc	Akr1b8	-0.97089	0.98	-5.6E-02	rgb(205,210,219)	1.96	None
Rorc	Ap3b1	-0.97089	0.98	-3.0E-02	rgb(210,213,218)	1.96	None
Rorc	Avpi1	0.97089	0.98	0.277	rgb(220,164,165)	1.96	None
Rorc	B4galt1	-0.97089	0.98	-5.9E-02	rgb(204,209,219)	1.96	None
Rorc	Bcl2l11	-0.97089	0.98	-2.3E-01	rgb(167,187,226)	1.96	None
Rorc	Bcl3	-0.97089	0.98	-2.6E-01	rgb(161,183,227)	1.96	None
Rorc	Bik	0.97089	0.98	0.122	rgb(218,194,194)	1.96	None
Rorc	Cacnb3	-0.97089	0.98	-5.6E-01	rgb( 95,143,238)	1.96	None
Rorc	Casp6	-0.97089	0.98	-2.5E-02	rgb(212,214,218)	1.96	None
Rorc	Ccdc63	0.97089	0.98	0.523	rgb(223,117,118)	1.96	None
Rorc	Ctla2a	-0.97089	0.98	-3.7E-01	rgb(137,169,231)	1.96	None
Rorc	Ctla2b	-0.97089	0.98	-4.8E-01	rgb(113,154,235)	1.96	None
Rorc	Dpy19l3	0.97089	0.98	0.018	rgb(217,214,214)	1.96	None
Rorc	Dtx3l	-0.97089	0.98	-1.9E-01	rgb(175,191,224)	1.96	None
Rorc	Fam20a	-0.97089	0.98	-3.7E-01	rgb(137,168,231)	1.96	None
Rorc	Fut4	-0.97089	0.98	-2.2E-01	rgb(170,188,225)	1.96	None
Rorc	Galnt12	0.97089	0.98	0.155	rgb(219,187,188)	1.96	None
Rorc	Gatm	-0.97089	0.98	-2.6E-01	rgb(160,182,227)	1.96	None
Rorc	Gbp2	-0.97089	0.98	-3.0E-02	rgb(210,213,218)	1.96	None
Rorc	Gimap7	-0.97089	0.98	-4.5E-02	rgb(207,211,219)	1.96	None
Rorc	Gzmb	-0.97089	0.98	-2.3E-01	rgb(166,186,226)	1.96	None
Rorc	Il10	-0.97089	0.98	-2.6E-01	rgb(162,183,227)	1.96	None
Rorc	Il17a	0.97089	0.98	0.334	rgb(221,153,154)	1.96	None
Rorc	Il1r1	0.97089	0.98	0.199	rgb(219,179,179)	1.96	None
Rorc	Il1rn	-0.97089	0.98	-6.0E-02	rgb(204,209,219)	1.96	None
Rorc	Il3	0.97089	0.98	0.006	rgb(217,216,216)	1.96	None
Rorc	Itga7	-0.97089	0.98	-3.3E-02	rgb(210,213,218)	1.96	None
Rorc	Lgals3bp	0.97089	0.98	0.386	rgb(221,143,144)	1.96	None
Rorc	Lsp1	0.97089	0.98	0.218	rgb(219,175,176)	1.96	None
Rorc	Lum	-0.97089	0.98	-2.9E-01	rgb(153,178,228)	1.96	None
Rorc	Mapk14	0.97089	0.98	0.098	rgb(218,198,199)	1.96	None
Rorc	Mrc1	0.97089	0.98	0.104	rgb(218,197,197)	1.96	None
Rorc	Mylk2	0.97089	0.98	0.176	rgb(219,183,184)	1.96	None
Rorc	Nanos3	0.97089	0.98	0.133	rgb(218,192,192)	1.96	None
Rorc	Nebl	0.97089	0.98	0.23	rgb(220,173,174)	1.96	None
Rorc	Npc2	-0.97089	0.98	-7.8E-02	rgb(200,207,220)	1.96	None
Rorc	Parp9	-0.97089	0.98	-1.3E-01	rgb(188,199,222)	1.96	None
Rorc	Penk	-0.97089	0.98	-2.2E-01	rgb(168,187,226)	1.96	None
Rorc	Pld2	0.97089	0.98	0.018	rgb(217,214,214)	1.96	None
Rorc	Plekho1	-0.97089	0.98	-1.4E-01	rgb(187,199,222)	1.96	None
Rorc	Rbmx	0.97089	0.98	0.098	rgb(218,198,198)	1.96	None
Rorc	Rexo4	-0.97089	0.98	-2.5E-01	rgb(163,184,226)	1.96	None
Rorc	Runx1	0.97089	0.98	0.303	rgb(220,159,160)	1.96	None
Rorc	Sbno2	0.97089	0.98	0.341	rgb(221,152,153)	1.96	None
Rorc	Sdc1	-0.97089	0.98	-5.2E-02	rgb(206,210,219)	1.96	None
Rorc	Sdc3	-0.97089	0.98	-1.2E-01	rgb(192,202,221)	1.96	None
Rorc	Selp	-0.97089	0.98	-1.4E-01	rgb(186,198,223)	1.96	None
Rorc	Serpinb6b	-0.97089	0.98	-5.1E-01	rgb(105,149,237)	1.96	None
Rorc	Serpinf1	-0.97089	0.98	-2.0E-01	rgb(174,191,224)	1.96	None
Rorc	Susd3	-0.97089	0.98	-1.2E-01	rgb(191,201,222)	1.96	None
Rorc	Syn1	-0.97089	0.98	-3.1E-01	rgb(149,176,229)	1.96	None
Rorc	Tbx21	0.97089	0.98	0.037	rgb(217,210,210)	1.96	None
Rorc	Tdrkh	-0.97089	0.98	-2.5E-01	rgb(162,183,227)	1.96	None
Rorc	Tnf	0.97089	0.98	0.274	rgb(220,165,165)	1.96	None
Rorc	Tnfrsf1a	-0.97089	0.98	-2.2E-02	rgb(212,214,218)	1.96	None
Rorc	Tnfrsf25	0.97089	0.98	0.426	rgb(222,136,136)	1.96	None
Rorc	Tnk2	0.97089	0.98	0.259	rgb(220,167,168)	1.96	None
Rorc	Vdr	0.97089	0.98	0.168	rgb(219,185,185)	1.96	None
Rorc	Wisp1	0.97089	0.98	0.057	rgb(218,206,206)	1.96	None
Rorc	Ypel3	-0.97089	0.98	-2.2E-01	rgb(169,188,225)	1.96	None
Rorc	Zbp1	-0.97089	0.98	-3.2E-01	rgb(148,175,229)	1.96	None
Rreb1	Gdi1	0.97089	0.98	0.359	rgb(221,148,149)	1.96	None
Rreb1	Heatr1	-0.97089	0.98	-2.0E-01	rgb(174,191,225)	1.96	None
Rreb1	Tab2	-0.97089	0.98	-2.7E-02	rgb(211,213,218)	1.96	None
Runx1	Dlc1	0.97089	0.98	0.387	rgb(221,143,144)	1.96	None
Runx1	Mmp20	0.97089	0.98	0.103	rgb(218,197,198)	1.96	None
Runx1	Sco1	-0.97089	0.98	-1.2E-01	rgb(192,202,221)	1.96	None
Rxra	Atp6v1b1	0.97089	0.98	0.313	rgb(220,157,158)	1.96	None
Rxra	Boc	0.97089	0.98	0.421	rgb(222,137,138)	1.96	None
Rxra	Kcna2	-0.97089	0.98	-4.8E-02	rgb(207,211,219)	1.96	None
Rxra	Kcnk13	0.97089	0.98	0.244	rgb(220,170,171)	1.96	None
Rxra	Lgr5	0.97089	0.98	0.234	rgb(220,172,173)	1.96	None
Rxra	Macc1	0.97089	0.98	0.196	rgb(219,180,180)	1.96	None
Rxra	Mapk13	0.97089	0.98	0.596	rgb(224,103,104)	1.96	None
Rxra	Myh7b	0.97089	0.98	0.257	rgb(220,168,168)	1.96	None
Rxra	Nrcam	0.97089	0.98	0.268	rgb(220,166,166)	1.96	None
Rxra	Slc26a9	0.97089	0.98	0.44	rgb(222,133,134)	1.96	None
Rxra	Strc	0.97089	0.98	0.2	rgb(219,179,179)	1.96	None
Rxra	Svep1	0.97089	0.98	0.099	rgb(218,198,198)	1.96	None
Rxrb	Ap3b1	0.97089	0.98	0.139	rgb(219,190,191)	1.96	None
Rxrb	Cav1	-0.97089	0.98	-3.5E-01	rgb(141,171,230)	1.96	None
Satb1	Aldh1b1	0.97089	0.98	0.267	rgb(220,166,167)	1.96	None
Satb1	Ccl20	0.97089	0.98	0.313	rgb(220,157,158)	1.96	None
Satb1	Ccl4	-0.97089	0.98	-1.4E-01	rgb(188,199,222)	1.96	None
Satb1	Cd81	0.97089	0.98	0.434	rgb(222,134,135)	1.96	None
Satb1	Crispld2	0.97089	0.98	0.041	rgb(217,209,209)	1.96	None
Satb1	Dab2ip	0.97089	0.98	0.648	rgb(224, 93, 95)	1.96	None
Satb1	Fam102a	0.97089	0.98	0.225	rgb(219,174,174)	1.96	None
Satb1	Id3	0.97089	0.98	0.203	rgb(219,178,179)	1.96	None
Satb1	Il21	-0.97089	0.98	-3.2E-02	rgb(210,213,218)	1.96	None
Satb1	Il24	-0.97089	0.98	-3.1E-02	rgb(210,213,218)	1.96	None
Satb1	Irf5	-0.97089	0.98	-3.1E-02	rgb(210,213,218)	1.96	None
Satb1	Itga3	0.97089	0.98	0.269	rgb(220,166,166)	1.96	None
Satb1	Kifc3	0.97089	0.98	0.252	rgb(220,169,169)	1.96	None
Satb1	Lif	0.97089	0.98	0.129	rgb(218,192,193)	1.96	None
Satb1	Mmachc	-0.97089	0.98	-1.2E-02	rgb(214,215,217)	1.96	None
Satb1	Nedd4	0.97089	0.98	0.204	rgb(219,178,178)	1.96	None
Satb1	Neto2	0.97089	0.98	0.406	rgb(221,139,140)	1.96	None
Satb1	Nkain1	-0.97089	0.98	-5.2E-02	rgb(206,210,219)	1.96	None
Satb1	Olfm2	-0.97089	0.98	-1.9E-01	rgb(176,192,224)	1.96	None
Satb1	P4ha2	0.97089	0.98	0.18	rgb(219,183,183)	1.96	None
Satb1	Podnl1	0.97089	0.98	0.27	rgb(220,165,166)	1.96	None
Satb1	Rabggta	0.97089	0.98	0.042	rgb(217,209,209)	1.96	None
Satb1	Rhoq	-0.97089	0.98	-2.0E-01	rgb(175,191,224)	1.96	None
Satb1	Sdc1	-0.97089	0.98	-8.8E-02	rgb(198,205,220)	1.96	None
Satb1	Stab1	-0.97089	0.98	-8.5E-02	rgb(199,206,220)	1.96	None
Satb1	Zcchc3	0.97089	0.98	0.22	rgb(219,175,175)	1.96	None
Satb1	Zkscan17	-0.97089	0.98	-3.3E-01	rgb(146,174,229)	1.96	None
Scrt1	Clic5	0.97089	0.98	0.606	rgb(224,101,102)	1.96	None
Smad3	Ccr8	0.97089	0.98	0.186	rgb(219,181,182)	1.96	None
Smad3	Cd101	0.97089	0.98	0.264	rgb(220,167,167)	1.96	None
Smad3	Ctla2b	0.97089	0.98	0.472	rgb(222,127,128)	1.96	None
Smad3	Dnaja4	-0.97089	0.98	-9.0E-02	rgb(197,205,220)	1.96	None
Smad3	Fermt1	0.97089	0.98	0.528	rgb(223,116,117)	1.96	None
Smad3	Golm1	0.97089	0.98	0.686	rgb(225, 86, 87)	1.96	None
Smad3	Mpzl2	0.97089	0.98	0.343	rgb(221,151,152)	1.96	None
Smad3	Olfm2	0.97089	0.98	0.44	rgb(222,133,134)	1.96	None
Smad3	Pck2	-0.97089	0.98	-1.1E-01	rgb(193,202,221)	1.96	None
Smad3	Penk	-0.97089	0.98	-1.1E-01	rgb(193,202,221)	1.96	None
Smad3	Ptgfrn	0.97089	0.98	0.339	rgb(221,152,153)	1.96	None
Smad3	Spsb1	0.97089	0.98	0.512	rgb(223,119,120)	1.96	None
Smad7	Mid2	0.97089	0.98	0.147	rgb(219,189,189)	1.96	None
Sox12	B3galt2	0.97089	0.98	0.15	rgb(219,188,189)	1.96	None
Sox13	Grpr	0.97089	0.98	0.386	rgb(221,143,144)	1.96	None
Sox15	Mmp20	-0.97089	0.98	-3.5E-01	rgb(141,171,230)	1.96	None
Sox21	Ctla2b	0.97089	0.98	0.228	rgb(220,173,174)	1.96	None
Sox21	Tnk2	0.97089	0.98	0.146	rgb(219,189,189)	1.96	None
Sox4	Krt6b	-0.97089	0.98	-4.2E-01	rgb(125,161,233)	1.96	None
Sox4	Ms4a4c	0.97089	0.98	0.092	rgb(218,199,200)	1.96	None
Sox6	Akr1b8	-0.97089	0.98	-3.1E-02	rgb(210,213,218)	1.96	None
Sox6	Bdh2	0.97089	0.98	0.259	rgb(220,168,168)	1.96	None
Sox6	Kctd15	-0.97089	0.98	-2.6E-01	rgb(160,182,227)	1.96	None
Sox6	Slc13a3	-0.97089	0.98	-3.9E-01	rgb(133,166,232)	1.96	None
Sp2	Krtcap2	0.97089	0.98	0.142	rgb(219,190,190)	1.96	None
Sp2	Plekhh1	0.97089	0.98	0.324	rgb(221,155,156)	1.96	None
Sp3	Bik	0.97089	0.98	0.137	rgb(219,191,191)	1.96	None
Sp3	Ephb2	-0.97089	0.98	-7.2E-02	rgb(201,208,220)	1.96	None
Sp3	Gpr157	0.97089	0.98	0.14	rgb(219,190,191)	1.96	None
Sp3	Tyms	-0.97089	0.98	-3.8E-02	rgb(209,212,218)	1.96	None
Sp3	Unc93b1	0.97089	0.98	0.101	rgb(218,198,198)	1.96	None
Sp3	Zkscan17	0.97089	0.98	0.249	rgb(220,169,170)	1.96	None
Sp4	Acad8	0.97089	0.98	0.139	rgb(219,190,191)	1.96	None
Sp4	Ankzf1	0.97089	0.98	0.328	rgb(221,154,155)	1.96	None
Sp4	Chac1	-0.97089	0.98	-7.4E-02	rgb(201,207,220)	1.96	None
Sp4	Cited4	0.97089	0.98	0.219	rgb(219,175,176)	1.96	None
Sp4	Ckap4	-0.97089	0.98	-3.1E-02	rgb(210,213,218)	1.96	None
Sp4	Lingo4	0.97089	0.98	0.127	rgb(218,193,193)	1.96	None
Sp4	Mreg	0.97089	0.98	0.283	rgb(220,163,164)	1.96	None
Sp4	Nkd2	0.97089	0.98	0.441	rgb(222,133,134)	1.96	None
Sp4	Rnf150	0.97089	0.98	0.156	rgb(219,187,188)	1.96	None
Sp4	Sncb	0.97089	0.98	0.074	rgb(218,203,203)	1.96	None
Spib	Sbno2	-0.97089	0.98	-2.2E-01	rgb(170,188,225)	1.96	None
Spib	Trim12c	0.97089	0.98	0.112	rgb(218,196,196)	1.96	None
Srebf1	Serpinf1	0.97089	0.98	0.217	rgb(219,175,176)	1.96	None
Srebf2	Spn	0.97089	0.98	0.34	rgb(221,152,153)	1.96	None
Srf	Arrb2	0.97089	0.98	0.171	rgb(219,184,185)	1.96	None
Srf	Il10	0.97089	0.98	0.005	rgb(217,216,216)	1.96	None
Srf	Il1a	0.97089	0.98	0.374	rgb(221,145,146)	1.96	None
Stat1	Amica1	0.97089	0.98	0.246	rgb(220,170,171)	1.96	None
Stat1	Ifi203	0.97089	0.98	0.198	rgb(219,179,179)	1.96	None
Stat1	Inha	0.97089	0.98	0.363	rgb(221,148,148)	1.96	None
Stat1	Klrk1	-0.97089	0.98	-1.2E-01	rgb(192,202,221)	1.96	None
Stat1	Lgals3bp	0.97089	0.98	0.286	rgb(220,162,163)	1.96	None
Stat1	Murc	0.97089	0.98	0.137	rgb(219,191,191)	1.96	None
Stat1	Mx1	-0.97089	0.98	-6.7E-02	rgb(203,208,220)	1.96	None
Stat1	Myd88	0.97089	0.98	0.46	rgb(222,129,130)	1.96	None
Stat1	Rtp4	0.97089	0.98	0.255	rgb(220,168,169)	1.96	None
Stat1	Tgtp2	0.97089	0.98	0.006	rgb(217,216,216)	1.96	None
Stat1	Trim12c	0.97089	0.98	0.142	rgb(219,190,190)	1.96	None
Stat1	Xaf1	0.97089	0.98	0.181	rgb(219,182,183)	1.96	None
Stat2	Ccrl2	0.97089	0.98	0.362	rgb(221,148,149)	1.96	None
Stat2	Il15ra	0.97089	0.98	0.558	rgb(223,111,112)	1.96	None
Stat2	Irf7	-0.97089	0.98	-2.1E-01	rgb(172,190,225)	1.96	None
Stat2	Lgals3bp	-0.97089	0.98	-1.3E-02	rgb(214,215,218)	1.96	None
Stat2	Ms4a4c	-0.97089	0.98	-2.4E-02	rgb(212,214,218)	1.96	None
Stat2	Tgtp2	-0.97089	0.98	-1.2E-01	rgb(191,201,222)	1.96	None
Stat2	Xaf1	0.97089	0.98	0.446	rgb(222,132,133)	1.96	None
Stat2	Zbp1	0.97089	0.98	0.473	rgb(222,127,128)	1.96	None
Stat3	Acsbg1	0.97089	0.98	0.509	rgb(223,120,121)	1.96	None
Stat3	Acvrl1	0.97089	0.98	0.138	rgb(219,191,191)	1.96	None
Stat3	Adarb1	0.97089	0.98	0.33	rgb(221,154,155)	1.96	None
Stat3	Adcy4	0.97089	0.98	0.556	rgb(223,111,112)	1.96	None
Stat3	Akr1b8	0.97089	0.98	0.785	rgb(226, 67, 69)	1.96	None
Stat3	Bcl3	0.97089	0.98	0.525	rgb(223,117,118)	1.96	None
Stat3	Bik	0.97089	0.98	0.353	rgb(221,150,150)	1.96	None
Stat3	Ccl1	-0.97089	0.98	-4.0E-01	rgb(131,165,232)	1.96	None
Stat3	Cd5l	0.97089	0.98	0.134	rgb(218,191,192)	1.96	None
Stat3	Crispld2	0.97089	0.98	0.693	rgb(225, 85, 86)	1.96	None
Stat3	Ctla2a	0.97089	0.98	0.592	rgb(224,104,105)	1.96	None
Stat3	Ctla2b	0.97089	0.98	0.726	rgb(225, 78, 80)	1.96	None
Stat3	Cysltr1	0.97089	0.98	0.522	rgb(223,117,118)	1.96	None
Stat3	Cyth3	-0.97089	0.98	-3.5E-01	rgb(141,171,230)	1.96	None
Stat3	Cyth4	0.97089	0.98	0.398	rgb(221,141,142)	1.96	None
Stat3	Dpep2	0.97089	0.98	0.683	rgb(225, 86, 88)	1.96	None
Stat3	Ecm1	0.97089	0.98	0.351	rgb(221,150,151)	1.96	None
Stat3	Eno3	-0.97089	0.98	-4.8E-01	rgb(112,153,235)	1.96	None
Stat3	Eomes	-0.97089	0.98	-6.8E-01	rgb( 69,127,243)	1.96	None
Stat3	Gatsl3	0.97089	0.98	0.1	rgb(218,198,198)	1.96	None
Stat3	Gbp6	-0.97089	0.98	-6.2E-02	rgb(204,209,219)	1.96	None
Stat3	Gngt2	0.97089	0.98	0.584	rgb(223,106,107)	1.96	None
Stat3	Grn	0.97089	0.98	0.755	rgb(225, 73, 74)	1.96	None
Stat3	Hlcs	-0.97089	0.98	-6.6E-01	rgb( 73,129,242)	1.96	None
Stat3	Id2	0.97089	0.98	0.462	rgb(222,129,130)	1.96	None
Stat3	Idi2	0.97089	0.98	0.043	rgb(217,209,209)	1.96	None
Stat3	Il15ra	-0.97089	0.98	-2.2E-01	rgb(170,188,225)	1.96	None
Stat3	Il17f	0.97089	0.98	0.332	rgb(221,154,154)	1.96	None
Stat3	Il21	0.97089	0.98	0.59	rgb(223,104,106)	1.96	None
Stat3	Itga3	0.97089	0.98	0.288	rgb(220,162,162)	1.96	None
Stat3	Lum	0.97089	0.98	0.097	rgb(218,198,199)	1.96	None
Stat3	Malt1	0.97089	0.98	0.195	rgb(219,180,180)	1.96	None
Stat3	Ms4a4c	0.97089	0.98	0.063	rgb(218,205,205)	1.96	None
Stat3	Palm	-0.97089	0.98	-3.4E-02	rgb(210,212,218)	1.96	None
Stat3	Pik3ca	0.97089	0.98	0.502	rgb(223,121,122)	1.96	None
Stat3	Piwil2	0.97089	0.98	0.724	rgb(225, 79, 80)	1.96	None
Stat3	Plekho2	0.97089	0.98	0.655	rgb(224, 92, 93)	1.96	None
Stat3	Ptprf	0.97089	0.98	0.093	rgb(218,199,199)	1.96	None
Stat3	Rab39b	0.97089	0.98	0.541	rgb(223,114,115)	1.96	None
Stat3	Sec14l1	0.97089	0.98	0.637	rgb(224, 95, 97)	1.96	None
Stat3	Slc4a11	0.97089	0.98	0.628	rgb(224, 97, 98)	1.96	None
Stat3	Snapc1	-0.97089	0.98	-8.1E-02	rgb(199,206,220)	1.96	None
Stat3	Snx11	-0.97089	0.98	-5.0E-01	rgb(108,151,236)	1.96	None
Stat3	Socs3	0.97089	0.98	0.385	rgb(221,143,144)	1.96	None
Stat3	Syn1	0.97089	0.98	0.495	rgb(222,122,123)	1.96	None
Stat3	Tdrkh	0.97089	0.98	0.024	rgb(217,212,212)	1.96	None
Stat3	Tlr7	-0.97089	0.98	-6.5E-01	rgb( 77,132,242)	1.96	None
Stat3	Tmod1	-0.97089	0.98	-6.2E-01	rgb( 82,135,241)	1.96	None
Stat3	Tnip2	0.97089	0.98	0.651	rgb(224, 93, 94)	1.96	None
Stat3	Tspan6	0.97089	0.98	0.791	rgb(226, 66, 68)	1.96	None
Stat3	Unc93b1	-0.97089	0.98	-3.8E-01	rgb(135,167,231)	1.96	None
Stat3	Zbtb46	-0.97089	0.98	-5.3E-01	rgb(101,147,237)	1.96	None
Stat4	Ano7	0.97089	0.98	0.218	rgb(219,175,176)	1.96	None
Stat4	Dtx3l	0.97089	0.98	0.234	rgb(220,172,173)	1.96	None
Stat4	Fas	0.97089	0.98	0.179	rgb(219,183,183)	1.96	None
Stat4	Gbp5	0.97089	0.98	0.329	rgb(221,154,155)	1.96	None
Stat4	Gbp7	0.97089	0.98	0.138	rgb(219,191,191)	1.96	None
Stat4	Gpr18	0.97089	0.98	0.141	rgb(219,190,190)	1.96	None
Stat4	Il10ra	-0.97089	0.98	-2.9E-02	rgb(211,213,218)	1.96	None
Stat4	Il24	0.97089	0.98	0.429	rgb(222,135,136)	1.96	None
Stat4	Lama5	0.97089	0.98	0.28	rgb(220,164,164)	1.96	None
Stat4	Snx9	0.97089	0.98	0.235	rgb(220,172,173)	1.96	None
Stat4	Socs3	0.97089	0.98	0.15	rgb(219,188,189)	1.96	None
Stat4	Tnfsf11	-0.97089	0.98	-1.6E-01	rgb(183,196,223)	1.96	None
Stat4	Zbp1	0.97089	0.98	0.061	rgb(218,205,205)	1.96	None
Stat5b	Gbp11	0.97089	0.98	0.291	rgb(220,161,162)	1.96	None
Stat5b	Idi2	-0.97089	0.98	-6.2E-02	rgb(204,209,219)	1.96	None
Tbx21	Ephx1	0.97089	0.98	0.188	rgb(219,181,181)	1.96	None
Tcf3	Pkhd1	-0.97089	0.98	-1.0E-01	rgb(195,204,221)	1.96	None
Tcf3	Rasa4	0.97089	0.98	0.151	rgb(219,188,188)	1.96	None
Tcf3	Tdrkh	-0.97089	0.98	-1.1E-01	rgb(193,202,221)	1.96	None
Tcf7l1	Tmem173	0.97089	0.98	0.144	rgb(219,189,190)	1.96	None
Tcf7l2	Akr1b8	0.97089	0.98	0.126	rgb(218,193,193)	1.96	None
Tcf7l2	Alcam	-0.97089	0.98	-1.6E-01	rgb(182,196,223)	1.96	None
Tcf7l2	B3gnt3	0.97089	0.98	0.014	rgb(217,214,214)	1.96	None
Tcf7l2	Fibcd1	-0.97089	0.98	-1.7E-01	rgb(181,195,223)	1.96	None
Tcf7l2	Grina	-0.97089	0.98	-1.4E-02	rgb(214,215,218)	1.96	None
Tcf7l2	Ifitm2	0.97089	0.98	0.138	rgb(219,191,191)	1.96	None
Tcf7l2	Nkx3-1	0.97089	0.98	0.042	rgb(217,209,209)	1.96	None
Tcf7l2	Sh2b1	-0.97089	0.98	-7.1E-02	rgb(202,208,220)	1.96	None
Tead1	Cdh17	0.97089	0.98	0.217	rgb(219,176,176)	1.96	None
Tead1	Chst3	0.97089	0.98	0.115	rgb(218,195,195)	1.96	None
Tead1	Galnt3	0.97089	0.98	0.362	rgb(221,148,149)	1.96	None
Tead1	Il23r	0.97089	0.98	0.237	rgb(220,172,172)	1.96	None
Tef	Ms4a4c	0.97089	0.98	0.156	rgb(219,187,188)	1.96	None
Thap1	Psrc1	0.97089	0.98	0.032	rgb(217,211,211)	1.96	None
Thra	Aacs	0.97089	0.98	0.37	rgb(221,146,147)	1.96	None
Thra	Stard8	-0.97089	0.98	-6.8E-02	rgb(202,208,220)	1.96	None
Topors	Igfbp7	0.97089	0.98	0.003	rgb(217,216,216)	1.96	None
Trim28	Acpp	-0.97089	0.98	-1.6E-01	rgb(181,195,223)	1.96	None
Trim28	Sphk1	-0.97089	0.98	-1.4E-01	rgb(187,199,222)	1.96	None
Trp53	Nfyb	0.97089	0.98	0.459	rgb(222,129,130)	1.96	None
Trp53	Phlda3	0.97089	0.98	0.37	rgb(221,146,147)	1.96	None
Trp53	Tnfrsf10b	0.97089	0.98	0.123	rgb(218,194,194)	1.96	None
Trp53	Zfp365	0.97089	0.98	0.201	rgb(219,179,179)	1.96	None
Trp73	Agap1	0.97089	0.98	0.218	rgb(219,175,176)	1.96	None
Trp73	Cd80	0.97089	0.98	0.254	rgb(220,168,169)	1.96	None
Trp73	Exoc4	0.97089	0.98	0.195	rgb(219,180,180)	1.96	None
Trp73	Fam43a	0.97089	0.98	0.374	rgb(221,146,146)	1.96	None
Trp73	Psrc1	0.97089	0.98	0.184	rgb(219,182,182)	1.96	2,2
Vax2	F3	-0.97089	0.98	-1.7E-01	rgb(181,195,223)	1.96	None
Vax2	Jak2	0.97089	0.98	0.321	rgb(221,156,156)	1.96	None
Vdr	Irf5	0.97089	0.98	0.078	rgb(218,202,202)	1.96	None
Xbp1	Armcx2	0.97089	0.98	0.214	rgb(219,176,177)	1.96	None
Xbp1	Dennd3	0.97089	0.98	0.012	rgb(217,215,215)	1.96	None
Zbtb33	Rexo4	0.97089	0.98	0.545	rgb(223,113,114)	1.96	None
Zbtb33	Zic2	0.97089	0.98	0.101	rgb(218,198,198)	1.96	None
Zbtb7a	Chst15	-0.97089	0.98	-1.6E-01	rgb(183,196,223)	1.96	None
Zbtb7a	Fa2h	0.97089	0.98	0.093	rgb(218,199,199)	1.96	None
Zbtb7a	Hipk4	0.97089	0.98	0.169	rgb(219,185,185)	1.96	None
Zbtb7a	Ndrg2	-0.97089	0.98	-1.2E-01	rgb(190,201,222)	1.96	None
Zbtb7a	Ptprf	0.97089	0.98	0.362	rgb(221,148,149)	1.96	None
Zbtb7b	Crispld2	-0.97089	0.98	-5.4E-01	rgb(100,146,237)	1.96	None
Zbtb7b	Kcnc3	0.97089	0.98	0.442	rgb(222,133,133)	1.96	None
Zfhx3	Grpr	0.97089	0.98	0.286	rgb(220,162,163)	1.96	None
Zfp148	Ap3b1	-0.97089	0.98	-3.3E-01	rgb(145,173,230)	1.96	None
Zfp148	Kcnc3	0.97089	0.98	0.13	rgb(218,192,192)	1.96	None
Zfp148	Map3k1	0.97089	0.98	0.326	rgb(221,155,155)	1.96	None
Zfp148	Mex3a	-0.97089	0.98	-7.6E-02	rgb(201,207,220)	1.96	None
Zfp148	Ndrg2	-0.97089	0.98	-2.1E-01	rgb(171,189,225)	1.96	None
Zfp148	Nucks1	0.97089	0.98	0.106	rgb(218,197,197)	1.96	None
Zfp148	Rnf169	0.97089	0.98	0.413	rgb(222,138,139)	1.96	None
Zfp182	Socs1	0.97089	0.98	0.12	rgb(218,194,194)	1.96	None
Zfp202	Gpr146	0.97089	0.98	0.325	rgb(221,155,156)	1.96	None
