TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Fosl2	Ddr1	0.99504	1	0.056	rgb(218,206,206)	2	None
Fosl2	Fbxo10	-0.99504	1	-2.5E-02	rgb(212,214,218)	2	None
Fosl2	Frmd4b	0.99504	1	0.16	rgb(219,186,187)	2	None
Fosl2	Gucy2e	0.99504	1	0.223	rgb(219,174,175)	2	None
Fosl2	Il1r1	-0.99504	1	-1.6E-01	rgb(183,197,223)	2	None
Fosl2	Il21	0.99504	1	0.131	rgb(218,192,192)	2	None
Fosl2	Lhfp	-0.99504	1	-4.2E-03	rgb(216,216,217)	2	None
Fosl2	Malt1	0.99504	1	0.047	rgb(218,208,208)	2	None
Fosl2	Map3k5	0.99504	1	0.235	rgb(220,172,173)	2	None
Fosl2	Map3k8	-0.99504	1	-1.3E-01	rgb(189,200,222)	2	None
Fosl2	Mfge8	0.99504	1	0.045	rgb(217,208,209)	2	None
Fosl2	Nav2	0.99504	1	0.154	rgb(219,188,188)	2	None
Fosl2	Ncs1	0.99504	1	0.026	rgb(217,212,212)	2	None
Fosl2	Nfil3	0.99504	1	0.04	rgb(217,209,209)	2	None
Fosl2	Nhsl2	-0.99504	1	-1.2E-02	rgb(214,215,217)	2	None
Fosl2	Rab11fip1	0.99504	1	0.045	rgb(217,208,208)	2	None
Fosl2	Rasgrp4	0.99504	1	0.107	rgb(218,197,197)	2	None
Fosl2	Rorc	-0.99504	1	-5.7E-02	rgb(205,209,219)	2	None
Fosl2	Serpinb1a	-0.99504	1	-2.2E-01	rgb(170,189,225)	2	None
Fosl2	Socs3	0.99504	1	0.13	rgb(218,192,192)	2	None
Fosl2	St14	-0.99504	1	-2.4E-01	rgb(164,185,226)	2	None
Fosl2	Syde2	0.99504	1	0.205	rgb(219,178,178)	2	None
Fosl2	Tacc2	-0.99504	1	-3.1E-01	rgb(149,176,229)	2	None
Fosl2	Tbc1d30	0.99504	1	0.364	rgb(221,147,148)	2	None
Fosl2	Tmem154	-0.99504	1	-1.7E-01	rgb(180,194,224)	2	None
Fosl2	Trib2	0.99504	1	0.104	rgb(218,197,197)	2	None
Fosl2	Vps37b	0.99504	1	0.066	rgb(218,204,204)	2	None
Fosl2	Wnt10a	-0.99504	1	-3.1E-01	rgb(149,176,229)	2	None
Hif1a	Adam19	0.99504	1	0.094	rgb(218,199,199)	2	None
Hif1a	Aff3	0.99504	1	0.319	rgb(221,156,157)	2	None
Hif1a	B3gnt3	0.99504	1	0.358	rgb(221,149,149)	2	None
Hif1a	Cetn4	0.99504	1	0.405	rgb(221,140,140)	2	None
Hif1a	Ctla4	-0.99504	1	-2.0E-01	rgb(173,190,225)	2	None
Hif1a	Etv6	0.99504	1	0.164	rgb(219,186,186)	2	None
Hif1a	Ifitm3	0.99504	1	0.254	rgb(220,168,169)	2	None
Hif1a	Il12rb2	0.99504	1	0.204	rgb(219,178,178)	2	None
Hif1a	Il21	0.99504	1	0.209	rgb(219,177,178)	2	None
Hif1a	Map3k5	0.99504	1	0.378	rgb(221,145,146)	2	None
Hif1a	Ncs1	0.99504	1	0.235	rgb(220,172,173)	2	None
Hif1a	Rorc	0.99504	1	0.113	rgb(218,195,196)	2	None
Hif1a	Socs3	0.99504	1	0.099	rgb(218,198,198)	2	None
Hif1a	Trib2	0.99504	1	0.053	rgb(218,207,207)	2	None
Irf4	Abcb9	-0.99504	1	-2.4E-01	rgb(164,185,226)	2	None
Irf4	Aff3	-0.99504	1	-5.7E-02	rgb(205,209,219)	2	None
Irf4	Anxa3	-0.99504	1	-3.5E-02	rgb(209,212,218)	2	None
Irf4	Armcx2	-0.99504	1	-1.4E-01	rgb(186,198,222)	2	None
Irf4	Armcx6	0.99504	1	0.259	rgb(220,168,168)	2	None
Irf4	Arrb1	-0.99504	1	-2.6E-01	rgb(161,183,227)	2	None
Irf4	Btk	0.99504	1	0.312	rgb(220,157,158)	2	None
Irf4	Cd96	0.99504	1	0.075	rgb(218,203,203)	2	None
Irf4	Chst15	0.99504	1	0.18	rgb(219,183,183)	2	None
Irf4	Crtam	-0.99504	1	-1.8E-01	rgb(178,193,224)	2	None
Irf4	Cttn	0.99504	1	0.047	rgb(218,208,208)	2	None
Irf4	Cxcr6	-0.99504	1	-1.6E-01	rgb(181,195,223)	2	None
Irf4	Cysltr1	0.99504	1	0.078	rgb(218,202,202)	2	None
Irf4	Ddr1	0.99504	1	0.123	rgb(218,194,194)	2	None
Irf4	Eml1	-0.99504	1	-2.1E-01	rgb(172,190,225)	2	None
Irf4	Exoc2	-0.99504	1	-1.1E-01	rgb(193,203,221)	2	None
Irf4	Gdpd5	-0.99504	1	-2.7E-01	rgb(158,181,227)	2	None
Irf4	Gnpda1	-0.99504	1	-3.5E-04	rgb(217,217,217)	2	None
