TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Bach1	Zdhhc18	-0.6522	0.9	-1.7E-01	rgb(181,195,223)	1.8	None
Batf	Atp6v0a1	0.6522	0.9	0.036	rgb(217,210,210)	1.8	None
Batf	Bcl2	0.6522	0.9	0.042	rgb(217,209,209)	1.8	None
Batf	Dhx33	-0.6522	0.9	-3.2E-01	rgb(147,174,229)	1.8	None
Batf	Gcnt1	0.6522	0.9	0.152	rgb(219,188,188)	1.8	None
Batf	Gprc5a	0.6522	0.9	0.619	rgb(224, 99,100)	1.8	None
Batf	Grk5	0.6522	0.9	0.026	rgb(217,212,212)	1.8	None
Batf	Ifi27l2b	-0.6522	0.9	-3.1E-02	rgb(210,213,218)	1.8	None
Batf	Nfe2l2	0.6522	0.9	0.348	rgb(221,150,151)	1.8	None
Batf	Samd9l	-0.6522	0.9	-2.1E-01	rgb(172,190,225)	1.8	None
Batf	Trerf1	0.6522	0.9	0.286	rgb(220,162,163)	1.8	None
Batf	Zfp365	-0.6522	0.9	-2.1E-01	rgb(170,189,225)	1.8	None
Batf	Zhx2	-0.6522	0.9	-9.0E-03	rgb(215,216,217)	1.8	None
Batf3	Tmem19	0.6522	0.9	0.031	rgb(217,211,211)	1.8	None
Bbx	Nav2	0.6522	0.9	0.205	rgb(219,178,178)	1.8	None
Bbx	Trat1	0.6522	0.9	0.056	rgb(218,206,206)	1.8	None
Bcl11b	Aim2	-0.6522	0.9	-1.4E-02	rgb(214,215,218)	1.8	None
Bcl11b	Antxr2	0.6522	0.9	0.101	rgb(218,198,198)	1.8	None
Bcl11b	Arhgap26	0.6522	0.9	0.386	rgb(221,143,144)	1.8	None
Bcl11b	Asap1	0.6522	0.9	0.231	rgb(220,173,173)	1.8	None
Bcl11b	Cdk18	-0.6522	0.9	-1.4E-01	rgb(186,198,222)	1.8	None
Bcl11b	Nfatc2	-0.6522	0.9	-5.2E-02	rgb(206,210,219)	1.8	None
Bcl11b	Pip5kl1	-0.6522	0.9	-1.5E-01	rgb(184,197,223)	1.8	2,2
Bcl11b	Sh3bp5	0.6522	0.9	0.012	rgb(217,215,215)	1.8	None
Bcl3	Dusp14	-0.6522	0.9	-8.5E-03	rgb(215,216,217)	1.8	None
Bcl3	Foxp1	0.6522	0.9	0.033	rgb(217,211,211)	1.8	None
Bcl3	Kdm6b	0.6522	0.9	0.166	rgb(219,185,186)	1.8	None
Bcl3	Sh3kbp1	0.6522	0.9	0.009	rgb(217,215,215)	1.8	None
Bcl6	Armc3	0.6522	0.9	0.206	rgb(219,178,178)	1.8	None
Bcl6	Cd9	-0.6522	0.9	-2.7E-02	rgb(211,213,218)	1.8	None
Bcl6	Hist1h1c	-0.6522	0.9	-1.1E-01	rgb(194,203,221)	1.8	None
Bcl6	Hist2h2bb	-0.6522	0.9	-3.3E-02	rgb(210,213,218)	1.8	None
Bcl6	Lbh	0.6522	0.9	0.103	rgb(218,197,198)	1.8	None
Bcl6	Ptger4	-0.6522	0.9	-7.4E-02	rgb(201,207,220)	1.8	None
Bcl6	Rnf170	0.6522	0.9	0.106	rgb(218,197,197)	1.8	None
Bcl6	Sms	0.6522	0.9	0.025	rgb(217,212,212)	1.8	None
Bcl6	Stk38l	-0.6522	0.9	-7.6E-02	rgb(200,207,220)	1.8	None
Bcl6	Stxbp6	0.6522	0.9	0.132	rgb(218,192,192)	1.8	None
Bcl6	Sybu	0.6522	0.9	0.06	rgb(218,206,206)	1.8	None
Bcl6	Thrb	0.6522	0.9	0.049	rgb(218,208,208)	1.8	None
Bcl6	Vcan	0.6522	0.9	0.049	rgb(218,208,208)	1.8	None
Bcl6b	Dars2	0.6522	0.9	0.13	rgb(218,192,192)	1.8	None
Bcl6b	Dennd2a	0.6522	0.9	0.062	rgb(218,205,205)	1.8	None
Bcl6b	Fam129a	0.6522	0.9	0.23	rgb(220,173,173)	1.8	None
Bcl6b	Phldb2	0.6522	0.9	0.215	rgb(219,176,176)	1.8	None
Bcl6b	Phtf2	0.6522	0.9	0.24	rgb(220,171,172)	1.8	None
Bcl6b	Ptpn1	-0.6522	0.9	-2.4E-01	rgb(164,185,226)	1.8	None
Bcl6b	Rasgrp1	0.6522	0.9	0.189	rgb(219,181,181)	1.8	None
Bcl6b	Ssh2	-0.6522	0.9	-1.4E-01	rgb(186,198,223)	1.8	None
Bcl6b	Sv2c	0.6522	0.9	0.233	rgb(220,172,173)	1.8	None
Bcl6b	Tulp3	-0.6522	0.9	-1.2E-01	rgb(192,202,221)	1.8	None
Bclaf1	Hspa4l	0.6522	0.9	0.008	rgb(217,215,215)	1.8	None
Bclaf1	Ptpn1	-0.6522	0.9	-1.0E-01	rgb(195,204,221)	1.8	None
Bdp1	Fut8	-0.6522	0.9	-3.4E-01	rgb(143,172,230)	1.8	None
Bdp1	Hspa4l	0.6522	0.9	0.153	rgb(219,188,188)	1.8	None
Bdp1	Nlrc5	0.6522	0.9	0.119	rgb(218,194,195)	1.8	None
Bdp1	Nsmaf	-0.6522	0.9	-1.0E-01	rgb(195,203,221)	1.8	None
Bdp1	Plcl1	-0.6522	0.9	-2.9E-01	rgb(154,178,228)	1.8	None
Bdp1	Ptpn1	0.6522	0.9	0.08	rgb(218,202,202)	1.8	None
Bdp1	Sell	-0.6522	0.9	-8.5E-02	rgb(199,206,220)	1.8	None
Bdp1	Sgtb	-0.6522	0.9	-9.9E-02	rgb(195,204,221)	1.8	None
Bdp1	Tmtc4	-0.6522	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Bdp1	Vav1	0.6522	0.9	0.397	rgb(221,141,142)	1.8	None
Bdp1	Znrf1	0.6522	0.9	0.17	rgb(219,185,185)	1.8	None
Bhlha15	Cacna1c	0.6522	0.9	0.048	rgb(218,208,208)	1.8	None
Bhlha15	Epas1	0.6522	0.9	0.24	rgb(220,171,172)	1.8	2,2
Bhlha15	Plag1	0.6522	0.9	0.352	rgb(221,150,150)	1.8	None
Bhlha15	Wwp1	0.6522	0.9	0.21	rgb(219,177,177)	1.8	None
Bhlha15	Zfp658	0.6522	0.9	0.343	rgb(221,151,152)	1.8	None
Bhlhe40	Eps8	0.6522	0.9	0.052	rgb(218,207,207)	1.8	None
Bhlhe40	Me2	0.6522	0.9	0.151	rgb(219,188,189)	1.8	None
Bhlhe40	Nfatc2	0.6522	0.9	0.092	rgb(218,200,200)	1.8	None
Bhlhe40	Nsf	-0.6522	0.9	-2.8E-01	rgb(157,180,228)	1.8	None
Bhlhe40	Ptgfrn	0.6522	0.9	0.04	rgb(217,209,209)	1.8	None
Bhlhe40	Rcsd1	-0.6522	0.9	-4.0E-02	rgb(208,212,219)	1.8	None
Bhlhe40	Slc9a3r1	0.6522	0.9	0.29	rgb(220,162,162)	1.8	None
Bhlhe40	St3gal1	0.6522	0.9	0.016	rgb(217,214,214)	1.8	None
Bhlhe40	Tpd52	0.6522	0.9	0.242	rgb(220,171,171)	1.8	None
Bhlhe41	Slc1a2	0.6522	0.9	0.23	rgb(220,173,173)	1.8	None
Bhlhe41	Vldlr	-0.6522	0.9	-6.6E-02	rgb(203,208,219)	1.8	None
Brca1	Slc4a8	0.6522	0.9	0.02	rgb(217,213,213)	1.8	None
Cdc5l	Mcoln2	-0.6522	0.9	-1.4E-01	rgb(187,198,222)	1.8	None
Cdc5l	Tmcc3	0.6522	0.9	0.16	rgb(219,186,187)	1.8	None
Cebpb	Btla	0.6522	0.9	0.406	rgb(221,140,140)	1.8	None
Cebpb	Cyth3	0.6522	0.9	0.118	rgb(218,195,195)	1.8	None
Cebpb	Enkur	0.6522	0.9	0.203	rgb(219,178,179)	1.8	None
Cebpb	Lhfpl2	-0.6522	0.9	-8.0E-02	rgb(200,206,220)	1.8	None
Cebpb	N4bp2l1	-0.6522	0.9	-1.1E-03	rgb(217,217,217)	1.8	None
Cebpb	Nphp3	0.6522	0.9	0.241	rgb(220,171,171)	1.8	None
Cebpb	Prrt2	0.6522	0.9	0.061	rgb(218,205,205)	1.8	None
Cebpb	Stk38l	0.6522	0.9	0.046	rgb(218,208,208)	1.8	None
Cebpb	Susd1	0.6522	0.9	0.205	rgb(219,178,178)	1.8	None
Cebpg	Dpp4	0.6522	0.9	0.166	rgb(219,185,186)	1.8	None
Cebpg	Ncoa1	0.6522	0.9	0.402	rgb(221,140,141)	1.8	None
Cenpb	Ehd3	0.6522	0.9	0.175	rgb(219,184,184)	1.8	None
Cenpb	H2-Ab1	-0.6522	0.9	-9.6E-02	rgb(196,204,221)	1.8	2,2
Chd2	Lclat1	0.6522	0.9	0.088	rgb(218,200,200)	1.8	None
Cic	Cd47	0.6522	0.9	0.127	rgb(218,193,193)	1.8	None
Cic	Cmas	0.6522	0.9	0.078	rgb(218,202,202)	1.8	None
Cic	Cntln	0.6522	0.9	0.035	rgb(217,210,210)	1.8	None
Cic	Ptgfrn	0.6522	0.9	0.14	rgb(219,190,191)	1.8	None
Cic	Ptprj	0.6522	0.9	0.128	rgb(218,193,193)	1.8	None
Cic	Son	-0.6522	0.9	-8.0E-02	rgb(200,206,220)	1.8	None
Creb1	Creb3l2	0.6522	0.9	0.022	rgb(217,213,213)	1.8	None
Creb1	Eef1a1	0.6522	0.9	0.022	rgb(217,213,213)	1.8	None
Creb1	Etv6	-0.6522	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Creb1	Mt1	-0.6522	0.9	-1.1E-01	rgb(192,202,221)	1.8	None
Creb1	Nod2	0.6522	0.9	0.251	rgb(220,169,170)	1.8	None
Creb1	Tle1	0.6522	0.9	0.113	rgb(218,195,196)	1.8	None
Creb3l1	Asb2	-0.6522	0.9	-1.3E-01	rgb(188,200,222)	1.8	None
Creb3l2	Lclat1	0.6522	0.9	0.044	rgb(217,209,209)	1.8	None
Creb3l2	Myo5b	0.6522	0.9	0.144	rgb(219,189,190)	1.8	None
Creb5	Dusp14	-0.6522	0.9	-3.3E-02	rgb(210,213,218)	1.8	None
Creb5	Kif5c	-0.6522	0.9	-3.5E-02	rgb(209,212,218)	1.8	None
Creb5	Mcoln2	0.6522	0.9	0.211	rgb(219,177,177)	1.8	None
Crem	Rbpj	-0.6522	0.9	-1.8E-01	rgb(179,194,224)	1.8	None
Dbp	Bcl2l15	0.6522	0.9	0.123	rgb(218,193,194)	1.8	None
Dbp	Il2ra	-0.6522	0.9	-4.8E-02	rgb(206,211,219)	1.8	None
Ddit3	BC094916	0.6522	0.9	0.041	rgb(217,209,209)	1.8	None
Ddit3	Fmnl2	0.6522	0.9	0.178	rgb(219,183,183)	1.8	None
Ddit3	Tnfsf8	0.6522	0.9	0.349	rgb(221,150,151)	1.8	None
Ddit3	Vcan	0.6522	0.9	0.169	rgb(219,185,185)	1.8	None
Deaf1	Hspa4l	0.6522	0.9	0.477	rgb(222,126,127)	1.8	None
Deaf1	Runx1	-0.6522	0.9	-2.9E-01	rgb(153,178,228)	1.8	None
Dlx3	Ptgfrn	0.6522	0.9	0.004	rgb(217,216,216)	1.8	None
Dlx3	Tfpi	0.6522	0.9	0.148	rgb(219,189,189)	1.8	None
Dmrt1	Cd9	0.6522	0.9	0.06	rgb(218,206,206)	1.8	None
Dmrt1	Cmas	0.6522	0.9	0.456	rgb(222,130,131)	1.8	None
Dmrt1	Galc	-0.6522	0.9	-1.0E-01	rgb(194,203,221)	1.8	None
Dmrt1	Me2	0.6522	0.9	0.183	rgb(219,182,182)	1.8	None
Dmrt1	Sox5	0.6522	0.9	0.078	rgb(218,202,202)	1.8	None
Dmrt2	Abcb1b	-0.6522	0.9	-3.2E-02	rgb(210,213,218)	1.8	None
Dmrt2	Btla	-0.6522	0.9	-3.0E-01	rgb(153,178,228)	1.8	None
Dmrt2	Dgkg	0.6522	0.9	0.263	rgb(220,167,167)	1.8	None
Dmrt2	Lonp2	0.6522	0.9	0.209	rgb(219,177,177)	1.8	None
Dmrta2	Cxcl13	0.6522	0.9	0.086	rgb(218,201,201)	1.8	None
Dmrta2	Itga4	0.6522	0.9	0.185	rgb(219,182,182)	1.8	None
Dmrta2	Mycbp2	0.6522	0.9	0.102	rgb(218,198,198)	1.8	None
Dmrta2	Nsmaf	0.6522	0.9	0.259	rgb(220,168,168)	1.8	None
E2f1	Nav2	0.6522	0.9	0.208	rgb(219,177,178)	1.8	None
E2f1	Nrip3	-0.6522	0.9	-1.3E-01	rgb(188,199,222)	1.8	None
E2f1	Phldb2	0.6522	0.9	0.25	rgb(220,169,170)	1.8	None
E2f1	Plxnc1	0.6522	0.9	0.282	rgb(220,163,164)	1.8	None
E2f1	Rbfox2	-0.6522	0.9	-9.2E-02	rgb(197,205,220)	1.8	None
E2f1	Tex15	-0.6522	0.9	-3.5E-03	rgb(216,217,217)	1.8	None
E2f1	Tpd52	-0.6522	0.9	-1.9E-01	rgb(175,192,224)	1.8	None
E2f4	Drosha	0.6522	0.9	0.188	rgb(219,181,181)	1.8	None
E2f4	Haus8	0.6522	0.9	0.008	rgb(217,215,216)	1.8	None
E2f4	Lrrfip1	-0.6522	0.9	-3.7E-02	rgb(209,212,218)	1.8	None
E2f4	Trerf1	0.6522	0.9	0.556	rgb(223,111,112)	1.8	None
E4f1	Foxp1	0.6522	0.9	0.075	rgb(218,203,203)	1.8	None
E4f1	Gfod1	0.6522	0.9	0.021	rgb(217,213,213)	1.8	None
E4f1	Nav2	-0.6522	0.9	-9.8E-02	rgb(196,204,221)	1.8	None
Ebf1	BC094916	0.6522	0.9	0.166	rgb(219,185,186)	1.8	None
Ebf1	Ccr7	0.6522	0.9	0.287	rgb(220,162,163)	1.8	None
Ebf1	Ccr8	0.6522	0.9	0.04	rgb(217,209,209)	1.8	None
Ebf1	Ehd3	0.6522	0.9	0.228	rgb(220,173,174)	1.8	None
Ebf1	Fbxo11	0.6522	0.9	0.179	rgb(219,183,183)	1.8	None
Ebf1	Igf2bp3	0.6522	0.9	0.059	rgb(218,206,206)	1.8	None
Ebf1	Kcna2	0.6522	0.9	0.404	rgb(221,140,141)	1.8	None
Ebf1	Klf13	0.6522	0.9	0.264	rgb(220,167,167)	1.8	None
Ebf1	Mmd	-0.6522	0.9	-9.0E-02	rgb(197,205,220)	1.8	None
Ebf1	N4bp2l1	0.6522	0.9	0.066	rgb(218,204,204)	1.8	None
Ebf1	Pdlim4	0.6522	0.9	0.077	rgb(218,202,203)	1.8	None
Ebf1	Ptprs	-0.6522	0.9	-1.2E-01	rgb(190,201,222)	1.8	None
Ebf1	Rassf3	0.6522	0.9	0.181	rgb(219,182,183)	1.8	None
Ebf1	Sell	0.6522	0.9	0.198	rgb(219,179,180)	1.8	None
Ebf1	Slc6a6	-0.6522	0.9	-5.7E-02	rgb(205,209,219)	1.8	None
Ebf1	Tnfrsf10b	-0.6522	0.9	-8.7E-02	rgb(198,206,220)	1.8	None
Ebf1	Wdfy2	-0.6522	0.9	-1.5E-01	rgb(184,197,223)	1.8	None
Egr1	BC021614	0.6522	0.9	0.194	rgb(219,180,180)	1.8	None
Egr1	Cdh23	0.6522	0.9	0.137	rgb(219,191,191)	1.8	None
Egr1	Creb3l2	0.6522	0.9	0.094	rgb(218,199,199)	1.8	None
Egr1	Fam168b	0.6522	0.9	0.003	rgb(217,216,216)	1.8	None
Egr1	Itga4	-0.6522	0.9	-1.6E-01	rgb(183,197,223)	1.8	None
Egr1	Map3k1	-0.6522	0.9	-1.9E-01	rgb(175,191,224)	1.8	None
Egr1	Map3k8	0.6522	0.9	0.237	rgb(220,172,172)	1.8	None
Egr1	Myo18a	-0.6522	0.9	-1.4E-01	rgb(186,198,222)	1.8	None
Egr1	Plxnc1	0.6522	0.9	0.017	rgb(217,214,214)	1.8	None
Egr1	Tiparp	0.6522	0.9	0.173	rgb(219,184,184)	1.8	None
Egr1	Tsen2	0.6522	0.9	0.382	rgb(221,144,145)	1.8	None
Egr1	Zdhhc18	0.6522	0.9	0.123	rgb(218,194,194)	1.8	None
Egr1	Zfp239	0.6522	0.9	0.34	rgb(221,152,153)	1.8	None
Egr2	Aig1	0.6522	0.9	0.373	rgb(221,146,146)	1.8	None
Egr2	Alpk2	0.6522	0.9	0.277	rgb(220,164,165)	1.8	None
Egr2	Ccdc40	0.6522	0.9	0.004	rgb(217,216,216)	1.8	None
Egr2	Creb1	0.6522	0.9	0.176	rgb(219,183,184)	1.8	None
Egr2	Ehbp1	0.6522	0.9	0.088	rgb(218,200,200)	1.8	None
Egr2	Kdm2b	0.6522	0.9	0.144	rgb(219,189,190)	1.8	None
Egr2	Lclat1	0.6522	0.9	0.228	rgb(220,174,174)	1.8	None
Egr2	Slc19a3	0.6522	0.9	0.223	rgb(219,174,175)	1.8	None
Egr2	Slc24a3	-0.6522	0.9	-3.7E-01	rgb(138,169,231)	1.8	None
Egr2	Zhx2	0.6522	0.9	0.279	rgb(220,164,164)	1.8	None
Egr3	Aim2	0.6522	0.9	0.119	rgb(218,194,195)	1.8	None
Egr3	Ikzf3	-0.6522	0.9	-4.4E-02	rgb(207,211,219)	1.8	None
Egr3	Tmem19	0.6522	0.9	0.11	rgb(218,196,196)	1.8	None
Egr4	Agrp	0.6522	0.9	0.304	rgb(220,159,159)	1.8	None
Egr4	Bcl2l1	-0.6522	0.9	-8.6E-02	rgb(198,206,220)	1.8	None
Egr4	Ccdc50	0.6522	0.9	0.229	rgb(220,173,174)	1.8	None
Egr4	Dars2	-0.6522	0.9	-2.9E-01	rgb(155,179,228)	1.8	None
Egr4	Dpp4	-0.6522	0.9	-2.0E-01	rgb(174,191,224)	1.8	None
Egr4	Impa2	-0.6522	0.9	-7.5E-02	rgb(201,207,220)	1.8	None
Egr4	Nfkbie	-0.6522	0.9	-1.3E-01	rgb(189,200,222)	1.8	None
Egr4	Sdc1	-0.6522	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Egr4	Tnfrsf10b	-0.6522	0.9	-5.2E-02	rgb(206,210,219)	1.8	None
Elf1	Abi3	-0.6522	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Elf1	Ahnak	-0.6522	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Elf1	Arsg	0.6522	0.9	0.252	rgb(220,169,169)	1.8	None
Elf1	BC021614	-0.6522	0.9	-4.5E-01	rgb(120,158,234)	1.8	None
Elf1	Impa2	-0.6522	0.9	-2.2E-01	rgb(169,188,225)	1.8	None
Elf1	Ism1	0.6522	0.9	0.186	rgb(219,182,182)	1.8	None
Elf1	Lonp2	0.6522	0.9	0.193	rgb(219,180,180)	1.8	None
Elf1	Map3k1	-0.6522	0.9	-4.7E-02	rgb(207,211,219)	1.8	None
Elf1	Mpzl2	-0.6522	0.9	-4.1E-01	rgb(128,163,233)	1.8	None
Elf1	Pdcd1	0.6522	0.9	0.304	rgb(220,159,160)	1.8	None
Elf1	Pfkp	-0.6522	0.9	-1.4E-01	rgb(186,198,222)	1.8	None
Elf1	Plcl1	0.6522	0.9	0.535	rgb(223,115,116)	1.8	None
Elf1	Ptprs	-0.6522	0.9	-1.4E-01	rgb(187,199,222)	1.8	None
Elf1	Rcsd1	0.6522	0.9	0.029	rgb(217,211,212)	1.8	None
Elf1	Rtkn2	0.6522	0.9	0.017	rgb(217,214,214)	1.8	None
Elf1	Sema7a	0.6522	0.9	0.082	rgb(218,201,201)	1.8	None
Elf1	Sh3bp5	0.6522	0.9	0.585	rgb(223,105,106)	1.8	None
Elf1	Slc24a3	-0.6522	0.9	-7.0E-02	rgb(202,208,220)	1.8	None
Elf1	Spry2	-0.6522	0.9	-7.4E-02	rgb(201,207,220)	1.8	None
Elf1	Tcf7l1	0.6522	0.9	0.031	rgb(217,211,211)	1.8	None
Elf1	Tes	0.6522	0.9	0.005	rgb(217,216,216)	1.8	None
Elk3	Dgkg	0.6522	0.9	0.019	rgb(217,213,213)	1.8	None
Elk3	Eps8	-0.6522	0.9	-1.9E-02	rgb(213,215,218)	1.8	None
Elk3	Fam168b	0.6522	0.9	0.054	rgb(218,207,207)	1.8	None
Elk3	Phtf2	0.6522	0.9	0.03	rgb(217,211,211)	1.8	None
Elk3	Ppme1	0.6522	0.9	0.063	rgb(218,205,205)	1.8	None
Elk3	Slc16a6	0.6522	0.9	0.251	rgb(220,169,170)	1.8	None
Elk3	Smarca2	0.6522	0.9	0.238	rgb(220,172,172)	1.8	None
Elk3	Tfg	-0.6522	0.9	-1.1E-02	rgb(215,216,217)	1.8	None
Elk3	Upb1	0.6522	0.9	0.137	rgb(219,191,191)	1.8	None
Elk4	App	-0.6522	0.9	-1.3E-02	rgb(214,215,218)	1.8	None
Elk4	Kdm6b	-0.6522	0.9	-1.4E-02	rgb(214,215,218)	1.8	None
Elk4	Mmd	-0.6522	0.9	-6.4E-02	rgb(203,209,219)	1.8	None
Elk4	Neat1	0.6522	0.9	0.153	rgb(219,188,188)	1.8	None
Eomes	Nfe2l2	0.6522	0.9	0.234	rgb(220,172,173)	1.8	None
Eomes	P2ry14	0.6522	0.9	0.103	rgb(218,197,198)	1.8	None
Eomes	Psd3	-0.6522	0.9	-9.5E-02	rgb(196,205,221)	1.8	None
Eomes	Slc1a2	-0.6522	0.9	-1.2E-01	rgb(190,201,222)	1.8	None
Epas1	Dtx4	-0.6522	0.9	-2.2E-01	rgb(169,188,225)	1.8	None
Epas1	Galm	0.6522	0.9	0.1	rgb(218,198,198)	1.8	None
Epas1	Hmcn1	0.6522	0.9	0.165	rgb(219,185,186)	1.8	None
Epas1	Lrrfip1	-0.6522	0.9	-1.1E-03	rgb(217,217,217)	1.8	None
Epas1	Runx1	0.6522	0.9	0.22	rgb(219,175,175)	1.8	None
Erf	Zfp658	-0.6522	0.9	-2.0E-01	rgb(174,191,224)	1.8	None
Erg	Antxr2	0.6522	0.9	0.207	rgb(219,178,178)	1.8	None
Erg	Ccdc50	-0.6522	0.9	-8.2E-02	rgb(199,206,220)	1.8	None
Erg	Espn	-0.6522	0.9	-3.4E-02	rgb(210,213,218)	1.8	None
Erg	Igfbp7	-0.6522	0.9	-5.9E-03	rgb(216,216,217)	1.8	None
Erg	Ncoa2	0.6522	0.9	0.045	rgb(217,208,209)	1.8	None
Erg	Nrp1	-0.6522	0.9	-3.5E-01	rgb(140,170,230)	1.8	None
Erg	Ptpre	0.6522	0.9	0.335	rgb(221,153,154)	1.8	None
Erg	Rcsd1	0.6522	0.9	0.15	rgb(219,188,189)	1.8	None
Erg	Slc15a1	0.6522	0.9	0.221	rgb(219,175,175)	1.8	None
Erg	Slc41a3	0.6522	0.9	0.399	rgb(221,141,142)	1.8	None
Erg	St3gal1	0.6522	0.9	0.226	rgb(219,174,174)	1.8	None
Erg	Stk38l	-0.6522	0.9	-7.6E-02	rgb(200,207,220)	1.8	None
Esr1	Cmas	0.6522	0.9	0.42	rgb(222,137,138)	1.8	None
Esr1	Dpp4	-0.6522	0.9	-3.3E-03	rgb(216,217,217)	1.8	None
Esr1	Espn	0.6522	0.9	0.221	rgb(219,175,175)	1.8	None
Esr1	Lrrfip1	-0.6522	0.9	-4.0E-02	rgb(208,212,219)	1.8	None
Esr1	Mxi1	0.6522	0.9	0.089	rgb(218,200,200)	1.8	None
Esr1	Susd1	0.6522	0.9	0.083	rgb(218,201,201)	1.8	None
Esr1	Tcf25	0.6522	0.9	0.088	rgb(218,200,200)	1.8	None
Esr1	Tnnt1	0.6522	0.9	0.213	rgb(219,176,177)	1.8	None
Esr1	Upb1	0.6522	0.9	0.128	rgb(218,192,193)	1.8	None
Esrra	Ankrd6	0.6522	0.9	0.313	rgb(220,157,158)	1.8	None
Esrra	Cdh23	-0.6522	0.9	-8.9E-02	rgb(198,205,220)	1.8	None
Esrra	Emb	-0.6522	0.9	-1.5E-01	rgb(184,197,223)	1.8	None
Esrra	Plekho2	-0.6522	0.9	-1.6E-01	rgb(182,196,223)	1.8	None
Ets1	Espn	-0.6522	0.9	-2.7E-02	rgb(211,213,218)	1.8	None
Ets1	Fmnl2	0.6522	0.9	0.169	rgb(219,185,185)	1.8	None
Ets1	N4bp2l1	-0.6522	0.9	-3.3E-02	rgb(210,213,218)	1.8	None
Ets1	Ptger3	0.6522	0.9	0.116	rgb(218,195,195)	1.8	None
Ets1	Rhbdf1	-0.6522	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Ets1	Sema7a	-0.6522	0.9	-7.3E-02	rgb(201,207,220)	1.8	None
Ets1	Susd1	0.6522	0.9	0.098	rgb(218,198,199)	1.8	None
Ets1	Sytl2	0.6522	0.9	0.067	rgb(218,204,204)	1.8	None
Ets1	Zbtb4	0.6522	0.9	0.209	rgb(219,177,178)	1.8	None
Ets2	B3galt2	0.6522	0.9	0.081	rgb(218,201,202)	1.8	None
Ets2	Olfr658	-0.6522	0.9	-1.8E-01	rgb(177,193,224)	1.8	None
Ets2	Pml	0.6522	0.9	0.351	rgb(221,150,151)	1.8	None
Ets2	Sipa1l2	0.6522	0.9	0.289	rgb(220,162,162)	1.8	None
Etv1	Prrt2	-0.6522	0.9	-9.0E-02	rgb(197,205,220)	1.8	None
Etv1	R3hdm1	0.6522	0.9	0.159	rgb(219,187,187)	1.8	None
Etv1	Rps6ka3	-0.6522	0.9	-1.1E-01	rgb(193,203,221)	1.8	None
Etv1	Vav1	0.6522	0.9	0.128	rgb(218,193,193)	1.8	None
Etv2	Igsf9	0.6522	0.9	0.344	rgb(221,151,152)	1.8	None
Etv5	Lclat1	0.6522	0.9	0.045	rgb(217,208,209)	1.8	None
Etv5	Lmo7	0.6522	0.9	0.158	rgb(219,187,187)	1.8	None
Etv5	Ss18	-0.6522	0.9	-2.5E-01	rgb(163,184,227)	1.8	None
Etv5	Tbc1d30	0.6522	0.9	0.229	rgb(220,173,174)	1.8	None
Etv5	Tle6	-0.6522	0.9	-1.3E-01	rgb(188,200,222)	1.8	None
Etv6	Ncoa1	-0.6522	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Etv6	Nsmaf	-0.6522	0.9	-1.8E-01	rgb(178,194,224)	1.8	None
Fli1	Aldoa	-0.6522	0.9	-4.9E-02	rgb(206,211,219)	1.8	None
Fli1	Ccdc50	-0.6522	0.9	-2.4E-01	rgb(164,185,226)	1.8	None
Fli1	Cmas	0.6522	0.9	0.021	rgb(217,213,213)	1.8	None
Fli1	Hes1	0.6522	0.9	0.262	rgb(220,167,167)	1.8	None
Fli1	Lbh	0.6522	0.9	0.251	rgb(220,169,170)	1.8	None
Fli1	Nphp3	-0.6522	0.9	-1.4E-01	rgb(188,199,222)	1.8	None
Fli1	Pde1a	0.6522	0.9	0.225	rgb(219,174,174)	1.8	None
Fli1	Runx1	0.6522	0.9	0.201	rgb(219,179,179)	1.8	None
Fli1	Sell	-0.6522	0.9	-7.8E-02	rgb(200,207,220)	1.8	None
Fli1	Trim2	0.6522	0.9	0.061	rgb(218,205,206)	1.8	None
Fli1	Tspan13	0.6522	0.9	0.209	rgb(219,177,178)	1.8	None
Fli1	Vav1	0.6522	0.9	0.122	rgb(218,194,194)	1.8	None
Fli1	Zfp668	-0.6522	0.9	-3.5E-01	rgb(142,171,230)	1.8	None
Fos	Aim2	-0.6522	0.9	-7.5E-02	rgb(201,207,220)	1.8	None
Fos	Chmp4b	-0.6522	0.9	-3.6E-01	rgb(140,170,231)	1.8	None
Fos	Irf4	0.6522	0.9	0.024	rgb(217,212,212)	1.8	None
Fos	Nav2	-0.6522	0.9	-3.7E-02	rgb(209,212,218)	1.8	None
Fos	Tbc1d14	-0.6522	0.9	-1.2E-01	rgb(192,202,221)	1.8	None
Fos	Vamp2	-0.6522	0.9	-2.7E-01	rgb(159,182,227)	1.8	None
Fosb	Ccdc50	0.6522	0.9	0.138	rgb(219,191,191)	1.8	None
Fosb	Fam83g	-0.6522	0.9	-3.4E-02	rgb(210,212,218)	1.8	None
Fosb	Galc	-0.6522	0.9	-4.1E-02	rgb(208,212,219)	1.8	None
