TF	Target	SignedQuantile	AveStability	AvePCorr	stroke	stroke-width	stroke-dasharray
Jdp2	Gpt2	0.9696	0.885	0.085	rgb(218,201,201)	1.8523	2,2
Runx1	Il12rb2	-0.9696	0.885	-1.2E-01	rgb(191,201,222)	1.8523	None
Srebf1	Sqle	0.9696	0.885	0.14	rgb(219,190,191)	1.8523	None
Nfkbie	Ccr8	-0.96956	0.86	-3.2E-01	rgb(147,175,229)	1.8188	2,2
Trps1	Fam198a	-0.96956	0.86	-3.8E-01	rgb(135,167,231)	1.8188	2,2
Ankzf1	Ppp1r3g	0.96947	0.855	0.213	rgb(219,176,177)	1.8121	2,2
Arrb1	Bend5	-0.96947	0.855	-4.1E-02	rgb(208,212,219)	1.8121	2,2
Casz1	Cd4	-0.96947	0.855	-2.3E-01	rgb(167,187,226)	1.8121	2,2
Pcx	Fads2	0.96947	0.855	0.143	rgb(219,190,190)	1.8121	2,2
Zfp775	Fads2	-0.96947	0.855	-1.4E-01	rgb(187,199,222)	1.8121	2,2
Aff3	Fut8	-0.96902	0.865	-1.2E-01	rgb(191,201,222)	1.8255	2,2
Agfg1	Trib1	0.96902	0.865	0.251	rgb(220,169,170)	1.8255	2,2
C030039L03Rik	Ppme1	0.96902	0.865	0.105	rgb(218,197,197)	1.8255	2,2
Gtf3c4	Urb1	0.96902	0.865	0.084	rgb(218,201,201)	1.8255	2,2
Ing2	Rraga	0.96902	0.865	0.524	rgb(223,117,118)	1.8255	2,2
Irf4	Arsb	-0.96902	0.865	-3.3E-01	rgb(146,174,229)	1.8255	None
Irf4	Il12rb2	0.96902	0.865	0.173	rgb(219,184,184)	1.8255	None
Irf4	Soat2	0.96902	0.865	0.504	rgb(223,121,122)	1.8255	None
Irf8	Gbp4	-0.96902	0.865	-4.1E-03	rgb(216,216,217)	1.8255	None
Kdm5d	Tnfaip8	-0.96902	0.865	-4.8E-02	rgb(207,211,219)	1.8255	2,2
Lbr	Mapkbp1	-0.96902	0.865	-2.7E-01	rgb(158,181,227)	1.8255	2,2
Lrrfip1	Ptprc	0.96902	0.865	0.254	rgb(220,169,169)	1.8255	2,2
Mbnl2	Tmprss3	-0.96902	0.865	-1.1E-01	rgb(194,203,221)	1.8255	2,2
Ncoa3	Hemk1	0.96902	0.865	0.128	rgb(218,193,193)	1.8255	2,2
Nfkb1	Rhbdf1	0.96902	0.865	0.094	rgb(218,199,199)	1.8255	None
Nupr1	Vegfa	0.96902	0.865	0.121	rgb(218,194,194)	1.8255	2,2
Phc3	Ltb	0.96902	0.865	0.272	rgb(220,165,166)	1.8255	2,2
Phf6	Tmem38b	0.96902	0.865	0.3	rgb(220,160,160)	1.8255	2,2
Six1	Rabggta	-0.96902	0.865	-2.7E-01	rgb(159,182,227)	1.8255	None
Stat3	Arrb1	0.96902	0.865	0.125	rgb(218,193,193)	1.8255	None
Tox	Ehd3	0.96902	0.865	0.165	rgb(219,185,186)	1.8255	2,2
Trim21	Gbp10	0.96902	0.865	0.027	rgb(217,212,212)	1.8255	2,2
Zfp365	Gria3	0.96902	0.865	0.243	rgb(220,171,171)	1.8255	2,2
Zfp91	Smg5	0.96902	0.865	0.134	rgb(218,191,192)	1.8255	2,2
Crem	Socs1	0.96899	0.88	0.121	rgb(218,194,194)	1.8456	None
Zfp219	Prkch	0.96899	0.88	0.091	rgb(218,200,200)	1.8456	None
Atmin	Sbno2	0.96886	0.855	0.018	rgb(217,213,214)	1.8121	2,2
Maf	Nipal1	0.96886	0.855	0.273	rgb(220,165,165)	1.8121	None
Neil3	Mxd3	0.96886	0.855	0.181	rgb(219,182,183)	1.8121	2,2
Oasl1	Gbp9	0.96886	0.855	0.218	rgb(219,175,176)	1.8121	2,2
Rorc	Wnt10a	-0.96886	0.855	-6.2E-02	rgb(204,209,219)	1.8121	None
Zfp296	Tsc22d3	-0.96886	0.855	-1.9E-01	rgb(176,192,224)	1.8121	2,2
Zfp608	Pten	0.96886	0.855	0.098	rgb(218,198,198)	1.8121	2,2
Batf	Anxa3	-0.9688	0.86	-1.1E-01	rgb(193,202,221)	1.8188	None
Csrnp1	Ier3	0.9688	0.86	0.134	rgb(218,191,192)	1.8188	2,2
Zbtb5	Narf	0.9688	0.86	0.347	rgb(221,151,151)	1.8188	2,2
Aff3	Tbx21	0.96828	0.865	0.041	rgb(217,209,209)	1.8255	2,2
Agfg1	Igtp	0.96828	0.865	0.049	rgb(218,208,208)	1.8255	2,2
App	Aim2	0.96828	0.865	0.272	rgb(220,165,166)	1.8255	2,2
Arrb2	Psmd8	0.96828	0.865	0.287	rgb(220,162,163)	1.8255	2,2
Atf6	Gfod1	-0.96828	0.865	-1.2E-01	rgb(191,201,222)	1.8255	None
Batf	Cox17	-0.96828	0.865	-2.3E-01	rgb(167,187,226)	1.8255	None
Cpsf4	Acin1	0.96828	0.865	0.312	rgb(220,157,158)	1.8255	2,2
Hes6	Ndrg2	0.96828	0.865	0.238	rgb(220,172,172)	1.8255	2,2
Id1	Rnf19b	0.96828	0.865	0.27	rgb(220,165,166)	1.8255	2,2
Id3	Tmem154	0.96828	0.865	0.194	rgb(219,180,180)	1.8255	2,2
Lbr	Dhcr7	0.96828	0.865	0.388	rgb(221,143,144)	1.8255	2,2
Mier1	Cdkn1b	0.96828	0.865	0.35	rgb(221,150,151)	1.8255	2,2
Mier1	Wwp1	0.96828	0.865	0.361	rgb(221,148,149)	1.8255	2,2
Msh5	Psph	0.96828	0.865	0.321	rgb(221,156,156)	1.8255	2,2
Ncoa3	Notch2	0.96828	0.865	0.552	rgb(223,112,113)	1.8255	2,2
Nfkbib	Tmem120b	0.96828	0.865	0.261	rgb(220,167,168)	1.8255	2,2
Nfkbie	Alcam	-0.96828	0.865	-3.1E-01	rgb(150,176,229)	1.8255	2,2
Nfkbie	Sla	0.96828	0.865	0.163	rgb(219,186,186)	1.8255	2,2
Nfkbie	Tnfrsf18	0.96828	0.865	0.128	rgb(218,193,193)	1.8255	2,2
Phf20	Kifc3	0.96828	0.865	0.276	rgb(220,164,165)	1.8255	2,2
Phtf2	Ppap2a	0.96828	0.865	0.406	rgb(221,140,140)	1.8255	2,2
Rcor2	Egln1	0.96828	0.865	0.053	rgb(218,207,207)	1.8255	2,2
