TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Foxo3	Bcl2l11	0.99497	1	0.571	rgb(223,108,109)	2	None
Foxp3	Satb1	0.99497	1	0.162	rgb(219,186,186)	2	None
Gabpa	Chrne	0.99497	1	0.419	rgb(222,137,138)	2	None
Gata1	Ccr3	0.99497	1	0.061	rgb(218,205,205)	2	None
Gata1	F13a1	0.99497	1	0.017	rgb(217,214,214)	2	None
Gata3	Fut7	0.99497	1	0.369	rgb(221,146,147)	2	None
Gata3	Il12rb2	-0.99497	1	-2.0E-01	rgb(173,190,225)	2	None
Gli1	Cyr61	0.99497	1	0.289	rgb(220,162,162)	2	None
Gli1	Egr2	-0.99497	1	-2.3E-01	rgb(167,187,226)	2	None
Gli1	H2afx	0.99497	1	0.292	rgb(220,161,162)	2	None
Gli1	Muc5ac	0.99497	1	0.318	rgb(220,156,157)	2	None
Hey1	Bmp2	-0.99497	1	-5.3E-01	rgb(101,146,237)	2	None
Hey1	Ocln	-0.99497	1	-9.0E-03	rgb(215,216,217)	2	None
Hey1	Tnfrsf12a	-0.99497	1	-3.5E-01	rgb(140,170,230)	2	None
Hic1	Efna1	-0.99497	1	-6.9E-01	rgb( 68,126,243)	2	None
Hif1a	Aldoa	0.99497	1	0.365	rgb(221,147,148)	2	None
Hif1a	Bnip3	0.99497	1	0.503	rgb(223,121,122)	2	None
Hif1a	Egln1	0.99497	1	0.301	rgb(220,159,160)	2	None
Hif1a	Egln3	0.99497	1	0.327	rgb(221,155,155)	2	None
Hif1a	Gck	0.99497	1	0.264	rgb(220,167,167)	2	None
Hif1a	Nt5e	0.99497	1	0.121	rgb(218,194,194)	2	None
Hif1a	Slc2a1	0.99497	1	0.306	rgb(220,159,159)	2	None
Hsf1	Hopx	0.99497	1	0.479	rgb(222,125,126)	2	None
Hsf2	Tnfsf11	0.99497	1	0.404	rgb(221,140,141)	2	None
Id2	Mycn	0.99497	1	0.693	rgb(225, 85, 86)	2	None
Irf1	Ifit3	0.99497	1	0.48	rgb(222,125,126)	2	None
Irf1	Tapbp	0.99497	1	0.486	rgb(222,124,125)	2	None
Irf2	Cxcr4	-0.99497	1	-5.4E-01	rgb( 99,145,238)	2	None
Irf4	Nfatc2	0.99497	1	0.103	rgb(218,197,198)	2	None
Irf9	Ifit3	0.99497	1	0.642	rgb(224, 94, 96)	2	None
Jun	Car2	-0.99497	1	-3.6E-03	rgb(216,217,217)	2	None
Jun	Cyp11a1	0.99497	1	0.265	rgb(220,166,167)	2	None
Jun	Ets2	0.99497	1	0.095	rgb(218,199,199)	2	None
Jun	Il1a	0.99497	1	0.362	rgb(221,148,149)	2	None
Jun	Lgals3	-0.99497	1	-1.7E-01	rgb(181,195,223)	2	None
Jun	Nfkb2	0.99497	1	0.028	rgb(217,212,212)	2	None
Jun	Penk	0.99497	1	0.175	rgb(219,184,184)	2	None
Jun	Spp1	0.99497	1	0.151	rgb(219,188,188)	2	None
Junb	Ptgs2	0.99497	1	0.514	rgb(223,119,120)	2	None
Jund	2010005H15Rik	0.99497	1	0.413	rgb(222,138,139)	2	None
Jund	Itgb3	-0.99497	1	-3.8E-01	rgb(135,167,231)	2	None
Jund	Nqo2	0.99497	1	0.139	rgb(219,190,191)	2	None
Jund	Nts	0.99497	1	0.004	rgb(217,216,216)	2	None
Jund	Sox4	0.99497	1	0.479	rgb(222,126,127)	2	None
Klf10	Fgfr1	-0.99497	1	-1.9E-01	rgb(177,193,224)	2	None
Klf2	Sell	0.99497	1	0.297	rgb(220,160,161)	2	None
Klf3	Ckm	0.99497	1	0.323	rgb(221,155,156)	2	None
Klf3	Six4	0.99497	1	0.573	rgb(223,108,109)	2	None
Klf4	Hdc	0.99497	1	0.072	rgb(218,203,203)	2	None
Klf4	Ifitm3	-0.99497	1	-4.4E-01	rgb(121,158,234)	2	None
Klf8	Fn1	-0.99497	1	-7.3E-01	rgb( 60,121,245)	2	None
Klf8	Slc22a3	0.99497	1	0.459	rgb(222,129,130)	2	None
Lef1	Chga	-0.99497	1	-2.2E-01	rgb(169,188,225)	2	None
Lef1	Dll1	0.99497	1	0.085	rgb(218,201,201)	2	None
Lef1	Esr1	0.99497	1	0.25	rgb(220,169,170)	2	None
Lef1	Il13	-0.99497	1	-4.2E-01	rgb(126,162,233)	2	None
Lef1	Nrcam	-0.99497	1	-1.0E-01	rgb(195,204,221)	2	None
Lef1	Nt5e	0.99497	1	0.253	rgb(220,169,169)	2	None
Lef1	Spp1	0.99497	1	0.191	rgb(219,181,181)	2	None
Lmo2	Fgf2	0.99497	1	0.582	rgb(223,106,107)	2	None
Lmo2	Lyl1	0.99497	1	0.359	rgb(221,148,149)	2	None
Maf	Itgb7	0.99497	1	0.274	rgb(220,165,165)	2	None
Maf	Maff	0.99497	1	0.286	rgb(220,162,163)	2	None
Men1	Cdkn2c	-0.99497	1	-3.7E-01	rgb(136,168,231)	2	None
Mitf	Gpnmb	0.99497	1	0.377	rgb(221,145,146)	2	None
Mitf	Itga4	0.99497	1	0.358	rgb(221,149,149)	2	None
Mitf	Trpm1	0.99497	1	0.256	rgb(220,168,169)	2	None
Msc	Lta	-0.99497	1	-2.3E-01	rgb(167,186,226)	2	None
Mycn	Lrrn3	-0.99497	1	-2.0E-03	rgb(217,217,217)	2	None
Ncoa3	Mmp10	0.99497	1	0.784	rgb(226, 67, 69)	2	None
Ncoa3	Npas2	0.99497	1	0.271	rgb(220,165,166)	2	None
Nfatc1	Egr3	0.99497	1	0.343	rgb(221,152,152)	2	None
Nfatc1	Id3	0.99497	1	0.226	rgb(219,174,174)	2	None
Nfatc2	Egr3	0.99497	1	0.023	rgb(217,213,213)	2	None
Nfatc2	Enpp2	0.99497	1	0.589	rgb(223,104,106)	2	None
Nfe2	Tbxa2r	0.99497	1	0.5	rgb(222,122,123)	2	None
Nfe2l2	Krt16	0.99497	1	0.549	rgb(223,112,113)	2	None
Nfic	Col18a1	0.99497	1	0.382	rgb(221,144,145)	2	None
Nfic	Gucy1b3	0.99497	1	0.275	rgb(220,164,165)	2	None
Nfil3	Areg	0.99497	1	0.671	rgb(224, 89, 90)	2	None
Nfkb1	Ccl20	0.99497	1	0.35	rgb(221,150,151)	2	None
Nfkb1	Il17a	0.99497	1	0.167	rgb(219,185,185)	2	None
Nfkb1	Il21	-0.99497	1	-1.4E-01	rgb(187,199,222)	2	None
Nfkb2	Selp	0.99497	1	0.839	rgb(226, 57, 58)	2	None
Npas2	Per2	0.99497	1	0.396	rgb(221,141,142)	2	None
Nr2f1	Serpinc1	-0.99497	1	-7.6E-01	rgb( 51,116,246)	2	None
Nr3c1	Spp1	0.99497	1	0.086	rgb(218,201,201)	2	None
Nr4a1	Cyp11a1	0.99497	1	0.43	rgb(222,135,136)	2	None
Pml	Nr4a1	-0.99497	1	-2.3E-01	rgb(167,187,226)	2	None
Pou2f2	Spp1	0.99497	1	0.327	rgb(221,154,155)	2	None
Ppara	Cebpb	-0.99497	1	-2.3E-01	rgb(167,187,226)	2	None
Ppara	G0s2	0.99497	1	0.323	rgb(221,155,156)	2	None
Ppard	Lpl	0.99497	1	0.273	rgb(220,165,165)	2	None
Pparg	Slc2a4	0.99497	1	0.214	rgb(219,176,177)	2	None
Pparg	Tg	-0.99497	1	-2.3E-01	rgb(167,187,226)	2	None
Pparg	Vldlr	0.99497	1	0.326	rgb(221,155,155)	2	None
Prdm1	Lmo2	-0.99497	1	-6.1E-01	rgb( 85,136,240)	2	None
Rarg	Il17a	0.99497	1	0.865	rgb(227, 52, 54)	2	None
Rarg	Il17f	0.99497	1	0.642	rgb(224, 94, 96)	2	2,2
Rel	Ephb2	0.99497	1	0.072	rgb(218,203,203)	2	None
Rela	Ccl20	0.99497	1	0.012	rgb(217,215,215)	2	None
Relb	Pigr	0.99497	1	0.524	rgb(223,117,118)	2	None
Rest	Cacna1h	0.99497	1	0.229	rgb(220,173,174)	2	None
Rest	Chga	-0.99497	1	-9.1E-02	rgb(197,205,220)	2	None
Rest	Nrp1	-0.99497	1	-4.0E-01	rgb(131,165,232)	2	None
Rest	Penk	-0.99497	1	-4.4E-01	rgb(122,159,234)	2	None
Rest	Vgf	0.99497	1	0.068	rgb(218,204,204)	2	None
Rfx1	H2-DMb1	0.99497	1	0.392	rgb(221,142,143)	2	None
Rfx1	H2-DMb2	0.99497	1	0.441	rgb(222,133,134)	2	None
Rora	Nr1d1	0.99497	1	0.312	rgb(220,157,158)	2	None
Runx1	Lgals3	0.99497	1	0.333	rgb(221,153,154)	2	None
Runx2	Esr1	0.99497	1	0.081	rgb(218,202,202)	2	None
Runx2	Lgals3	0.99497	1	0.14	rgb(219,190,191)	2	None
Runx2	Snai2	0.99497	1	0.397	rgb(221,141,142)	2	None
Rxra	Abca1	0.99497	1	0.166	rgb(219,185,186)	2	None
Sall4	Sall4	0.99497	1	0.624	rgb(224, 98, 99)	2	None
Smad3	Ahr	0.99497	1	0.469	rgb(222,127,128)	2	None
Smad4	Ahr	0.99497	1	0.13	rgb(218,192,192)	2	None
Smad4	Skil	0.99497	1	0.337	rgb(221,153,153)	2	None
Smad7	Tgfbr1	-0.99497	1	-1.5E-01	rgb(185,197,223)	2	None
Snai2	Jag1	0.99497	1	0.349	rgb(221,150,151)	2	None
Sox4	Nkx3-1	0.99497	1	0.068	rgb(218,204,204)	2	None
Sp2	Papss2	0.99497	1	0.605	rgb(224,101,103)	2	None
Sp3	Itga2	0.99497	1	0.374	rgb(221,146,146)	2	None
Sp4	Ass1	0.99497	1	0.137	rgb(219,191,191)	2	None
Spib	Irf7	-0.99497	1	-5.4E-01	rgb(101,146,237)	2	None
Srebf2	Abca1	-0.99497	1	-5.8E-01	rgb( 91,141,239)	2	None
Srebf2	Mttp	0.99497	1	0.019	rgb(217,213,213)	2	None
Srf	Lmo7	0.99497	1	0.385	rgb(221,144,144)	2	None
Stat1	Ifit3	0.99497	1	0.196	rgb(219,180,180)	2	None
Stat1	Pdcd1	0.99497	1	0.431	rgb(222,135,136)	2	None
Stat1	Stat2	0.99497	1	0.381	rgb(221,144,145)	2	None
Stat1	Xaf1	0.99497	1	0.265	rgb(220,166,167)	2	None
Stat2	Ifit3	0.99497	1	0.545	rgb(223,113,114)	2	None
Stat2	Pdcd1	-0.99497	1	-6.9E-02	rgb(202,208,220)	2	None
Stat2	Ptgs2	0.99497	1	0.454	rgb(222,130,131)	2	None
Stat3	Akap12	0.99497	1	0.303	rgb(220,159,160)	2	None
Stat3	Ccl20	0.99497	1	0.065	rgb(218,204,205)	2	None
Stat3	Cyr61	0.99497	1	0.096	rgb(218,199,199)	2	None
Stat3	Etv6	0.99497	1	0.233	rgb(220,172,173)	2	None
Stat3	Il21	0.99497	1	0.27	rgb(220,165,166)	2	None
Stat3	Osm	0.99497	1	0.348	rgb(221,151,151)	2	None
Stat4	Nox1	0.99497	1	0.001	rgb(217,217,217)	2	None
Stat4	Prf1	0.99497	1	0.502	rgb(223,121,122)	2	None
Stat4	S100a4	0.99497	1	0.484	rgb(222,125,126)	2	None
Stat4	Tbx21	0.99497	1	0.433	rgb(222,134,135)	2	None
Stat5b	Esr1	0.99497	1	0.292	rgb(220,161,162)	2	None
Taf1	Src	0.99497	1	0.776	rgb(226, 69, 70)	2	None
Tbx21	Cxcr3	0.99497	1	0.03	rgb(217,211,211)	2	None
Tbx21	Fut7	-0.99497	1	-7.9E-02	rgb(200,207,220)	2	None
Tbx21	Il12rb2	0.99497	1	0.399	rgb(221,141,142)	2	None
Tbx21	Il13	-0.99497	1	-2.7E-01	rgb(159,182,227)	2	None
Tbx21	Il23r	0.99497	1	0.488	rgb(222,124,125)	2	None
Tbx21	Spp1	0.99497	1	0.407	rgb(221,139,140)	2	None
Tcf3	Aicda	0.99497	1	0.319	rgb(221,156,157)	2	None
Tcf3	Exo1	0.99497	1	0.01	rgb(217,215,215)	2	None
Tcf3	Insm1	-0.99497	1	-3.7E-02	rgb(209,212,218)	2	None
Tcf4	Cntnap2	0.99497	1	0.335	rgb(221,153,154)	2	None
Tcf4	Lgr5	0.99497	1	0.52	rgb(223,118,119)	2	None
Tcf4	Mitf	-0.99497	1	-1.4E-01	rgb(186,198,222)	2	None
Tcf4	Vcan	0.99497	1	0.6	rgb(224,102,104)	2	None
Tcf7l2	Acvrl1	0.99497	1	0.41	rgb(222,139,140)	2	None
Trerf1	Cd86	-0.99497	1	-7.6E-01	rgb( 51,116,246)	2	None
Trp53	BC094916	0.99497	1	0.425	rgb(222,136,137)	2	None
Trp53	Esr1	0.99497	1	0.367	rgb(221,147,148)	2	None
Trp53	Gpnmb	0.99497	1	0.238	rgb(220,171,172)	2	None
Trp53	Ifi204	0.99497	1	0.215	rgb(219,176,176)	2	None
Trp53	Mndal	0.99497	1	0.224	rgb(219,174,175)	2	None
Trp53	Pdgfrb	0.99497	1	0.084	rgb(218,201,201)	2	None
Trp53	Perp	-0.99497	1	-2.4E-01	rgb(165,186,226)	2	None
Trp53	Pydc4	0.99497	1	0.61	rgb(224,100,102)	2	None
Trp53	Pyhin1	0.99497	1	0.173	rgb(219,184,184)	2	None
Trp53	Vcan	0.99497	1	0.207	rgb(219,177,178)	2	None
Trp73	Aqp3	0.99497	1	0.088	rgb(218,200,200)	2	None
Twist1	Dnm3	0.99497	1	0.164	rgb(219,186,186)	2	None
Twist1	Esr1	-0.99497	1	-1.7E-02	rgb(213,215,218)	2	None
Twist1	Itgb1	0.99497	1	0.537	rgb(223,114,116)	2	None
Twist1	Mapk3	0.99497	1	0.103	rgb(218,197,197)	2	None
Usf2	Asph	0.99497	1	0.13	rgb(218,192,192)	2	None
Usf2	Igf2r	0.99497	1	0.333	rgb(221,153,154)	2	None
Vdr	Spp1	0.99497	1	0.289	rgb(220,162,162)	2	None
Vdr	Tnfrsf21	-0.99497	1	-1.9E-02	rgb(213,215,218)	2	None
Xbp1	Ern1	0.99497	1	0.153	rgb(219,188,188)	2	None
Xbp1	Esr1	0.99497	1	0.296	rgb(220,161,161)	2	None
Xbp1	Foxo1	-0.99497	1	-2.2E-01	rgb(170,188,225)	2	None
Xbp1	Gad1	0.99497	1	0.475	rgb(222,126,127)	2	None
Xbp1	Prnp	0.99497	1	0.148	rgb(219,189,189)	2	None
Xbp1	Zhx2	0.99497	1	0.461	rgb(222,129,130)	2	None
Zbtb7a	Nfatc1	-0.99497	1	-5.1E-01	rgb(105,149,237)	2	None
Zeb1	Epcam	-0.99497	1	-3.2E-01	rgb(147,174,229)	2	None
Zeb1	Grhl2	-0.99497	1	-4.4E-01	rgb(120,158,234)	2	None
Zfhx3	Afp	-0.99497	1	-8.3E-01	rgb( 37,108,248)	2	None
Zfhx3	Muc5ac	-0.99497	1	-2.6E-01	rgb(161,183,227)	2	None
Zfp148	Adora2a	0.99497	1	0.257	rgb(220,168,168)	2	None
Zfp36	Stat5b	-0.99497	1	-4.4E-01	rgb(122,160,234)	2	None
Zfp382	Ikbke	-0.99497	1	-2.3E-01	rgb(166,186,226)	2	None
Zfp382	Stat5b	-0.99497	1	-4.4E-01	rgb(120,158,234)	2	None
Abl1	Pim1	0.98481	0.99	0.314	rgb(220,157,158)	1.98	None
Ahr	Car9	-0.98481	0.99	-2.1E-01	rgb(172,190,225)	1.98	None
Ar	AI607873	0.98481	0.99	0.488	rgb(222,124,125)	1.98	None
Ar	Ccr2	-0.98481	0.99	-2.5E-01	rgb(163,184,226)	1.98	None
Ar	Fn1	0.98481	0.99	0.293	rgb(220,161,162)	1.98	None
Ar	Ifi205	0.98481	0.99	0.282	rgb(220,163,164)	1.98	None
Ar	Mnda	0.98481	0.99	0.286	rgb(220,162,163)	1.98	None
Ar	Pigr	0.98481	0.99	0.191	rgb(219,181,181)	1.98	None
Ar	Pydc3	0.98481	0.99	0.28	rgb(220,164,164)	1.98	None
Ar	Tcf7l2	0.98481	0.99	0.429	rgb(222,135,136)	1.98	None
Atf2	Fasl	0.98481	0.99	0.276	rgb(220,164,165)	1.98	None
Atf2	Fn1	0.98481	0.99	0.298	rgb(220,160,161)	1.98	None
Atf2	Itgb8	0.98481	0.99	0.177	rgb(219,183,183)	1.98	None
Atf2	Nos3	-0.98481	0.99	-5.3E-02	rgb(205,210,219)	1.98	None
Atf2	Pck2	0.98481	0.99	0.44	rgb(222,133,134)	1.98	None
Atf2	St3gal5	0.98481	0.99	0.274	rgb(220,165,165)	1.98	None
Atf2	Tnf	0.98481	0.99	0.079	rgb(218,202,202)	1.98	None
Atf3	Ccl5	0.98481	0.99	0.295	rgb(220,161,161)	1.98	None
Atf3	Gdf15	0.98481	0.99	0.273	rgb(220,165,165)	1.98	None
Atf3	Sele	-0.98481	0.99	-4.3E-02	rgb(208,211,219)	1.98	None
Atf5	Ccnd3	0.98481	0.99	0.035	rgb(217,210,210)	1.98	None
Atf5	Creb1	0.98481	0.99	0.063	rgb(218,205,205)	1.98	None
Atf5	Id1	-0.98481	0.99	-4.3E-01	rgb(123,160,233)	1.98	None
Bcl3	Myb	0.98481	0.99	0.378	rgb(221,145,146)	1.98	None
Bcl3	Nfkb1	-0.98481	0.99	-1.2E-01	rgb(191,201,222)	1.98	None
Bcl6	Bcl2l1	-0.98481	0.99	-3.4E-01	rgb(144,172,230)	1.98	None
Bcl6	Cd80	-0.98481	0.99	-3.4E-01	rgb(143,172,230)	1.98	None
Bcl6	Irf4	-0.98481	0.99	-3.2E-01	rgb(147,174,229)	1.98	None
Bcl6	Tbx21	0.98481	0.99	0.108	rgb(218,196,197)	1.98	None
Brca1	Casr	-0.98481	0.99	-9.0E-02	rgb(198,205,220)	1.98	None
Brca1	Cdkn1b	0.98481	0.99	0.184	rgb(219,182,182)	1.98	None
Brca1	Ddit3	0.98481	0.99	0.108	rgb(218,196,197)	1.98	None
Brca1	Foxc1	-0.98481	0.99	-5.6E-02	rgb(205,210,219)	1.98	None
Brca1	Irf7	0.98481	0.99	0.178	rgb(219,183,183)	1.98	None
Brca1	Jak2	0.98481	0.99	0.219	rgb(219,175,176)	1.98	None
Brca1	Krt17	-0.98481	0.99	-1.8E-01	rgb(178,193,224)	1.98	None
Cebpb	Abcb1a	0.98481	0.99	0.173	rgb(219,184,184)	1.98	None
Cebpb	Ddit3	-0.98481	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Cebpb	F8	-0.98481	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Cebpb	Fasl	0.98481	0.99	0.332	rgb(221,154,154)	1.98	None
Cebpb	Il6	0.98481	0.99	0.141	rgb(219,190,190)	1.98	None
Cebpb	Irf4	0.98481	0.99	0.266	rgb(220,166,167)	1.98	None
Cebpb	Pck2	-0.98481	0.99	-1.2E-01	rgb(192,202,221)	1.98	None
Cebpb	Prdm1	0.98481	0.99	0.398	rgb(221,141,142)	1.98	None
Clock	Crebbp	0.98481	0.99	0.112	rgb(218,196,196)	1.98	None
Clock	Per2	0.98481	0.99	0.14	rgb(219,190,191)	1.98	None
Creb1	Grpr	0.98481	0.99	0.229	rgb(220,173,174)	1.98	None
Creb1	Il10	0.98481	0.99	0.232	rgb(220,173,173)	1.98	None
Creb1	Pcsk1	0.98481	0.99	0.114	rgb(218,195,196)	1.98	None
Creb1	Spry2	0.98481	0.99	0.16	rgb(219,186,187)	1.98	None
Crem	Creb1	-0.98481	0.99	-3.0E-01	rgb(151,177,229)	1.98	None
Crem	Fasl	-0.98481	0.99	-3.0E-02	rgb(210,213,218)	1.98	None
Ddit3	Il6	0.98481	0.99	0.037	rgb(217,210,210)	1.98	None
Ddit3	Nos3	-0.98481	0.99	-2.3E-01	rgb(167,187,226)	1.98	None
Dek	Aldoc	0.98481	0.99	0.256	rgb(220,168,169)	1.98	2,2
Dek	Atp7b	0.98481	0.99	0.4	rgb(221,141,141)	1.98	2,2
Dek	Bnip3	0.98481	0.99	0.307	rgb(220,158,159)	1.98	2,2
Dek	Egln1	0.98481	0.99	0.202	rgb(219,178,179)	1.98	2,2
Dek	Fzd7	0.98481	0.99	0.199	rgb(219,179,179)	1.98	2,2
Dek	Gys1	0.98481	0.99	0.098	rgb(218,198,199)	1.98	2,2
Dek	Mboat2	0.98481	0.99	0.256	rgb(220,168,169)	1.98	2,2
Dek	Muc2	0.98481	0.99	0.362	rgb(221,148,149)	1.98	2,2
Dek	P4ha2	0.98481	0.99	0.254	rgb(220,168,169)	1.98	2,2
Dek	Ppme1	0.98481	0.99	0.136	rgb(219,191,191)	1.98	2,2
Dek	Slc2a1	0.98481	0.99	0.226	rgb(219,174,174)	1.98	2,2
Dek	Vldlr	0.98481	0.99	0.176	rgb(219,183,184)	1.98	2,2
E2f1	Ddit3	0.98481	0.99	0.16	rgb(219,186,187)	1.98	None
E2f1	Lrba	0.98481	0.99	0.108	rgb(218,196,197)	1.98	None
E2f1	Thbs1	0.98481	0.99	0.23	rgb(220,173,174)	1.98	None
E2f1	Tnfsf11	0.98481	0.99	0.108	rgb(218,196,197)	1.98	None
E2f1	Tyms	0.98481	0.99	0.058	rgb(218,206,206)	1.98	None
E2f4	Fgf2	0.98481	0.99	0.101	rgb(218,198,198)	1.98	None
Egr1	Cd28	0.98481	0.99	0.099	rgb(218,198,198)	1.98	None
Egr1	F3	0.98481	0.99	0.028	rgb(217,212,212)	1.98	None
Egr1	Fas	-0.98481	0.99	-3.6E-01	rgb(140,170,231)	1.98	None
Egr1	Fgf2	0.98481	0.99	0.288	rgb(220,162,163)	1.98	None
Egr1	Fn1	0.98481	0.99	0.284	rgb(220,163,163)	1.98	None
Egr1	Il2rb	0.98481	0.99	0.071	rgb(218,204,204)	1.98	None
Egr1	Plaur	0.98481	0.99	0.289	rgb(220,162,162)	1.98	None
Egr1	Syn1	0.98481	0.99	0.093	rgb(218,199,199)	1.98	None
Egr1	Tnf	0.98481	0.99	0.198	rgb(219,179,180)	1.98	None
Egr1	Tnfsf10	-0.98481	0.99	-2.9E-01	rgb(154,179,228)	1.98	None
Egr2	Fasl	-0.98481	0.99	-6.0E-01	rgb( 86,137,240)	1.98	None
Elf1	Fli1	0.98481	0.99	0.222	rgb(219,175,175)	1.98	None
Epas1	Car9	0.98481	0.99	0.335	rgb(221,153,154)	1.98	None
Epas1	Ccr7	0.98481	0.99	0.19	rgb(219,181,181)	1.98	None
