TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Rxra	Slc17a7	0.7696	0.93	0.078	rgb(218,202,202)	1.86	None
Rxra	Slc19a3	0.7696	0.93	0.209	rgb(219,177,178)	1.86	None
Rxra	Slc2a3	0.7696	0.93	0.176	rgb(219,183,184)	1.86	None
Rxra	Sox6	0.7696	0.93	0.188	rgb(219,181,181)	1.86	None
Rxra	Sqstm1	-0.7696	0.93	-1.8E-01	rgb(179,194,224)	1.86	None
Rxra	Susd1	0.7696	0.93	0.086	rgb(218,201,201)	1.86	None
Rxra	Sv2c	0.7696	0.93	0.35	rgb(221,150,151)	1.86	None
Rxra	Tgfbr3	-0.7696	0.93	-2.8E-01	rgb(155,179,228)	1.86	None
Rxra	Tgm2	0.7696	0.93	0.183	rgb(219,182,182)	1.86	None
Rxra	Tmtc1	0.7696	0.93	0.234	rgb(220,172,173)	1.86	None
Rxra	Tnr	0.7696	0.93	0.249	rgb(220,170,170)	1.86	None
Rxra	Ust	0.7696	0.93	0.056	rgb(218,206,207)	1.86	None
Rxra	Vat1l	-0.7696	0.93	-1.1E-01	rgb(193,202,221)	1.86	None
Rxra	Vax2	0.7696	0.93	0.064	rgb(218,205,205)	1.86	None
Rxrb	1700030K09Rik	0.7696	0.93	0.331	rgb(221,154,154)	1.86	None
Rxrb	4931406P16Rik	0.7696	0.93	0.095	rgb(218,199,199)	1.86	None
Rxrb	Abcb1b	0.7696	0.93	0.066	rgb(218,204,204)	1.86	None
Rxrb	Abhd2	0.7696	0.93	0.346	rgb(221,151,152)	1.86	None
Rxrb	Atp4a	0.7696	0.93	0.065	rgb(218,205,205)	1.86	None
Rxrb	Cd226	0.7696	0.93	0.07	rgb(218,204,204)	1.86	None
Rxrb	Fam114a2	-0.7696	0.93	-8.4E-02	rgb(199,206,220)	1.86	None
Rxrb	H2-Ob	0.7696	0.93	0.336	rgb(221,153,153)	1.86	None
Rxrb	Ocln	0.7696	0.93	0.065	rgb(218,204,205)	1.86	None
Rxrb	Vav3	0.7696	0.93	0.005	rgb(217,216,216)	1.86	None
Sall3	Kdm6b	0.7696	0.93	0.278	rgb(220,164,165)	1.86	None
Sall3	Ncoa1	-0.7696	0.93	-1.1E-01	rgb(194,203,221)	1.86	None
Sall3	Sell	0.7696	0.93	0.19	rgb(219,181,181)	1.86	None
Sall3	Traf6	0.7696	0.93	0.284	rgb(220,163,163)	1.86	None
Sall4	Agrp	0.7696	0.93	0.185	rgb(219,182,182)	1.86	None
Sall4	Tgfbr1	0.7696	0.93	0.348	rgb(221,151,151)	1.86	2,2
Sall4	Tle2	0.7696	0.93	0.441	rgb(222,133,134)	1.86	None
Scrt1	Parp6	0.7696	0.93	0.346	rgb(221,151,152)	1.86	None
Scrt1	Pla2g12a	0.7696	0.93	0.053	rgb(218,207,207)	1.86	None
Six1	Ablim2	-0.7696	0.93	-1.7E-01	rgb(179,194,224)	1.86	None
Six1	Srpx2	0.7696	0.93	0.231	rgb(220,173,173)	1.86	None
Six4	Etv1	0.7696	0.93	0.087	rgb(218,200,201)	1.86	None
Six5	Abcb1b	0.7696	0.93	0.44	rgb(222,133,134)	1.86	None
Six5	Abcg3	-0.7696	0.93	-1.2E-01	rgb(190,201,222)	1.86	None
Six5	Arsb	-0.7696	0.93	-2.1E-01	rgb(171,189,225)	1.86	None
Six5	Blvrb	-0.7696	0.93	-7.9E-02	rgb(200,207,220)	1.86	None
Six5	Chm	-0.7696	0.93	-2.3E-01	rgb(167,187,226)	1.86	None
Six5	Dnajc12	-0.7696	0.93	-3.4E-01	rgb(144,172,230)	1.86	None
Six5	Ehbp1	0.7696	0.93	0.266	rgb(220,166,167)	1.86	None
Six5	Exosc8	0.7696	0.93	0.276	rgb(220,164,165)	1.86	None
Six5	Fam102a	-0.7696	0.93	-1.2E-01	rgb(190,201,222)	1.86	None
Six5	Gbp5	0.7696	0.93	0.308	rgb(220,158,159)	1.86	None
Six5	Hist4h4	-0.7696	0.93	-3.1E-02	rgb(210,213,218)	1.86	None
Six5	Kctd21	0.7696	0.93	0.243	rgb(220,171,171)	1.86	None
Six5	Lamc1	0.7696	0.93	0.062	rgb(218,205,205)	1.86	None
Six5	Lmna	-0.7696	0.93	-3.3E-01	rgb(145,173,230)	1.86	None
Six5	March3	0.7696	0.93	0.047	rgb(218,208,208)	1.86	None
Six5	Mbtd1	0.7696	0.93	0.1	rgb(218,198,198)	1.86	None
Six5	Neto2	0.7696	0.93	0.346	rgb(221,151,152)	1.86	None
Six5	Ormdl1	0.7696	0.93	0.192	rgb(219,180,181)	1.86	None
Six5	Rab34	0.7696	0.93	0.026	rgb(217,212,212)	1.86	None
Six5	Rad52	-0.7696	0.93	-6.8E-02	rgb(202,208,220)	1.86	None
Six5	Rbpj	-0.7696	0.93	-2.3E-01	rgb(167,187,226)	1.86	None
Six5	Rdh11	0.7696	0.93	0.041	rgb(217,209,209)	1.86	None
Six5	Sap30	-0.7696	0.93	-6.2E-02	rgb(204,209,219)	1.86	None
Six5	Slc6a6	0.7696	0.93	0.05	rgb(218,207,207)	1.86	None
Six5	Specc1	-0.7696	0.93	-1.6E-01	rgb(183,196,223)	1.86	None
Six5	Stap1	0.7696	0.93	0.061	rgb(218,205,206)	1.86	None
Six5	Tmem88	0.7696	0.93	0.427	rgb(222,135,136)	1.86	None
Six5	Tspan2	0.7696	0.93	0.304	rgb(220,159,160)	1.86	None
Six5	Zfp108	0.7696	0.93	0.109	rgb(218,196,196)	1.86	None
Six5	Zfp109	0.7696	0.93	0.491	rgb(222,123,124)	1.86	None
Smad3	Acvr1b	0.7696	0.93	0.262	rgb(220,167,167)	1.86	None
Smad3	Agr3	0.7696	0.93	0.149	rgb(219,189,189)	1.86	None
Smad3	Ahnak	0.7696	0.93	0.066	rgb(218,204,204)	1.86	None
Smad3	Basp1	0.7696	0.93	0.086	rgb(218,201,201)	1.86	None
Smad3	Capg	0.7696	0.93	0.311	rgb(220,158,158)	1.86	2,2
Smad3	Cd86	0.7696	0.93	0.184	rgb(219,182,182)	1.86	None
Smad3	Cdc14a	0.7696	0.93	0.329	rgb(221,154,155)	1.86	None
Smad3	Celf2	-0.7696	0.93	-2.0E-01	rgb(174,191,224)	1.86	None
Smad3	Cox7a1	0.7696	0.93	0.192	rgb(219,180,181)	1.86	None
Smad3	Ctla4	0.7696	0.93	0.209	rgb(219,177,178)	1.86	None
Smad3	Ctsw	0.7696	0.93	0.391	rgb(221,142,143)	1.86	2,2
Smad3	Dgki	0.7696	0.93	0.201	rgb(219,179,179)	1.86	None
Smad3	Dnajc6	0.7696	0.93	0.082	rgb(218,201,202)	1.86	None
Smad3	Gem	-0.7696	0.93	-5.6E-02	rgb(205,210,219)	1.86	None
Smad3	Gpr68	-0.7696	0.93	-3.9E-02	rgb(209,212,218)	1.86	None
Smad3	Ifi27l2a	-0.7696	0.93	-1.7E-01	rgb(180,195,223)	1.86	None
Smad3	Inhba	-0.7696	0.93	-8.2E-03	rgb(215,216,217)	1.86	None
Smad3	Mmp14	0.7696	0.93	0.267	rgb(220,166,166)	1.86	None
Smad3	Ndrg4	-0.7696	0.93	-2.3E-02	rgb(212,214,218)	1.86	None
Smad3	Nsg2	-0.7696	0.93	-8.0E-02	rgb(200,206,220)	1.86	None
Smad3	Pmepa1	-0.7696	0.93	-2.0E-02	rgb(213,214,218)	1.86	None
Smad3	Prr5l	0.7696	0.93	0.202	rgb(219,179,179)	1.86	None
Smad3	Ptprj	0.7696	0.93	0.301	rgb(220,160,160)	1.86	None
Smad3	Siah3	-0.7696	0.93	-2.0E-01	rgb(175,191,224)	1.86	None
Smad3	Slc4a8	0.7696	0.93	0.131	rgb(218,192,192)	1.86	None
Smad3	Specc1	0.7696	0.93	0.27	rgb(220,165,166)	1.86	None
Smad3	Src	0.7696	0.93	0.399	rgb(221,141,142)	1.86	None
Smad3	Tnn	0.7696	0.93	0.134	rgb(218,191,192)	1.86	None
Smad3	Trps1	0.7696	0.93	0.209	rgb(219,177,177)	1.86	None
Smad3	Wipf1	-0.7696	0.93	-1.5E-01	rgb(184,197,223)	1.86	None
Smad4	Agr3	-0.7696	0.93	-2.1E-01	rgb(171,189,225)	1.86	None
Smad4	Auh	-0.7696	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Smad4	Bdh2	0.7696	0.93	0.016	rgb(217,214,214)	1.86	None
Smad4	Ccno	0.7696	0.93	0.268	rgb(220,166,166)	1.86	None
Smad4	Cmah	0.7696	0.93	0.444	rgb(222,132,133)	1.86	None
Smad4	Cxcr5	0.7696	0.93	0.023	rgb(217,213,213)	1.86	None
Smad4	Dapl1	0.7696	0.93	0.227	rgb(220,174,174)	1.86	None
Smad4	March3	0.7696	0.93	0.368	rgb(221,147,147)	1.86	None
Smad4	Ninj1	0.7696	0.93	0.36	rgb(221,148,149)	1.86	None
Smad4	Notch1	0.7696	0.93	0.403	rgb(221,140,141)	1.86	None
Smad4	Nsg2	0.7696	0.93	0.028	rgb(217,212,212)	1.86	None
Smad4	Rassf3	0.7696	0.93	0.081	rgb(218,201,202)	1.86	None
Smad4	Rassf4	0.7696	0.93	0.169	rgb(219,185,185)	1.86	None
Smad4	St3gal1	-0.7696	0.93	-1.4E-01	rgb(187,199,222)	1.86	None
Smad4	Tox	-0.7696	0.93	-1.7E-01	rgb(180,195,223)	1.86	None
Smad6	Fbxo2	0.7696	0.93	0.073	rgb(218,203,203)	1.86	None
Smad6	Hist1h1b	0.7696	0.93	0.144	rgb(219,190,190)	1.86	2,2
Smad6	Hist1h1e	0.7696	0.93	0.224	rgb(219,174,175)	1.86	2,2
Smad6	Mei4	0.7696	0.93	0.059	rgb(218,206,206)	1.86	None
Smad7	Stap2	0.7696	0.93	0.144	rgb(219,190,190)	1.86	None
Smad7	Trim30b	-0.7696	0.93	-6.7E-02	rgb(202,208,220)	1.86	None
Smad7	Trmt11	0.7696	0.93	0.036	rgb(217,210,210)	1.86	None
Snai2	Ncoa2	0.7696	0.93	0.182	rgb(219,182,183)	1.86	None
Snai2	Nfatc1	-0.7696	0.93	-2.1E-03	rgb(217,217,217)	1.86	None
Snai3	4831440E17Rik	0.7696	0.93	0.145	rgb(219,189,190)	1.86	None
Snai3	Dgkg	-0.7696	0.93	-1.6E-01	rgb(183,196,223)	1.86	None
Snai3	Kctd6	0.7696	0.93	0.053	rgb(218,207,207)	1.86	None
Snai3	Magix	0.7696	0.93	0.018	rgb(217,214,214)	1.86	None
Snai3	Rbmx	-0.7696	0.93	-1.1E-01	rgb(193,203,221)	1.86	None
Snai3	Tle1	0.7696	0.93	0.039	rgb(217,210,210)	1.86	None
Sox12	Aff3	0.7696	0.93	0.23	rgb(220,173,174)	1.86	None
Sox12	Gbp5	-0.7696	0.93	-4.5E-02	rgb(207,211,219)	1.86	None
Sox12	Il23r	0.7696	0.93	0.113	rgb(218,195,196)	1.86	None
Sox12	Ripk1	-0.7696	0.93	-1.4E-01	rgb(186,198,222)	1.86	None
Sox12	Tnip3	-0.7696	0.93	-4.9E-02	rgb(206,211,219)	1.86	None
Sox13	Efna5	-0.7696	0.93	-4.4E-02	rgb(208,211,219)	1.86	None
Sox13	Epc1	0.7696	0.93	0.03	rgb(217,211,211)	1.86	None
Sox13	Hist4h4	0.7696	0.93	0.004	rgb(217,216,216)	1.86	None
Sox13	Wwc1	0.7696	0.93	0.084	rgb(218,201,201)	1.86	None
Sox15	Bsn	0.7696	0.93	0.134	rgb(218,191,192)	1.86	None
Sox15	Cd28	0.7696	0.93	0.291	rgb(220,161,162)	1.86	None
Sox15	Cd96	0.7696	0.93	0.195	rgb(219,180,180)	1.86	None
Sox15	Ctla4	-0.7696	0.93	-7.1E-02	rgb(202,208,220)	1.86	None
Sox15	Enpep	-0.7696	0.93	-5.2E-02	rgb(206,210,219)	1.86	None
Sox15	Gtf2i	-0.7696	0.93	-7.8E-02	rgb(200,207,220)	1.86	None
Sox15	Kcnq4	0.7696	0.93	0.17	rgb(219,185,185)	1.86	None
Sox15	Larp1b	0.7696	0.93	0.044	rgb(217,209,209)	1.86	None
Sox15	Lhfpl2	0.7696	0.93	0.278	rgb(220,164,164)	1.86	None
Sox15	Lrmp	-0.7696	0.93	-2.5E-02	rgb(212,214,218)	1.86	None
Sox15	M6pr	0.7696	0.93	0.024	rgb(217,212,213)	1.86	None
Sox15	Phldb2	0.7696	0.93	0.194	rgb(219,180,180)	1.86	None
Sox15	Rnf130	-0.7696	0.93	-4.2E-02	rgb(208,211,219)	1.86	None
Sox15	Slc29a3	0.7696	0.93	0.164	rgb(219,186,186)	1.86	None
Sox15	Tmtc1	0.7696	0.93	0.068	rgb(218,204,204)	1.86	None
Sox21	Aim2	-0.7696	0.93	-2.8E-01	rgb(156,180,228)	1.86	None
Sox21	Car5b	0.7696	0.93	0.206	rgb(219,178,178)	1.86	None
Sox21	Larp1b	-0.7696	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Sox21	Olfml2a	-0.7696	0.93	-3.5E-01	rgb(141,171,230)	1.86	None
Sox21	Pde10a	0.7696	0.93	0.062	rgb(218,205,205)	1.86	None
Sox21	Rcan3	0.7696	0.93	0.238	rgb(220,171,172)	1.86	None
Sox21	Trim69	0.7696	0.93	0.013	rgb(217,214,214)	1.86	None
Sox21	Wdr81	-0.7696	0.93	-5.1E-03	rgb(216,216,217)	1.86	None
Sox4	1500009L16Rik	-0.7696	0.93	-1.6E-01	rgb(183,196,223)	1.86	None
Sox4	Acvr1c	0.7696	0.93	0.02	rgb(217,213,213)	1.86	None
Sox4	Adck3	0.7696	0.93	0.498	rgb(222,122,123)	1.86	None
Sox4	Bzw2	0.7696	0.93	0.29	rgb(220,162,162)	1.86	None
Sox4	Cmah	0.7696	0.93	0.228	rgb(220,173,174)	1.86	None
Sox4	Ebf1	-0.7696	0.93	-1.3E-01	rgb(189,200,222)	1.86	None
Sox4	Etv1	0.7696	0.93	0.226	rgb(219,174,174)	1.86	None
Sox4	Fam53b	0.7696	0.93	0.083	rgb(218,201,201)	1.86	None
Sox4	Hey1	-0.7696	0.93	-9.6E-02	rgb(196,204,221)	1.86	None
Sox4	Hist4h4	0.7696	0.93	0.137	rgb(219,191,191)	1.86	None
Sox4	Ica1l	0.7696	0.93	0.461	rgb(222,129,130)	1.86	None
Sox4	Itgb8	0.7696	0.93	0.177	rgb(219,183,184)	1.86	None
Sox4	Lipe	-0.7696	0.93	-9.5E-02	rgb(196,204,221)	1.86	None
Sox4	Pdcd1	-0.7696	0.93	-2.6E-01	rgb(160,182,227)	1.86	None
Sox4	Phldb2	0.7696	0.93	0.253	rgb(220,169,169)	1.86	None
Sox4	Pnpla3	0.7696	0.93	0.147	rgb(219,189,189)	1.86	None
Sox4	Ppard	-0.7696	0.93	-3.6E-01	rgb(138,169,231)	1.86	None
Sox4	Psmd8	-0.7696	0.93	-3.3E-01	rgb(146,174,230)	1.86	None
Sox4	Serpinb6b	0.7696	0.93	0.023	rgb(217,213,213)	1.86	None
Sox4	Slc38a1	-0.7696	0.93	-6.4E-02	rgb(203,209,219)	1.86	None
Sox4	Sox5	-0.7696	0.93	-1.2E-02	rgb(214,215,217)	1.86	None
Sox4	Stk38l	-0.7696	0.93	-8.0E-02	rgb(200,206,220)	1.86	None
Sox4	Thada	0.7696	0.93	0.209	rgb(219,177,178)	1.86	None
Sox4	Tiparp	0.7696	0.93	0.202	rgb(219,178,179)	1.86	None
Sox4	Traf3	0.7696	0.93	0.168	rgb(219,185,185)	1.86	None
Sox4	Txlnb	0.7696	0.93	0.408	rgb(221,139,140)	1.86	None
Sox4	Zadh2	-0.7696	0.93	-3.3E-02	rgb(210,213,218)	1.86	None
Sox4	Znrf1	-0.7696	0.93	-1.6E-01	rgb(182,196,223)	1.86	None
Sox5	Ablim2	-0.7696	0.93	-3.1E-02	rgb(210,213,218)	1.86	None
Sox5	Asf1a	0.7696	0.93	0.48	rgb(222,125,126)	1.86	None
Sox5	Btla	-0.7696	0.93	-1.2E-01	rgb(192,201,221)	1.86	None
Sox5	Ctss	0.7696	0.93	0.033	rgb(217,211,211)	1.86	None
Sox5	Cyr61	0.7696	0.93	0.163	rgb(219,186,186)	1.86	None
Sox5	Gbp4	0.7696	0.93	0.177	rgb(219,183,184)	1.86	None
Sox5	Sox5	0.7696	0.93	0.33	rgb(221,154,155)	1.86	None
Sox5	Tmem19	0.7696	0.93	0.188	rgb(219,181,182)	1.86	None
Sox5	Trat1	0.7696	0.93	0.38	rgb(221,145,145)	1.86	None
Sox6	Abca5	0.7696	0.93	0.231	rgb(220,173,173)	1.86	None
Sox6	Armcx6	0.7696	0.93	0.368	rgb(221,147,147)	1.86	None
Sox6	Bend4	0.7696	0.93	0.367	rgb(221,147,148)	1.86	None
Sox6	Cox17	-0.7696	0.93	-1.1E-01	rgb(193,202,221)	1.86	None
Sox6	Dlg2	0.7696	0.93	0.117	rgb(218,195,195)	1.86	None
Sox6	Dnm3	-0.7696	0.93	-1.1E-01	rgb(194,203,221)	1.86	None
Sox6	Exoc4	0.7696	0.93	0.137	rgb(219,191,191)	1.86	None
Sox6	Fam129a	0.7696	0.93	0.267	rgb(220,166,166)	1.86	None
Sox6	Galnt3	0.7696	0.93	0.058	rgb(218,206,206)	1.86	None
Sox6	Gpr18	0.7696	0.93	0.183	rgb(219,182,182)	1.86	None
Sox6	Hspa4l	0.7696	0.93	0.223	rgb(219,174,175)	1.86	None
Sox6	Impg2	0.7696	0.93	0.304	rgb(220,159,160)	1.86	None
Sox6	Msc	0.7696	0.93	0.182	rgb(219,182,183)	1.86	None
Sox6	Pcyt1b	0.7696	0.93	0.023	rgb(217,213,213)	1.86	None
Sox6	Pik3r3	-0.7696	0.93	-1.3E-02	rgb(214,215,218)	1.86	None
Sox6	Rabgap1l	0.7696	0.93	0.213	rgb(219,176,177)	1.86	None
Sox6	Sema4f	-0.7696	0.93	-5.3E-02	rgb(205,210,219)	1.86	None
Sox6	Sesn1	0.7696	0.93	0.381	rgb(221,144,145)	1.86	None
Sox6	Sms	0.7696	0.93	0.192	rgb(219,180,181)	1.86	None
Sox6	Sphk1	0.7696	0.93	0.408	rgb(221,139,140)	1.86	None
Sox6	Tapbpl	-0.7696	0.93	-3.0E-01	rgb(151,177,228)	1.86	None
Sox6	Tex15	-0.7696	0.93	-1.3E-01	rgb(188,199,222)	1.86	None
Sp100	Gltscr2	0.7696	0.93	0.135	rgb(218,191,191)	1.86	None
Sp100	Tcf7l2	0.7696	0.93	0.05	rgb(218,208,208)	1.86	None
Sp110	Dpp4	-0.7696	0.93	-2.4E-02	rgb(212,214,218)	1.86	None
Sp110	Lamb3	0.7696	0.93	0.098	rgb(218,198,198)	1.86	None
Sp110	Larp1b	0.7696	0.93	0.157	rgb(219,187,187)	1.86	None
Sp110	Mageb3	-0.7696	0.93	-1.3E-01	rgb(189,200,222)	1.86	None
Sp110	Susd1	0.7696	0.93	0.033	rgb(217,211,211)	1.86	None
Sp140	Ppp1r3b	-0.7696	0.93	-1.2E-01	rgb(191,201,222)	1.86	None
Sp2	Acin1	-0.7696	0.93	-2.6E-01	rgb(160,182,227)	1.86	None
Sp2	Adck3	0.7696	0.93	0.524	rgb(223,117,118)	1.86	None
Sp2	Agl	0.7696	0.93	0.269	rgb(220,166,166)	1.86	None
Sp2	Asnsd1	0.7696	0.93	0.268	rgb(220,166,166)	1.86	None
Sp2	Clcnkb	0.7696	0.93	0.428	rgb(222,135,136)	1.86	None
Sp2	Clybl	0.7696	0.93	0.308	rgb(220,158,159)	1.86	None
Sp2	Cnnm4	0.7696	0.93	0.329	rgb(221,154,155)	1.86	None
Sp2	Dctpp1	0.7696	0.93	0.225	rgb(219,174,174)	1.86	None
Sp2	Dtl	0.7696	0.93	0.106	rgb(218,197,197)	1.86	None
Sp2	Eaf2	0.7696	0.93	0.253	rgb(220,169,169)	1.86	None
Sp2	Edem1	-0.7696	0.93	-2.3E-02	rgb(212,214,218)	1.86	None
Sp2	Eno3	0.7696	0.93	0.436	rgb(222,134,135)	1.86	None
Sp2	Exosc8	-0.7696	0.93	-4.7E-04	rgb(217,217,217)	1.86	None
Sp2	Fbxo18	0.7696	0.93	0.444	rgb(222,132,133)	1.86	None
Sp2	Gpr15	-0.7696	0.93	-7.1E-02	rgb(202,208,220)	1.86	None
Sp2	Higd1a	-0.7696	0.93	-1.3E-01	rgb(188,200,222)	1.86	None
Sp2	Hist4h4	0.7696	0.93	0.078	rgb(218,202,202)	1.86	None
Sp2	Icam4	0.7696	0.93	0.337	rgb(221,153,153)	1.86	None
Sp2	Kdelc1	0.7696	0.93	0.285	rgb(220,163,163)	1.86	None
Sp2	Litaf	0.7696	0.93	0.025	rgb(217,212,212)	1.86	None
Sp2	Maoa	0.7696	0.93	0.052	rgb(218,207,207)	1.86	None
Sp2	Mfge8	0.7696	0.93	0.656	rgb(224, 92, 93)	1.86	None
Sp2	Moap1	0.7696	0.93	0.07	rgb(218,204,204)	1.86	None
Sp2	Naga	0.7696	0.93	0.478	rgb(222,126,127)	1.86	None
Sp2	Ncoa1	-0.7696	0.93	-2.8E-01	rgb(155,179,228)	1.86	None
Sp2	Ndrg2	-0.7696	0.93	-9.1E-02	rgb(197,205,220)	1.86	None
Sp2	Nrp1	-0.7696	0.93	-6.6E-02	rgb(203,208,219)	1.86	None
Sp2	Nsg2	0.7696	0.93	0.089	rgb(218,200,200)	1.86	None
Sp2	Pank1	0.7696	0.93	0.515	rgb(223,119,120)	1.86	None
Sp2	Pnkd	0.7696	0.93	0.053	rgb(218,207,207)	1.86	None
Sp2	Pts	0.7696	0.93	0.494	rgb(222,123,124)	1.86	None
Sp2	Rcor2	0.7696	0.93	0.153	rgb(219,188,188)	1.86	None
Sp2	Reep6	0.7696	0.93	0.382	rgb(221,144,145)	1.86	None
Sp2	Rhbdf1	0.7696	0.93	0.232	rgb(220,173,173)	1.86	None
Sp2	Rnh1	0.7696	0.93	0.493	rgb(222,123,124)	1.86	None
Sp2	Smek1	0.7696	0.93	0.44	rgb(222,133,134)	1.86	None
Sp2	Snhg6	0.7696	0.93	0.023	rgb(217,213,213)	1.86	None
Sp2	Syce2	0.7696	0.93	0.541	rgb(223,114,115)	1.86	None
Sp2	Tacstd2	0.7696	0.93	0.398	rgb(221,141,142)	1.86	None
Sp2	Tesk2	0.7696	0.93	0.185	rgb(219,182,182)	1.86	None
Sp2	Ttn	0.7696	0.93	0.158	rgb(219,187,187)	1.86	None
Sp2	Ubiad1	-0.7696	0.93	-6.8E-02	rgb(202,208,220)	1.86	None
Sp2	Utp20	-0.7696	0.93	-3.5E-01	rgb(141,171,230)	1.86	None
Sp2	Vsig10	0.7696	0.93	0.234	rgb(220,172,173)	1.86	None
Sp2	Vsig2	0.7696	0.93	0.186	rgb(219,181,182)	1.86	None
Sp3	1700025G04Rik	0.7696	0.93	0.175	rgb(219,184,184)	1.86	None
Sp3	Acss1	0.7696	0.93	0.211	rgb(219,177,177)	1.86	None
Sp3	Actn1	-0.7696	0.93	-8.6E-02	rgb(198,206,220)	1.86	None
Sp3	Anxa11	0.7696	0.93	0.321	rgb(221,156,156)	1.86	None
Sp3	Anxa4	0.7696	0.93	0.145	rgb(219,189,190)	1.86	None
Sp3	Auts2	-0.7696	0.93	-1.6E-01	rgb(183,196,223)	1.86	None
Sp3	Bcar1	-0.7696	0.93	-2.4E-02	rgb(212,214,218)	1.86	None
Sp3	Bcl3	0.7696	0.93	0.154	rgb(219,188,188)	1.86	None
Sp3	Cadm1	-0.7696	0.93	-2.9E-01	rgb(153,178,228)	1.86	None
Sp3	Ccdc57	-0.7696	0.93	-2.6E-01	rgb(161,183,227)	1.86	None
Sp3	Cebpg	-0.7696	0.93	-8.8E-02	rgb(198,205,220)	1.86	None
Sp3	Clybl	0.7696	0.93	0.073	rgb(218,203,203)	1.86	None
Sp3	Cnksr3	-0.7696	0.93	-1.6E-01	rgb(182,196,223)	1.86	None
Sp3	Csrnp1	-0.7696	0.93	-3.2E-02	rgb(210,213,218)	1.86	None
Sp3	Cyfip2	0.7696	0.93	0.311	rgb(220,158,158)	1.86	None
Sp3	Cyth4	0.7696	0.93	0.111	rgb(218,196,196)	1.86	None
Sp3	Dennd3	0.7696	0.93	0.17	rgb(219,185,185)	1.86	None
Sp3	Dnmt3a	-0.7696	0.93	-1.0E-01	rgb(195,204,221)	1.86	None
Sp3	Dzip1	0.7696	0.93	0.025	rgb(217,212,212)	1.86	None
Sp3	E2f7	0.7696	0.93	0.072	rgb(218,203,203)	1.86	None
Sp3	Fam168b	-0.7696	0.93	-4.0E-01	rgb(131,165,232)	1.86	None
Sp3	Fosl2	0.7696	0.93	0.102	rgb(218,198,198)	1.86	None
Sp3	Gimap4	0.7696	0.93	0.016	rgb(217,214,214)	1.86	None
Sp3	Gimap7	0.7696	0.93	0.341	rgb(221,152,153)	1.86	None
Sp3	Glis2	0.7696	0.93	0.128	rgb(218,193,193)	1.86	None
Sp3	Gpr65	0.7696	0.93	0.161	rgb(219,186,187)	1.86	None
Sp3	Grap	0.7696	0.93	0.068	rgb(218,204,204)	1.86	None
Sp3	Ikzf3	0.7696	0.93	0.052	rgb(218,207,207)	1.86	None
Sp3	Ism1	-0.7696	0.93	-1.7E-01	rgb(180,194,224)	1.86	None
Sp3	Ivd	0.7696	0.93	0.39	rgb(221,143,143)	1.86	None
Sp3	Kcnc3	0.7696	0.93	0.025	rgb(217,212,212)	1.86	None
Sp3	Malt1	-0.7696	0.93	-4.3E-02	rgb(208,211,219)	1.86	None
Sp3	Mx2	0.7696	0.93	0.085	rgb(218,201,201)	1.86	None
Sp3	Naglu	-0.7696	0.93	-2.2E-01	rgb(170,188,225)	1.86	None
Sp3	Nes	0.7696	0.93	0.297	rgb(220,160,161)	1.86	None
Sp3	Nkain1	0.7696	0.93	0.373	rgb(221,146,147)	1.86	None
Sp3	Pafah1b3	0.7696	0.93	0.493	rgb(222,123,124)	1.86	None
Sp3	Pcbp4	0.7696	0.93	0.514	rgb(223,119,120)	1.86	None
Sp3	Pipox	0.7696	0.93	0.215	rgb(219,176,176)	1.86	None
Sp3	Plxnb1	0.7696	0.93	0.285	rgb(220,163,163)	1.86	None
Sp3	Ppard	0.7696	0.93	0.203	rgb(219,178,179)	1.86	None
Sp3	Psmd8	0.7696	0.93	0.165	rgb(219,185,186)	1.86	None
Sp3	Ptprcap	-0.7696	0.93	-2.3E-01	rgb(167,187,226)	1.86	None
Sp3	Rab33a	-0.7696	0.93	-2.9E-01	rgb(153,178,228)	1.86	None
Sp3	Rasgef1b	-0.7696	0.93	-2.8E-01	rgb(156,180,228)	1.86	None
Sp3	Rnf19b	0.7696	0.93	0.266	rgb(220,166,167)	1.86	None
Sp3	Sesn1	-0.7696	0.93	-3.9E-02	rgb(209,212,218)	1.86	None
Sp3	Skap2	0.7696	0.93	0.377	rgb(221,145,146)	1.86	None
Sp3	Slc16a6	-0.7696	0.93	-3.1E-02	rgb(210,213,218)	1.86	None
Sp3	Slc48a1	0.7696	0.93	0.101	rgb(218,198,198)	1.86	None
Sp3	Sox21	0.7696	0.93	0.089	rgb(218,200,200)	1.86	None
Sp3	Spata6	0.7696	0.93	0.089	rgb(218,200,200)	1.86	None
Sp3	Tacc2	-0.7696	0.93	-3.7E-02	rgb(209,212,218)	1.86	None
Sp3	Tigit	-0.7696	0.93	-1.4E-01	rgb(186,198,222)	1.86	None
Sp3	Tlk1	0.7696	0.93	0.039	rgb(217,210,210)	1.86	None
Sp3	Tmem140	0.7696	0.93	0.25	rgb(220,169,170)	1.86	None
Sp3	Tmem184b	0.7696	0.93	0.109	rgb(218,196,196)	1.86	None
Sp3	Tmem55b	0.7696	0.93	0.312	rgb(220,157,158)	1.86	None
