TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Rreb1	Gtf2i	0.67134	0.9	0.103	rgb(218,197,198)	1.8	None
Rreb1	Herc6	-0.67134	0.9	-1.5E-01	rgb(184,197,223)	1.8	None
Rreb1	Ppp3ca	-0.67134	0.9	-6.7E-02	rgb(202,208,220)	1.8	None
Runx1	Gfod1	0.67134	0.9	0.171	rgb(219,184,185)	1.8	None
Runx1	Olr1	0.67134	0.9	0.203	rgb(219,178,179)	1.8	None
Runx1	Rgs14	-0.67134	0.9	-3.3E-02	rgb(210,213,218)	1.8	None
Runx1	Tmem19	-0.67134	0.9	-1.2E-01	rgb(191,201,222)	1.8	None
Runx1	Trps1	0.67134	0.9	0.233	rgb(220,172,173)	1.8	None
Runx1	Uggt2	0.67134	0.9	0.051	rgb(218,207,207)	1.8	None
Runx1	Vav2	-0.67134	0.9	-2.3E-01	rgb(168,187,226)	1.8	2,2
Runx2	Adam8	-0.67134	0.9	-7.9E-03	rgb(215,216,217)	1.8	None
Runx2	Bmp2k	0.67134	0.9	0.24	rgb(220,171,172)	1.8	None
Runx2	Ccdc107	-0.67134	0.9	-3.1E-01	rgb(150,176,229)	1.8	None
Runx2	Dusp3	0.67134	0.9	0.531	rgb(223,116,117)	1.8	2,2
Runx2	Galc	0.67134	0.9	0.118	rgb(218,195,195)	1.8	None
Runx2	Il9	-0.67134	0.9	-2.1E-02	rgb(212,214,218)	1.8	None
Runx2	Lgals3	0.67134	0.9	0.517	rgb(223,118,119)	1.8	2,2
Runx2	Mctp2	0.67134	0.9	0.184	rgb(219,182,182)	1.8	None
Runx2	Mgat5	0.67134	0.9	0.091	rgb(218,200,200)	1.8	None
Runx2	Mx1	-0.67134	0.9	-6.7E-02	rgb(202,208,220)	1.8	None
Runx2	Ppip5k2	-0.67134	0.9	-1.7E-01	rgb(181,195,223)	1.8	None
Runx2	Rbpj	0.67134	0.9	0.208	rgb(219,177,178)	1.8	None
Runx2	Trim12a	0.67134	0.9	0.008	rgb(217,216,216)	1.8	None
Runx3	Il7r	0.67134	0.9	0.203	rgb(219,178,179)	1.8	None
Runx3	Mgat5	-0.67134	0.9	-3.0E-01	rgb(151,177,229)	1.8	None
Runx3	Trps1	0.67134	0.9	0.019	rgb(217,213,213)	1.8	None
Rxra	Antxr2	0.67134	0.9	0.102	rgb(218,197,198)	1.8	None
Rxra	Cd226	-0.67134	0.9	-1.5E-01	rgb(183,197,223)	1.8	None
Rxra	Celf4	-0.67134	0.9	-1.4E-01	rgb(187,199,222)	1.8	None
Rxra	Gramd1b	-0.67134	0.9	-6.6E-02	rgb(203,208,220)	1.8	None
Rxra	Mctp2	-0.67134	0.9	-2.9E-01	rgb(155,179,228)	1.8	None
Rxra	Naa20	-0.67134	0.9	-3.8E-02	rgb(209,212,218)	1.8	None
Rxra	Ncoa7	0.67134	0.9	0.283	rgb(220,163,164)	1.8	None
Rxra	Nt5dc1	0.67134	0.9	0.053	rgb(218,207,207)	1.8	None
Rxra	Sntb1	0.67134	0.9	0.284	rgb(220,163,163)	1.8	None
Rxra	Srpx2	-0.67134	0.9	-1.7E-01	rgb(179,194,224)	1.8	None
Rxrb	Gm6792	0.67134	0.9	0.021	rgb(217,213,213)	1.8	None
Satb1	Cacna1c	0.67134	0.9	0.145	rgb(219,189,190)	1.8	None
Satb1	Ccnd3	-0.67134	0.9	-2.1E-01	rgb(172,189,225)	1.8	None
Satb1	Synj1	-0.67134	0.9	-2.4E-01	rgb(164,185,226)	1.8	None
Six4	Creb1	0.67134	0.9	0.117	rgb(218,195,195)	1.8	None
Six5	Hey1	0.67134	0.9	0.012	rgb(217,215,215)	1.8	None
Six5	Mgat5	-0.67134	0.9	-1.3E-01	rgb(188,200,222)	1.8	None
Six5	Nck2	0.67134	0.9	0.144	rgb(219,189,190)	1.8	None
Six5	Runx2	-0.67134	0.9	-1.8E-01	rgb(177,193,224)	1.8	None
Six5	Thnsl1	0.67134	0.9	0.332	rgb(221,154,154)	1.8	None
Smad3	Fez2	0.67134	0.9	0.295	rgb(220,161,161)	1.8	None
Smad3	Ncoa1	0.67134	0.9	0.232	rgb(220,173,173)	1.8	None
Smad3	Pde4d	-0.67134	0.9	-6.5E-02	rgb(203,208,219)	1.8	None
Smad3	Phlpp1	-0.67134	0.9	-5.1E-02	rgb(206,210,219)	1.8	None
Smad4	Arhgap26	0.67134	0.9	0.171	rgb(219,184,185)	1.8	None
Smad7	Trps1	0.67134	0.9	0.256	rgb(220,168,169)	1.8	None
Snai3	Tbc1d4	-0.67134	0.9	-8.1E-02	rgb(199,206,220)	1.8	None
Sox12	Nrip1	0.67134	0.9	0.116	rgb(218,195,195)	1.8	None
Sox15	Antxr2	-0.67134	0.9	-1.4E-01	rgb(186,198,222)	1.8	None
Sox15	Ipcef1	0.67134	0.9	0.091	rgb(218,200,200)	1.8	None
Sox4	Gfod1	-0.67134	0.9	-7.6E-02	rgb(200,207,220)	1.8	None
Sox4	Phlpp1	0.67134	0.9	0.016	rgb(217,214,214)	1.8	None
Sox5	Alcam	0.67134	0.9	0.023	rgb(217,213,213)	1.8	None
Sox5	Nrip1	-0.67134	0.9	-2.1E-01	rgb(171,189,225)	1.8	None
Sox6	Reps2	0.67134	0.9	0.149	rgb(219,189,189)	1.8	None
Sox6	Thap2	0.67134	0.9	0.163	rgb(219,186,186)	1.8	None
Sp100	Ccnd3	0.67134	0.9	0.247	rgb(220,170,170)	1.8	None
Sp100	Cmpk2	-0.67134	0.9	-2.3E-01	rgb(167,187,226)	1.8	2,2
Sp100	Dtx3l	-0.67134	0.9	-4.9E-02	rgb(206,210,219)	1.8	2,2
Sp100	Mx1	-0.67134	0.9	-2.2E-03	rgb(217,217,217)	1.8	2,2
Sp110	Arf1	-0.67134	0.9	-2.8E-02	rgb(211,213,218)	1.8	2,2
Sp110	Cyp51	-0.67134	0.9	-3.1E-01	rgb(151,177,229)	1.8	None
Sp2	Asap1	0.67134	0.9	0.244	rgb(220,170,171)	1.8	None
Sp2	Itsn1	0.67134	0.9	0.053	rgb(218,207,207)	1.8	None
Sp2	Nrf1	0.67134	0.9	0.588	rgb(223,105,106)	1.8	None
Sp2	Nudt18	0.67134	0.9	0.013	rgb(217,215,215)	1.8	None
Sp2	Runx2	0.67134	0.9	0.259	rgb(220,168,168)	1.8	None
Sp2	Tmem184b	0.67134	0.9	0.574	rgb(223,107,109)	1.8	None
Sp3	Fbxo11	0.67134	0.9	0.016	rgb(217,214,214)	1.8	None
Sp3	Gfod1	0.67134	0.9	0.063	rgb(218,205,205)	1.8	None
Sp3	Hmgn1	-0.67134	0.9	-3.2E-01	rgb(147,175,229)	1.8	None
Sp3	Rbpj	0.67134	0.9	0.108	rgb(218,196,197)	1.8	None
Sp3	Tes	-0.67134	0.9	-1.6E-01	rgb(183,196,223)	1.8	None
Sp4	Asap1	-0.67134	0.9	-4.0E-01	rgb(130,164,232)	1.8	None
Sp4	Herc4	-0.67134	0.9	-6.2E-02	rgb(204,209,219)	1.8	None
Sp4	Myb	0.67134	0.9	0.374	rgb(221,146,146)	1.8	None
Sp4	Rapgef5	0.67134	0.9	0.352	rgb(221,150,150)	1.8	None
Sp4	Slc25a38	-0.67134	0.9	-2.2E-03	rgb(217,217,217)	1.8	None
Sp4	Srgn	-0.67134	0.9	-5.8E-02	rgb(204,209,219)	1.8	None
Sp6	Ppp3ca	0.67134	0.9	0.148	rgb(219,189,189)	1.8	None
Sp6	Tgm1	-0.67134	0.9	-9.2E-02	rgb(197,205,220)	1.8	None
Sp9	Slc2a1	-0.67134	0.9	-7.3E-03	rgb(215,216,217)	1.8	None
Spib	Adssl1	0.67134	0.9	0.137	rgb(219,191,191)	1.8	None
Spib	Gpr68	-0.67134	0.9	-1.6E-01	rgb(182,196,223)	1.8	None
Spib	Tspan13	0.67134	0.9	0.266	rgb(220,166,167)	1.8	None
Srebf1	Atxn1	0.67134	0.9	0.1	rgb(218,198,198)	1.8	None
Srebf1	Gtf2i	0.67134	0.9	0.25	rgb(220,169,170)	1.8	None
Srebf1	Qrich1	0.67134	0.9	0.235	rgb(220,172,173)	1.8	None
Srebf1	Rab11fip1	0.67134	0.9	0.187	rgb(219,181,182)	1.8	None
Srebf2	Emb	-0.67134	0.9	-1.4E-01	rgb(186,198,223)	1.8	None
Srebf2	Rdh11	-0.67134	0.9	-1.2E-02	rgb(214,215,217)	1.8	2,2
Srf	Gsta4	0.67134	0.9	7.1E-04	rgb(217,217,217)	1.8	None
Srf	Tmem19	-0.67134	0.9	-2.0E-01	rgb(174,191,225)	1.8	None
Srf	Zfp36	-0.67134	0.9	-3.8E-02	rgb(209,212,218)	1.8	None
Stat1	Acsl4	0.67134	0.9	0.177	rgb(219,183,184)	1.8	None
Stat1	Bahcc1	0.67134	0.9	0.073	rgb(218,203,203)	1.8	None
Stat1	Emb	0.67134	0.9	0.018	rgb(217,214,214)	1.8	None
Stat1	Gimap7	-0.67134	0.9	-7.7E-02	rgb(200,207,220)	1.8	None
Stat1	Gm4841	-0.67134	0.9	-6.2E-03	rgb(216,216,217)	1.8	2,2
Stat1	Mgat5	-0.67134	0.9	-2.2E-02	rgb(212,214,218)	1.8	None
Stat1	Nrip1	0.67134	0.9	0.151	rgb(219,188,189)	1.8	None
Stat1	Trps1	-0.67134	0.9	-1.3E-01	rgb(189,200,222)	1.8	None
Stat2	Fam3c	-0.67134	0.9	-2.6E-01	rgb(160,182,227)	1.8	None
Stat2	Il2ra	0.67134	0.9	0.114	rgb(218,195,196)	1.8	None
Stat2	Nrip1	0.67134	0.9	0.012	rgb(217,215,215)	1.8	None
Stat2	Sntb1	-0.67134	0.9	-1.5E-01	rgb(185,197,223)	1.8	None
Stat3	Aig1	0.67134	0.9	0.216	rgb(219,176,176)	1.8	None
Stat3	Chit1	0.67134	0.9	0.196	rgb(219,180,180)	1.8	None
Stat3	Mfsd2a	0.67134	0.9	0.13	rgb(218,192,192)	1.8	None
Stat3	Susd3	0.67134	0.9	0.128	rgb(218,193,193)	1.8	None
Stat3	Wnt10a	-0.67134	0.9	-1.1E-01	rgb(193,202,221)	1.8	None
Stat4	AA467197	0.67134	0.9	0.024	rgb(217,212,212)	1.8	None
Stat4	Atxn1	0.67134	0.9	0.132	rgb(218,192,192)	1.8	None
Stat4	Nrip1	0.67134	0.9	0.141	rgb(219,190,190)	1.8	None
Stat4	Sntb1	-0.67134	0.9	-1.4E-01	rgb(187,199,222)	1.8	None
Stat4	Trps1	0.67134	0.9	0.296	rgb(220,160,161)	1.8	None
Taf1	Atp11a	0.67134	0.9	0.03	rgb(217,211,211)	1.8	None
Taf1	Gfod1	0.67134	0.9	0.071	rgb(218,203,204)	1.8	None
Taf1	Nav2	0.67134	0.9	0.042	rgb(217,209,209)	1.8	None
Taf1	Pde4d	-0.67134	0.9	-3.0E-01	rgb(152,177,228)	1.8	None
Taf1	Pparg	0.67134	0.9	0.073	rgb(218,203,203)	1.8	None
Taf1	Runx2	-0.67134	0.9	-2.1E-01	rgb(171,189,225)	1.8	None
Taf1	Sap30	-0.67134	0.9	-1.5E-01	rgb(185,197,223)	1.8	None
Tal2	Antxr2	0.67134	0.9	0.057	rgb(218,206,206)	1.8	None
Tal2	Il2ra	0.67134	0.9	0.159	rgb(219,187,187)	1.8	None
Tbx21	Gm4841	-0.67134	0.9	-1.8E-01	rgb(179,194,224)	1.8	2,2
Tcf12	Antxr2	0.67134	0.9	0.234	rgb(220,172,173)	1.8	None
Tcf12	Dock3	-0.67134	0.9	-3.2E-01	rgb(147,175,229)	1.8	None
Tcf12	Inpp5b	-0.67134	0.9	-5.2E-02	rgb(206,210,219)	1.8	None
Tcf12	Mfsd2a	-0.67134	0.9	-5.8E-02	rgb(204,209,219)	1.8	None
Tcf12	Phlpp1	0.67134	0.9	0.038	rgb(217,210,210)	1.8	None
Tcf12	Ppip5k2	0.67134	0.9	0.146	rgb(219,189,189)	1.8	None
Tcf12	Rora	-0.67134	0.9	-6.5E-02	rgb(203,208,219)	1.8	None
Tcf3	Dock3	0.67134	0.9	0.02	rgb(217,213,213)	1.8	None
Tcf3	Gtf2i	-0.67134	0.9	-2.9E-02	rgb(211,213,218)	1.8	None
Tcf3	Ikzf3	0.67134	0.9	0.102	rgb(218,197,198)	1.8	None
Tcf3	Mxi1	0.67134	0.9	0.124	rgb(218,193,194)	1.8	None
Tcf3	Phldb2	-0.67134	0.9	-4.8E-02	rgb(207,211,219)	1.8	None
Tcf3	Pik3ap1	0.67134	0.9	0.145	rgb(219,189,190)	1.8	None
Tcf3	Ppp3cc	0.67134	0.9	0.299	rgb(220,160,161)	1.8	None
Tcf4	Gtf2i	0.67134	0.9	0.072	rgb(218,203,203)	1.8	None
Tcf4	Lclat1	-0.67134	0.9	-2.1E-01	rgb(171,189,225)	1.8	None
Tcf7l1	9030617O03Rik	-0.67134	0.9	-2.0E-01	rgb(173,190,225)	1.8	None
Tcf7l1	Gnptab	-0.67134	0.9	-2.3E-01	rgb(167,187,226)	1.8	None
Tcf7l1	Mgat5	0.67134	0.9	0.027	rgb(217,212,212)	1.8	None
Tcf7l1	Ncoa1	0.67134	0.9	0.12	rgb(218,194,194)	1.8	None
Tcf7l1	Pdcd1	-0.67134	0.9	-5.8E-02	rgb(204,209,219)	1.8	None
Tcf7l1	Ptp4a1	0.67134	0.9	0.018	rgb(217,214,214)	1.8	None
Tcf7l2	Cdc14a	0.67134	0.9	0.011	rgb(217,215,215)	1.8	None
Tcf7l2	Gnaq	0.67134	0.9	0.164	rgb(219,186,186)	1.8	None
Tcf7l2	Rps14	0.67134	0.9	0.016	rgb(217,214,214)	1.8	None
Tcf7l2	Trps1	0.67134	0.9	0.209	rgb(219,177,178)	1.8	None
Tead1	Abca1	0.67134	0.9	0.233	rgb(220,172,173)	1.8	2,2
Tead1	Chm	0.67134	0.9	0.108	rgb(218,196,197)	1.8	None
Tead1	Crybg3	0.67134	0.9	0.349	rgb(221,150,151)	1.8	None
Tead1	Cyp51	0.67134	0.9	0.379	rgb(221,145,145)	1.8	2,2
Tead1	Gpr146	0.67134	0.9	0.032	rgb(217,211,211)	1.8	2,2
Tead1	Mctp2	-0.67134	0.9	-2.0E-01	rgb(173,190,225)	1.8	None
Tead3	Il2ra	-0.67134	0.9	-7.3E-02	rgb(201,207,220)	1.8	None
Tef	Ehd3	0.67134	0.9	0.007	rgb(217,216,216)	1.8	None
Tef	Gpr15	0.67134	0.9	0.201	rgb(219,179,179)	1.8	None
Thap1	Gja1	-0.67134	0.9	-9.6E-02	rgb(196,204,221)	1.8	None
Thap1	Thap2	0.67134	0.9	0.088	rgb(218,200,200)	1.8	None
Thra	Thap2	-0.67134	0.9	-5.8E-02	rgb(204,209,219)	1.8	None
Thrb	Ncoa7	-0.67134	0.9	-6.6E-03	rgb(216,216,217)	1.8	None
Thrb	Slc7a3	0.67134	0.9	0.007	rgb(217,216,216)	1.8	2,2
Thrb	Spred3	-0.67134	0.9	-1.8E-01	rgb(177,193,224)	1.8	None
Thrb	Ttll10	0.67134	0.9	0.133	rgb(218,192,192)	1.8	None
Trerf1	Trps1	-0.67134	0.9	-2.7E-02	rgb(211,213,218)	1.8	None
Trim28	Cyfip2	0.67134	0.9	0.466	rgb(222,128,129)	1.8	None
Trim28	Ell2	-0.67134	0.9	-1.3E-01	rgb(189,200,222)	1.8	None
Trim28	Gramd1b	0.67134	0.9	0.026	rgb(217,212,212)	1.8	None
Trim28	Gtf2i	0.67134	0.9	0.282	rgb(220,163,164)	1.8	None
Trim28	Nfkb1	0.67134	0.9	0.328	rgb(221,154,155)	1.8	None
Trim28	Ptprs	0.67134	0.9	0.028	rgb(217,212,212)	1.8	None
Trim28	Tex2	-0.67134	0.9	-4.5E-02	rgb(207,211,219)	1.8	None
Trim28	Zkscan17	0.67134	0.9	0.25	rgb(220,169,170)	1.8	2,2
Trp53	Crem	0.67134	0.9	0.053	rgb(218,207,207)	1.8	None
Trp53	Mctp2	-0.67134	0.9	-1.1E-02	rgb(215,215,217)	1.8	None
Trp53	Pfkp	-0.67134	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Trp53	Rcsd1	0.67134	0.9	0.214	rgb(219,176,177)	1.8	None
Twist1	Hdac9	0.67134	0.9	0.578	rgb(223,107,108)	1.8	2,2
Usf2	Magix	-0.67134	0.9	-1.2E-01	rgb(191,201,222)	1.8	None
Usf2	Tpd52	0.67134	0.9	0.289	rgb(220,162,162)	1.8	None
Vax2	Adcy4	0.67134	0.9	0.549	rgb(223,112,113)	1.8	2,2
Vax2	Fndc3c1	0.67134	0.9	0.535	rgb(223,115,116)	1.8	2,2
Vax2	Galnt3	0.67134	0.9	0.222	rgb(219,175,175)	1.8	2,2
Vax2	Itga3	0.67134	0.9	0.119	rgb(218,194,194)	1.8	2,2
Vax2	Mapk14	0.67134	0.9	0.369	rgb(221,146,147)	1.8	2,2
Vax2	Myb	0.67134	0.9	0.134	rgb(218,191,192)	1.8	2,2
Vax2	Tnfrsf13c	-0.67134	0.9	-1.8E-03	rgb(217,217,217)	1.8	2,2
Vdr	Aig1	-0.67134	0.9	-2.3E-01	rgb(168,187,226)	1.8	None
Vdr	P2rx7	0.67134	0.9	0.099	rgb(218,198,198)	1.8	2,2
Xbp1	Arhgef10	-0.67134	0.9	-1.5E-01	rgb(184,197,223)	1.8	None
Xbp1	Mt2	-0.67134	0.9	-7.5E-02	rgb(201,207,220)	1.8	None
Xbp1	Pde4d	0.67134	0.9	0.007	rgb(217,216,216)	1.8	None
Xbp1	Trim66	-0.67134	0.9	-2.7E-01	rgb(158,181,227)	1.8	None
Ybx2	Rab27a	0.67134	0.9	0.016	rgb(217,214,214)	1.8	None
Yy2	Auh	-0.67134	0.9	-2.7E-01	rgb(159,182,227)	1.8	None
Yy2	Thap2	0.67134	0.9	0.331	rgb(221,154,154)	1.8	None
Zbtb33	Cdyl2	-0.67134	0.9	-2.7E-01	rgb(157,181,227)	1.8	None
Zbtb33	Eno3	0.67134	0.9	0.049	rgb(218,208,208)	1.8	None
Zbtb33	Il7r	-0.67134	0.9	-2.9E-01	rgb(155,179,228)	1.8	None
Zbtb33	Nck2	-0.67134	0.9	-3.6E-01	rgb(138,169,231)	1.8	None
Zbtb33	Nudt4	0.67134	0.9	0.22	rgb(219,175,175)	1.8	None
Zbtb4	Ssbp4	0.67134	0.9	0.251	rgb(220,169,170)	1.8	None
Zbtb6	Tes	-0.67134	0.9	-1.9E-01	rgb(176,192,224)	1.8	None
Zbtb6	Trps1	0.67134	0.9	0.243	rgb(220,171,171)	1.8	None
Zbtb7a	Cdyl2	0.67134	0.9	0.029	rgb(217,211,212)	1.8	None
Zbtb7a	Nebl	-0.67134	0.9	-1.8E-01	rgb(178,193,224)	1.8	None
Zbtb7a	Serpinb9	-0.67134	0.9	-3.8E-01	rgb(135,167,231)	1.8	None
Zbtb7a	Snx11	-0.67134	0.9	-3.4E-01	rgb(143,172,230)	1.8	None
Zbtb7a	St3gal5	-0.67134	0.9	-8.3E-02	rgb(199,206,220)	1.8	None
Zbtb7b	Hmgn1	-0.67134	0.9	-2.3E-01	rgb(168,187,226)	1.8	None
Zbtb7b	Sntb1	0.67134	0.9	0.222	rgb(219,175,175)	1.8	None
Zbtb7b	Spred3	0.67134	0.9	0.209	rgb(219,177,177)	1.8	None
Zbtb7b	Trpv2	0.67134	0.9	0.345	rgb(221,151,152)	1.8	2,2
Zbtb7b	Znrf1	0.67134	0.9	0.045	rgb(217,208,208)	1.8	None
Zbtb7c	Cnot1	-0.67134	0.9	-2.3E-01	rgb(166,186,226)	1.8	None
Zbtb7c	Dhx33	0.67134	0.9	0.126	rgb(218,193,193)	1.8	None
Zbtb7c	Dnm1	0.67134	0.9	0.21	rgb(219,177,177)	1.8	None
Zfhx3	Ccdc146	-0.67134	0.9	-1.9E-01	rgb(175,192,224)	1.8	None
Zfp105	Crybg3	-0.67134	0.9	-1.0E-03	rgb(217,217,217)	1.8	None
Zfp105	Cyp51	-0.67134	0.9	-1.3E-01	rgb(190,200,222)	1.8	None
Zfp105	Phtf2	0.67134	0.9	0.135	rgb(218,191,191)	1.8	None
Zfp148	Cdyl2	-0.67134	0.9	-2.9E-02	rgb(211,213,218)	1.8	None
Zfp148	Galk1	-0.67134	0.9	-8.8E-02	rgb(198,205,220)	1.8	None
Zfp148	Pdcd1	-0.67134	0.9	-1.3E-01	rgb(190,200,222)	1.8	None
Zfp148	Pde4d	0.67134	0.9	0.244	rgb(220,170,171)	1.8	None
Zfp148	Ppic	0.67134	0.9	0.048	rgb(218,208,208)	1.8	None
Zfp148	Rara	-0.67134	0.9	-1.3E-01	rgb(188,199,222)	1.8	None
Zfp148	Rell1	-0.67134	0.9	-2.1E-01	rgb(172,189,225)	1.8	None
Zfp148	Sirt4	-0.67134	0.9	-3.0E-01	rgb(152,178,228)	1.8	None
Zfp148	Thap2	0.67134	0.9	0.265	rgb(220,166,167)	1.8	None
Zfp148	Tpd52	-0.67134	0.9	-1.0E-01	rgb(194,203,221)	1.8	None
Zfp148	Znhit6	-0.67134	0.9	-8.0E-02	rgb(200,206,220)	1.8	None
Zfp182	Itsn1	-0.67134	0.9	-1.7E-01	rgb(181,195,223)	1.8	None
Zfp219	Fbxo11	0.67134	0.9	0.131	rgb(218,192,192)	1.8	None
Zfp219	Il4ra	-0.67134	0.9	-1.3E-01	rgb(188,200,222)	1.8	None
Zfp263	Emb	0.67134	0.9	0.008	rgb(217,215,215)	1.8	None
Zfp263	Prickle1	-0.67134	0.9	-5.5E-02	rgb(205,210,219)	1.8	None
Zfp263	Psme2	0.67134	0.9	0.032	rgb(217,211,211)	1.8	None
Zfp263	Sntb1	-0.67134	0.9	-9.1E-02	rgb(197,205,220)	1.8	None
Zfp263	Tec	-0.67134	0.9	-2.7E-01	rgb(158,181,227)	1.8	None
Zfp263	Trip10	-0.67134	0.9	-2.3E-01	rgb(166,186,226)	1.8	None
Zfp281	2610035D17Rik	0.67134	0.9	0.395	rgb(221,142,142)	1.8	None
Zfp281	Fam129b	-0.67134	0.9	-1.2E-01	rgb(191,201,222)	1.8	None
Zfp281	Foxp1	0.67134	0.9	0.114	rgb(218,195,196)	1.8	None
Zfp281	Herc6	-0.67134	0.9	-4.9E-02	rgb(206,210,219)	1.8	None
Zfp281	Ikzf3	0.67134	0.9	0.231	rgb(220,173,173)	1.8	None
Zfp281	Phlpp1	0.67134	0.9	0.015	rgb(217,214,214)	1.8	None
Zfp281	Ppp3ca	0.67134	0.9	0.361	rgb(221,148,149)	1.8	None
Zfp281	Ptprj	0.67134	0.9	0.065	rgb(218,205,205)	1.8	None
Zfp281	St7	-0.67134	0.9	-2.6E-01	rgb(161,183,227)	1.8	None
Zfp281	Vdac1	-0.67134	0.9	-4.7E-01	rgb(115,155,235)	1.8	None
Zfp369	Nrip1	0.67134	0.9	0.196	rgb(219,179,180)	1.8	None
Zfp467	Atp11a	0.67134	0.9	0.16	rgb(219,187,187)	1.8	2,2
Zfp467	Galm	0.67134	0.9	0.472	rgb(222,127,128)	1.8	2,2
Zfp467	Hlcs	0.67134	0.9	0.12	rgb(218,194,194)	1.8	2,2
Zfp467	Tes	-0.67134	0.9	-9.4E-02	rgb(197,205,221)	1.8	None
Zfp523	Ikzf4	-0.67134	0.9	-3.8E-02	rgb(209,212,218)	1.8	None
Zfp524	Fbxo18	0.67134	0.9	0.123	rgb(218,194,194)	1.8	None
Zfp524	Gfod1	-0.67134	0.9	-6.9E-02	rgb(202,208,220)	1.8	None
Zfp652	Fam3c	-0.67134	0.9	-2.2E-01	rgb(170,188,225)	1.8	None
Zfx	Wdr82	0.67134	0.9	0.121	rgb(218,194,194)	1.8	None
Zhx1	Ripk2	-0.67134	0.9	-3.1E-01	rgb(150,176,229)	1.8	2,2
Zkscan1	Mctp2	-0.67134	0.9	-9.9E-02	rgb(196,204,221)	1.8	None
Zscan10	Agrp	0.67134	0.9	0.179	rgb(219,183,183)	1.8	None
Zscan10	Nck2	0.67134	0.9	0.146	rgb(219,189,189)	1.8	None
Aff3	Fut8	0.67134	0.9	0.017	rgb(217,214,214)	1.8	2,2
Aff3	Il12rb2	0.67134	0.9	0.149	rgb(219,189,189)	1.8	2,2
Aff3	Mgat5	-0.67134	0.9	-3.5E-01	rgb(141,171,230)	1.8	2,2
Aff3	Ust	0.67134	0.9	0.007	rgb(217,216,216)	1.8	2,2
Ahdc1	8430427H17Rik	0.67134	0.9	0.014	rgb(217,214,214)	1.8	2,2
Ankzf1	Pfkp	0.67134	0.9	0.171	rgb(219,184,185)	1.8	2,2
Ankzf1	Pgm2	0.67134	0.9	0.157	rgb(219,187,187)	1.8	2,2
App	Cttn	0.67134	0.9	0.234	rgb(220,172,173)	1.8	2,2
App	St8sia6	0.67134	0.9	0.2	rgb(219,179,179)	1.8	2,2
Arrb1	Map3k1	-0.67134	0.9	-1.2E-01	rgb(191,201,222)	1.8	2,2
Arrb1	Mxi1	0.67134	0.9	0.294	rgb(220,161,161)	1.8	2,2
Arrb1	Pfkp	0.67134	0.9	0.468	rgb(222,128,128)	1.8	2,2
Arrb2	Psmd8	0.67134	0.9	0.367	rgb(221,147,148)	1.8	2,2
Atmin	Dock11	-0.67134	0.9	-2.8E-01	rgb(155,180,228)	1.8	2,2
Atxn1	Ahnak	0.67134	0.9	0.234	rgb(220,172,173)	1.8	2,2
Bmyc	Ap3b1	0.67134	0.9	0.177	rgb(219,183,183)	1.8	2,2
Brip1	Wdr76	0.67134	0.9	0.046	rgb(218,208,208)	1.8	2,2
C030039L03Rik	Gys1	0.67134	0.9	0.042	rgb(217,209,209)	1.8	2,2
C030039L03Rik	Ppp1r3b	0.67134	0.9	0.117	rgb(218,195,195)	1.8	2,2
C1d	Fundc2	0.67134	0.9	0.682	rgb(225, 87, 88)	1.8	2,2
Casz1	Lrmp	-0.67134	0.9	-5.0E-01	rgb(108,151,236)	1.8	2,2
Casz1	Sdcbp2	0.67134	0.9	0.347	rgb(221,151,152)	1.8	2,2
Cenpt	Jak3	0.67134	0.9	0.019	rgb(217,213,213)	1.8	2,2
Cenpt	Stra6	0.67134	0.9	0.014	rgb(217,214,214)	1.8	2,2
Cenpw	Uqcrq	0.67134	0.9	0.158	rgb(219,187,187)	1.8	2,2
Chd7	Fosl2	0.67134	0.9	0.145	rgb(219,189,190)	1.8	2,2
Chd7	Il12rb2	0.67134	0.9	0.385	rgb(221,143,144)	1.8	2,2
Chd7	Klhl6	0.67134	0.9	0.125	rgb(218,193,193)	1.8	2,2
Ddx11	Trerf1	0.67134	0.9	0.346	rgb(221,151,152)	1.8	2,2
Dhx58	Herc6	0.67134	0.9	0.028	rgb(217,212,212)	1.8	2,2
Dnajc21	Syce2	0.67134	0.9	0.221	rgb(219,175,175)	1.8	2,2
Dntt	Fam102a	0.67134	0.9	0.12	rgb(218,194,194)	1.8	2,2
Dpf1	Ltb4r1	0.67134	0.9	0.458	rgb(222,130,130)	1.8	2,2
Eno1	Sap30	0.67134	0.9	0.378	rgb(221,145,146)	1.8	2,2
Fbxo21	Vdac1	0.67134	0.9	0.021	rgb(217,213,213)	1.8	2,2
Gm14420	Arf1	-0.67134	0.9	-1.4E-01	rgb(187,199,222)	1.8	2,2
Gtf3c4	Gart	0.67134	0.9	0.596	rgb(224,103,104)	1.8	2,2
Hmgb3	Ifngr2	0.67134	0.9	0.288	rgb(220,162,162)	1.8	2,2
Hmgn1	Uqcrq	0.67134	0.9	0.449	rgb(222,131,132)	1.8	2,2
Id1	Ifngr2	-0.67134	0.9	-1.2E-02	rgb(214,215,217)	1.8	2,2
Id2	Socs1	0.67134	0.9	0.101	rgb(218,198,198)	1.8	2,2
Kdm5b	Aldoa	0.67134	0.9	0.266	rgb(220,166,167)	1.8	2,2
