TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Hoxd11	Asap1	0.95023	0.93	0.24	rgb(220,171,172)	1.86	None
Hoxd11	Pkp3	-0.95023	0.93	-3.5E-01	rgb(141,171,230)	1.86	None
Hoxd4	Cdkn2d	0.95023	0.93	0.277	rgb(220,164,165)	1.86	None
Hoxd4	Il23r	0.95023	0.93	0.158	rgb(219,187,187)	1.86	None
Hoxd4	S1pr1	0.95023	0.93	0.356	rgb(221,149,150)	1.86	None
Hoxd4	Tnfrsf8	0.95023	0.93	0.382	rgb(221,144,145)	1.86	None
Hsf1	Per2	0.95023	0.93	0.026	rgb(217,212,212)	1.86	None
Hsf2	Gnptab	0.95023	0.93	0.111	rgb(218,196,196)	1.86	None
Hsf2	Gsn	-0.95023	0.93	-1.2E-01	rgb(191,201,222)	1.86	None
Hsf4	Ablim3	0.95023	0.93	0.108	rgb(218,196,197)	1.86	None
Id2	Agl	-0.95023	0.93	-9.0E-02	rgb(198,205,220)	1.86	None
Id2	Anxa2	0.95023	0.93	0.13	rgb(218,192,192)	1.86	None
Id2	Ccr7	0.95023	0.93	0.059	rgb(218,206,206)	1.86	None
Id2	Ddit4	-0.95023	0.93	-5.7E-02	rgb(205,210,219)	1.86	None
Id2	Lsp1	0.95023	0.93	0.013	rgb(217,215,215)	1.86	None
Id2	Mboat2	0.95023	0.93	0.172	rgb(219,184,185)	1.86	None
Id2	Nlrc5	0.95023	0.93	0.057	rgb(218,206,206)	1.86	None
Id2	Plcxd1	0.95023	0.93	0.384	rgb(221,144,144)	1.86	None
Id2	Rxra	-0.95023	0.93	-5.5E-01	rgb( 98,145,238)	1.86	None
Id2	Sell	0.95023	0.93	0.189	rgb(219,181,181)	1.86	None
Id2	Trim14	0.95023	0.93	0.58	rgb(223,106,107)	1.86	None
Id2	Unc93b1	0.95023	0.93	0.36	rgb(221,148,149)	1.86	None
Ikzf2	Hist2h4	0.95023	0.93	0.216	rgb(219,176,176)	1.86	None
Ikzf2	Slamf6	-0.95023	0.93	-1.9E-02	rgb(213,214,218)	1.86	None
Ikzf3	Qtrtd1	-0.95023	0.93	-2.4E-01	rgb(164,185,226)	1.86	None
Ikzf3	Rpp14	-0.95023	0.93	-5.4E-01	rgb(101,146,237)	1.86	None
Ikzf5	Socs2	-0.95023	0.93	-4.4E-01	rgb(121,158,234)	1.86	2,2
Insm1	Lta	0.95023	0.93	0.105	rgb(218,197,197)	1.86	None
Insm1	Nr4a1	-0.95023	0.93	-1.1E-01	rgb(194,203,221)	1.86	None
Insm1	Rel	-0.95023	0.93	-3.3E-02	rgb(210,213,218)	1.86	None
Irf1	Samd9l	0.95023	0.93	0.145	rgb(219,189,190)	1.86	None
Irf2	Ddx60	0.95023	0.93	0.324	rgb(221,155,156)	1.86	None
Irf2	Ms4a4c	0.95023	0.93	0.232	rgb(220,173,173)	1.86	None
Irf2	Mycbp2	0.95023	0.93	0.199	rgb(219,179,179)	1.86	None
Irf2	Oas1b	-0.95023	0.93	-1.9E-02	rgb(213,214,218)	1.86	None
Irf2	Pydc4	0.95023	0.93	0.049	rgb(218,208,208)	1.86	None
Irf2	Pyhin1	0.95023	0.93	0.151	rgb(219,188,189)	1.86	None
Irf2	Snx9	-0.95023	0.93	-4.8E-02	rgb(207,211,219)	1.86	None
Irf2	Xaf1	-0.95023	0.93	-8.1E-02	rgb(199,206,220)	1.86	None
Irf4	Acsl6	-0.95023	0.93	-1.0E-02	rgb(215,216,217)	1.86	None
Irf4	Adamts6	-0.95023	0.93	-2.9E-01	rgb(155,179,228)	1.86	None
Irf4	Anxa4	0.95023	0.93	0.213	rgb(219,176,177)	1.86	None
Irf4	Apobec1	-0.95023	0.93	-2.9E-01	rgb(154,179,228)	1.86	None
Irf4	B4galnt1	-0.95023	0.93	-1.2E-01	rgb(190,201,222)	1.86	None
Irf4	Clec2i	-0.95023	0.93	-1.1E-02	rgb(215,216,217)	1.86	None
Irf4	Clic4	0.95023	0.93	0.265	rgb(220,166,167)	1.86	None
Irf4	Dctn4	0.95023	0.93	0.267	rgb(220,166,166)	1.86	None
Irf4	Eml1	-0.95023	0.93	-4.5E-01	rgb(118,157,234)	1.86	None
Irf4	Foxp3	-0.95023	0.93	-2.5E-01	rgb(163,184,226)	1.86	None
Irf4	Gpm6b	-0.95023	0.93	-2.6E-01	rgb(161,183,227)	1.86	None
Irf4	Kctd15	-0.95023	0.93	-3.8E-01	rgb(135,167,231)	1.86	None
Irf4	Lrba	-0.95023	0.93	-1.8E-02	rgb(213,215,218)	1.86	None
Irf4	Mtss1	-0.95023	0.93	-5.3E-02	rgb(206,210,219)	1.86	None
Irf4	Npc2	0.95023	0.93	0.491	rgb(222,123,124)	1.86	None
Irf4	Nrp1	-0.95023	0.93	-3.1E-01	rgb(151,177,229)	1.86	None
Irf4	Phtf2	-0.95023	0.93	-2.1E-01	rgb(172,189,225)	1.86	None
Irf4	Pml	0.95023	0.93	0.387	rgb(221,143,144)	1.86	None
Irf4	Rai14	0.95023	0.93	0.088	rgb(218,200,200)	1.86	None
Irf4	Samsn1	-0.95023	0.93	-3.1E-01	rgb(149,176,229)	1.86	None
Irf4	Slc14a1	-0.95023	0.93	-2.1E-01	rgb(171,189,225)	1.86	None
Irf4	Slfn2	0.95023	0.93	0.009	rgb(217,215,215)	1.86	None
Irf4	Sytl2	-0.95023	0.93	-4.6E-01	rgb(117,156,235)	1.86	None
Irf5	Mx2	0.95023	0.93	0.101	rgb(218,198,198)	1.86	None
Irf5	Oas1b	-0.95023	0.93	-5.0E-02	rgb(206,210,219)	1.86	None
Irf5	Oas1c	0.95023	0.93	0.412	rgb(222,138,139)	1.86	None
Irf7	Ctss	-0.95023	0.93	-1.4E-01	rgb(186,198,222)	1.86	None
Irf7	Gbp4	-0.95023	0.93	-9.1E-02	rgb(197,205,220)	1.86	None
Irf7	Gbp8	-0.95023	0.93	-2.4E-01	rgb(164,185,226)	1.86	None
Irf7	Irf7	-0.95023	0.93	-9.9E-02	rgb(195,204,221)	1.86	None
Irf7	Lin54	0.95023	0.93	0.273	rgb(220,165,165)	1.86	None
Irf7	Stat2	-0.95023	0.93	-4.2E-02	rgb(208,211,219)	1.86	None
Irf8	Epsti1	0.95023	0.93	0.2	rgb(219,179,179)	1.86	None
Irf8	Gbp7	-0.95023	0.93	-2.8E-01	rgb(157,180,228)	1.86	None
Irf8	Gbp9	0.95023	0.93	0.025	rgb(217,212,212)	1.86	None
Irf9	Gbp5	-0.95023	0.93	-7.3E-03	rgb(215,216,217)	1.86	None
Irf9	Gbp8	0.95023	0.93	0.186	rgb(219,182,182)	1.86	None
Irf9	Mndal	0.95023	0.93	0.152	rgb(219,188,188)	1.86	None
Isl2	Gbp2	0.95023	0.93	0.178	rgb(219,183,183)	1.86	None
Isl2	Klf12	0.95023	0.93	0.309	rgb(220,158,159)	1.86	None
Jdp2	Sh3bp4	0.95023	0.93	0.167	rgb(219,185,185)	1.86	None
Jun	Ctla2a	0.95023	0.93	0.203	rgb(219,178,179)	1.86	None
Jun	Fam129b	0.95023	0.93	0.116	rgb(218,195,195)	1.86	None
Jun	Gbp10	-0.95023	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Jun	Ptgfrn	0.95023	0.93	0.237	rgb(220,172,172)	1.86	None
Junb	Fam129b	0.95023	0.93	0.203	rgb(219,178,179)	1.86	None
Junb	Nfatc2	0.95023	0.93	0.025	rgb(217,212,212)	1.86	None
Junb	Ostf1	0.95023	0.93	0.117	rgb(218,195,195)	1.86	None
Junb	Ralb	-0.95023	0.93	-4.1E-02	rgb(208,212,219)	1.86	None
Junb	Slc43a2	0.95023	0.93	0.203	rgb(219,178,179)	1.86	None
Junb	Vav1	0.95023	0.93	0.155	rgb(219,187,188)	1.86	None
Junb	Zfp362	-0.95023	0.93	-2.8E-02	rgb(211,213,218)	1.86	None
Jund	Slc4a11	-0.95023	0.93	-9.4E-02	rgb(197,205,221)	1.86	None
Klf4	Anxa11	0.95023	0.93	0.397	rgb(221,141,142)	1.86	None
Klf4	Asnsd1	0.95023	0.93	0.239	rgb(220,171,172)	1.86	None
Klf4	Hook2	0.95023	0.93	0.029	rgb(217,212,212)	1.86	None
Klf4	Kcnj14	-0.95023	0.93	-1.5E-01	rgb(184,197,223)	1.86	None
Klf5	Acss1	0.95023	0.93	0.443	rgb(222,132,133)	1.86	None
Klf5	Tmem163	-0.95023	0.93	-1.3E-02	rgb(214,215,218)	1.86	None
Klf5	Zfp473	0.95023	0.93	0.132	rgb(218,192,192)	1.86	None
Lcor	Lta	0.95023	0.93	0.206	rgb(219,178,178)	1.86	None
Lcor	Tnf	0.95023	0.93	0.164	rgb(219,186,186)	1.86	None
Lef1	Cnnm3	0.95023	0.93	0.42	rgb(222,137,138)	1.86	None
Lhx2	Pde1a	0.95023	0.93	0.407	rgb(221,139,140)	1.86	None
Lhx2	Trpm6	0.95023	0.93	0.201	rgb(219,179,179)	1.86	None
Lhx5	Capg	0.95023	0.93	0.256	rgb(220,168,169)	1.86	None
Lhx5	Gnptab	0.95023	0.93	0.089	rgb(218,200,200)	1.86	None
Lhx5	Nt5e	0.95023	0.93	0.052	rgb(218,207,207)	1.86	None
Lhx5	Uba1	0.95023	0.93	0.112	rgb(218,196,196)	1.86	2,2
Lhx6	Arl4c	0.95023	0.93	0.06	rgb(218,205,206)	1.86	None
Lin54	Anln	0.95023	0.93	0.114	rgb(218,195,195)	1.86	None
Lin54	Hist1h1d	0.95023	0.93	0.18	rgb(219,183,183)	1.86	2,2
Lin54	Hist2h2bb	0.95023	0.93	0.228	rgb(220,173,174)	1.86	2,2
Maf	Abcd3	-0.95023	0.93	-2.7E-01	rgb(159,182,227)	1.86	None
Maf	B4galt1	0.95023	0.93	0.085	rgb(218,201,201)	1.86	None
Maf	Dusp3	-0.95023	0.93	-5.0E-01	rgb(110,152,236)	1.86	None
Maf	Gramd1b	0.95023	0.93	0.147	rgb(219,189,189)	1.86	None
Maf	Gstt3	-0.95023	0.93	-2.7E-01	rgb(159,182,227)	1.86	None
Maf	Hvcn1	-0.95023	0.93	-1.3E-01	rgb(189,200,222)	1.86	None
Maf	Mpzl3	-0.95023	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Maf	Ndrg1	-0.95023	0.93	-3.4E-02	rgb(210,212,218)	1.86	None
Maf	Nrn1	-0.95023	0.93	-1.6E-01	rgb(182,196,223)	1.86	None
Maf	Pde7a	-0.95023	0.93	-7.6E-02	rgb(201,207,220)	1.86	None
Maf	Peli2	0.95023	0.93	0.061	rgb(218,205,205)	1.86	None
Maf	Pxn	0.95023	0.93	0.285	rgb(220,163,163)	1.86	None
Maf	Rai14	0.95023	0.93	0.014	rgb(217,214,214)	1.86	None
Maf	Rel	-0.95023	0.93	-1.7E-01	rgb(181,195,223)	1.86	None
Maf	Stab1	0.95023	0.93	0.337	rgb(221,153,153)	1.86	None
Maf	Sun1	0.95023	0.93	0.058	rgb(218,206,206)	1.86	None
Maf	Tapbpl	0.95023	0.93	0.013	rgb(217,214,214)	1.86	None
Mafb	Hdac9	0.95023	0.93	0.327	rgb(221,155,155)	1.86	None
Maff	Tec	-0.95023	0.93	-2.5E-01	rgb(163,184,226)	1.86	None
Maff	Tsc22d3	0.95023	0.93	0.247	rgb(220,170,170)	1.86	None
Mafg	Il17a	0.95023	0.93	0.149	rgb(219,188,189)	1.86	None
Mafg	Sh3bp5	0.95023	0.93	0.003	rgb(217,216,216)	1.86	None
Mafg	Sqstm1	0.95023	0.93	0.452	rgb(222,131,132)	1.86	None
Mafg	Utrn	0.95023	0.93	0.175	rgb(219,184,184)	1.86	None
Mef2b	Cish	0.95023	0.93	0.077	rgb(218,202,202)	1.86	None
Mef2b	Ubash3b	0.95023	0.93	0.333	rgb(221,153,154)	1.86	None
Mef2b	Unc13a	0.95023	0.93	0.004	rgb(217,216,216)	1.86	None
Mef2b	Utrn	0.95023	0.93	0.408	rgb(221,139,140)	1.86	None
Meis1	Capn2	0.95023	0.93	0.128	rgb(218,193,193)	1.86	None
Meis1	Gys1	-0.95023	0.93	-3.2E-01	rgb(148,175,229)	1.86	None
Meis1	Tns1	0.95023	0.93	0.481	rgb(222,125,126)	1.86	None
Meis2	Gnaq	0.95023	0.93	0.099	rgb(218,198,198)	1.86	None
Meis2	Ypel2	0.95023	0.93	0.223	rgb(219,174,175)	1.86	None
Meis3	Ildr1	0.95023	0.93	0.302	rgb(220,159,160)	1.86	None
Mga	Cdyl2	0.95023	0.93	0.203	rgb(219,178,179)	1.86	2,2
Mga	Klf3	0.95023	0.93	0.082	rgb(218,201,201)	1.86	None
Mga	Mx1	0.95023	0.93	0.227	rgb(219,174,174)	1.86	None
Mga	Tcf7l1	-0.95023	0.93	-1.0E-01	rgb(195,204,221)	1.86	None
Msc	Armcx2	0.95023	0.93	0.318	rgb(220,156,157)	1.86	2,2
Msc	Cyr61	0.95023	0.93	0.314	rgb(220,157,158)	1.86	None
Msc	Tigit	0.95023	0.93	0.335	rgb(221,153,154)	1.86	None
Msx2	Edem1	0.95023	0.93	0.014	rgb(217,214,214)	1.86	None
Mxi1	Adarb1	-0.95023	0.93	-1.1E-01	rgb(192,202,221)	1.86	None
Mxi1	Urb1	0.95023	0.93	0.182	rgb(219,182,183)	1.86	None
Mxi1	Utp20	0.95023	0.93	0.28	rgb(220,164,164)	1.86	None
Myc	Aldh1l2	-0.95023	0.93	-5.8E-03	rgb(216,216,217)	1.86	None
Myc	Eif4ebp1	0.95023	0.93	0.338	rgb(221,152,153)	1.86	None
Myc	Gart	-0.95023	0.93	-5.7E-02	rgb(205,209,219)	1.86	None
Myc	Kdelc1	0.95023	0.93	0.201	rgb(219,179,179)	1.86	None
Myc	Raph1	0.95023	0.93	0.285	rgb(220,162,163)	1.86	None
Myc	Reep6	0.95023	0.93	0.523	rgb(223,117,118)	1.86	None
Myc	Rtn4	-0.95023	0.93	-7.2E-02	rgb(201,207,220)	1.86	None
Myc	Slc23a2	-0.95023	0.93	-9.2E-02	rgb(197,205,221)	1.86	None
Mypop	Ascl4	0.95023	0.93	0.447	rgb(222,132,132)	1.86	None
Nfat5	Aff3	-0.95023	0.93	-1.5E-01	rgb(185,197,223)	1.86	None
Nfat5	Cd226	0.95023	0.93	0.154	rgb(219,188,188)	1.86	None
Nfat5	Dach2	-0.95023	0.93	-3.8E-01	rgb(135,167,231)	1.86	None
Nfat5	Dnmt3a	0.95023	0.93	0.304	rgb(220,159,159)	1.86	None
Nfat5	Fam111a	0.95023	0.93	0.114	rgb(218,195,195)	1.86	None
Nfat5	Galm	0.95023	0.93	0.091	rgb(218,200,200)	1.86	None
Nfat5	Pou2f2	-0.95023	0.93	-8.4E-02	rgb(199,206,220)	1.86	None
Nfat5	Rasgrp1	0.95023	0.93	0.058	rgb(218,206,206)	1.86	None
Nfat5	Sox5	0.95023	0.93	0.176	rgb(219,183,184)	1.86	None
Nfat5	Wipf1	0.95023	0.93	0.136	rgb(218,191,191)	1.86	None
Nfatc2	Ms4a4c	0.95023	0.93	0.498	rgb(222,122,123)	1.86	None
Nfatc2	Nrn1	0.95023	0.93	0.151	rgb(219,188,188)	1.86	None
Nfatc2	Slc6a9	-0.95023	0.93	-2.1E-01	rgb(171,189,225)	1.86	None
Nfatc2	Trib3	-0.95023	0.93	-3.4E-01	rgb(143,172,230)	1.86	None
Nfe2	F2rl2	0.95023	0.93	0.272	rgb(220,165,166)	1.86	None
Nfe2	Phf6	-0.95023	0.93	-1.2E-01	rgb(191,201,222)	1.86	2,2
Nfe2	Sema7a	0.95023	0.93	0.242	rgb(220,171,171)	1.86	None
Nfe2	Thra	-0.95023	0.93	-1.9E-01	rgb(176,192,224)	1.86	None
Nfe2l2	Aldoc	-0.95023	0.93	-1.6E-01	rgb(182,196,223)	1.86	None
Nfe2l2	Fap	0.95023	0.93	0.248	rgb(220,170,170)	1.86	None
Nfe2l2	Gdi1	0.95023	0.93	0.373	rgb(221,146,146)	1.86	None
Nfe2l2	Gp49a	0.95023	0.93	0.462	rgb(222,129,130)	1.86	None
Nfe2l2	Inpp5a	0.95023	0.93	0.489	rgb(222,124,125)	1.86	None
Nfe2l2	Mndal	-0.95023	0.93	-2.1E-01	rgb(172,190,225)	1.86	None
Nfe2l2	Mt1	-0.95023	0.93	-3.6E-02	rgb(209,212,218)	1.86	None
Nfe2l2	Slc2a1	-0.95023	0.93	-3.1E-01	rgb(149,176,229)	1.86	None
Nfe2l2	Spire1	-0.95023	0.93	-2.1E-01	rgb(171,189,225)	1.86	None
Nfe2l2	Sun1	0.95023	0.93	0.095	rgb(218,199,199)	1.86	None
Nfe2l2	Tnfsf10	-0.95023	0.93	-2.7E-01	rgb(158,181,227)	1.86	None
Nfia	Cmya5	0.95023	0.93	0.064	rgb(218,205,205)	1.86	None
Nfia	Sertad1	-0.95023	0.93	-1.2E-01	rgb(191,201,222)	1.86	None
Nfkb1	Fam83g	0.95023	0.93	0.302	rgb(220,159,160)	1.86	None
Nfkb1	Heg1	0.95023	0.93	0.137	rgb(219,191,191)	1.86	None
Nfkb1	Nfkbia	0.95023	0.93	0.223	rgb(219,174,175)	1.86	None
Nfkb1	Slc14a1	0.95023	0.93	0.11	rgb(218,196,196)	1.86	None
Nfkb1	Tjp3	0.95023	0.93	0.45	rgb(222,131,132)	1.86	None
Nfkb1	Tle4	0.95023	0.93	0.245	rgb(220,170,171)	1.86	None
Nfkb2	Dnm1	0.95023	0.93	0.27	rgb(220,165,166)	1.86	None
Nfkb2	Lsp1	0.95023	0.93	0.086	rgb(218,201,201)	1.86	None
Nhlh1	Gprin3	-0.95023	0.93	-2.6E-02	rgb(211,214,218)	1.86	None
Nkx1-2	Tmem35	-0.95023	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Nkx3-1	Chrm4	-0.95023	0.93	-3.9E-01	rgb(131,165,232)	1.86	None
Nkx3-1	Il17a	0.95023	0.93	0.021	rgb(217,213,213)	1.86	None
Nkx3-1	Il23r	0.95023	0.93	0.127	rgb(218,193,193)	1.86	None
Nkx3-1	Slamf7	-0.95023	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Npas4	Stac2	0.95023	0.93	0.311	rgb(220,158,158)	1.86	None
Nr1d2	Car5b	0.95023	0.93	0.171	rgb(219,184,185)	1.86	None
Nr1d2	Il17a	0.95023	0.93	0.196	rgb(219,179,180)	1.86	2,2
Nr1d2	Paqr8	0.95023	0.93	0.203	rgb(219,178,179)	1.86	2,2
Nr1i3	Nrp1	0.95023	0.93	0.024	rgb(217,212,212)	1.86	None
Nr1i3	Upp1	-0.95023	0.93	-2.0E-01	rgb(173,190,225)	1.86	None
Nr2f1	Nr3c2	0.95023	0.93	0.086	rgb(218,201,201)	1.86	None
Nr3c2	Ccnd3	0.95023	0.93	0.086	rgb(218,201,201)	1.86	None
Nr4a1	Ccl22	0.95023	0.93	0.52	rgb(223,118,119)	1.86	2,2
Nr4a2	Glipr2	-0.95023	0.93	-1.7E-01	rgb(180,194,224)	1.86	None
Nr4a2	Itga4	0.95023	0.93	0.056	rgb(218,206,206)	1.86	None
Nr4a2	Trim12c	0.95023	0.93	0.214	rgb(219,176,177)	1.86	None
Nr4a3	Slfn2	0.95023	0.93	0.198	rgb(219,179,180)	1.86	None
Nr4a3	Tbc1d4	0.95023	0.93	0.253	rgb(220,169,169)	1.86	None
Osr2	Gramd1b	0.95023	0.93	0.17	rgb(219,185,185)	1.86	None
Osr2	Map4k5	-0.95023	0.93	-2.0E-01	rgb(173,190,225)	1.86	None
Otx1	Tnfsf15	0.95023	0.93	0.511	rgb(223,119,120)	1.86	None
Ovol1	Fbxl22	0.95023	0.93	0.294	rgb(220,161,161)	1.86	None
Patz1	Tet3	-0.95023	0.93	-1.2E-01	rgb(191,201,222)	1.86	None
Pknox1	Ppp1r3b	0.95023	0.93	0.198	rgb(219,179,180)	1.86	None
Plag1	Itga5	0.95023	0.93	0.494	rgb(222,123,124)	1.86	None
Plag1	Tcf7l1	0.95023	0.93	0.537	rgb(223,114,116)	1.86	None
Pou2f2	Cntnap2	0.95023	0.93	0.293	rgb(220,161,162)	1.86	None
Pou2f2	Vegfa	0.95023	0.93	0.219	rgb(219,175,176)	1.86	None
Pou3f1	Ms4a4b	0.95023	0.93	0.196	rgb(219,180,180)	1.86	None
Pou6f1	Vav1	-0.95023	0.93	-5.3E-01	rgb(102,147,237)	1.86	None
Ppara	Cysltr1	0.95023	0.93	0.068	rgb(218,204,204)	1.86	None
Ppara	Pcbp4	-0.95023	0.93	-4.9E-02	rgb(206,211,219)	1.86	None
Ppara	Perp	-0.95023	0.93	-2.0E-01	rgb(173,190,225)	1.86	None
Ppara	Slc4a8	0.95023	0.93	0.232	rgb(220,173,173)	1.86	None
Ppard	Ccl1	0.95023	0.93	0.213	rgb(219,176,177)	1.86	None
Pparg	Crtam	-0.95023	0.93	-6.5E-02	rgb(203,208,219)	1.86	None
Pparg	Gfod1	0.95023	0.93	0.156	rgb(219,187,188)	1.86	None
Pparg	Itih5	0.95023	0.93	0.267	rgb(220,166,167)	1.86	None
Prdm1	Fas	0.95023	0.93	0.13	rgb(218,192,192)	1.86	None
Prdm1	Ifnar1	-0.95023	0.93	-1.3E-01	rgb(189,200,222)	1.86	None
Prox1	Gsta3	0.95023	0.93	0.263	rgb(220,167,167)	1.86	None
Prox1	Tiparp	0.95023	0.93	0.13	rgb(218,192,192)	1.86	None
Prrx1	Tbc1d30	0.95023	0.93	0.053	rgb(218,207,207)	1.86	None
Rara	Cttn	0.95023	0.93	0.558	rgb(223,110,112)	1.86	None
Rara	Fyn	0.95023	0.93	0.101	rgb(218,198,198)	1.86	None
Rel	Fam129a	0.95023	0.93	0.157	rgb(219,187,187)	1.86	None
Rel	Il2ra	0.95023	0.93	0.357	rgb(221,149,150)	1.86	None
Rel	Nfkb2	0.95023	0.93	0.072	rgb(218,203,203)	1.86	None
Relb	Zhx2	0.95023	0.93	0.124	rgb(218,193,194)	1.86	None
Rest	Pmm1	0.95023	0.93	0.4	rgb(221,141,141)	1.86	None
Rest	Ptrf	0.95023	0.93	0.472	rgb(222,127,128)	1.86	None
Rfx1	Fth1	0.95023	0.93	0.167	rgb(219,185,185)	1.86	None
Rfx2	Dtl	-0.95023	0.93	-1.3E-02	rgb(214,215,217)	1.86	None
Rfx3	Atp2b4	0.95023	0.93	0.28	rgb(220,164,164)	1.86	None
Rfx3	Ppp1r3b	0.95023	0.93	0.161	rgb(219,186,187)	1.86	None
Rfx7	Plk2	0.95023	0.93	0.235	rgb(220,172,173)	1.86	None
Rora	Adam12	0.95023	0.93	0.233	rgb(220,173,173)	1.86	2,2
Rora	Gnptab	-0.95023	0.93	-2.0E-01	rgb(173,190,225)	1.86	None
Rora	Il17a	0.95023	0.93	0.105	rgb(218,197,197)	1.86	None
Rora	Itga4	0.95023	0.93	0.183	rgb(219,182,182)	1.86	None
Rora	Ptger2	-0.95023	0.93	-9.5E-02	rgb(196,204,221)	1.86	None
Rora	Tex2	0.95023	0.93	0.201	rgb(219,179,179)	1.86	None
Rorc	Adam12	0.95023	0.93	0.288	rgb(220,162,163)	1.86	2,2
Rorc	Adora2b	-0.95023	0.93	-2.8E-01	rgb(155,179,228)	1.86	None
Rorc	Ahr	-0.95023	0.93	-7.1E-02	rgb(202,208,220)	1.86	None
Rorc	Arhgap12	-0.95023	0.93	-1.3E-01	rgb(189,200,222)	1.86	None
Rorc	Arhgef10	-0.95023	0.93	-3.7E-02	rgb(209,212,218)	1.86	None
Rorc	Arid5a	-0.95023	0.93	-7.5E-02	rgb(201,207,220)	1.86	None
Rorc	Auh	-0.95023	0.93	-4.0E-01	rgb(131,165,232)	1.86	None
Rorc	Ccl20	0.95023	0.93	0.054	rgb(218,207,207)	1.86	None
Rorc	Chst12	-0.95023	0.93	-2.3E-01	rgb(166,186,226)	1.86	None
Rorc	Cpd	0.95023	0.93	0.059	rgb(218,206,206)	1.86	None
Rorc	Ddr1	-0.95023	0.93	-8.0E-02	rgb(200,206,220)	1.86	None
Rorc	Dock9	0.95023	0.93	0.098	rgb(218,198,198)	1.86	None
Rorc	Foxo1	0.95023	0.93	0.033	rgb(217,211,211)	1.86	None
Rorc	Gatm	-0.95023	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Rorc	Gcnt2	-0.95023	0.93	-1.7E-01	rgb(180,195,223)	1.86	2,2
Rorc	Gfra1	-0.95023	0.93	-4.6E-01	rgb(116,156,235)	1.86	None
Rorc	Gpr146	0.95023	0.93	0.062	rgb(218,205,205)	1.86	None
Rorc	Havcr1	0.95023	0.93	0.293	rgb(220,161,162)	1.86	None
Rorc	Il17f	0.95023	0.93	0.16	rgb(219,186,187)	1.86	None
Rorc	Il2rb	0.95023	0.93	0.237	rgb(220,172,172)	1.86	None
Rorc	Itga3	0.95023	0.93	0.138	rgb(219,191,191)	1.86	None
Rorc	Klf7	0.95023	0.93	0.056	rgb(218,206,206)	1.86	None
Rorc	Lta	0.95023	0.93	0.142	rgb(219,190,190)	1.86	None
Rorc	Mapkbp1	0.95023	0.93	0.021	rgb(217,213,213)	1.86	None
Rorc	Myo1f	-0.95023	0.93	-4.2E-02	rgb(208,212,219)	1.86	None
Rorc	Myo3b	-0.95023	0.93	-2.1E-01	rgb(171,189,225)	1.86	2,2
Rorc	Neurl3	-0.95023	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Rorc	Npr3	-0.95023	0.93	-4.3E-01	rgb(123,160,233)	1.86	2,2
Rorc	Parp9	-0.95023	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Rorc	Prkch	-0.95023	0.93	-2.6E-01	rgb(161,183,227)	1.86	None
Rorc	Rnf149	-0.95023	0.93	-2.5E-01	rgb(162,184,227)	1.86	None
Rorc	Serpinf1	-0.95023	0.93	-2.6E-01	rgb(160,182,227)	1.86	None
Rorc	Slamf6	-0.95023	0.93	-3.1E-02	rgb(210,213,218)	1.86	None
Rorc	Slc4a8	0.95023	0.93	0.007	rgb(217,216,216)	1.86	None
Rorc	Ssh2	0.95023	0.93	0.209	rgb(219,177,178)	1.86	None
Rorc	Tnik	0.95023	0.93	0.331	rgb(221,154,154)	1.86	None
Rorc	Tpbg	-0.95023	0.93	-1.5E-01	rgb(185,197,223)	1.86	None
Rorc	Trpm6	-0.95023	0.93	-2.8E-01	rgb(157,181,227)	1.86	None
Rorc	Wdr47	0.95023	0.93	0.075	rgb(218,203,203)	1.86	None
Rreb1	Acin1	0.95023	0.93	0.323	rgb(221,155,156)	1.86	None
Rreb1	Gdi1	0.95023	0.93	0.213	rgb(219,176,177)	1.86	None
Rreb1	Zfp608	0.95023	0.93	0.216	rgb(219,176,176)	1.86	None
Runx1	Agap1	0.95023	0.93	0.223	rgb(219,174,175)	1.86	None
Runx1	Galc	-0.95023	0.93	-6.5E-02	rgb(203,208,219)	1.86	None
Runx1	Neurl3	0.95023	0.93	0.191	rgb(219,180,181)	1.86	None
Runx2	Ar	0.95023	0.93	0.086	rgb(218,201,201)	1.86	None
Runx3	Adck3	0.95023	0.93	0.085	rgb(218,201,201)	1.86	None
Rxra	Hrc	0.95023	0.93	0.453	rgb(222,130,131)	1.86	None
Rxra	Syn2	0.95023	0.93	0.254	rgb(220,169,169)	1.86	None
Rxra	Tnn	-0.95023	0.93	-1.8E-01	rgb(179,194,224)	1.86	None
Rxrb	Celf2	0.95023	0.93	0.28	rgb(220,163,164)	1.86	None
Rxrb	Zdhhc18	0.95023	0.93	0.244	rgb(220,170,171)	1.86	None
Sall3	Capg	0.95023	0.93	0.293	rgb(220,161,162)	1.86	None
Sall3	Epas1	-0.95023	0.93	-1.9E-01	rgb(176,192,224)	1.86	None
