TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Hic1	Gfi1	0.9938	0.99	0.459	rgb(222,129,130)	1.98	None
Hic1	Itga4	0.9938	0.99	0.174	rgb(219,184,184)	1.98	None
Hic1	Zfp831	-0.9938	0.99	-1.2E-02	rgb(214,215,217)	1.98	None
Hif1a	Crem	0.9938	0.99	0.121	rgb(218,194,194)	1.98	None
Hmga2	Adam21	0.9938	0.99	0.011	rgb(217,215,215)	1.98	None
Ikzf2	Ccr5	-0.9938	0.99	-2.3E-01	rgb(168,187,226)	1.98	None
Ikzf2	Ccr8	0.9938	0.99	0.235	rgb(220,172,173)	1.98	None
Ikzf2	Gcg	0.9938	0.99	0.315	rgb(220,157,158)	1.98	None
Ikzf2	Plagl1	0.9938	0.99	0.488	rgb(222,124,125)	1.98	None
Ikzf2	Slc9a9	0.9938	0.99	0.03	rgb(217,211,211)	1.98	None
Ikzf2	Srgap3	0.9938	0.99	0.03	rgb(217,211,211)	1.98	None
Ikzf2	Trpm1	0.9938	0.99	0.143	rgb(219,190,190)	1.98	None
Ikzf2	Vit	0.9938	0.99	0.3	rgb(220,160,160)	1.98	None
Irf1	Dtx3l	0.9938	0.99	0.145	rgb(219,189,190)	1.98	None
Irf1	Erap1	0.9938	0.99	0.182	rgb(219,182,183)	1.98	None
Irf1	Fam26f	0.9938	0.99	0.625	rgb(224, 98, 99)	1.98	None
Irf1	Gbp10	0.9938	0.99	0.448	rgb(222,131,132)	1.98	None
Irf1	Gbp11	0.9938	0.99	0.477	rgb(222,126,127)	1.98	None
Irf1	Gbp2	0.9938	0.99	0.304	rgb(220,159,159)	1.98	None
Irf1	Gbp4	0.9938	0.99	0.34	rgb(221,152,153)	1.98	None
Irf1	Gbp5	0.9938	0.99	0.286	rgb(220,162,163)	1.98	None
Irf1	Gbp8	0.9938	0.99	0.141	rgb(219,190,190)	1.98	None
Irf1	Gbp9	0.9938	0.99	0.342	rgb(221,152,152)	1.98	None
Irf1	Gimap4	0.9938	0.99	0.121	rgb(218,194,194)	1.98	None
Irf1	Gm4841	0.9938	0.99	0.436	rgb(222,134,135)	1.98	None
Irf1	Gpr18	-0.9938	0.99	-4.1E-02	rgb(208,212,219)	1.98	None
Irf1	Igtp	0.9938	0.99	0.285	rgb(220,163,163)	1.98	None
Irf1	Lgals3bp	-0.9938	0.99	-1.4E-01	rgb(186,198,222)	1.98	None
Irf1	Nlrc5	0.9938	0.99	0.626	rgb(224, 97, 99)	1.98	2,2
Irf1	Parp9	-0.9938	0.99	-1.5E-01	rgb(185,197,223)	1.98	None
Irf1	Psme1	0.9938	0.99	0.15	rgb(219,188,189)	1.98	None
Irf1	Psme2	0.9938	0.99	0.293	rgb(220,161,162)	1.98	None
Irf1	Tapbpl	0.9938	0.99	0.218	rgb(219,175,176)	1.98	None
Irf1	Tbkbp1	0.9938	0.99	0.332	rgb(221,154,154)	1.98	None
Irf1	Zbp1	0.9938	0.99	0.093	rgb(218,199,199)	1.98	None
Irf4	Atp8b4	-0.9938	0.99	-7.2E-01	rgb( 61,122,244)	1.98	None
Irf4	Ccl4	0.9938	0.99	0.362	rgb(221,148,148)	1.98	None
Irf4	Cysltr1	0.9938	0.99	0.284	rgb(220,163,163)	1.98	None
Irf4	Ikzf2	-0.9938	0.99	-2.4E-01	rgb(166,186,226)	1.98	None
Irf4	Ptk2	-0.9938	0.99	-3.8E-01	rgb(134,166,232)	1.98	None
Irf4	Ptprf	0.9938	0.99	0.398	rgb(221,141,142)	1.98	None
Irf4	Sh3bp1	-0.9938	0.99	-3.3E-01	rgb(145,173,230)	1.98	None
Irf4	Sspo	0.9938	0.99	0.225	rgb(219,174,174)	1.98	None
Irf4	Trpm1	-0.9938	0.99	-3.6E-01	rgb(140,170,231)	1.98	None
Irf4	Zfp467	0.9938	0.99	0.231	rgb(220,173,173)	1.98	None
Irf7	BC094916	0.9938	0.99	0.464	rgb(222,128,129)	1.98	None
Irf7	Ccl5	-0.9938	0.99	-8.7E-03	rgb(215,216,217)	1.98	None
Irf7	Ccrl2	0.9938	0.99	0.379	rgb(221,145,145)	1.98	None
Irf7	Cmpk2	0.9938	0.99	0.17	rgb(219,185,185)	1.98	None
Irf7	Ddx60	0.9938	0.99	0.029	rgb(217,211,212)	1.98	None
Irf7	Dtx3l	-0.9938	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Irf7	Epsti1	0.9938	0.99	0.089	rgb(218,200,200)	1.98	None
Irf7	Gbp10	0.9938	0.99	0.13	rgb(218,192,192)	1.98	None
Irf7	Gbp6	0.9938	0.99	0.203	rgb(219,178,179)	1.98	None
Irf7	Gbp9	0.9938	0.99	0.179	rgb(219,183,183)	1.98	None
Irf7	Herc6	-0.9938	0.99	-5.9E-02	rgb(204,209,219)	1.98	None
Irf7	Ifi204	0.9938	0.99	0.654	rgb(224, 92, 93)	1.98	None
Irf7	Ifit1	0.9938	0.99	0.291	rgb(220,161,162)	1.98	None
Irf7	Mx1	0.9938	0.99	0.123	rgb(218,193,194)	1.98	None
Irf7	Mx2	0.9938	0.99	0.174	rgb(219,184,184)	1.98	None
Irf7	Oas1b	0.9938	0.99	0.272	rgb(220,165,166)	1.98	None
Irf7	Oasl2	0.9938	0.99	0.325	rgb(221,155,155)	1.98	None
Irf7	Parp9	0.9938	0.99	0.113	rgb(218,195,196)	1.98	None
Irf7	Rsad2	0.9938	0.99	0.479	rgb(222,125,126)	1.98	None
Irf7	Rtp4	0.9938	0.99	0.479	rgb(222,126,127)	1.98	None
Irf7	Samd9l	0.9938	0.99	0.18	rgb(219,183,183)	1.98	None
Irf7	Stat2	-0.9938	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Irf7	Tapbp	0.9938	0.99	0.147	rgb(219,189,189)	1.98	None
Irf7	Trim12c	0.9938	0.99	0.158	rgb(219,187,187)	1.98	None
Irf7	Xaf1	0.9938	0.99	0.187	rgb(219,181,182)	1.98	None
Irf7	Zbp1	0.9938	0.99	0.071	rgb(218,203,204)	1.98	None
Irf8	Gbp10	0.9938	0.99	0.352	rgb(221,150,150)	1.98	None
Irf8	Gbp2	0.9938	0.99	0.033	rgb(217,211,211)	1.98	None
Irf8	Gm4841	0.9938	0.99	0.096	rgb(218,199,199)	1.98	None
Irf8	Icam1	0.9938	0.99	0.003	rgb(217,216,216)	1.98	None
Irf8	Igtp	0.9938	0.99	0.17	rgb(219,185,185)	1.98	None
Irf8	Ncf1	0.9938	0.99	0.103	rgb(218,197,198)	1.98	None
Irf8	Tbkbp1	-0.9938	0.99	-1.6E-01	rgb(181,195,223)	1.98	None
Irf9	BC094916	-0.9938	0.99	-1.5E-01	rgb(184,197,223)	1.98	None
Irf9	Cmpk2	-0.9938	0.99	-4.0E-02	rgb(208,212,219)	1.98	None
Irf9	Dtx3l	-0.9938	0.99	-1.7E-01	rgb(180,195,223)	1.98	None
Irf9	Gbp10	-0.9938	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Irf9	Gbp6	-0.9938	0.99	-2.7E-02	rgb(211,213,218)	1.98	None
Irf9	Ifit1	-0.9938	0.99	-3.4E-01	rgb(143,172,230)	1.98	None
Irf9	Igtp	-0.9938	0.99	-6.1E-02	rgb(204,209,219)	1.98	None
Irf9	Irf7	0.9938	0.99	0.058	rgb(218,206,206)	1.98	None
Irf9	Lgals3bp	0.9938	0.99	0.203	rgb(219,178,179)	1.98	None
Irf9	Mx1	-0.9938	0.99	-2.7E-01	rgb(158,181,227)	1.98	None
Irf9	Mx2	-0.9938	0.99	-1.1E-01	rgb(193,202,221)	1.98	None
Irf9	Oasl2	0.9938	0.99	0.255	rgb(220,168,169)	1.98	None
Irf9	Parp9	-0.9938	0.99	-5.2E-02	rgb(206,210,219)	1.98	None
Irf9	Pml	-0.9938	0.99	-2.9E-02	rgb(211,213,218)	1.98	None
Irf9	Rsad2	-0.9938	0.99	-4.9E-02	rgb(206,211,219)	1.98	None
Irf9	Rtp4	0.9938	0.99	0.229	rgb(220,173,174)	1.98	None
Irf9	Stat2	0.9938	0.99	0.145	rgb(219,189,190)	1.98	None
Irf9	Xaf1	-0.9938	0.99	-1.3E-01	rgb(188,199,222)	1.98	None
Irf9	Zbp1	-0.9938	0.99	-1.4E-01	rgb(187,199,222)	1.98	None
Jdp2	Slc6a9	0.9938	0.99	0.193	rgb(219,180,181)	1.98	None
Jdp2	Slc7a3	0.9938	0.99	0.331	rgb(221,154,154)	1.98	2,2
Jun	Rgs1	0.9938	0.99	0.166	rgb(219,185,186)	1.98	None
Junb	Hk1	0.9938	0.99	0.509	rgb(223,120,121)	1.98	None
Junb	Hook2	0.9938	0.99	0.412	rgb(222,138,139)	1.98	None
Jund	Cebpb	0.9938	0.99	0.23	rgb(220,173,174)	1.98	None
Klf4	Cacna1s	0.9938	0.99	0.442	rgb(222,133,134)	1.98	None
Klf4	Ccno	0.9938	0.99	0.357	rgb(221,149,149)	1.98	None
Klf4	Ccr7	0.9938	0.99	0.247	rgb(220,170,170)	1.98	None
Klf4	Tlk1	0.9938	0.99	0.18	rgb(219,183,183)	1.98	None
Klf7	Chd7	0.9938	0.99	0.386	rgb(221,143,144)	1.98	None
Lef1	Trat1	0.9938	0.99	0.204	rgb(219,178,179)	1.98	None
Maf	Abi3	0.9938	0.99	0.236	rgb(220,172,172)	1.98	None
Maf	Aqp3	0.9938	0.99	0.536	rgb(223,115,116)	1.98	None
Maf	Bcl3	0.9938	0.99	0.175	rgb(219,184,184)	1.98	None
Maf	Ctla2a	0.9938	0.99	0.592	rgb(224,104,105)	1.98	None
Maf	Egln3	0.9938	0.99	0.312	rgb(220,157,158)	1.98	None
Maf	Emp1	0.9938	0.99	0.439	rgb(222,133,134)	1.98	None
Maf	Gpr15	0.9938	0.99	0.27	rgb(220,165,166)	1.98	None
Maf	Malt1	-0.9938	0.99	-3.3E-02	rgb(210,213,218)	1.98	None
Maf	Rorc	0.9938	0.99	0.348	rgb(221,151,151)	1.98	None
Maf	Timp1	0.9938	0.99	0.27	rgb(220,165,166)	1.98	None
Mitf	Cyth1	0.9938	0.99	0.551	rgb(223,112,113)	1.98	None
Mitf	Ern1	0.9938	0.99	0.341	rgb(221,152,153)	1.98	None
Mxd1	Treml2	0.9938	0.99	0.445	rgb(222,132,133)	1.98	None
Mxi1	Arrb1	-0.9938	0.99	-9.3E-03	rgb(215,216,217)	1.98	None
Mxi1	Bnip3	0.9938	0.99	0.193	rgb(219,180,180)	1.98	None
Mxi1	Slc2a1	-0.9938	0.99	-5.8E-02	rgb(204,209,219)	1.98	None
Myb	Arhgef6	0.9938	0.99	0.199	rgb(219,179,179)	1.98	None
Myb	B4galnt1	0.9938	0.99	0.033	rgb(217,211,211)	1.98	None
Myb	Gja5	0.9938	0.99	0.25	rgb(220,169,170)	1.98	None
Myb	Muc13	0.9938	0.99	0.292	rgb(220,161,162)	1.98	None
Myb	Sgk1	-0.9938	0.99	-2.1E-01	rgb(172,189,225)	1.98	None
Myb	Syn1	-0.9938	0.99	-1.0E-01	rgb(195,204,221)	1.98	None
Mybl1	4632434I11Rik	0.9938	0.99	0.247	rgb(220,170,170)	1.98	2,2
Mybl1	Gtse1	0.9938	0.99	0.036	rgb(217,210,210)	1.98	None
Nfatc1	Usp54	0.9938	0.99	0.603	rgb(224,102,103)	1.98	None
Nfatc4	Fbxo2	0.9938	0.99	0.633	rgb(224, 96, 97)	1.98	None
Nfkb2	Gng4	0.9938	0.99	0.516	rgb(223,118,120)	1.98	None
Nfkb2	Nfkbie	0.9938	0.99	0.337	rgb(221,153,153)	1.98	None
Nfkb2	Oaf	0.9938	0.99	0.267	rgb(220,166,167)	1.98	None
Nhlh1	Col2a1	0.9938	0.99	0.263	rgb(220,167,167)	1.98	None
Nhlh1	Gabrr2	0.9938	0.99	0.039	rgb(217,210,210)	1.98	None
Nhlh1	Tg	0.9938	0.99	0.011	rgb(217,215,215)	1.98	None
Nkx3-1	Npr3	0.9938	0.99	0.201	rgb(219,179,179)	1.98	None
Nr2f1	Rgma	0.9938	0.99	0.371	rgb(221,146,147)	1.98	None
Nr4a1	Inpp1	0.9938	0.99	0.113	rgb(218,195,196)	1.98	None
Plagl1	Actn1	0.9938	0.99	0.503	rgb(223,121,122)	1.98	None
Plagl1	Adora2a	0.9938	0.99	0.609	rgb(224,101,102)	1.98	None
Plagl1	Marcksl1	0.9938	0.99	0.137	rgb(219,191,191)	1.98	None
Plagl1	S1pr2	-0.9938	0.99	-4.3E-01	rgb(123,160,233)	1.98	None
Plagl1	Tspan13	0.9938	0.99	0.056	rgb(218,206,206)	1.98	None
Plagl1	Ttc39c	0.9938	0.99	0.034	rgb(217,210,211)	1.98	None
Plagl1	Zdhhc2	0.9938	0.99	0.45	rgb(222,131,132)	1.98	None
Pou2f2	Ppic	0.9938	0.99	0.426	rgb(222,136,137)	1.98	None
Pparg	Hsd17b7	0.9938	0.99	0.261	rgb(220,167,168)	1.98	None
Pparg	Kif3a	0.9938	0.99	0.516	rgb(223,118,119)	1.98	None
Rara	Cep170	0.9938	0.99	0.07	rgb(218,204,204)	1.98	None
Rora	Ahr	0.9938	0.99	0.311	rgb(220,158,158)	1.98	None
Runx2	Myo1f	0.9938	0.99	0.269	rgb(220,166,166)	1.98	None
Runx2	Padi2	0.9938	0.99	0.296	rgb(220,160,161)	1.98	None
Rxra	Gpr15	-0.9938	0.99	-8.2E-02	rgb(199,206,220)	1.98	None
Rxra	Pdcd1lg2	0.9938	0.99	0.627	rgb(224, 97, 98)	1.98	None
Rxra	Ptger4	0.9938	0.99	0.687	rgb(225, 86, 87)	1.98	None
Rxra	Slamf6	0.9938	0.99	0.237	rgb(220,172,172)	1.98	None
Rxra	Tex15	0.9938	0.99	0.544	rgb(223,113,114)	1.98	None
Rxra	Trpm6	0.9938	0.99	0.562	rgb(223,110,111)	1.98	None
Satb1	Crem	0.9938	0.99	0.301	rgb(220,160,160)	1.98	None
Smad3	Alpk2	0.9938	0.99	0.383	rgb(221,144,145)	1.98	None
Smad3	Il21	-0.9938	0.99	-2.9E-01	rgb(153,178,228)	1.98	None
Sox5	Serpinf1	0.9938	0.99	0.483	rgb(222,125,126)	1.98	None
Sox6	Ccdc8	0.9938	0.99	0.053	rgb(218,207,207)	1.98	None
Sp3	Bcl2a1b	-0.9938	0.99	-1.7E-01	rgb(180,195,223)	1.98	None
Sp3	Cd70	-0.9938	0.99	-1.7E-01	rgb(181,195,223)	1.98	None
Sp3	Hk1	-0.9938	0.99	-2.6E-01	rgb(160,182,227)	1.98	None
Sp3	Polr3b	0.9938	0.99	0.566	rgb(223,109,110)	1.98	None
Sp3	Rnf113a1	-0.9938	0.99	-7.0E-01	rgb( 65,124,244)	1.98	None
Sp3	Sepp1	0.9938	0.99	0.067	rgb(218,204,204)	1.98	None
Spib	Cysltr1	0.9938	0.99	0.133	rgb(218,192,192)	1.98	None
Spib	Fam129c	0.9938	0.99	0.416	rgb(222,138,138)	1.98	None
Spib	Sp6	0.9938	0.99	0.447	rgb(222,132,133)	1.98	None
Srebf1	Abcg1	0.9938	0.99	0.504	rgb(223,121,122)	1.98	None
Srebf1	Cyp51	-0.9938	0.99	-3.8E-01	rgb(134,167,231)	1.98	None
Srebf2	Aacs	-0.9938	0.99	-6.7E-02	rgb(203,208,220)	1.98	None
Srebf2	Cyp51	0.9938	0.99	0.332	rgb(221,154,154)	1.98	None
Srebf2	Dhcr24	0.9938	0.99	0.519	rgb(223,118,119)	1.98	None
Srebf2	Fads2	0.9938	0.99	0.312	rgb(220,157,158)	1.98	None
Srebf2	Sqle	0.9938	0.99	0.64	rgb(224, 95, 96)	1.98	None
Stat1	Dtx3l	0.9938	0.99	0.275	rgb(220,164,165)	1.98	None
Stat1	Gbp10	-0.9938	0.99	-3.9E-02	rgb(209,212,218)	1.98	None
Stat1	Gbp2	0.9938	0.99	0.27	rgb(220,165,166)	1.98	None
Stat1	Gbp5	0.9938	0.99	0.012	rgb(217,215,215)	1.98	None
Stat1	Gbp7	-0.9938	0.99	-6.7E-02	rgb(202,208,220)	1.98	None
Stat1	Gm4841	0.9938	0.99	0.126	rgb(218,193,193)	1.98	None
Stat1	Icam1	0.9938	0.99	0.088	rgb(218,200,200)	1.98	None
Stat1	Igtp	0.9938	0.99	0.299	rgb(220,160,160)	1.98	None
Stat1	Lgals3bp	0.9938	0.99	0.024	rgb(217,212,212)	1.98	None
Stat1	Nlrc5	0.9938	0.99	0.009	rgb(217,215,215)	1.98	2,2
Stat1	Parp9	0.9938	0.99	0.284	rgb(220,163,163)	1.98	None
Stat1	Stat2	-0.9938	0.99	-2.6E-01	rgb(161,183,227)	1.98	None
Stat1	Zbp1	0.9938	0.99	0.282	rgb(220,163,164)	1.98	None
Stat2	Gbp5	0.9938	0.99	0.003	rgb(217,216,216)	1.98	None
Stat2	Rtp4	0.9938	0.99	0.101	rgb(218,198,198)	1.98	None
Stat3	Cnnm4	0.9938	0.99	0.26	rgb(220,167,168)	1.98	None
Stat3	Mxi1	0.9938	0.99	0.108	rgb(218,196,197)	1.98	None
Stat3	Parp9	0.9938	0.99	0.143	rgb(219,190,190)	1.98	None
Stat3	Socs3	0.9938	0.99	0.178	rgb(219,183,183)	1.98	None
Stat4	Arhgef6	0.9938	0.99	0.35	rgb(221,150,151)	1.98	None
Tal2	Abcb9	-0.9938	0.99	-1.1E-01	rgb(193,203,221)	1.98	None
Tcf4	Zfp609	0.9938	0.99	0.467	rgb(222,128,129)	1.98	None
Tead1	Ikzf4	0.9938	0.99	0.308	rgb(220,158,159)	1.98	None
Tead1	Nupr1	0.9938	0.99	0.677	rgb(224, 88, 89)	1.98	None
Tead1	Pigr	0.9938	0.99	0.441	rgb(222,133,134)	1.98	None
Tead1	Zfp608	0.9938	0.99	0.567	rgb(223,109,110)	1.98	None
Thra	Cep170	-0.9938	0.99	-2.1E-02	rgb(212,214,218)	1.98	None
Thra	Nr1d1	0.9938	0.99	0.237	rgb(220,172,172)	1.98	None
Trim28	Zkscan17	0.9938	0.99	0.179	rgb(219,183,183)	1.98	None
Vax2	Cysltr1	0.9938	0.99	0.514	rgb(223,119,120)	1.98	2,2
Vdr	2310007L24Rik	0.9938	0.99	0.305	rgb(220,159,159)	1.98	None
Vdr	Ccr7	-0.9938	0.99	-4.0E-01	rgb(130,164,232)	1.98	None
Vdr	Dzip1	0.9938	0.99	0.289	rgb(220,162,162)	1.98	None
Vdr	Ell2	0.9938	0.99	0.259	rgb(220,168,168)	1.98	None
Vdr	Fbxo30	0.9938	0.99	0.477	rgb(222,126,127)	1.98	None
Vdr	Phf6	-0.9938	0.99	-3.7E-01	rgb(137,169,231)	1.98	None
Vdr	Plekho1	0.9938	0.99	0.134	rgb(218,191,192)	1.98	None
Vdr	Rnd3	0.9938	0.99	0.415	rgb(222,138,139)	1.98	None
Vdr	Tnfrsf25	0.9938	0.99	0.205	rgb(219,178,178)	1.98	None
Zbed6	Zfp445	0.9938	0.99	0.627	rgb(224, 97, 98)	1.98	None
Zbtb7b	Myo18a	0.9938	0.99	0.172	rgb(219,184,184)	1.98	None
Zbtb7b	Otud7b	0.9938	0.99	0.089	rgb(218,200,200)	1.98	None
Zbtb7b	Sh3bp1	0.9938	0.99	0.214	rgb(219,176,177)	1.98	None
Zbtb7b	Tox2	-0.9938	0.99	-1.6E-01	rgb(183,196,223)	1.98	None
Zbtb7b	Trpv2	0.9938	0.99	0.39	rgb(221,142,143)	1.98	None
Zeb1	Ctla2a	0.9938	0.99	0.348	rgb(221,151,151)	1.98	None
Zfp281	Bcl2a1b	0.9938	0.99	0.192	rgb(219,180,181)	1.98	None
Zfp281	Cysltr1	-0.9938	0.99	-5.3E-01	rgb(103,148,237)	1.98	None
Zfp281	Ifi203	-0.9938	0.99	-6.3E-02	rgb(203,209,219)	1.98	None
Zfp281	Tg	0.9938	0.99	0.16	rgb(219,186,187)	1.98	None
Gm13212	Bcl2a1b	0.9938	0.99	0.186	rgb(219,181,182)	1.98	2,2
Gm14420	Bcl2a1b	-0.9938	0.99	-4.0E-02	rgb(208,212,219)	1.98	2,2
