TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
E4f1	Itpr3	0.50248	0.69	0.169	rgb(219,185,185)	1.38	2,2
E4f1	Pgs1	0.50248	0.69	0.219	rgb(219,175,176)	1.38	2,2
Eaf2	B3galt2	-0.50248	0.69	-3.3E-01	rgb(145,173,230)	1.38	2,2
Eaf2	Endod1	0.50248	0.69	0.041	rgb(217,209,209)	1.38	2,2
Eaf2	Gimap7	0.50248	0.69	0.329	rgb(221,154,155)	1.38	2,2
Eaf2	Inha	0.50248	0.69	0.431	rgb(222,135,136)	1.38	2,2
Eaf2	Klrd1	0.50248	0.69	0.189	rgb(219,181,181)	1.38	2,2
Eaf2	Lpin2	-0.50248	0.69	-2.8E-01	rgb(156,180,228)	1.38	2,2
Eaf2	Plekhh1	-0.50248	0.69	-3.0E-01	rgb(153,178,228)	1.38	2,2
Eaf2	Ppp1r14c	0.50248	0.69	0.002	rgb(217,217,217)	1.38	2,2
Eaf2	Trib2	-0.50248	0.69	-2.6E-01	rgb(160,182,227)	1.38	2,2
Ebf1	4932438H23Rik	0.50248	0.69	0.133	rgb(218,192,192)	1.38	2,2
Ebf1	Cmtm7	-0.50248	0.69	-1.4E-01	rgb(187,199,222)	1.38	2,2
Ebf1	Dysf	0.50248	0.69	0.578	rgb(223,107,108)	1.38	2,2
Ebf1	Myh10	0.50248	0.69	0.122	rgb(218,194,194)	1.38	2,2
Ebf1	Pls3	0.50248	0.69	0.299	rgb(220,160,161)	1.38	2,2
Ebf1	Tbc1d4	-0.50248	0.69	-2.1E-01	rgb(171,189,225)	1.38	2,2
Ebf1	Themis	0.50248	0.69	0.251	rgb(220,169,170)	1.38	2,2
Edf1	B4galt5	0.50248	0.69	0.407	rgb(221,139,140)	1.38	2,2
Edf1	Pgrmc1	0.50248	0.69	0.471	rgb(222,127,128)	1.38	2,2
Edf1	S100a13	0.50248	0.69	0.18	rgb(219,183,183)	1.38	2,2
Edf1	Zkscan17	-0.50248	0.69	-2.0E-01	rgb(173,190,225)	1.38	2,2
Eea1	Cyr61	0.50248	0.69	0.291	rgb(220,161,162)	1.38	2,2
Eea1	Ece1	0.50248	0.69	0.345	rgb(221,151,152)	1.38	2,2
Eea1	Gnaq	-0.50248	0.69	-3.4E-02	rgb(210,213,218)	1.38	2,2
Eea1	Tnfsf11	0.50248	0.69	0.225	rgb(219,174,174)	1.38	2,2
Eepd1	Rassf8	-0.50248	0.69	-2.1E-02	rgb(213,214,218)	1.38	2,2
Eepd1	Thbs1	-0.50248	0.69	-1.1E-01	rgb(194,203,221)	1.38	2,2
Egr3	Arrb1	0.50248	0.69	0.191	rgb(219,181,181)	1.38	2,2
Egr3	Dusp2	0.50248	0.69	0.241	rgb(220,171,171)	1.38	2,2
Egr3	Gata3	0.50248	0.69	0.16	rgb(219,186,187)	1.38	2,2
Egr3	Inpp4a	0.50248	0.69	0.224	rgb(219,174,175)	1.38	2,2
Egr3	Inpp4b	0.50248	0.69	0.055	rgb(218,207,207)	1.38	2,2
Egr3	Nfatc1	0.50248	0.69	0.02	rgb(217,213,213)	1.38	2,2
Egr3	Slc25a35	-0.50248	0.69	-7.2E-02	rgb(201,208,220)	1.38	2,2
Egr3	Tnfsf11	0.50248	0.69	0.29	rgb(220,162,162)	1.38	2,2
Egr4	Dusp2	-0.50248	0.69	-1.1E-01	rgb(193,203,221)	1.38	2,2
Egr4	Endod1	0.50248	0.69	0.059	rgb(218,206,206)	1.38	2,2
Egr4	Ets1	0.50248	0.69	0.043	rgb(217,209,209)	1.38	2,2
Egr4	Lclat1	0.50248	0.69	0.427	rgb(222,135,136)	1.38	2,2
Egr4	Pim1	-0.50248	0.69	-2.2E-01	rgb(170,189,225)	1.38	2,2
Egr4	Ppm1k	-0.50248	0.69	-4.0E-01	rgb(130,164,232)	1.38	2,2
Elk3	Adamts6	0.50248	0.69	0.093	rgb(218,199,199)	1.38	2,2
Elk3	Cd2	-0.50248	0.69	-5.6E-02	rgb(205,210,219)	1.38	2,2
Elk3	Gsn	0.50248	0.69	0.04	rgb(217,209,209)	1.38	2,2
Elk3	Gstt3	-0.50248	0.69	-7.1E-02	rgb(202,208,220)	1.38	2,2
Elk3	Lpin2	-0.50248	0.69	-3.0E-01	rgb(153,178,228)	1.38	2,2
Elk3	Lrrc28	0.50248	0.69	0.035	rgb(217,210,210)	1.38	2,2
Elk3	Nav2	0.50248	0.69	0.247	rgb(220,170,170)	1.38	2,2
Elk3	Nbl1	0.50248	0.69	0.237	rgb(220,172,172)	1.38	2,2
Elk3	Nebl	-0.50248	0.69	-9.2E-03	rgb(215,216,217)	1.38	2,2
Elk3	Peli2	0.50248	0.69	0.293	rgb(220,161,162)	1.38	2,2
Elk3	Ptprc	-0.50248	0.69	-3.6E-01	rgb(140,170,231)	1.38	2,2
Elk3	Rgs11	0.50248	0.69	0.033	rgb(217,211,211)	1.38	2,2
Elk3	Sox21	-0.50248	0.69	-2.4E-01	rgb(165,185,226)	1.38	2,2
Elk3	Sox5	0.50248	0.69	0.066	rgb(218,204,204)	1.38	2,2
Elk3	Tmem19	0.50248	0.69	0.484	rgb(222,125,126)	1.38	2,2
Elk3	Tnfrsf8	-0.50248	0.69	-2.8E-01	rgb(157,181,227)	1.38	2,2
Elk3	Trat1	-0.50248	0.69	-3.7E-01	rgb(136,168,231)	1.38	2,2
Elk3	Tubb2b	0.50248	0.69	0.306	rgb(220,158,159)	1.38	2,2
Elk3	Zhx2	-0.50248	0.69	-2.5E-02	rgb(212,214,218)	1.38	2,2
Elk4	Cnot1	0.50248	0.69	0.277	rgb(220,164,165)	1.38	2,2
Elk4	Lamc1	-0.50248	0.69	-2.8E-01	rgb(156,180,228)	1.38	2,2
Eno1	Bcl2a1d	-0.50248	0.69	-1.6E-01	rgb(182,195,223)	1.38	2,2
Eno1	Cmas	-0.50248	0.69	-8.1E-03	rgb(215,216,217)	1.38	2,2
Eno1	Gm2011	0.50248	0.69	0.255	rgb(220,168,169)	1.38	2,2
Eno1	P4ha2	0.50248	0.69	0.386	rgb(221,143,144)	1.38	2,2
Eno1	Snx19	-0.50248	0.69	-1.4E-01	rgb(187,199,222)	1.38	2,2
Eno1	Tmem55b	0.50248	0.69	0.1	rgb(218,198,198)	1.38	2,2
Eomes	Bzw2	0.50248	0.69	0.45	rgb(222,131,132)	1.38	2,2
Eomes	Ccl4	0.50248	0.69	0.144	rgb(219,189,190)	1.38	2,2
Eomes	Fam129a	0.50248	0.69	0.204	rgb(219,178,179)	1.38	2,2
Eomes	Fam46d	-0.50248	0.69	-2.2E-02	rgb(212,214,218)	1.38	2,2
Eomes	Fam81a	0.50248	0.69	0.347	rgb(221,151,151)	1.38	2,2
Eomes	Gbp10	0.50248	0.69	0.182	rgb(219,182,183)	1.38	2,2
Eomes	Gucy1a3	0.50248	0.69	0.615	rgb(224, 99,101)	1.38	2,2
Eomes	Itgb3	-0.50248	0.69	-5.2E-02	rgb(206,210,219)	1.38	2,2
Eomes	Lamc2	-0.50248	0.69	-2.1E-01	rgb(171,189,225)	1.38	2,2
Eomes	Prkch	0.50248	0.69	0.228	rgb(220,173,174)	1.38	2,2
Eomes	Ramp3	0.50248	0.69	0.009	rgb(217,215,215)	1.38	2,2
Eomes	Snx10	0.50248	0.69	0.169	rgb(219,185,185)	1.38	2,2
Eomes	Sox5	-0.50248	0.69	-1.3E-01	rgb(190,200,222)	1.38	2,2
Eomes	Tbc1d4	0.50248	0.69	0.222	rgb(219,175,175)	1.38	2,2
Eomes	Tbxa2r	0.50248	0.69	0.107	rgb(218,197,197)	1.38	2,2
Eomes	Tgtp2	0.50248	0.69	0.114	rgb(218,195,195)	1.38	2,2
Eomes	Zdhhc15	0.50248	0.69	0.014	rgb(217,214,214)	1.38	2,2
Erf	Agpat3	0.50248	0.69	0.217	rgb(219,176,176)	1.38	2,2
Erf	Ddr1	0.50248	0.69	0.531	rgb(223,116,117)	1.38	2,2
Erf	Mapk11	-0.50248	0.69	-5.0E-02	rgb(206,210,219)	1.38	2,2
Erf	Sgip1	-0.50248	0.69	-3.9E-01	rgb(131,165,232)	1.38	2,2
Esrra	Pmm1	0.50248	0.69	0.251	rgb(220,169,170)	1.38	2,2
Esrra	Wrnip1	0.50248	0.69	0.184	rgb(219,182,182)	1.38	2,2
Etohi1	Ccl22	-0.50248	0.69	-8.4E-02	rgb(199,206,220)	1.38	2,2
Etv1	F3	-0.50248	0.69	-2.2E-01	rgb(169,188,225)	1.38	2,2
Etv1	Gpd1	-0.50248	0.69	-4.6E-02	rgb(207,211,219)	1.38	2,2
Etv2	4933402N22Rik	0.50248	0.69	0.207	rgb(219,177,178)	1.38	2,2
Etv2	Kcnd1	0.50248	0.69	0.027	rgb(217,212,212)	1.38	2,2
Etv2	Syt11	-0.50248	0.69	-2.6E-02	rgb(211,214,218)	1.38	2,2
Etv2	Tlr9	-0.50248	0.69	-1.6E-01	rgb(182,196,223)	1.38	2,2
Etv5	2900060B14Rik	-0.50248	0.69	-2.6E-01	rgb(161,183,227)	1.38	2,2
Etv5	Acsl4	0.50248	0.69	0.125	rgb(218,193,193)	1.38	2,2
Etv5	Aqp9	0.50248	0.69	0.143	rgb(219,190,190)	1.38	2,2
Etv5	Asb2	0.50248	0.69	0.293	rgb(220,161,162)	1.38	2,2
Etv5	Dlg2	0.50248	0.69	0.202	rgb(219,178,179)	1.38	2,2
Etv5	Il22	-0.50248	0.69	-6.3E-02	rgb(203,209,219)	1.38	2,2
Etv5	Lamc1	0.50248	0.69	0.013	rgb(217,215,215)	1.38	2,2
Etv5	Nedd4	0.50248	0.69	0.31	rgb(220,158,158)	1.38	2,2
Etv5	Nfkbia	-0.50248	0.69	-1.8E-01	rgb(178,193,224)	1.38	2,2
Etv5	Serpinf1	0.50248	0.69	0.322	rgb(221,155,156)	1.38	2,2
Etv5	Srxn1	0.50248	0.69	0.404	rgb(221,140,141)	1.38	2,2
Etv5	Stoml1	-0.50248	0.69	-4.0E-02	rgb(208,212,219)	1.38	2,2
Etv5	Tgtp2	-0.50248	0.69	-2.3E-01	rgb(166,186,226)	1.38	2,2
Etv5	Tmed3	0.50248	0.69	0.197	rgb(219,179,180)	1.38	2,2
Etv5	Tspan6	0.50248	0.69	0.025	rgb(217,212,212)	1.38	2,2
Fbxl19	Csf1	-0.50248	0.69	-9.5E-02	rgb(196,204,221)	1.38	2,2
Fbxl19	Hk2	0.50248	0.69	0.109	rgb(218,196,196)	1.38	2,2
Fbxo21	Fam183b	-0.50248	0.69	-1.7E-01	rgb(181,195,223)	1.38	2,2
Fbxo21	Galk1	0.50248	0.69	0.035	rgb(217,210,210)	1.38	2,2
Fbxo21	Nlgn2	0.50248	0.69	0.09	rgb(218,200,200)	1.38	2,2
Fbxo21	Ppm1d	-0.50248	0.69	-9.4E-02	rgb(197,205,221)	1.38	2,2
Fbxo21	Ppme1	0.50248	0.69	0.027	rgb(217,212,212)	1.38	2,2
Fbxo21	Rps6ka4	0.50248	0.69	0.291	rgb(220,161,162)	1.38	2,2
Fosb	Higd1a	-0.50248	0.69	-5.4E-02	rgb(205,210,219)	1.38	2,2
Fosb	Kcna3	0.50248	0.69	0.205	rgb(219,178,178)	1.38	2,2
Fosb	Rbm15	0.50248	0.69	0.317	rgb(220,157,157)	1.38	2,2
Fosb	Sema6b	-0.50248	0.69	-3.6E-02	rgb(209,212,218)	1.38	2,2
Fosb	Sh2d3c	-0.50248	0.69	-2.8E-01	rgb(157,180,228)	1.38	2,2
Fosb	Timd2	-0.50248	0.69	-2.5E-01	rgb(162,184,227)	1.38	2,2
Fosb	Trim12c	0.50248	0.69	0.255	rgb(220,168,169)	1.38	2,2
Fosb	Vamp2	-0.50248	0.69	-1.8E-01	rgb(178,193,224)	1.38	2,2
Foxb1	Abcc9	0.50248	0.69	0.545	rgb(223,113,114)	1.38	2,2
Foxb1	Apol10b	0.50248	0.69	0.403	rgb(221,140,141)	1.38	2,2
Foxb1	Casr	0.50248	0.69	0.407	rgb(221,139,140)	1.38	2,2
Foxb1	Fgf7	-0.50248	0.69	-2.3E-02	rgb(212,214,218)	1.38	2,2
Foxb1	Guca1b	-0.50248	0.69	-2.7E-01	rgb(159,181,227)	1.38	2,2
Foxb1	Kcnd1	-0.50248	0.69	-5.9E-02	rgb(204,209,219)	1.38	2,2
Foxb1	Nol3	-0.50248	0.69	-1.8E-02	rgb(213,215,218)	1.38	2,2
Foxb1	Syt11	0.50248	0.69	0.113	rgb(218,195,196)	1.38	2,2
Foxb1	Tmem136	0.50248	0.69	0.476	rgb(222,126,127)	1.38	2,2
Foxc1	Bcl2a1d	0.50248	0.69	0.199	rgb(219,179,179)	1.38	2,2
Foxc1	Cables1	0.50248	0.69	0.281	rgb(220,163,164)	1.38	2,2
Foxc1	Dpp4	-0.50248	0.69	-1.4E-01	rgb(187,199,222)	1.38	2,2
Foxc1	Gm3696	-0.50248	0.69	-8.7E-02	rgb(198,205,220)	1.38	2,2
Foxc1	Gpt2	0.50248	0.69	0.227	rgb(219,174,174)	1.38	2,2
Foxc1	Pdcd1	-0.50248	0.69	-1.7E-01	rgb(181,195,223)	1.38	2,2
Foxc1	Rara	0.50248	0.69	0.065	rgb(218,205,205)	1.38	2,2
Foxc1	Slfn3	0.50248	0.69	0.295	rgb(220,161,161)	1.38	2,2
Foxh1	A930004D18Rik	0.50248	0.69	0.079	rgb(218,202,202)	1.38	2,2
Foxh1	Cpne6	0.50248	0.69	0.053	rgb(218,207,207)	1.38	2,2
Foxh1	Fkbp1b	0.50248	0.69	0.016	rgb(217,214,214)	1.38	2,2
Foxh1	Igsf9	0.50248	0.69	0.093	rgb(218,199,199)	1.38	2,2
Foxh1	Nptx1	0.50248	0.69	0.257	rgb(220,168,169)	1.38	2,2
Foxh1	Nudt18	-0.50248	0.69	-3.0E-01	rgb(152,178,228)	1.38	2,2
Foxj1	Fam46c	0.50248	0.69	0.237	rgb(220,172,172)	1.38	2,2
Foxj1	Flot2	-0.50248	0.69	-2.1E-01	rgb(170,189,225)	1.38	2,2
Foxj1	Foxp2	-0.50248	0.69	-2.4E-01	rgb(166,186,226)	1.38	2,2
Foxj1	Il20rb	0.50248	0.69	0.025	rgb(217,212,212)	1.38	2,2
Foxj1	Numbl	0.50248	0.69	0.518	rgb(223,118,119)	1.38	2,2
Foxj1	Pdxp	0.50248	0.69	0.068	rgb(218,204,204)	1.38	2,2
Foxj1	Rnf19b	0.50248	0.69	0.171	rgb(219,184,185)	1.38	2,2
Foxj1	Tmem181b-ps	-0.50248	0.69	-3.8E-03	rgb(216,216,217)	1.38	2,2
Foxn2	Dzip1	-0.50248	0.69	-3.7E-01	rgb(137,168,231)	1.38	2,2
Foxn2	Gsn	-0.50248	0.69	-4.1E-01	rgb(127,162,233)	1.38	2,2
Foxn2	Nlgn2	-0.50248	0.69	-2.7E-01	rgb(159,182,227)	1.38	2,2
Foxn2	Nudt4	0.50248	0.69	0.061	rgb(218,205,205)	1.38	2,2
Foxn2	Usp35	-0.50248	0.69	-2.1E-01	rgb(171,189,225)	1.38	2,2
Foxn3	BC021614	-0.50248	0.69	-3.2E-01	rgb(148,175,229)	1.38	2,2
Foxn3	Cdh23	-0.50248	0.69	-1.5E-01	rgb(185,197,223)	1.38	2,2
Foxn3	Cmya5	0.50248	0.69	0.207	rgb(219,177,178)	1.38	2,2
Foxn3	Creb1	0.50248	0.69	0.018	rgb(217,214,214)	1.38	2,2
Foxn3	Fam53b	0.50248	0.69	0.164	rgb(219,186,186)	1.38	2,2
Foxn3	Hexim1	0.50248	0.69	0.358	rgb(221,149,149)	1.38	2,2
Foxn3	Ift57	-0.50248	0.69	-2.1E-01	rgb(171,189,225)	1.38	2,2
Foxn3	Ikzf3	0.50248	0.69	0.224	rgb(219,174,175)	1.38	2,2
Foxn3	Itga4	0.50248	0.69	0.097	rgb(218,198,199)	1.38	2,2
Foxn3	Lhx5	0.50248	0.69	0.094	rgb(218,199,199)	1.38	2,2
Foxn3	Nek6	0.50248	0.69	0.057	rgb(218,206,206)	1.38	2,2
Foxn3	Rdh11	-0.50248	0.69	-4.5E-01	rgb(119,158,234)	1.38	2,2
Foxn3	Sema4a	-0.50248	0.69	-2.0E-01	rgb(173,190,225)	1.38	2,2
Foxn3	Sntb1	0.50248	0.69	0.11	rgb(218,196,196)	1.38	2,2
Foxn3	Socs3	-0.50248	0.69	-4.4E-01	rgb(121,159,234)	1.38	2,2
Foxn3	Tbx21	-0.50248	0.69	-2.0E-01	rgb(173,190,225)	1.38	2,2
Foxp1	Adora2b	-0.50248	0.69	-2.0E-03	rgb(217,217,217)	1.38	2,2
Foxp1	Bcl2l11	0.50248	0.69	0.191	rgb(219,180,181)	1.38	2,2
Foxp1	Cysltr2	-0.50248	0.69	-3.9E-01	rgb(133,166,232)	1.38	2,2
Foxp1	Lclat1	0.50248	0.69	0.01	rgb(217,215,215)	1.38	2,2
Foxp1	Nsg2	0.50248	0.69	0.324	rgb(221,155,156)	1.38	2,2
Foxp1	Rel	-0.50248	0.69	-3.1E-02	rgb(210,213,218)	1.38	2,2
Foxp1	Socs1	-0.50248	0.69	-1.3E-01	rgb(190,200,222)	1.38	2,2
Foxp1	Tbc1d4	0.50248	0.69	0.06	rgb(218,205,206)	1.38	2,2
Foxp1	Vax2	-0.50248	0.69	-5.0E-02	rgb(206,210,219)	1.38	2,2
Foxp1	Zfp280b	0.50248	0.69	0.091	rgb(218,200,200)	1.38	2,2
Foxp2	Enthd1	0.50248	0.69	0.122	rgb(218,194,194)	1.38	2,2
Foxp2	Pten	0.50248	0.69	0.06	rgb(218,205,206)	1.38	2,2
Foxp2	Vcam1	-0.50248	0.69	-4.1E-01	rgb(129,163,232)	1.38	2,2
Foxs1	Apbb1ip	-0.50248	0.69	-1.2E-01	rgb(191,201,222)	1.38	2,2
Foxs1	Atp6v1b1	-0.50248	0.69	-7.4E-02	rgb(201,207,220)	1.38	2,2
Foxs1	Avpi1	-0.50248	0.69	-3.6E-02	rgb(209,212,218)	1.38	2,2
Foxs1	Fcgbp	0.50248	0.69	0.002	rgb(217,217,217)	1.38	2,2
Foxs1	Havcr2	-0.50248	0.69	-4.6E-03	rgb(216,216,217)	1.38	2,2
Foxs1	Il23r	-0.50248	0.69	-3.6E-01	rgb(138,169,231)	1.38	2,2
Foxs1	Lsp1	0.50248	0.69	0.053	rgb(218,207,207)	1.38	2,2
Foxs1	Mpzl2	0.50248	0.69	0.29	rgb(220,162,162)	1.38	2,2
Foxs1	Myo1f	-0.50248	0.69	-1.7E-01	rgb(179,194,224)	1.38	2,2
Foxs1	Npas2	0.50248	0.69	0.042	rgb(217,209,209)	1.38	2,2
Foxs1	Pla2g12a	0.50248	0.69	0.053	rgb(218,207,207)	1.38	2,2
Foxs1	Slc6a11	0.50248	0.69	0.37	rgb(221,146,147)	1.38	2,2
Foxs1	Snx11	-0.50248	0.69	-2.9E-03	rgb(216,217,217)	1.38	2,2
Foxs1	Stambp	-0.50248	0.69	-3.0E-01	rgb(152,177,228)	1.38	2,2
Foxs1	Stmn4	0.50248	0.69	0.113	rgb(218,196,196)	1.38	2,2
Foxs1	Tubb2b	0.50248	0.69	0.183	rgb(219,182,182)	1.38	2,2
Gli3	Art2a-ps	0.50248	0.69	0.273	rgb(220,165,165)	1.38	2,2
Gli3	Ccl20	0.50248	0.69	0.089	rgb(218,200,200)	1.38	2,2
Gli3	Dcp2	-0.50248	0.69	-2.0E-01	rgb(174,191,225)	1.38	2,2
Gli3	Dst	0.50248	0.69	0.248	rgb(220,170,170)	1.38	2,2
Gli3	Gab2	0.50248	0.69	0.117	rgb(218,195,195)	1.38	2,2
Gli3	Gjc2	-0.50248	0.69	-2.1E-01	rgb(172,190,225)	1.38	2,2
Gli3	Gmfg	0.50248	0.69	0.134	rgb(218,191,192)	1.38	2,2
Gli3	Nudt6	-0.50248	0.69	-1.1E-02	rgb(215,216,217)	1.38	2,2
Gli3	Obsl1	0.50248	0.69	0.191	rgb(219,181,181)	1.38	2,2
Gli3	Plod2	-0.50248	0.69	-7.0E-03	rgb(215,216,217)	1.38	2,2
Gli3	Prnp	0.50248	0.69	0.372	rgb(221,146,147)	1.38	2,2
Gli3	Sdc3	0.50248	0.69	0.172	rgb(219,184,184)	1.38	2,2
Gli3	Serpinf1	0.50248	0.69	0.209	rgb(219,177,177)	1.38	2,2
Gli3	Smtn	0.50248	0.69	0.26	rgb(220,167,168)	1.38	2,2
Gli3	Stac2	0.50248	0.69	0.247	rgb(220,170,170)	1.38	2,2
Gli3	Tacc2	0.50248	0.69	0.129	rgb(218,192,193)	1.38	2,2
Gli3	Wwc1	-0.50248	0.69	-7.1E-02	rgb(202,208,220)	1.38	2,2
Gli3	Zfpm1	0.50248	0.69	0.072	rgb(218,203,203)	1.38	2,2
Glis1	1110032F04Rik	-0.50248	0.69	-1.2E-01	rgb(190,201,222)	1.38	2,2
Glis1	Abcb9	-0.50248	0.69	-3.3E-01	rgb(145,173,230)	1.38	2,2
Glis1	Cnnm3	-0.50248	0.69	-1.3E-01	rgb(189,200,222)	1.38	2,2
Glis1	Gkap1	-0.50248	0.69	-1.8E-02	rgb(213,215,218)	1.38	2,2
Glis1	Ppp1r14c	-0.50248	0.69	-2.1E-02	rgb(212,214,218)	1.38	2,2
Glis1	Prss46	0.50248	0.69	0.318	rgb(220,156,157)	1.38	2,2
Glis1	Qtrtd1	-0.50248	0.69	-8.3E-02	rgb(199,206,220)	1.38	2,2
Glis1	Slc38a3	0.50248	0.69	0.222	rgb(219,175,175)	1.38	2,2
Glis1	Tead3	0.50248	0.69	0.319	rgb(221,156,157)	1.38	2,2
Glis1	Vwa1	0.50248	0.69	0.252	rgb(220,169,169)	1.38	2,2
Glis2	Bok	0.50248	0.69	0.199	rgb(219,179,179)	1.38	2,2
Glis2	Cetn4	-0.50248	0.69	-1.3E-01	rgb(189,200,222)	1.38	2,2
Glis2	Itgb8	-0.50248	0.69	-3.5E-01	rgb(140,170,230)	1.38	2,2
Glis2	Klf3	-0.50248	0.69	-3.6E-02	rgb(209,212,218)	1.38	2,2
Glis2	Pank1	-0.50248	0.69	-4.2E-02	rgb(208,211,219)	1.38	2,2
Glis2	Pcdhgc5	0.50248	0.69	0.308	rgb(220,158,159)	1.38	2,2
Glis2	Serpinb9d	-0.50248	0.69	-5.2E-02	rgb(206,210,219)	1.38	2,2
Glis2	Serpinf1	0.50248	0.69	0.229	rgb(220,173,174)	1.38	2,2
Glis2	Tspan6	-0.50248	0.69	-1.6E-01	rgb(182,196,223)	1.38	2,2
Glis2	Zfp629	0.50248	0.69	0.052	rgb(218,207,207)	1.38	2,2
Glis3	Egln1	-0.50248	0.69	-1.4E-01	rgb(187,198,222)	1.38	2,2
Glis3	Gcnt2	0.50248	0.69	0.299	rgb(220,160,160)	1.38	2,2
Glis3	Got1l1	0.50248	0.69	0.19	rgb(219,181,181)	1.38	2,2
Glis3	Il1a	-0.50248	0.69	-2.7E-01	rgb(158,181,227)	1.38	2,2
Glis3	Kdm6b	-0.50248	0.69	-5.4E-02	rgb(205,210,219)	1.38	2,2
Glis3	Myof	0.50248	0.69	0.168	rgb(219,185,185)	1.38	2,2
Glis3	Plekhf2	0.50248	0.69	0.324	rgb(221,155,156)	1.38	2,2
Glis3	Rnf149	-0.50248	0.69	-9.8E-02	rgb(196,204,221)	1.38	2,2
Glis3	Sh3bp4	0.50248	0.69	0.056	rgb(218,206,206)	1.38	2,2
Gm10324	Nupr1	0.50248	0.69	0.077	rgb(218,202,203)	1.38	2,2
Gm13154	Col2a1	0.50248	0.69	0.008	rgb(217,215,215)	1.38	2,2
Gm13154	Gm10389	0.50248	0.69	0.176	rgb(219,183,184)	1.38	2,2
Gm13154	Tnfsf8	0.50248	0.69	0.103	rgb(218,197,198)	1.38	2,2
Gm13157	Plekho1	-0.50248	0.69	-7.0E-02	rgb(202,208,220)	1.38	2,2
Gm13157	Vsig10	0.50248	0.69	0.042	rgb(217,209,209)	1.38	2,2
Gm13212	Rgs16	0.50248	0.69	0.294	rgb(220,161,161)	1.38	2,2
Gm13242	Ddit4l	-0.50248	0.69	-2.3E-02	rgb(212,214,218)	1.38	2,2
Gm13242	Mbtd1	-0.50248	0.69	-5.6E-02	rgb(205,210,219)	1.38	2,2
Gm13242	Mmp16	0.50248	0.69	0.316	rgb(220,157,157)	1.38	2,2
Gm13242	Pid1	0.50248	0.69	0.027	rgb(217,212,212)	1.38	2,2
Gm13242	Siglec15	0.50248	0.69	0.033	rgb(217,211,211)	1.38	2,2
Gm13251	Anxa11	0.50248	0.69	0.027	rgb(217,212,212)	1.38	2,2
Gm13251	Rgs16	0.50248	0.69	0.159	rgb(219,187,187)	1.38	2,2
Gm14325	Akr1b8	0.50248	0.69	0.196	rgb(219,180,180)	1.38	2,2
Gm14325	Gm2011	0.50248	0.69	0.1	rgb(218,198,198)	1.38	2,2
Gm14326	Fzd5	0.50248	0.69	0.122	rgb(218,194,194)	1.38	2,2
Gm14326	Grp	-0.50248	0.69	-5.6E-01	rgb( 96,143,238)	1.38	2,2
Gm14326	Npdc1	-0.50248	0.69	-4.0E-01	rgb(129,164,232)	1.38	2,2
Gm14326	Phldb1	0.50248	0.69	0.281	rgb(220,163,164)	1.38	2,2
Gm14326	Pln	-0.50248	0.69	-2.4E-02	rgb(212,214,218)	1.38	2,2
Gm14326	Ptprn2	-0.50248	0.69	-3.4E-01	rgb(144,173,230)	1.38	2,2
Gm14326	Tmem154	-0.50248	0.69	-1.7E-01	rgb(181,195,223)	1.38	2,2
Gm14326	Vgll4	0.50248	0.69	0.189	rgb(219,181,181)	1.38	2,2
Gm14420	Raph1	0.50248	0.69	0.148	rgb(219,189,189)	1.38	2,2
Gm5595	Dock7	0.50248	0.69	0.501	rgb(223,121,122)	1.38	2,2
Gm5595	Mapkapk2	-0.50248	0.69	-2.5E-01	rgb(162,183,227)	1.38	2,2
Gm5595	Mmp14	-0.50248	0.69	-3.2E-01	rgb(147,174,229)	1.38	2,2
Gm5595	S1pr2	-0.50248	0.69	-1.3E-01	rgb(188,199,222)	1.38	2,2
Gm5595	Tssk5	-0.50248	0.69	-4.6E-01	rgb(117,156,234)	1.38	2,2
Grhl2	Bend4	0.50248	0.69	0.069	rgb(218,204,204)	1.38	2,2
Grhl2	Ccl25	0.50248	0.69	0.134	rgb(218,191,192)	1.38	2,2
Grhl2	Eda2r	0.50248	0.69	0.243	rgb(220,171,171)	1.38	2,2
Grhl2	Fam19a3	0.50248	0.69	0.085	rgb(218,201,201)	1.38	2,2
Grhl2	Nfe2	0.50248	0.69	0.023	rgb(217,213,213)	1.38	2,2
Grhl2	Nudt8	0.50248	0.69	0.348	rgb(221,151,151)	1.38	2,2
Grhl2	Phldb2	0.50248	0.69	0.024	rgb(217,212,212)	1.38	2,2
Gtf2a1	Aim2	0.50248	0.69	0.173	rgb(219,184,184)	1.38	2,2
Gtf2a1	Car2	-0.50248	0.69	-2.6E-01	rgb(162,183,227)	1.38	2,2
Gtf2a1	Cln5	0.50248	0.69	0.159	rgb(219,187,187)	1.38	2,2
Gtf2a1	Fau	-0.50248	0.69	-1.8E-01	rgb(178,193,224)	1.38	2,2
Gtf2a1	Lime1	-0.50248	0.69	-1.5E-01	rgb(183,197,223)	1.38	2,2
Gtf2a1	Rrad	0.50248	0.69	0.175	rgb(219,184,184)	1.38	2,2
Gtf2a1	Runx1	0.50248	0.69	0.226	rgb(219,174,174)	1.38	2,2
Gtf2a1	Sdc1	-0.50248	0.69	-1.3E-01	rgb(190,200,222)	1.38	2,2
Gtf2a1	Sdcbp2	0.50248	0.69	0.383	rgb(221,144,145)	1.38	2,2
Gtf2a1	Smpdl3b	-0.50248	0.69	-4.9E-01	rgb(111,153,235)	1.38	2,2
