TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Rorc	Npas2	0.99776	1	0.206	rgb(219,178,178)	2	None
Rorc	Tnf	0.99776	1	0.163	rgb(219,186,186)	2	None
Rorc	Unc119b	0.99776	1	0.366	rgb(221,147,148)	2	None
Rorc	Vax2	0.99776	1	0.124	rgb(218,193,194)	2	None
Stat3	Bcl3	0.99776	1	0.421	rgb(222,136,137)	2	None
Stat3	Chd7	0.99776	1	0.447	rgb(222,132,133)	2	None
Stat3	Ddr1	-0.99776	1	-7.8E-02	rgb(200,207,220)	2	None
Stat3	Fosl2	0.99776	1	0.056	rgb(218,206,206)	2	None
Stat3	Klhl6	0.99776	1	0.189	rgb(219,181,181)	2	None
Stat3	Malt1	0.99776	1	0.204	rgb(219,178,179)	2	None
Stat3	Myo1e	-0.99776	1	-5.3E-02	rgb(206,210,219)	2	None
Stat3	Skap2	0.99776	1	0.628	rgb(224, 97, 98)	2	None
Stat3	Socs3	0.99776	1	0.107	rgb(218,197,197)	2	None
Batf	Abcd3	0.9687	0.99	0.102	rgb(218,198,198)	1.98	None
Batf	Acoxl	0.9687	0.99	0.197	rgb(219,179,180)	1.98	None
Batf	Acp5	-0.9687	0.99	-4.2E-03	rgb(216,216,217)	1.98	None
Batf	Acvrl1	-0.9687	0.99	-4.3E-02	rgb(208,211,219)	1.98	None
Batf	Adamtsl5	-0.9687	0.99	-8.5E-02	rgb(199,206,220)	1.98	None
Batf	Adarb1	-0.9687	0.99	-2.8E-01	rgb(155,180,228)	1.98	None
Batf	Ahrr	-0.9687	0.99	-2.4E-01	rgb(165,185,226)	1.98	None
Batf	Akap12	-0.9687	0.99	-8.4E-02	rgb(199,206,220)	1.98	None
Batf	Alpk2	0.9687	0.99	0.115	rgb(218,195,195)	1.98	None
Batf	Anapc1	0.9687	0.99	0.089	rgb(218,200,200)	1.98	None
Batf	Anln	0.9687	0.99	0.08	rgb(218,202,202)	1.98	None
Batf	Antxr2	-0.9687	0.99	-3.4E-02	rgb(210,213,218)	1.98	None
Batf	Anxa11	-0.9687	0.99	-2.2E-01	rgb(169,188,225)	1.98	None
Batf	Anxa4	0.9687	0.99	0.027	rgb(217,212,212)	1.98	None
Batf	Apbb1ip	-0.9687	0.99	-4.7E-02	rgb(207,211,219)	1.98	None
Batf	Arhgef3	0.9687	0.99	0.264	rgb(220,167,167)	1.98	None
Batf	Arhgef6	0.9687	0.99	0.25	rgb(220,169,170)	1.98	None
Batf	Atcay	0.9687	0.99	0.046	rgb(218,208,208)	1.98	None
Batf	Atp8b4	-0.9687	0.99	-1.8E-01	rgb(178,194,224)	1.98	None
Batf	Bcl2l11	-0.9687	0.99	-8.0E-03	rgb(215,216,217)	1.98	None
Batf	Bdh2	0.9687	0.99	0.003	rgb(217,216,216)	1.98	None
Batf	Car5b	0.9687	0.99	0.024	rgb(217,212,212)	1.98	None
Batf	Casp3	0.9687	0.99	0.128	rgb(218,193,193)	1.98	None
Batf	Ccbl2	0.9687	0.99	0.106	rgb(218,197,197)	1.98	None
Batf	Ccdc3	0.9687	0.99	0.314	rgb(220,157,158)	1.98	None
Batf	Ccdc67	0.9687	0.99	0.108	rgb(218,196,197)	1.98	None
Batf	Ccl20	-0.9687	0.99	-1.2E-01	rgb(191,201,221)	1.98	None
Batf	Ccnd3	-0.9687	0.99	-5.5E-03	rgb(216,216,217)	1.98	None
Batf	Ccr3	0.9687	0.99	0.483	rgb(222,125,126)	1.98	None
Batf	Cd226	0.9687	0.99	0.197	rgb(219,179,180)	1.98	None
Batf	Cd24a	0.9687	0.99	0.179	rgb(219,183,183)	1.98	None
Batf	Cd274	0.9687	0.99	0.081	rgb(218,202,202)	1.98	None
Batf	Cd47	0.9687	0.99	0.126	rgb(218,193,193)	1.98	None
Batf	Cd83	-0.9687	0.99	-1.2E-01	rgb(191,201,221)	1.98	None
Batf	Cd84	0.9687	0.99	0.266	rgb(220,166,167)	1.98	None
Batf	Cd93	0.9687	0.99	0.145	rgb(219,189,190)	1.98	None
Batf	Cd96	0.9687	0.99	0.113	rgb(218,196,196)	1.98	None
Batf	Chst3	0.9687	0.99	0.332	rgb(221,154,154)	1.98	None
Batf	Clybl	0.9687	0.99	0.083	rgb(218,201,201)	1.98	None
Batf	Cmah	0.9687	0.99	0.244	rgb(220,170,171)	1.98	None
Batf	Crem	0.9687	0.99	0.061	rgb(218,205,205)	1.98	None
Batf	Cxcl2	-0.9687	0.99	-6.3E-02	rgb(203,209,219)	1.98	None
Batf	Cxcr6	0.9687	0.99	0.059	rgb(218,206,206)	1.98	None
Batf	Cyp1b1	0.9687	0.99	0.069	rgb(218,204,204)	1.98	None
Batf	Cyp51	0.9687	0.99	0.081	rgb(218,201,202)	1.98	None
Batf	Depdc7	0.9687	0.99	0.319	rgb(221,156,157)	1.98	None
Batf	Dhcr24	0.9687	0.99	0.295	rgb(220,161,161)	1.98	None
Batf	Dirc2	0.9687	0.99	0.133	rgb(218,192,192)	1.98	None
Batf	Dock11	0.9687	0.99	0.237	rgb(220,172,172)	1.98	None
Batf	Dtx3l	0.9687	0.99	0.071	rgb(218,203,204)	1.98	None
Batf	E2f7	-0.9687	0.99	-7.9E-02	rgb(200,207,220)	1.98	None
Batf	Edaradd	0.9687	0.99	0.262	rgb(220,167,167)	1.98	None
Batf	Eif4e3	0.9687	0.99	0.145	rgb(219,189,190)	1.98	None
Batf	Emb	0.9687	0.99	0.145	rgb(219,189,190)	1.98	None
Batf	Enah	-0.9687	0.99	-2.5E-01	rgb(163,184,226)	1.98	None
Batf	Epsti1	0.9687	0.99	0.145	rgb(219,189,190)	1.98	None
Batf	Evi2a	0.9687	0.99	0.259	rgb(220,168,168)	1.98	None
Batf	Fads2	0.9687	0.99	0.09	rgb(218,200,200)	1.98	None
Batf	Fam111a	-0.9687	0.99	-1.0E-01	rgb(194,203,221)	1.98	None
Batf	Fam83g	-0.9687	0.99	-1.5E-01	rgb(183,197,223)	1.98	None
Batf	Fancm	0.9687	0.99	0.014	rgb(217,214,214)	1.98	None
Batf	Fbxo30	0.9687	0.99	0.137	rgb(219,191,191)	1.98	None
Batf	Fcgbp	-0.9687	0.99	-2.1E-01	rgb(171,189,225)	1.98	None
Batf	Frmpd1	-0.9687	0.99	-9.4E-02	rgb(197,205,221)	1.98	None
Batf	Fut4	0.9687	0.99	0.091	rgb(218,200,200)	1.98	None
Batf	Fyco1	0.9687	0.99	0.013	rgb(217,214,214)	1.98	None
Batf	Galnt3	0.9687	0.99	0.002	rgb(217,217,217)	1.98	None
Batf	Gbp7	0.9687	0.99	0.125	rgb(218,193,193)	1.98	None
Batf	Gck	0.9687	0.99	0.228	rgb(220,174,174)	1.98	None
Batf	Gem	-0.9687	0.99	-1.5E-02	rgb(214,215,218)	1.98	None
Batf	Gimap4	-0.9687	0.99	-1.6E-01	rgb(182,196,223)	1.98	None
Batf	Gls2	0.9687	0.99	0.04	rgb(217,209,209)	1.98	None
Batf	Gpr15	0.9687	0.99	0.254	rgb(220,168,169)	1.98	None
Batf	Gpr174	-0.9687	0.99	-1.9E-03	rgb(217,217,217)	1.98	None
Batf	Gramd1c	0.9687	0.99	0.49	rgb(222,123,124)	1.98	None
Batf	Grina	0.9687	0.99	0.081	rgb(218,201,202)	1.98	None
Batf	Gstt3	-0.9687	0.99	-6.3E-03	rgb(216,216,217)	1.98	None
Batf	Hdac9	0.9687	0.99	0.113	rgb(218,195,196)	1.98	None
Batf	Heca	-0.9687	0.99	-1.0E-01	rgb(195,203,221)	1.98	None
Batf	Hexb	-0.9687	0.99	-3.4E-03	rgb(216,217,217)	1.98	None
Batf	Hist1h1a	-0.9687	0.99	-6.1E-02	rgb(204,209,219)	1.98	None
Batf	Hist1h1c	0.9687	0.99	0.075	rgb(218,203,203)	1.98	None
Batf	Hist3h2a	-0.9687	0.99	-1.7E-01	rgb(180,194,224)	1.98	None
Batf	Hist4h4	0.9687	0.99	0.117	rgb(218,195,195)	1.98	None
Batf	Hmgcr	0.9687	0.99	0.047	rgb(218,208,208)	1.98	None
