TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Runx2	Ephx1	0.96384	0.92	0.143	rgb(219,190,190)	1.84	2,2
Runx2	Myo1f	-0.96384	0.92	-2.3E-02	rgb(212,214,218)	1.84	2,2
Runx2	Tns1	-0.96384	0.92	-1.9E-01	rgb(176,192,224)	1.84	2,2
Runx3	Exoc2	-0.96384	0.92	-2.3E-01	rgb(167,186,226)	1.84	2,2
Sap30	Jmjd6	0.96384	0.92	0.209	rgb(219,177,178)	1.84	2,2
Sap30	Vegfa	0.96384	0.92	0.335	rgb(221,153,154)	1.84	2,2
Scml4	Dpp4	0.96384	0.92	0.018	rgb(217,214,214)	1.84	2,2
Scml4	Sesn3	0.96384	0.92	0.229	rgb(220,173,174)	1.84	2,2
Scoc	AI506816	0.96384	0.92	0.26	rgb(220,167,168)	1.84	2,2
Six5	Abhd4	0.96384	0.92	0.299	rgb(220,160,161)	1.84	2,2
Six5	Btla	0.96384	0.92	0.541	rgb(223,114,115)	1.84	2,2
Smad7	Btla	-0.96384	0.92	-3.1E-02	rgb(210,213,218)	1.84	2,2
Sos2	Rpa2	-0.96384	0.92	-1.4E-01	rgb(187,199,222)	1.84	2,2
Sphk1	Gcnt2	0.96384	0.92	0.199	rgb(219,179,179)	1.84	2,2
Ssh2	Arhgef3	-0.96384	0.92	-3.9E-01	rgb(132,165,232)	1.84	2,2
Stat2	Rtp4	-0.96384	0.92	-1.7E-01	rgb(179,194,224)	1.84	2,2
Sycp1	Dock1	0.96384	0.92	0.572	rgb(223,108,109)	1.84	2,2
Sycp1	Prex1	-0.96384	0.92	-3.0E-01	rgb(151,177,229)	1.84	2,2
Tbx21	Il2rb	0.96384	0.92	0.266	rgb(220,166,167)	1.84	2,2
Tbx21	Lta	0.96384	0.92	0.243	rgb(220,171,171)	1.84	2,2
Tbx21	Stat2	0.96384	0.92	0.278	rgb(220,164,164)	1.84	2,2
Tcf4	Tg	-0.96384	0.92	-2.1E-01	rgb(172,190,225)	1.84	2,2
Tigd2	Vim	0.96384	0.92	0.148	rgb(219,189,189)	1.84	2,2
Tox	Stra6	-0.96384	0.92	-4.1E-01	rgb(129,163,232)	1.84	2,2
Trim16	Gsn	0.96384	0.92	0.159	rgb(219,187,187)	1.84	2,2
Trim16	Tmprss3	-0.96384	0.92	-4.3E-01	rgb(124,161,233)	1.84	2,2
Trim21	Rbm43	0.96384	0.92	0.391	rgb(221,142,143)	1.84	2,2
Trim21	Rtp4	0.96384	0.92	0.126	rgb(218,193,193)	1.84	2,2
Trim21	Stat2	0.96384	0.92	0.102	rgb(218,197,198)	1.84	2,2
Trim30a	Gm6548	0.96384	0.92	0.062	rgb(218,205,205)	1.84	2,2
Trp53bp1	Mdn1	-0.96384	0.92	-6.3E-03	rgb(216,216,217)	1.84	2,2
Txk	Aqp3	0.96384	0.92	0.288	rgb(220,162,163)	1.84	2,2
Txk	Cyth4	0.96384	0.92	0.109	rgb(218,196,196)	1.84	2,2
Txk	Tcp11l2	0.96384	0.92	0.392	rgb(221,142,143)	1.84	2,2
Txk	Tnfrsf25	0.96384	0.92	0.218	rgb(219,175,176)	1.84	2,2
Zbp1	Gbp4	0.96384	0.92	0.03	rgb(217,211,211)	1.84	2,2
Zbp1	Oasl2	0.96384	0.92	0.19	rgb(219,181,181)	1.84	2,2
Zeb2	Crtam	0.96384	0.92	0.149	rgb(219,188,189)	1.84	2,2
Zeb2	Exoc2	0.96384	0.92	0.556	rgb(223,111,112)	1.84	2,2
Zfp219	Dab2ip	0.96384	0.92	0.469	rgb(222,127,128)	1.84	2,2
Zfp219	Sdcbp2	0.96384	0.92	0.416	rgb(222,138,138)	1.84	2,2
Zfp280b	Casp3	0.96384	0.92	0.206	rgb(219,178,178)	1.84	2,2
Zfp280b	Itgb3	0.96384	0.92	0.081	rgb(218,202,202)	1.84	2,2
Zfp287	Emr1	-0.96384	0.92	-8.1E-02	rgb(199,206,220)	1.84	2,2
Zfp365	Gria3	-0.96384	0.92	-1.4E-01	rgb(186,198,222)	1.84	2,2
Zfp365	Tnfrsf10b	0.96384	0.92	0.172	rgb(219,184,185)	1.84	2,2
Zfp365	Tnfsf4	0.96384	0.92	0.115	rgb(218,195,195)	1.84	2,2
Zfp382	Vim	0.96384	0.92	0.142	rgb(219,190,190)	1.84	2,2
Zfp385a	Aldh4a1	-0.96384	0.92	-1.3E-01	rgb(190,200,222)	1.84	2,2
Zfp385a	Rhod	0.96384	0.92	0.126	rgb(218,193,193)	1.84	2,2
Zfp467	Hlcs	0.96384	0.92	0.236	rgb(220,172,172)	1.84	2,2
Zfp608	Stra6	-0.96384	0.92	-1.8E-01	rgb(177,193,224)	1.84	2,2
Zfp703	AI506816	0.96384	0.92	0.329	rgb(221,154,155)	1.84	2,2
Zfp750	Gria3	0.96384	0.92	0.264	rgb(220,167,167)	1.84	2,2
Zfp750	Slc19a2	-0.96384	0.92	-3.5E-02	rgb(209,212,218)	1.84	2,2
Zfp91	Smg5	0.96384	0.92	0.114	rgb(218,195,195)	1.84	2,2
Zhx1	Ripk2	0.96384	0.92	0.06	rgb(218,206,206)	1.84	2,2
Ahr	Cyp1b1	-0.9581	0.91	-5.0E-02	rgb(206,210,219)	1.82	None
Ar	Myo18a	-0.9581	0.91	-1.8E-01	rgb(177,193,224)	1.82	None
Ar	Oaf	-0.9581	0.91	-1.7E-01	rgb(181,195,223)	1.82	None
Ascl2	Cd4	0.9581	0.91	0.25	rgb(220,169,170)	1.82	None
Atf2	Ift57	-0.9581	0.91	-1.6E-01	rgb(182,196,223)	1.82	None
Atf2	Itga7	-0.9581	0.91	-2.4E-02	rgb(212,214,218)	1.82	2,2
Bach1	Grn	0.9581	0.91	0.439	rgb(222,133,134)	1.82	None
Bach1	Rpusd2	-0.9581	0.91	-4.5E-01	rgb(120,158,234)	1.82	None
Bcl6b	Nme4	0.9581	0.91	0.055	rgb(218,207,207)	1.82	None
Bhlhe40	Alpk2	0.9581	0.91	0.202	rgb(219,178,179)	1.82	None
Cdc5l	Gprc5a	0.9581	0.91	0.478	rgb(222,126,127)	1.82	None
Cebpg	Hes1	0.9581	0.91	0.286	rgb(220,162,163)	1.82	None
Creb1	Ddx19b	0.9581	0.91	0.146	rgb(219,189,189)	1.82	None
Crem	Itpr3	-0.9581	0.91	-1.2E-01	rgb(190,201,222)	1.82	None
Cux1	Unc13b	0.9581	0.91	0.267	rgb(220,166,167)	1.82	None
Dlx3	Camk2n1	0.9581	0.91	0.291	rgb(220,161,162)	1.82	None
E2f1	Samd1	0.9581	0.91	0.431	rgb(222,135,136)	1.82	None
Egr2	Jazf1	0.9581	0.91	0.619	rgb(224, 99,100)	1.82	None
Egr2	Nbl1	0.9581	0.91	0.401	rgb(221,140,141)	1.82	None
Egr2	Vcan	0.9581	0.91	0.613	rgb(224,100,101)	1.82	None
Egr3	Rassf1	-0.9581	0.91	-1.9E-01	rgb(175,192,224)	1.82	None
Egr4	Glis2	0.9581	0.91	0.312	rgb(220,157,158)	1.82	None
Egr4	Iyd	-0.9581	0.91	-3.6E-01	rgb(139,170,231)	1.82	None
Egr4	Tlcd2	0.9581	0.91	0.326	rgb(221,155,155)	1.82	None
Elf1	Adamts6	0.9581	0.91	0.297	rgb(220,160,161)	1.82	None
Elf1	Capn2	0.9581	0.91	0.173	rgb(219,184,184)	1.82	None
Elf1	Slc15a1	0.9581	0.91	0.216	rgb(219,176,176)	1.82	None
Elf1	Sun1	0.9581	0.91	0.084	rgb(218,201,201)	1.82	None
Elk4	Fam102a	0.9581	0.91	0.196	rgb(219,180,180)	1.82	None
Epas1	Apold1	0.9581	0.91	0.55	rgb(223,112,113)	1.82	None
Epas1	Ppp1r3b	0.9581	0.91	0.077	rgb(218,202,203)	1.82	2,2
Erg	Fbxo4	-0.9581	0.91	-9.4E-03	rgb(215,216,217)	1.82	None
Erg	Sbf2	0.9581	0.91	0.077	rgb(218,202,202)	1.82	2,2
Ets2	Sdc3	0.9581	0.91	0.26	rgb(220,167,168)	1.82	None
Ets2	Unc93b1	0.9581	0.91	0.161	rgb(219,186,186)	1.82	None
Foxa1	Bcl2l1	-0.9581	0.91	-1.0E-01	rgb(194,203,221)	1.82	None
Foxc1	Ltb	0.9581	0.91	0.328	rgb(221,154,155)	1.82	None
Foxf2	Crat	0.9581	0.91	0.162	rgb(219,186,186)	1.82	None
Foxf2	Mlf1	0.9581	0.91	0.332	rgb(221,154,154)	1.82	None
Foxj1	Ccl3	0.9581	0.91	0.43	rgb(222,135,136)	1.82	None
Foxo1	Dlgap1	-0.9581	0.91	-1.5E-01	rgb(184,197,223)	1.82	None
Foxp3	Cxcl3	0.9581	0.91	0.213	rgb(219,176,177)	1.82	None
Gata1	Ifit2	0.9581	0.91	0.358	rgb(221,149,149)	1.82	None
Gata3	Irf7	-0.9581	0.91	-4.2E-02	rgb(208,211,219)	1.82	None
Gli1	Bend4	0.9581	0.91	0.256	rgb(220,168,169)	1.82	None
Gli1	Nedd4	0.9581	0.91	0.244	rgb(220,170,171)	1.82	None
Gtf2ird1	Irf7	-0.9581	0.91	-3.8E-02	rgb(209,212,218)	1.82	None
Hic1	Syt7	0.9581	0.91	0.152	rgb(219,188,188)	1.82	None
Hmx3	Batf3	0.9581	0.91	0.303	rgb(220,159,160)	1.82	None
Hmx3	Utf1	0.9581	0.91	0.295	rgb(220,161,161)	1.82	None
Hsf1	Tmem176b	0.9581	0.91	0.065	rgb(218,205,205)	1.82	None
Irf1	Gbp2	0.9581	0.91	0.105	rgb(218,197,197)	1.82	None
Irf4	Trim12c	0.9581	0.91	0.122	rgb(218,194,194)	1.82	None
Irf4	Xaf1	0.9581	0.91	0.042	rgb(217,209,209)	1.82	None
Irf7	Clic4	0.9581	0.91	0.27	rgb(220,165,166)	1.82	None
Irf7	Igtp	0.9581	0.91	0.178	rgb(219,183,183)	1.82	None
Irf8	Xaf1	0.9581	0.91	0.117	rgb(218,195,195)	1.82	None
Irf9	Cyth1	0.9581	0.91	0.291	rgb(220,161,162)	1.82	None
Irf9	I830012O16Rik	0.9581	0.91	0.247	rgb(220,170,170)	1.82	2,2
Jdp2	Sbno2	0.9581	0.91	0.168	rgb(219,185,185)	1.82	None
Mafg	Ly9	0.9581	0.91	0.33	rgb(221,154,155)	1.82	None
Meis1	Plcg1	0.9581	0.91	0.257	rgb(220,168,168)	1.82	None
Nfatc1	Tnrc6a	0.9581	0.91	0.108	rgb(218,196,197)	1.82	None
Nfatc4	Tmem43	-0.9581	0.91	-6.9E-02	rgb(202,208,220)	1.82	2,2
Nfe2	Cxcl3	0.9581	0.91	0.093	rgb(218,199,199)	1.82	None
Nfia	Dock9	-0.9581	0.91	-1.1E-01	rgb(194,203,221)	1.82	None
Nfil3	Pmepa1	0.9581	0.91	0.124	rgb(218,193,194)	1.82	None
Nfkb1	Actn1	0.9581	0.91	0.013	rgb(217,214,214)	1.82	None
Nfkb1	Akna	0.9581	0.91	0.273	rgb(220,165,165)	1.82	None
Nfkb1	Gtf2i	0.9581	0.91	0.265	rgb(220,166,167)	1.82	None
Nfkb1	Wnt10a	0.9581	0.91	0.025	rgb(217,212,212)	1.82	None
Nfkb2	Nfkb1	0.9581	0.91	0.106	rgb(218,197,197)	1.82	None
Nr2f1	Ly6e	0.9581	0.91	0.117	rgb(218,195,195)	1.82	None
Nr3c1	Fut4	0.9581	0.91	0.271	rgb(220,165,166)	1.82	None
Nr4a1	Hist1h1c	0.9581	0.91	0.102	rgb(218,197,198)	1.82	None
Osr2	Anln	-0.9581	0.91	-1.9E-02	rgb(213,214,218)	1.82	None
Osr2	Ccng1	0.9581	0.91	0.239	rgb(220,171,172)	1.82	2,2
Patz1	Ahdc1	0.9581	0.91	0.013	rgb(217,214,214)	1.82	None
Patz1	Itih5	0.9581	0.91	0.044	rgb(217,209,209)	1.82	None
Patz1	Pdxp	-0.9581	0.91	-1.6E-01	rgb(182,196,223)	1.82	None
Patz1	Slc14a1	0.9581	0.91	0.553	rgb(223,111,113)	1.82	None
Ppara	Cd180	-0.9581	0.91	-1.8E-01	rgb(178,193,224)	1.82	None
Pparg	Tox	0.9581	0.91	0.396	rgb(221,141,142)	1.82	None
Prrx1	Ikzf3	0.9581	0.91	0.216	rgb(219,176,176)	1.82	None
Rara	Otud7b	0.9581	0.91	0.198	rgb(219,179,180)	1.82	None
Rara	Rnd3	0.9581	0.91	0.222	rgb(219,175,175)	1.82	None
Rel	Ankrd6	0.9581	0.91	0.161	rgb(219,186,187)	1.82	None
Rest	Ikzf3	-0.9581	0.91	-9.8E-02	rgb(196,204,221)	1.82	None
Rest	Prdm1	0.9581	0.91	0.082	rgb(218,201,202)	1.82	None
Rfx3	Nupr1	0.9581	0.91	0.131	rgb(218,192,192)	1.82	None
Rfx7	Pdxp	0.9581	0.91	0.177	rgb(219,183,184)	1.82	None
Rora	Fut7	0.9581	0.91	0.174	rgb(219,184,184)	1.82	None
Rreb1	Ikzf3	0.9581	0.91	0.219	rgb(219,175,176)	1.82	None
Satb1	Wipf1	0.9581	0.91	0.228	rgb(220,173,174)	1.82	2,2
Six3	Dctpp1	0.9581	0.91	0.125	rgb(218,193,193)	1.82	None
Six3	Tnrc6a	0.9581	0.91	0.14	rgb(219,190,190)	1.82	None
Six4	Slco3a1	-0.9581	0.91	-5.2E-02	rgb(206,210,219)	1.82	None
Six4	Tmod1	-0.9581	0.91	-2.5E-02	rgb(212,214,218)	1.82	None
Sox4	Foxo1	0.9581	0.91	0.038	rgb(217,210,210)	1.82	None
Sp100	Gpm6b	0.9581	0.91	0.208	rgb(219,177,178)	1.82	None
Sp2	Ssh2	-0.9581	0.91	-3.0E-01	rgb(152,177,228)	1.82	None
Spib	4632428N05Rik	-0.9581	0.91	-1.3E-01	rgb(189,200,222)	1.82	None
Spib	Pik3r6	0.9581	0.91	0.361	rgb(221,148,149)	1.82	None
Srebf1	Cyth3	-0.9581	0.91	-2.2E-03	rgb(217,217,217)	1.82	None
Srebf1	H2-Q10	0.9581	0.91	0.221	rgb(219,175,175)	1.82	None
Srebf2	Actn1	0.9581	0.91	0.257	rgb(220,168,168)	1.82	None
Srebf2	Hmgn1	-0.9581	0.91	-2.9E-01	rgb(155,179,228)	1.82	None
Srebf2	Tmem43	0.9581	0.91	0.091	rgb(218,200,200)	1.82	None
Stat3	Alpk2	0.9581	0.91	0.107	rgb(218,196,197)	1.82	None
Stat3	Cdc14a	-0.9581	0.91	-2.6E-01	rgb(162,183,227)	1.82	None
Stat3	Ctla2a	-0.9581	0.91	-1.4E-01	rgb(186,198,222)	1.82	None
Stat3	Cyp11a1	0.9581	0.91	0.066	rgb(218,204,205)	1.82	None
Stat3	Dctpp1	0.9581	0.91	0.23	rgb(220,173,174)	1.82	None
Stat3	Ncoa2	-0.9581	0.91	-2.5E-02	rgb(212,214,218)	1.82	None
Stat3	Stap1	-0.9581	0.91	-2.4E-01	rgb(164,185,226)	1.82	None
Stat4	Exoc6	0.9581	0.91	0.457	rgb(222,130,131)	1.82	2,2
Stat4	Itga7	0.9581	0.91	0.348	rgb(221,151,151)	1.82	None
Stat4	Prkch	0.9581	0.91	0.36	rgb(221,148,149)	1.82	None
Stat4	Wipf1	0.9581	0.91	0.161	rgb(219,186,187)	1.82	None
Tcf12	Prox1	-0.9581	0.91	-2.9E-01	rgb(153,178,228)	1.82	None
Tcf7l2	Prrt2	0.9581	0.91	0.053	rgb(218,207,207)	1.82	None
Tef	Rcan3	0.9581	0.91	0.04	rgb(217,209,209)	1.82	None
Trp53	Ccng1	-0.9581	0.91	-1.2E-02	rgb(214,215,217)	1.82	None
Trp53	Ercc5	-0.9581	0.91	-1.8E-02	rgb(213,215,218)	1.82	None
Trp73	Gtse1	0.9581	0.91	0.156	rgb(219,187,187)	1.82	None
Vax2	Igtp	-0.9581	0.91	-2.6E-01	rgb(161,183,227)	1.82	2,2
Vdr	Socs3	-0.9581	0.91	-8.9E-02	rgb(198,205,220)	1.82	None
Vdr	Ssh2	0.9581	0.91	0.276	rgb(220,164,165)	1.82	None
Zbtb3	4632428N05Rik	0.9581	0.91	0.111	rgb(218,196,196)	1.82	None
Zbtb6	Prkch	-0.9581	0.91	-3.7E-01	rgb(137,168,231)	1.82	None
Zbtb7b	Camkk1	0.9581	0.91	0.116	rgb(218,195,195)	1.82	None
Zbtb7b	Foxp4	-0.9581	0.91	-1.7E-01	rgb(180,195,223)	1.82	None
Zeb1	Rorc	0.9581	0.91	0.179	rgb(219,183,183)	1.82	None
Zfp148	Sbno2	0.9581	0.91	0.108	rgb(218,196,197)	1.82	None
Zfp628	Egln1	-0.9581	0.91	-3.0E-03	rgb(216,217,217)	1.82	None
Zfp628	Sbno2	0.9581	0.91	0.252	rgb(220,169,169)	1.82	None
Aebp2	Nfkb1	0.9581	0.91	0.286	rgb(220,162,163)	1.82	2,2
Aebp2	Tdrkh	0.9581	0.91	0.109	rgb(218,196,196)	1.82	2,2
Aebp2	Zmat3	0.9581	0.91	0.194	rgb(219,180,180)	1.82	2,2
Aff3	Mpp2	0.9581	0.91	0.103	rgb(218,197,198)	1.82	2,2
Aff3	Ptpn11	0.9581	0.91	0.301	rgb(220,159,160)	1.82	2,2
Aff3	Zfp280b	0.9581	0.91	0.145	rgb(219,189,190)	1.82	2,2
Agfg1	Igtp	-0.9581	0.91	-1.4E-01	rgb(186,198,222)	1.82	2,2
Aim2	Ddr1	-0.9581	0.91	-2.8E-01	rgb(157,181,228)	1.82	2,2
Arntl2	Orm2	0.9581	0.91	0.228	rgb(220,173,174)	1.82	2,2
Arrb1	1190002N15Rik	0.9581	0.91	0.215	rgb(219,176,176)	1.82	2,2
Arrb1	Appl2	0.9581	0.91	0.377	rgb(221,145,146)	1.82	2,2
Arrb1	Narf	-0.9581	0.91	-3.6E-02	rgb(209,212,218)	1.82	2,2
Arrb1	Pafah1b3	0.9581	0.91	0.289	rgb(220,162,162)	1.82	2,2
Arrb1	Slc2a3	0.9581	0.91	0.067	rgb(218,204,204)	1.82	2,2
Atmin	Chst15	0.9581	0.91	0.396	rgb(221,141,142)	1.82	2,2
Atxn1	Chst15	-0.9581	0.91	-1.4E-02	rgb(214,215,218)	1.82	2,2
Atxn1	Dlg3	0.9581	0.91	0.335	rgb(221,153,154)	1.82	2,2
Atxn1	Ifih1	0.9581	0.91	0.378	rgb(221,145,146)	1.82	2,2
Batf	Gfi1	0.9581	0.91	0.154	rgb(219,188,188)	1.82	2,2
Batf	Grpr	0.9581	0.91	0.292	rgb(220,161,162)	1.82	2,2
Batf	Il12rb1	0.9581	0.91	0.543	rgb(223,113,114)	1.82	2,2
Batf	Lgmn	-0.9581	0.91	-2.9E-01	rgb(153,178,228)	1.82	2,2
Batf	Plcl1	-0.9581	0.91	-2.0E-01	rgb(173,190,225)	1.82	2,2
Batf	Serpine2	0.9581	0.91	0.219	rgb(219,175,176)	1.82	2,2
Batf	Sntb1	-0.9581	0.91	-1.5E-01	rgb(184,197,223)	1.82	2,2
Batf	Stk39	-0.9581	0.91	-4.8E-02	rgb(207,211,219)	1.82	2,2
Batf3	Lama5	0.9581	0.91	0.296	rgb(220,160,161)	1.82	2,2
Blm	Exo1	-0.9581	0.91	-1.6E-02	rgb(213,215,218)	1.82	2,2
Brca1	Anln	-0.9581	0.91	-3.5E-03	rgb(216,217,217)	1.82	2,2
Brca2	Exo1	-0.9581	0.91	-1.8E-01	rgb(177,193,224)	1.82	2,2
Brca2	Fam111a	0.9581	0.91	0.136	rgb(218,191,191)	1.82	2,2
C030039L03Rik	Bnip3	0.9581	0.91	0.199	rgb(219,179,179)	1.82	2,2
Cdk9	Rraga	0.9581	0.91	0.125	rgb(218,193,193)	1.82	2,2
Creb3l2	Casp6	0.9581	0.91	0.143	rgb(219,190,190)	1.82	2,2
Creb3l2	Slc4a8	0.9581	0.91	0.008	rgb(217,215,215)	1.82	2,2
Creb3l2	Srgap3	0.9581	0.91	0.121	rgb(218,194,194)	1.82	2,2
Creb3l2	Ubash3b	0.9581	0.91	0.221	rgb(219,175,175)	1.82	2,2
Csrnp1	Crem	0.9581	0.91	0.358	rgb(221,149,149)	1.82	2,2
Ddx1	Ptprc	0.9581	0.91	0.114	rgb(218,195,196)	1.82	2,2
Dhx58	I830012O16Rik	0.9581	0.91	0.324	rgb(221,155,156)	1.82	2,2
Dhx58	Trim14	0.9581	0.91	0.098	rgb(218,198,198)	1.82	2,2
Dnajc1	Sh2b2	-0.9581	0.91	-2.4E-02	rgb(212,214,218)	1.82	2,2
Dzip1	Chn2	0.9581	0.91	0.184	rgb(219,182,182)	1.82	2,2
Dzip1	Xkrx	0.9581	0.91	0.028	rgb(217,212,212)	1.82	2,2
Edf1	Cox17	0.9581	0.91	0.486	rgb(222,124,125)	1.82	2,2
Fbxo21	Pgm2	0.9581	0.91	0.274	rgb(220,165,165)	1.82	2,2
Fosl2	Galnt3	-0.9581	0.91	-1.3E-01	rgb(188,200,222)	1.82	2,2
Fosl2	Lpp	0.9581	0.91	0.15	rgb(219,188,189)	1.82	2,2
Fosl2	Socs3	0.9581	0.91	0.301	rgb(220,159,160)	1.82	2,2
Foxn2	Mta3	-0.9581	0.91	-4.0E-01	rgb(130,164,232)	1.82	2,2
Foxp2	Sh2d4a	0.9581	0.91	0.509	rgb(223,120,121)	1.82	2,2
Foxs1	I830012O16Rik	-0.9581	0.91	-5.0E-02	rgb(206,210,219)	1.82	2,2
Gen1	Anln	-0.9581	0.91	-1.5E-01	rgb(185,198,223)	1.82	2,2
Hmgb2	Cenpw	0.9581	0.91	0.421	rgb(222,137,137)	1.82	2,2
Hmgb2	Snhg6	0.9581	0.91	0.364	rgb(221,147,148)	1.82	2,2
Hmgn1	Uqcrq	0.9581	0.91	0.366	rgb(221,147,148)	1.82	2,2
Id1	Rnd3	0.9581	0.91	0.287	rgb(220,162,163)	1.82	2,2
Id2	Ell2	0.9581	0.91	0.173	rgb(219,184,184)	1.82	2,2
Id2	Il13	0.9581	0.91	0.025	rgb(217,212,212)	1.82	2,2
Id2	Timd2	0.9581	0.91	0.199	rgb(219,179,179)	1.82	2,2
Id3	Cd226	0.9581	0.91	0.265	rgb(220,166,167)	1.82	2,2
Id3	Rilpl2	0.9581	0.91	0.304	rgb(220,159,160)	1.82	2,2
Ift57	Enah	0.9581	0.91	0.438	rgb(222,133,134)	1.82	2,2
Ikzf3	Eea1	-0.9581	0.91	-2.8E-01	rgb(157,180,228)	1.82	2,2
Ikzf4	Gpr146	0.9581	0.91	0.326	rgb(221,155,155)	1.82	2,2
Junb	Malt1	0.9581	0.91	0.121	rgb(218,194,194)	1.82	2,2
Kdm1b	Sun1	0.9581	0.91	0.239	rgb(220,171,172)	1.82	2,2
Kdm2b	Sema4c	0.9581	0.91	0.119	rgb(218,194,194)	1.82	2,2
Kdm5b	Pgm2	0.9581	0.91	0.246	rgb(220,170,170)	1.82	2,2
Kdm5b	Sun1	0.9581	0.91	0.165	rgb(219,185,186)	1.82	2,2
Kdm5d	Bcl2a1b	0.9581	0.91	0.194	rgb(219,180,180)	1.82	2,2
Klf2	Igfbp4	0.9581	0.91	0.335	rgb(221,153,154)	1.82	2,2
Klf2	Mxd1	0.9581	0.91	0.434	rgb(222,134,135)	1.82	2,2
Klf6	Jazf1	0.9581	0.91	0.591	rgb(223,104,105)	1.82	2,2
Klf6	Trp53i13	0.9581	0.91	0.449	rgb(222,131,132)	1.82	2,2
Klf9	Trpm6	-0.9581	0.91	-1.9E-01	rgb(175,191,224)	1.82	2,2
Lin54	Snhg6	-0.9581	0.91	-4.9E-01	rgb(110,152,236)	1.82	2,2
Lin54	Zkscan17	0.9581	0.91	0.08	rgb(218,202,202)	1.82	2,2
Lrrfip1	Rgs16	0.9581	0.91	0.338	rgb(221,152,153)	1.82	2,2
Mbnl1	Calcrl	0.9581	0.91	0.128	rgb(218,193,193)	1.82	2,2
Meis3	Dcp2	-0.9581	0.91	-3.6E-01	rgb(138,169,231)	1.82	2,2
Mitf	Ern1	0.9581	0.91	0.244	rgb(220,170,171)	1.82	2,2
Msh5	Psph	0.9581	0.91	0.26	rgb(220,167,168)	1.82	2,2
Mta3	Heatr1	-0.9581	0.91	-4.3E-01	rgb(125,161,233)	1.82	2,2
Mus81	Mxd3	0.9581	0.91	0.403	rgb(221,140,141)	1.82	2,2
Mxd1	Malt1	0.9581	0.91	0.022	rgb(217,213,213)	1.82	2,2
Mxd3	Anln	-0.9581	0.91	-8.7E-02	rgb(198,206,220)	1.82	2,2
Ncoa3	Nfil3	0.9581	0.91	0.013	rgb(217,215,215)	1.82	2,2
Neil1	Sf3b3	-0.9581	0.91	-5.0E-01	rgb(109,151,236)	1.82	2,2
Nfkbib	Actn1	0.9581	0.91	0.388	rgb(221,143,144)	1.82	2,2
Nfkbib	Ap3b1	0.9581	0.91	0.147	rgb(219,189,189)	1.82	2,2
Nfkbie	Nudt6	-0.9581	0.91	-5.5E-02	rgb(205,210,219)	1.82	2,2
Nr4a2	Anxa3	-0.9581	0.91	-2.7E-01	rgb(159,182,227)	1.82	2,2
Nr4a3	Adamts6	0.9581	0.91	0.064	rgb(218,205,205)	1.82	2,2
Nr4a3	Crem	0.9581	0.91	0.198	rgb(219,179,179)	1.82	2,2
Nrip1	Tox	0.9581	0.91	0.409	rgb(221,139,140)	1.82	2,2
Nupr1	Tspyl4	0.9581	0.91	0.166	rgb(219,185,186)	1.82	2,2
Oasl1	Gbp9	0.9581	0.91	0.161	rgb(219,186,187)	1.82	2,2
Oasl1	I830012O16Rik	0.9581	0.91	0.296	rgb(220,160,161)	1.82	2,2
Oasl1	Ifit2	-0.9581	0.91	-7.6E-02	rgb(200,207,220)	1.82	2,2
Orc1	Fancm	0.9581	0.91	0.223	rgb(219,174,175)	1.82	2,2
Peg10	2310007L24Rik	0.9581	0.91	0.226	rgb(219,174,174)	1.82	2,2
Phf6	Rilpl2	0.9581	0.91	0.44	rgb(222,133,134)	1.82	2,2
Phtf2	Grpr	0.9581	0.91	0.378	rgb(221,145,146)	1.82	2,2
Phtf2	Sh2b2	0.9581	0.91	0.421	rgb(222,137,137)	1.82	2,2
Pif1	Anln	0.9581	0.91	0.204	rgb(219,178,178)	1.82	2,2
Pou2af1	Itm2a	-0.9581	0.91	-1.3E-03	rgb(217,217,217)	1.82	2,2
Pou2af1	Vps54	-0.9581	0.91	-4.5E-01	rgb(119,157,234)	1.82	2,2
Ppp1r10	Plxna1	0.9581	0.91	0.122	rgb(218,194,194)	1.82	2,2
Ppp1r13l	Egln1	0.9581	0.91	0.02	rgb(217,213,213)	1.82	2,2
Rbbp8	Aldh1l2	0.9581	0.91	0.412	rgb(222,138,139)	1.82	2,2
Rc3h2	Crebbp	-0.9581	0.91	-4.1E-02	rgb(208,212,219)	1.82	2,2
Rlf	Arrb1	0.9581	0.91	0.174	rgb(219,184,184)	1.82	2,2
Rorc	Fut7	0.9581	0.91	0.39	rgb(221,143,143)	1.82	2,2
Rorc	Tdrkh	0.9581	0.91	0.205	rgb(219,178,178)	1.82	2,2
Runx2	Cyp1b1	0.9581	0.91	0.29	rgb(220,162,162)	1.82	2,2
Runx2	Galnt3	0.9581	0.91	0.242	rgb(220,171,171)	1.82	2,2
Runx2	Stard8	0.9581	0.91	0.22	rgb(219,175,175)	1.82	2,2
Scmh1	Ada	0.9581	0.91	0.369	rgb(221,147,147)	1.82	2,2
Scml4	4632428N05Rik	0.9581	0.91	0.323	rgb(221,155,156)	1.82	2,2
Scrt1	Itga7	0.9581	0.91	0.224	rgb(219,174,175)	1.82	2,2
Skil	Pmepa1	0.9581	0.91	0.247	rgb(220,170,170)	1.82	2,2
Smad7	Znrf1	0.9581	0.91	0.333	rgb(221,153,154)	1.82	2,2
