TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Zfx	Pdzd4	0.74509	0.93	0.227	rgb(219,174,174)	1.86	None
Zfx	Pkdcc	0.74509	0.93	0.188	rgb(219,181,181)	1.86	None
Zfx	Pms1	0.74509	0.93	0.389	rgb(221,143,144)	1.86	None
Zfx	Prkca	0.74509	0.93	0.273	rgb(220,165,165)	1.86	None
Zfx	Prokr2	0.74509	0.93	0.171	rgb(219,184,185)	1.86	None
Zfx	Prx	0.74509	0.93	0.405	rgb(221,140,140)	1.86	None
Zfx	Rhobtb1	0.74509	0.93	0.158	rgb(219,187,187)	1.86	None
Zfx	Ryr2	0.74509	0.93	0.125	rgb(218,193,193)	1.86	None
Zfx	S100a13	-0.74509	0.93	-4.2E-01	rgb(127,162,233)	1.86	None
Zfx	Serinc5	0.74509	0.93	0.009	rgb(217,215,215)	1.86	None
Zfx	Sesn3	0.74509	0.93	0.29	rgb(220,162,162)	1.86	None
Zfx	Slain1	-0.74509	0.93	-1.6E-01	rgb(182,196,223)	1.86	None
Zfx	Slc13a3	-0.74509	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Zfx	Slc39a8	-0.74509	0.93	-1.5E-01	rgb(184,197,223)	1.86	None
Zfx	Slc9a8	0.74509	0.93	0.289	rgb(220,162,162)	1.86	None
Zfx	Smyd5	-0.74509	0.93	-1.1E-01	rgb(193,203,221)	1.86	None
Zfx	Son	-0.74509	0.93	-6.6E-02	rgb(203,208,219)	1.86	None
Zfx	Spry1	0.74509	0.93	0.269	rgb(220,166,166)	1.86	None
Zfx	St7l	-0.74509	0.93	-1.4E-01	rgb(187,199,222)	1.86	None
Zfx	Sun1	0.74509	0.93	0.131	rgb(218,192,192)	1.86	None
Zfx	Syde2	0.74509	0.93	0.217	rgb(219,175,176)	1.86	None
Zfx	Syt7	-0.74509	0.93	-1.8E-01	rgb(177,193,224)	1.86	None
Zfx	Tmem38b	-0.74509	0.93	-2.6E-01	rgb(160,183,227)	1.86	None
Zfx	Trappc10	-0.74509	0.93	-2.5E-02	rgb(211,214,218)	1.86	None
Zfx	Trpm6	0.74509	0.93	0.082	rgb(218,201,201)	1.86	None
Zfx	Ulk2	-0.74509	0.93	-4.4E-01	rgb(122,159,234)	1.86	None
Zfx	Usp22	0.74509	0.93	0.133	rgb(218,192,192)	1.86	None
Zfx	Vps13a	-0.74509	0.93	-1.0E-01	rgb(195,204,221)	1.86	None
Zfx	Zfp280b	-0.74509	0.93	-1.6E-01	rgb(183,196,223)	1.86	None
Zfx	Znrf1	-0.74509	0.93	-2.0E-01	rgb(174,191,224)	1.86	None
Zic2	Adam9	0.74509	0.93	0.055	rgb(218,207,207)	1.86	None
Zic2	Agpat3	0.74509	0.93	0.365	rgb(221,147,148)	1.86	None
Zic2	Ahdc1	0.74509	0.93	0.093	rgb(218,199,199)	1.86	None
Zic2	Avpr1a	-0.74509	0.93	-4.0E-02	rgb(208,212,219)	1.86	None
Zic2	Bcl2	0.74509	0.93	0.275	rgb(220,164,165)	1.86	None
Zic2	Bend4	-0.74509	0.93	-4.4E-01	rgb(121,159,234)	1.86	None
Zic2	C2cd2l	0.74509	0.93	0.364	rgb(221,147,148)	1.86	None
Zic2	Cacna1h	0.74509	0.93	0.259	rgb(220,168,168)	1.86	None
Zic2	Cndp2	0.74509	0.93	0.408	rgb(221,139,140)	1.86	None
Zic2	Csf1	-0.74509	0.93	-9.5E-02	rgb(196,204,221)	1.86	None
Zic2	D430019H16Rik	0.74509	0.93	0.163	rgb(219,186,186)	1.86	None
Zic2	Edem1	0.74509	0.93	0.127	rgb(218,193,193)	1.86	None
Zic2	Espn	-0.74509	0.93	-3.3E-02	rgb(210,213,218)	1.86	None
Zic2	Etv6	-0.74509	0.93	-1.7E-01	rgb(179,194,224)	1.86	None
Zic2	Fgf16	-0.74509	0.93	-1.7E-01	rgb(179,194,224)	1.86	None
Zic2	Gpr68	-0.74509	0.93	-4.4E-02	rgb(207,211,219)	1.86	None
Zic2	Inpp4a	0.74509	0.93	0.17	rgb(219,184,185)	1.86	None
Zic2	Irf4	-0.74509	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Zic2	Kcnf1	0.74509	0.93	0.277	rgb(220,164,165)	1.86	None
Zic2	Kif26b	0.74509	0.93	0.31	rgb(220,158,158)	1.86	None
Zic2	Lax1	0.74509	0.93	0.335	rgb(221,153,154)	1.86	None
Zic2	Ldlrap1	0.74509	0.93	0.226	rgb(219,174,174)	1.86	None
Zic2	Lipe	-0.74509	0.93	-3.8E-02	rgb(209,212,218)	1.86	None
Zic2	Lpl	-0.74509	0.93	-6.0E-02	rgb(204,209,219)	1.86	None
Zic2	Lpxn	-0.74509	0.93	-4.7E-02	rgb(207,211,219)	1.86	None
Zic2	Lta	0.74509	0.93	0.007	rgb(217,216,216)	1.86	None
Zic2	Map3k1	0.74509	0.93	0.202	rgb(219,178,179)	1.86	None
Zic2	Mesdc1	0.74509	0.93	0.156	rgb(219,187,187)	1.86	None
Zic2	Mgat5	0.74509	0.93	0.152	rgb(219,188,188)	1.86	None
Zic2	Mxi1	0.74509	0.93	0.177	rgb(219,183,184)	1.86	None
Zic2	Naca	-0.74509	0.93	-1.9E-02	rgb(213,214,218)	1.86	None
Zic2	Nlgn2	0.74509	0.93	0.017	rgb(217,214,214)	1.86	None
Zic2	Pbx2	0.74509	0.93	0.055	rgb(218,206,207)	1.86	None
Zic2	Pcbp4	0.74509	0.93	0.321	rgb(221,156,156)	1.86	None
Zic2	Plekhf2	0.74509	0.93	0.288	rgb(220,162,163)	1.86	None
Zic2	Pltp	0.74509	0.93	0.325	rgb(221,155,156)	1.86	None
Zic2	Ppp1r10	-0.74509	0.93	-3.2E-02	rgb(210,213,218)	1.86	None
Zic2	Prox2	0.74509	0.93	0.419	rgb(222,137,138)	1.86	None
Zic2	Rcsd1	0.74509	0.93	0.132	rgb(218,192,192)	1.86	None
Zic2	Rdh11	-0.74509	0.93	-4.0E-01	rgb(131,165,232)	1.86	None
Zic2	Rorc	-0.74509	0.93	-1.1E-01	rgb(192,202,221)	1.86	None
Zic2	Samd1	0.74509	0.93	0.298	rgb(220,160,161)	1.86	None
Zic2	Slain1	0.74509	0.93	0.106	rgb(218,197,197)	1.86	None
Zic2	Slc13a3	0.74509	0.93	0.148	rgb(219,189,189)	1.86	None
Zic2	Slc35d1	0.74509	0.93	0.371	rgb(221,146,147)	1.86	None
Zic2	Tcf7l2	0.74509	0.93	0.052	rgb(218,207,207)	1.86	None
Zic2	Tle4	0.74509	0.93	0.507	rgb(223,120,121)	1.86	None
Zic2	Ttyh3	0.74509	0.93	0.062	rgb(218,205,205)	1.86	None
Zic2	Vsig10	0.74509	0.93	0.05	rgb(218,208,208)	1.86	None
Zscan10	Ap3b1	-0.74509	0.93	-1.1E-01	rgb(193,202,221)	1.86	None
Zscan10	Bcl11b	0.74509	0.93	0.062	rgb(218,205,205)	1.86	None
Zscan10	Casz1	0.74509	0.93	6.2E-05	rgb(217,217,217)	1.86	None
Zscan10	Cdc14a	-0.74509	0.93	-3.4E-02	rgb(210,213,218)	1.86	None
Zscan10	Cdk6	0.74509	0.93	0.063	rgb(218,205,205)	1.86	None
Zscan10	Cln5	-0.74509	0.93	-1.8E-01	rgb(177,193,224)	1.86	None
Zscan10	Cox17	0.74509	0.93	0.231	rgb(220,173,173)	1.86	None
Zscan10	Dtl	-0.74509	0.93	-2.3E-01	rgb(168,187,226)	1.86	None
Zscan10	Fam174b	-0.74509	0.93	-5.4E-02	rgb(205,210,219)	1.86	None
Zscan10	Fam69b	-0.74509	0.93	-1.8E-01	rgb(178,193,224)	1.86	None
Zscan10	Igf2bp3	-0.74509	0.93	-1.5E-01	rgb(185,198,223)	1.86	None
Zscan10	Inpp4a	-0.74509	0.93	-2.2E-01	rgb(169,188,225)	1.86	None
Zscan10	Jak2	-0.74509	0.93	-3.1E-01	rgb(149,175,229)	1.86	None
Zscan10	Kdm2b	-0.74509	0.93	-1.5E-02	rgb(214,215,218)	1.86	None
Zscan10	Nek6	-0.74509	0.93	-3.4E-03	rgb(216,217,217)	1.86	None
Zscan10	Nkx1-2	0.74509	0.93	0.329	rgb(221,154,155)	1.86	None
Zscan10	Nqo2	-0.74509	0.93	-3.3E-01	rgb(145,173,230)	1.86	None
Zscan10	Optc	0.74509	0.93	4.3E-05	rgb(217,217,217)	1.86	None
Zscan10	Pcgf1	0.74509	0.93	0.005	rgb(217,216,216)	1.86	None
Zscan10	Rcan3	0.74509	0.93	0.159	rgb(219,187,187)	1.86	None
Zscan10	Rfx7	0.74509	0.93	0.207	rgb(219,177,178)	1.86	None
Zscan10	Rps6	0.74509	0.93	0.257	rgb(220,168,168)	1.86	None
Zscan10	Samd1	0.74509	0.93	0.376	rgb(221,145,146)	1.86	None
Zscan10	Sesn1	-0.74509	0.93	-5.6E-01	rgb( 96,143,238)	1.86	None
Zscan10	Sla2	0.74509	0.93	0.022	rgb(217,213,213)	1.86	None
Zscan10	Srpk1	0.74509	0.93	0.132	rgb(218,192,192)	1.86	None
Zscan10	Wls	-0.74509	0.93	-3.0E-01	rgb(152,177,228)	1.86	None
Aebp2	Nebl	0.74509	0.93	0.128	rgb(218,193,193)	1.86	2,2
Aff3	Ctla4	0.74509	0.93	0.218	rgb(219,175,176)	1.86	2,2
Aff3	Il22	-0.74509	0.93	-2.8E-01	rgb(156,180,228)	1.86	2,2
Aff3	Lsp1	0.74509	0.93	0.059	rgb(218,206,206)	1.86	2,2
Aff3	Sema6d	0.74509	0.93	0.356	rgb(221,149,150)	1.86	2,2
Aff3	Sesn3	0.74509	0.93	0.405	rgb(221,140,140)	1.86	2,2
Aff3	Slamf6	0.74509	0.93	0.28	rgb(220,164,164)	1.86	2,2
Aff3	St14	0.74509	0.93	0.432	rgb(222,135,135)	1.86	2,2
Aff3	Sytl3	0.74509	0.93	0.127	rgb(218,193,193)	1.86	2,2
Aff3	Tbc1d4	0.74509	0.93	0.22	rgb(219,175,175)	1.86	2,2
Agfg1	Tbx21	0.74509	0.93	0.328	rgb(221,154,155)	1.86	2,2
Ahrr	Cpox	0.74509	0.93	0.621	rgb(224, 98,100)	1.86	2,2
Ahrr	Lgals3	0.74509	0.93	0.337	rgb(221,153,153)	1.86	2,2
Ahrr	Sema6d	0.74509	0.93	0.676	rgb(224, 88, 89)	1.86	2,2
Aim2	Cd96	0.74509	0.93	0.212	rgb(219,177,177)	1.86	2,2
Ankzf1	Arrb1	0.74509	0.93	0.037	rgb(217,210,210)	1.86	2,2
Ankzf1	Bnip3	0.74509	0.93	0.2	rgb(219,179,179)	1.86	2,2
Ankzf1	Rgs11	0.74509	0.93	0.194	rgb(219,180,180)	1.86	2,2
Ankzf1	Slc2a1	0.74509	0.93	0.14	rgb(219,190,190)	1.86	2,2
Arnt2	Adamtsl3	0.74509	0.93	0.423	rgb(222,136,137)	1.86	2,2
Arrb1	2310022B05Rik	0.74509	0.93	0.483	rgb(222,125,126)	1.86	2,2
Arrb1	Acp5	0.74509	0.93	0.471	rgb(222,127,128)	1.86	2,2
Arrb1	Aldoc	0.74509	0.93	0.155	rgb(219,187,188)	1.86	2,2
Arrb1	Fzd7	-0.74509	0.93	-4.6E-02	rgb(207,211,219)	1.86	2,2
Arrb1	H2-Ab1	0.74509	0.93	0.046	rgb(218,208,208)	1.86	2,2
Arrb1	Helb	0.74509	0.93	0.321	rgb(221,156,156)	1.86	2,2
Arrb1	Narf	0.74509	0.93	0.173	rgb(219,184,184)	1.86	2,2
Arrb1	Pfkp	0.74509	0.93	0.052	rgb(218,207,207)	1.86	2,2
Arrb1	Slc2a1	0.74509	0.93	0.195	rgb(219,180,180)	1.86	2,2
Arrb2	Psmd8	0.74509	0.93	0.31	rgb(220,158,158)	1.86	2,2
Atf6	Lrba	0.74509	0.93	0.387	rgb(221,143,144)	1.86	2,2
Atmin	Chst15	0.74509	0.93	0.133	rgb(218,192,192)	1.86	2,2
Atxn1	Abcb1b	0.74509	0.93	0.103	rgb(218,197,198)	1.86	2,2
Atxn1	Dlg3	0.74509	0.93	0.371	rgb(221,146,147)	1.86	2,2
Atxn1	Gramd1b	0.74509	0.93	0.379	rgb(221,145,145)	1.86	2,2
Atxn1	Rxra	0.74509	0.93	0.273	rgb(220,165,165)	1.86	2,2
Atxn1	Sgk1	-0.74509	0.93	-4.3E-01	rgb(124,161,233)	1.86	2,2
Batf	Asap1	0.74509	0.93	0.166	rgb(219,185,186)	1.86	2,2
Batf	Ccr7	-0.74509	0.93	-2.2E-01	rgb(170,189,225)	1.86	2,2
Batf	Ccr8	0.74509	0.93	0.272	rgb(220,165,166)	1.86	2,2
Batf	Dmxl2	-0.74509	0.93	-3.0E-01	rgb(153,178,228)	1.86	2,2
Batf	Eea1	0.74509	0.93	0.38	rgb(221,144,145)	1.86	2,2
Batf	Flot1	0.74509	0.93	0.426	rgb(222,136,137)	1.86	2,2
Batf	Gimap8	0.74509	0.93	0.242	rgb(220,171,171)	1.86	2,2
Batf	Gpr68	0.74509	0.93	0.175	rgb(219,183,184)	1.86	2,2
Batf	Gucy2e	0.74509	0.93	0.63	rgb(224, 97, 98)	1.86	2,2
Batf	Igfbp7	-0.74509	0.93	-2.4E-01	rgb(164,185,226)	1.86	2,2
Batf	Itgb3	0.74509	0.93	0.298	rgb(220,160,161)	1.86	2,2
Batf	Larp1b	0.74509	0.93	0.342	rgb(221,152,152)	1.86	2,2
Batf	Lgmn	-0.74509	0.93	-9.9E-02	rgb(195,204,221)	1.86	2,2
Batf	Nckap1	0.74509	0.93	0.343	rgb(221,152,152)	1.86	2,2
Batf	Pten	-0.74509	0.93	-3.1E-01	rgb(150,176,229)	1.86	2,2
Batf	Pyhin1	-0.74509	0.93	-3.2E-01	rgb(148,175,229)	1.86	2,2
Batf	Rorc	0.74509	0.93	0.094	rgb(218,199,199)	1.86	2,2
Batf	Tal2	-0.74509	0.93	-5.3E-01	rgb(103,148,237)	1.86	2,2
Batf	Tmem19	-0.74509	0.93	-5.6E-02	rgb(205,210,219)	1.86	2,2
Batf	Tnfrsf13c	0.74509	0.93	0.028	rgb(217,212,212)	1.86	2,2
Batf	Wnt10a	-0.74509	0.93	-2.0E-01	rgb(173,190,225)	1.86	2,2
Bcl3	Il21	0.74509	0.93	0.336	rgb(221,153,154)	1.86	2,2
Bcl3	Klhl6	0.74509	0.93	0.483	rgb(222,125,126)	1.86	2,2
Bcl3	Ly6a	0.74509	0.93	0.463	rgb(222,129,130)	1.86	2,2
Bmyc	Cyth3	0.74509	0.93	0.305	rgb(220,159,159)	1.86	2,2
Brca1	Wdr76	-0.74509	0.93	-9.5E-02	rgb(196,204,221)	1.86	2,2
Brip1	Fam111a	0.74509	0.93	0.152	rgb(219,188,188)	1.86	2,2
C030039L03Rik	3110057O12Rik	0.74509	0.93	0.21	rgb(219,177,177)	1.86	2,2
C030039L03Rik	Arrb1	0.74509	0.93	0.134	rgb(218,191,192)	1.86	2,2
C030039L03Rik	P4ha2	-0.74509	0.93	-3.3E-02	rgb(210,213,218)	1.86	2,2
Chd7	B430306N03Rik	0.74509	0.93	0.509	rgb(223,120,121)	1.86	2,2
Chd7	Gpr18	0.74509	0.93	0.312	rgb(220,157,158)	1.86	2,2
Cpsf4	Smg5	0.74509	0.93	0.236	rgb(220,172,172)	1.86	2,2
Creb3l2	Sec24d	0.74509	0.93	0.48	rgb(222,125,126)	1.86	2,2
Creb3l2	Syn1	0.74509	0.93	0.519	rgb(223,118,119)	1.86	2,2
Cry2	Tef	0.74509	0.93	0.463	rgb(222,129,129)	1.86	2,2
Dhx58	Ccl5	0.74509	0.93	0.17	rgb(219,185,185)	1.86	2,2
Dhx58	Ifit1	0.74509	0.93	0.357	rgb(221,149,149)	1.86	2,2
Dhx58	Oas1b	-0.74509	0.93	-7.2E-02	rgb(201,208,220)	1.86	2,2
Dhx58	Parp9	0.74509	0.93	0.112	rgb(218,196,196)	1.86	2,2
Dhx58	Xaf1	0.74509	0.93	0.217	rgb(219,176,176)	1.86	2,2
Dr1	Ccng1	0.74509	0.93	0.344	rgb(221,151,152)	1.86	2,2
Dr1	Smek2	0.74509	0.93	0.288	rgb(220,162,163)	1.86	2,2
Eaf2	Casr	0.74509	0.93	0.495	rgb(222,122,123)	1.86	2,2
Eno1	Higd1a	0.74509	0.93	0.334	rgb(221,153,154)	1.86	2,2
Fosl2	Crem	0.74509	0.93	0.102	rgb(218,198,198)	1.86	2,2
Foxb1	Impg2	0.74509	0.93	0.176	rgb(219,183,184)	1.86	2,2
Foxn3	Crebbp	-0.74509	0.93	-1.6E-02	rgb(213,215,218)	1.86	2,2
Foxp2	Notch2	0.74509	0.93	0.121	rgb(218,194,194)	1.86	2,2
Foxp2	Perp	0.74509	0.93	0.367	rgb(221,147,148)	1.86	2,2
Foxs1	Grk5	0.74509	0.93	0.269	rgb(220,166,166)	1.86	2,2
Foxs1	S100a4	0.74509	0.93	0.42	rgb(222,137,138)	1.86	2,2
Foxs1	Vax2	0.74509	0.93	0.616	rgb(224, 99,101)	1.86	2,2
Foxs1	Vdr	0.74509	0.93	0.254	rgb(220,168,169)	1.86	2,2
Gtf2a1	Nucks1	0.74509	0.93	0.618	rgb(224, 99,100)	1.86	2,2
Hells	Wdr76	0.74509	0.93	0.161	rgb(219,186,187)	1.86	2,2
Hif3a	P4ha2	0.74509	0.93	0.062	rgb(218,205,205)	1.86	2,2
Hif3a	Tfpi	0.74509	0.93	0.081	rgb(218,201,202)	1.86	2,2
Hopx	Cacna1s	0.74509	0.93	0.019	rgb(217,213,213)	1.86	2,2
Id1	Il9	0.74509	0.93	0.334	rgb(221,153,154)	1.86	2,2
Id2	Gnpda1	0.74509	0.93	0.529	rgb(223,116,117)	1.86	2,2
Id2	Rbpj	0.74509	0.93	0.599	rgb(224,103,104)	1.86	2,2
Id2	Rnf19b	0.74509	0.93	0.363	rgb(221,148,148)	1.86	2,2
Jazf1	Nudt6	-0.74509	0.93	-6.9E-02	rgb(202,208,220)	1.86	2,2
Jun	Fes	0.74509	0.93	0.378	rgb(221,145,146)	1.86	2,2
Jun	Osm	0.74509	0.93	0.554	rgb(223,111,112)	1.86	2,2
Kdm2b	Fasl	0.74509	0.93	0.566	rgb(223,109,110)	1.86	2,2
Kdm2b	Slco4a1	0.74509	0.93	0.258	rgb(220,168,168)	1.86	2,2
Kdm5b	Bnip3	0.74509	0.93	0.156	rgb(219,187,188)	1.86	2,2
Kdm5b	Ero1l	0.74509	0.93	1.9E-04	rgb(217,217,217)	1.86	2,2
Kdm5b	Narf	0.74509	0.93	0.019	rgb(217,213,213)	1.86	2,2
Kdm5b	Pfkp	0.74509	0.93	0.253	rgb(220,169,169)	1.86	2,2
Kdm5d	Chn2	0.74509	0.93	0.2	rgb(219,179,179)	1.86	2,2
Klf12	Il33	-0.74509	0.93	-3.2E-01	rgb(148,175,229)	1.86	2,2
Klf6	Jazf1	0.74509	0.93	0.6	rgb(224,102,104)	1.86	2,2
Klf6	Vim	0.74509	0.93	0.452	rgb(222,131,132)	1.86	2,2
Mbd5	Smpd4	0.74509	0.93	0.273	rgb(220,165,165)	1.86	2,2
Mbd5	Tbc1d5	0.74509	0.93	0.524	rgb(223,117,118)	1.86	2,2
Mbnl1	Celf2	0.74509	0.93	0.125	rgb(218,193,193)	1.86	2,2
Mis18bp1	Anln	0.74509	0.93	0.055	rgb(218,207,207)	1.86	2,2
Mxd1	Treml2	0.74509	0.93	0.263	rgb(220,167,167)	1.86	2,2
Mxi1	Mboat2	0.74509	0.93	0.319	rgb(221,156,157)	1.86	2,2
Neil3	Anln	0.74509	0.93	0.54	rgb(223,114,115)	1.86	2,2
Nfkbib	Ap3b1	-0.74509	0.93	-3.5E-02	rgb(209,212,218)	1.86	2,2
Nfkbie	Acsbg1	-0.74509	0.93	-3.7E-01	rgb(136,168,231)	1.86	2,2
Nfkbie	Apol9b	-0.74509	0.93	-4.3E-01	rgb(124,161,233)	1.86	2,2
Nfkbie	Ccr8	-0.74509	0.93	-4.6E-01	rgb(118,157,234)	1.86	2,2
Nfkbie	Tnfsf11	0.74509	0.93	0.332	rgb(221,154,154)	1.86	2,2
Npas2	Atp11a	0.74509	0.93	0.204	rgb(219,178,179)	1.86	2,2
Npas2	F2rl2	0.74509	0.93	0.483	rgb(222,125,126)	1.86	2,2
Npas2	Zfp280b	0.74509	0.93	0.297	rgb(220,160,161)	1.86	2,2
Nr4a2	Gpr65	0.74509	0.93	0.134	rgb(218,191,192)	1.86	2,2
Nr4a2	Stat4	0.74509	0.93	0.508	rgb(223,120,121)	1.86	2,2
Nr4a3	Egr3	0.74509	0.93	0.271	rgb(220,165,166)	1.86	2,2
Nrip1	Mmd	0.74509	0.93	0.442	rgb(222,133,133)	1.86	2,2
Nupr1	Soat2	0.74509	0.93	0.546	rgb(223,113,114)	1.86	2,2
Nusap1	Cdc25b	-0.74509	0.93	-9.0E-02	rgb(198,205,220)	1.86	2,2
Oasl1	Aldh1l2	0.74509	0.93	0.42	rgb(222,137,138)	1.86	2,2
Oasl1	Irf7	0.74509	0.93	0.244	rgb(220,170,171)	1.86	2,2
Ovol2	Furin	-0.74509	0.93	-4.6E-01	rgb(117,156,235)	1.86	2,2
Pcx	Gap43	0.74509	0.93	0.374	rgb(221,146,146)	1.86	2,2
Pcx	Nhsl2	0.74509	0.93	0.524	rgb(223,117,118)	1.86	2,2
Phc3	Csnk1e	-0.74509	0.93	-3.2E-01	rgb(147,174,229)	1.86	2,2
Phc3	Ikzf4	0.74509	0.93	0.312	rgb(220,157,158)	1.86	2,2
Phf20	Ttbk2	0.74509	0.93	0.341	rgb(221,152,153)	1.86	2,2
Pif1	Cdc25b	0.74509	0.93	0.332	rgb(221,154,154)	1.86	2,2
Pou2af1	Antxr2	0.74509	0.93	0.48	rgb(222,125,126)	1.86	2,2
Pou2af1	Bdh2	0.74509	0.93	0.268	rgb(220,166,166)	1.86	2,2
Pou2af1	Syn1	0.74509	0.93	0.289	rgb(220,162,162)	1.86	2,2
Pou2af1	Tmem176a	0.74509	0.93	0.297	rgb(220,160,161)	1.86	2,2
Pou5f2	Crebbp	0.74509	0.93	0.348	rgb(221,151,151)	1.86	2,2
Ppp1r10	Aen	0.74509	0.93	0.183	rgb(219,182,182)	1.86	2,2
Ppp1r10	Ccng1	0.74509	0.93	0.04	rgb(217,209,209)	1.86	2,2
Ppp1r10	Plxna1	0.74509	0.93	0.286	rgb(220,162,163)	1.86	2,2
Ppp1r10	Psrc1	0.74509	0.93	0.139	rgb(219,190,191)	1.86	2,2
Prdm8	Antxr2	0.74509	0.93	0.3	rgb(220,160,160)	1.86	2,2
Prdm8	Fam178b	0.74509	0.93	0.434	rgb(222,134,135)	1.86	2,2
Rcor2	Slc2a3	0.74509	0.93	0.224	rgb(219,174,175)	1.86	2,2
Rcor2	Syce2	0.74509	0.93	0.234	rgb(220,172,173)	1.86	2,2
Rlf	Bnip3	0.74509	0.93	0.132	rgb(218,192,192)	1.86	2,2
Rlf	Rgs11	0.74509	0.93	0.29	rgb(220,162,162)	1.86	2,2
Rlf	Slc2a1	-0.74509	0.93	-1.6E-01	rgb(183,197,223)	1.86	2,2
Rorc	Il17f	0.74509	0.93	0.733	rgb(225, 77, 78)	1.86	2,2
Rorc	Il1r1	0.74509	0.93	0.302	rgb(220,159,160)	1.86	2,2
Rorc	Klhl6	0.74509	0.93	0.346	rgb(221,151,152)	1.86	2,2
Rorc	Nebl	0.74509	0.93	0.292	rgb(220,161,162)	1.86	2,2
Rorc	Tnfrsf25	0.74509	0.93	0.389	rgb(221,143,143)	1.86	2,2
Runx2	Basp1	0.74509	0.93	0.496	rgb(222,122,123)	1.86	2,2
Runx2	Cyp1b1	0.74509	0.93	0.303	rgb(220,159,160)	1.86	2,2
Runx2	Il1rn	0.74509	0.93	0.298	rgb(220,160,161)	1.86	2,2
Runx2	Tns1	-0.74509	0.93	-1.1E-01	rgb(193,203,221)	1.86	2,2
Sap30	Egln1	0.74509	0.93	0.278	rgb(220,164,164)	1.86	2,2
Sap30	Pfkp	0.74509	0.93	0.176	rgb(219,183,184)	1.86	2,2
Six5	Abhd4	0.74509	0.93	0.654	rgb(224, 92, 93)	1.86	2,2
Snapc1	Pgm2	0.74509	0.93	0.127	rgb(218,193,193)	1.86	2,2
Sos2	Ermp1	0.74509	0.93	0.505	rgb(223,121,122)	1.86	2,2
Sos2	Pik3ca	0.74509	0.93	0.355	rgb(221,149,150)	1.86	2,2
Sos2	Rpa2	-0.74509	0.93	-5.8E-02	rgb(204,209,219)	1.86	2,2
Sos2	Sgk1	-0.74509	0.93	-3.5E-01	rgb(141,171,230)	1.86	2,2
Sp110	Pgap1	0.74509	0.93	0.088	rgb(218,200,200)	1.86	2,2
Sp6	Crtam	-0.74509	0.93	-1.7E-01	rgb(179,194,224)	1.86	2,2
Stat2	Gbp6	0.74509	0.93	0.182	rgb(219,182,183)	1.86	2,2
Stat2	Igtp	0.74509	0.93	0.163	rgb(219,186,186)	1.86	2,2
Stat2	Irf7	0.74509	0.93	0.005	rgb(217,216,216)	1.86	2,2
Stat2	Mx2	0.74509	0.93	0.186	rgb(219,182,182)	1.86	2,2
Stat2	Pml	0.74509	0.93	0.428	rgb(222,135,136)	1.86	2,2
Sycp1	Slc27a4	0.74509	0.93	0.356	rgb(221,149,150)	1.86	2,2
Sycp1	St6galnac1	0.74509	0.93	0.565	rgb(223,109,110)	1.86	2,2
Tbx21	Gbp7	0.74509	0.93	0.03	rgb(217,211,211)	1.86	2,2
Tbx21	Gimap4	0.74509	0.93	0.131	rgb(218,192,192)	1.86	2,2
Tbx21	Insrr	0.74509	0.93	0.415	rgb(222,138,139)	1.86	2,2
Tbx21	Myd88	0.74509	0.93	0.263	rgb(220,167,167)	1.86	2,2
Tbx21	Parp9	0.74509	0.93	0.218	rgb(219,175,176)	1.86	2,2
Tbx21	Sema6d	0.74509	0.93	0.124	rgb(218,193,194)	1.86	2,2
Tbx21	Zbp1	0.74509	0.93	0.131	rgb(218,192,192)	1.86	2,2
Tcea1	Ppp1r10	-0.74509	0.93	-2.9E-01	rgb(154,179,228)	1.86	2,2
Terf1	Psmd8	-0.74509	0.93	-3.2E-01	rgb(148,175,229)	1.86	2,2
Tigd2	Vim	-0.74509	0.93	-4.5E-02	rgb(207,211,219)	1.86	2,2
Tox	Impg2	-0.74509	0.93	-7.4E-01	rgb( 56,119,245)	1.86	2,2
Trerf1	Tmem176a	0.74509	0.93	0.46	rgb(222,129,130)	1.86	2,2
Trim16	Plagl1	-0.74509	0.93	-1.8E-01	rgb(177,193,224)	1.86	2,2
Trim21	Dtx3l	0.74509	0.93	0.204	rgb(219,178,178)	1.86	2,2
Trim21	Gbp4	0.74509	0.93	0.144	rgb(219,190,190)	1.86	2,2
Trim21	Herc6	0.74509	0.93	0.09	rgb(218,200,200)	1.86	2,2
Trim21	Irf7	0.74509	0.93	0.006	rgb(217,216,216)	1.86	2,2
Trim21	Lgals3bp	0.74509	0.93	0.222	rgb(219,175,175)	1.86	2,2
Trim21	Stat2	0.74509	0.93	0.049	rgb(218,208,208)	1.86	2,2
Trim21	Xaf1	-0.74509	0.93	-1.1E-01	rgb(193,202,221)	1.86	2,2
Trim30a	Ddx60	-0.74509	0.93	-1.1E-01	rgb(193,202,221)	1.86	2,2
Trim30a	Dtx3l	-0.74509	0.93	-2.9E-02	rgb(211,213,218)	1.86	2,2
Trim30a	Gbp6	-0.74509	0.93	-5.0E-02	rgb(206,210,219)	1.86	2,2
Trim30a	Ifi27l2a	0.74509	0.93	0.626	rgb(224, 97, 99)	1.86	2,2
Trps1	Adam19	0.74509	0.93	0.438	rgb(222,133,134)	1.86	2,2
