TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Aff3	Slamf6	0.99782	0.99	0.328	rgb(221,154,155)	1.98	2,2
Aff3	Tgfbr3	0.99782	0.99	0.24	rgb(220,171,172)	1.98	2,2
Arrb1	Atp7b	0.99782	0.99	0.155	rgb(219,187,188)	1.98	2,2
Arrb1	Bcar1	0.99782	0.99	0.313	rgb(220,157,158)	1.98	2,2
Arrb1	Bnip3	0.99782	0.99	0.328	rgb(221,154,155)	1.98	2,2
Arrb1	Egln1	0.99782	0.99	0.332	rgb(221,154,154)	1.98	2,2
Arrb1	Gys1	0.99782	0.99	0.122	rgb(218,194,194)	1.98	2,2
Arrb1	H2-Ab1	0.99782	0.99	0.226	rgb(219,174,174)	1.98	2,2
Arrb1	Mboat2	0.99782	0.99	0.414	rgb(222,138,139)	1.98	2,2
Arrb1	Pfkp	0.99782	0.99	0.164	rgb(219,186,186)	1.98	2,2
Arrb1	Pgm2	0.99782	0.99	0.001	rgb(217,217,217)	1.98	2,2
Arrb1	Slc2a1	0.99782	0.99	0.131	rgb(218,192,192)	1.98	2,2
Arrb1	Smtnl2	0.99782	0.99	0.208	rgb(219,177,178)	1.98	2,2
Atxn1	Ccdc50	0.99782	0.99	0.285	rgb(220,163,163)	1.98	2,2
Atxn1	Kcna3	0.99782	0.99	0.303	rgb(220,159,160)	1.98	2,2
C030039L03Rik	Ankzf1	0.99782	0.99	0.367	rgb(221,147,148)	1.98	2,2
Cxxc5	Nod1	0.99782	0.99	0.524	rgb(223,117,118)	1.98	2,2
Dhx58	Irf7	0.99782	0.99	0.66	rgb(224, 91, 92)	1.98	2,2
Dr1	Smek2	0.99782	0.99	0.254	rgb(220,168,169)	1.98	2,2
Eno1	Higd1a	0.99782	0.99	0.545	rgb(223,113,114)	1.98	2,2
Gm13212	Bcl2a1b	0.99782	0.99	0.245	rgb(220,170,171)	1.98	2,2
Gm13212	Cdkn2d	0.99782	0.99	0.048	rgb(218,208,208)	1.98	2,2
Gm14420	Bcl2a1b	0.99782	0.99	0.322	rgb(221,156,156)	1.98	2,2
Gm14420	Cdkn2d	0.99782	0.99	0.439	rgb(222,133,134)	1.98	2,2
Gtf2a1	Nucks1	0.99782	0.99	0.392	rgb(221,142,143)	1.98	2,2
Hells	Dtl	0.99782	0.99	0.214	rgb(219,176,177)	1.98	2,2
Hells	Exo1	0.99782	0.99	0.314	rgb(220,157,158)	1.98	2,2
Kdm5d	Ppic	-0.99782	0.99	-2.7E-01	rgb(158,181,227)	1.98	2,2
Klf6	Vim	0.99782	0.99	0.342	rgb(221,152,152)	1.98	2,2
Lig1	Dtl	0.99782	0.99	0.153	rgb(219,188,188)	1.98	2,2
Nfkbib	Nfkb2	0.99782	0.99	0.406	rgb(221,139,140)	1.98	2,2
Nfkbie	Nfkb2	0.99782	0.99	0.304	rgb(220,159,160)	1.98	2,2
Nfkbie	Nr4a1	0.99782	0.99	0.291	rgb(220,161,162)	1.98	2,2
Nfkbie	Stat4	0.99782	0.99	0.211	rgb(219,177,177)	1.98	2,2
Nupr1	Aldh1l2	0.99782	0.99	0.418	rgb(222,137,138)	1.98	2,2
Nupr1	Eif4ebp1	0.99782	0.99	0.28	rgb(220,164,164)	1.98	2,2
Nupr1	Gpt2	0.99782	0.99	0.316	rgb(220,157,157)	1.98	2,2
Nupr1	Pck2	0.99782	0.99	0.13	rgb(218,192,192)	1.98	2,2
Nupr1	Psph	0.99782	0.99	0.28	rgb(220,163,164)	1.98	2,2
Nupr1	Slc6a9	0.99782	0.99	0.358	rgb(221,149,149)	1.98	2,2
Nupr1	Trib3	0.99782	0.99	0.496	rgb(222,122,123)	1.98	2,2
Nupr1	Tsc22d3	0.99782	0.99	0.283	rgb(220,163,164)	1.98	2,2
Oasl1	Ifit1	0.99782	0.99	0.45	rgb(222,131,132)	1.98	2,2
Oasl1	Rtp4	0.99782	0.99	0.202	rgb(219,178,179)	1.98	2,2
Orc1	Dtl	0.99782	0.99	0.21	rgb(219,177,177)	1.98	2,2
Sycp1	BC018473	0.99782	0.99	0.619	rgb(224, 99,100)	1.98	2,2
Tal2	Tmem38b	0.99782	0.99	0.411	rgb(222,138,139)	1.98	2,2
Tigd2	Gprin3	0.99782	0.99	0.365	rgb(221,147,148)	1.98	2,2
Trim30a	Irf7	0.99782	0.99	0.229	rgb(220,173,174)	1.98	2,2
Trim30a	Trim12c	0.99782	0.99	0.387	rgb(221,143,144)	1.98	2,2
Trim30a	Xaf1	0.99782	0.99	0.463	rgb(222,129,130)	1.98	2,2
Trps1	Ctla4	0.99782	0.99	0.232	rgb(220,173,173)	1.98	2,2
Xrn1	Zkscan17	0.99782	0.99	0.072	rgb(218,203,203)	1.98	2,2
Zbp1	Gbp2	0.99782	0.99	0.235	rgb(220,172,173)	1.98	2,2
Zfp280b	Itgb1	0.99782	0.99	0.314	rgb(220,157,158)	1.98	2,2
Zfp365	4632434I11Rik	0.99782	0.99	0.252	rgb(220,169,169)	1.98	2,2
Zfp365	9030617O03Rik	0.99782	0.99	0.093	rgb(218,199,199)	1.98	2,2
Zfp365	Ccng1	0.99782	0.99	0.121	rgb(218,194,194)	1.98	2,2
Zfp365	Eng	0.99782	0.99	0.227	rgb(219,174,174)	1.98	2,2
Zfp365	Ercc5	-0.99782	0.99	-1.3E-01	rgb(190,200,222)	1.98	2,2
Zfp365	Phlda3	0.99782	0.99	0.136	rgb(218,191,191)	1.98	2,2
Zfp365	Plxna1	0.99782	0.99	0.263	rgb(220,167,167)	1.98	2,2
Zfp365	Psrc1	0.99782	0.99	0.445	rgb(222,132,133)	1.98	2,2
Zfp365	Ptp4a3	0.99782	0.99	0.021	rgb(217,213,213)	1.98	2,2
Zfp365	Slc19a2	0.99782	0.99	0.201	rgb(219,179,179)	1.98	2,2
Zfp365	Sulf2	0.99782	0.99	0.539	rgb(223,114,115)	1.98	2,2
Zfp365	Zmat3	0.99782	0.99	0.052	rgb(218,207,207)	1.98	2,2
Zfp367	Dtl	0.99782	0.99	0.341	rgb(221,152,153)	1.98	2,2
Zfp367	Exo1	0.99782	0.99	0.102	rgb(218,198,198)	1.98	2,2
Zfp367	Wdr76	-0.99782	0.99	-1.2E-01	rgb(191,201,222)	1.98	2,2
Zfp385a	4632434I11Rik	-0.99782	0.99	-2.4E-01	rgb(165,185,226)	1.98	2,2
Zfp385a	9030617O03Rik	0.99782	0.99	0.554	rgb(223,111,112)	1.98	2,2
Zfp385a	9230114K14Rik	0.99782	0.99	0.096	rgb(218,199,199)	1.98	2,2
Zfp385a	Abhd4	-0.99782	0.99	-8.2E-02	rgb(199,206,220)	1.98	2,2
Zfp385a	Bbc3	0.99782	0.99	0.221	rgb(219,175,175)	1.98	2,2
Zfp385a	Ccng1	0.99782	0.99	0.317	rgb(220,156,157)	1.98	2,2
Zfp385a	Eng	0.99782	0.99	0.144	rgb(219,189,190)	1.98	2,2
Zfp385a	Ercc5	0.99782	0.99	0.191	rgb(219,180,181)	1.98	2,2
Zfp385a	Glipr1	0.99782	0.99	0.174	rgb(219,184,184)	1.98	2,2
Zfp385a	Phlda3	0.99782	0.99	0.459	rgb(222,129,130)	1.98	2,2
Zfp385a	Plxna1	0.99782	0.99	0.335	rgb(221,153,154)	1.98	2,2
Zfp385a	Psrc1	0.99782	0.99	0.308	rgb(220,158,159)	1.98	2,2
Zfp385a	Ptp4a3	0.99782	0.99	0.256	rgb(220,168,169)	1.98	2,2
Zfp385a	Rnf169	0.99782	0.99	0.109	rgb(218,196,196)	1.98	2,2
Zfp385a	Slc19a2	0.99782	0.99	0.277	rgb(220,164,165)	1.98	2,2
Zfp385a	St14	0.99782	0.99	0.198	rgb(219,179,180)	1.98	2,2
Zfp385a	Sulf2	0.99782	0.99	0.182	rgb(219,182,183)	1.98	2,2
Zfp385a	Zfp365	0.99782	0.99	0.067	rgb(218,204,204)	1.98	2,2
Zfp385a	Zmat3	0.99782	0.99	0.367	rgb(221,147,148)	1.98	2,2
Zfp593	Rpl14	0.99782	0.99	0.455	rgb(222,130,131)	1.98	2,2
Zfp629	Zkscan17	0.99782	0.99	0.281	rgb(220,163,164)	1.98	2,2
Zfp654	Slc2a1	0.99782	0.99	0.224	rgb(219,174,175)	1.98	2,2
Zfp750	Psrc1	0.99782	0.99	0.193	rgb(219,180,181)	1.98	2,2
Zfp750	Sulf2	0.99782	0.99	0.3	rgb(220,160,160)	1.98	2,2
Esrra	Skap2	-0.9964	0.98	-4.5E-01	rgb(120,158,234)	1.96	2,2
Hif1a	3110057O12Rik	-0.9964	0.98	-7.6E-02	rgb(200,207,220)	1.96	2,2
Hif1a	Aldoa	0.9964	0.98	0.341	rgb(221,152,153)	1.96	2,2
Hif1a	Aldoc	0.9964	0.98	0.343	rgb(221,151,152)	1.96	2,2
Hif1a	Fzd7	0.9964	0.98	0.036	rgb(217,210,210)	1.96	2,2
Hif1a	Jmjd6	0.9964	0.98	0.222	rgb(219,175,175)	1.96	None
Irf9	Gbp9	0.9964	0.98	0.506	rgb(223,120,121)	1.96	None
Irf9	Parp9	0.9964	0.98	0.232	rgb(220,173,173)	1.96	None
Irf9	Rtp4	0.9964	0.98	0.368	rgb(221,147,147)	1.96	None
Nfe2l2	Tnfrsf8	0.9964	0.98	0.362	rgb(221,148,149)	1.96	None
Rorc	Ccdc63	0.9964	0.98	0.085	rgb(218,201,201)	1.96	None
Sox21	Cpox	0.9964	0.98	0.104	rgb(218,197,197)	1.96	2,2
Zic5	Hk2	-0.9964	0.98	-4.9E-01	rgb(110,152,236)	1.96	2,2
Aff3	Il12rb2	0.9964	0.98	0.004	rgb(217,216,216)	1.96	2,2
Aff3	Mgat5	-0.9964	0.98	-2.6E-01	rgb(161,183,227)	1.96	2,2
Aff3	Tbc1d4	-0.9964	0.98	-8.3E-02	rgb(199,206,220)	1.96	2,2
Ankzf1	3110057O12Rik	0.9964	0.98	0.401	rgb(221,140,141)	1.96	2,2
Ankzf1	Bnip3	0.9964	0.98	0.376	rgb(221,145,146)	1.96	2,2
Ankzf1	Slc2a1	0.9964	0.98	0.127	rgb(218,193,193)	1.96	2,2
Arrb1	Ero1l	0.9964	0.98	0.152	rgb(219,188,188)	1.96	2,2
Arrb1	P4ha2	0.9964	0.98	0.519	rgb(223,118,119)	1.96	2,2
Brip1	Anln	0.9964	0.98	0.206	rgb(219,178,178)	1.96	2,2
Brip1	Fam111a	0.9964	0.98	0.499	rgb(222,122,123)	1.96	2,2
Casz1	Myo10	0.9964	0.98	0.363	rgb(221,148,148)	1.96	2,2
Dhx58	Cmpk2	0.9964	0.98	0.438	rgb(222,133,134)	1.96	2,2
Dhx58	Rtp4	0.9964	0.98	0.442	rgb(222,133,133)	1.96	2,2
Foxp2	Ntrk3	0.9964	0.98	0.154	rgb(219,187,188)	1.96	2,2
Gtf2a1	Crebbp	0.9964	0.98	0.269	rgb(220,166,166)	1.96	2,2
Kdm5b	Ccng2	0.9964	0.98	0.358	rgb(221,149,149)	1.96	2,2
Mbnl1	Celf2	0.9964	0.98	0.208	rgb(219,177,178)	1.96	2,2
Mis18bp1	Anln	0.9964	0.98	0.154	rgb(219,188,188)	1.96	2,2
Mxd1	Socs3	0.9964	0.98	0.281	rgb(220,163,164)	1.96	2,2
Neil3	Anln	0.9964	0.98	0.49	rgb(222,123,124)	1.96	2,2
Nfkbie	Akna	0.9964	0.98	0.287	rgb(220,162,163)	1.96	2,2
Nfkbie	Dusp1	0.9964	0.98	0.255	rgb(220,168,169)	1.96	2,2
Nfkbie	Id2	-0.9964	0.98	-4.5E-01	rgb(119,157,234)	1.96	2,2
Nfkbie	Psd	0.9964	0.98	0.259	rgb(220,168,168)	1.96	2,2
Nupr1	Asns	0.9964	0.98	0.344	rgb(221,151,152)	1.96	2,2
Nupr1	Sars	0.9964	0.98	0.484	rgb(222,125,125)	1.96	2,2
Nupr1	Slc1a4	0.9964	0.98	0.428	rgb(222,135,136)	1.96	2,2
Nupr1	Slc3a2	0.9964	0.98	0.122	rgb(218,194,194)	1.96	2,2
Nupr1	Slc7a3	0.9964	0.98	0.283	rgb(220,163,164)	1.96	2,2
Oasl1	Ccl5	0.9964	0.98	0.447	rgb(222,132,133)	1.96	2,2
Phf6	Stat4	0.9964	0.98	0.132	rgb(218,192,192)	1.96	2,2
Purb	Klf13	0.9964	0.98	0.326	rgb(221,155,155)	1.96	2,2
Rlf	Pfkp	0.9964	0.98	0.11	rgb(218,196,196)	1.96	2,2
Rlf	Slc2a1	0.9964	0.98	0.113	rgb(218,195,196)	1.96	2,2
Trim21	Gbp9	0.9964	0.98	0.072	rgb(218,203,203)	1.96	2,2
Trim21	Parp9	0.9964	0.98	0.143	rgb(219,190,190)	1.96	2,2
Trim30a	Herc6	0.9964	0.98	0.036	rgb(217,210,210)	1.96	2,2
Trim30a	Mx2	0.9964	0.98	0.316	rgb(220,157,157)	1.96	2,2
Trim30a	Oas1b	0.9964	0.98	0.065	rgb(218,205,205)	1.96	2,2
Trps1	Adam19	0.9964	0.98	0.094	rgb(218,199,199)	1.96	2,2
Tsc22d3	Ddit3	0.9964	0.98	0.33	rgb(221,154,155)	1.96	2,2
Tsc22d3	Nupr1	0.9964	0.98	0.428	rgb(222,135,136)	1.96	2,2
Tsc22d3	Trib3	0.9964	0.98	0.386	rgb(221,143,144)	1.96	2,2
Txk	B3gnt2	-0.9964	0.98	-5.0E-01	rgb(107,150,236)	1.96	2,2
Txk	Stab1	0.9964	0.98	0.316	rgb(220,157,157)	1.96	2,2
Xrn1	Ocrl	0.9964	0.98	0.406	rgb(221,139,140)	1.96	2,2
Zbp1	Gbp7	0.9964	0.98	0.28	rgb(220,164,164)	1.96	2,2
Zbtb44	Klf13	0.9964	0.98	0.163	rgb(219,186,186)	1.96	2,2
Zeb2	Aff3	-0.9964	0.98	-5.4E-01	rgb( 99,145,238)	1.96	2,2
Zeb2	Srgap3	0.9964	0.98	0.34	rgb(221,152,153)	1.96	2,2
Zfp26	Nucks1	0.9964	0.98	0.264	rgb(220,167,167)	1.96	2,2
Zfp280b	Gata3	0.9964	0.98	0.359	rgb(221,148,149)	1.96	2,2
Zfp280b	Gpr65	-0.9964	0.98	-2.9E-01	rgb(153,178,228)	1.96	2,2
Zfp365	Rnf169	0.9964	0.98	0.236	rgb(220,172,172)	1.96	2,2
Zfp365	St14	-0.9964	0.98	-1.2E-01	rgb(191,201,222)	1.96	2,2
Zfp367	Fam111a	0.9964	0.98	0.173	rgb(219,184,184)	1.96	2,2
Zfp367	Rpa2	0.9964	0.98	0.404	rgb(221,140,141)	1.96	2,2
Zfp385a	Exoc4	-0.9964	0.98	-3.8E-02	rgb(209,212,218)	1.96	2,2
Zfp385a	Robo3	0.9964	0.98	0.448	rgb(222,132,132)	1.96	2,2
Zfp608	Gap43	0.9964	0.98	0.259	rgb(220,168,168)	1.96	2,2
Zfp750	Ercc5	0.9964	0.98	0.134	rgb(218,191,192)	1.96	2,2
Zfp750	Phlda3	0.9964	0.98	0.024	rgb(217,212,212)	1.96	2,2
Zfp750	Zfp365	0.9964	0.98	0.335	rgb(221,153,154)	1.96	2,2
Atf6	Impa2	-0.99482	0.97	-3.3E-01	rgb(145,173,230)	1.94	2,2
Gata3	Gata3	0.99482	0.97	0.335	rgb(221,153,154)	1.94	2,2
Hhex	Ptger4	0.99482	0.97	0.039	rgb(217,210,210)	1.94	2,2
Hif1a	2310022B05Rik	0.99482	0.97	0.129	rgb(218,192,193)	1.94	2,2
Hif1a	Egln3	0.99482	0.97	0.406	rgb(221,139,140)	1.94	None
Hif1a	Muc2	0.99482	0.97	0.11	rgb(218,196,196)	1.94	2,2
Hif1a	Ppp1r13l	0.99482	0.97	0.402	rgb(221,140,141)	1.94	2,2
Hif1a	Ppp1r3b	0.99482	0.97	0.02	rgb(217,213,213)	1.94	2,2
Irf9	Dtx3l	0.99482	0.97	0.197	rgb(219,179,180)	1.94	None
Irf9	Herc6	0.99482	0.97	0.292	rgb(220,161,162)	1.94	None
Rel	Rbmx	-0.99482	0.97	-1.7E-01	rgb(180,194,223)	1.94	2,2
Rorc	Furin	0.99482	0.97	0.215	rgb(219,176,176)	1.94	2,2
Rorc	Il17a	0.99482	0.97	0.18	rgb(219,183,183)	1.94	None
Sox21	Ahr	0.99482	0.97	0.196	rgb(219,180,180)	1.94	2,2
Aebp2	Dnajc21	0.99482	0.97	0.247	rgb(220,170,170)	1.94	2,2
Aebp2	Nfkb1	0.99482	0.97	0.139	rgb(219,190,191)	1.94	2,2
Aff3	Gbp5	0.99482	0.97	0.31	rgb(220,158,158)	1.94	2,2
Aff3	Samsn1	-0.99482	0.97	-5.2E-01	rgb(105,149,237)	1.94	2,2
Aff3	Sesn3	0.99482	0.97	0.299	rgb(220,160,161)	1.94	2,2
Aff3	St14	0.99482	0.97	0.081	rgb(218,201,202)	1.94	2,2
Ankzf1	Fzd7	0.99482	0.97	0.263	rgb(220,167,167)	1.94	2,2
Ankzf1	Pfkp	0.99482	0.97	0.108	rgb(218,196,197)	1.94	2,2
Arrb1	Acp5	0.99482	0.97	0.34	rgb(221,152,153)	1.94	2,2
Arrb1	Muc2	0.99482	0.97	0.263	rgb(220,167,167)	1.94	2,2
Arrb1	Plcxd1	0.99482	0.97	0.291	rgb(220,161,162)	1.94	2,2
Bmyc	Eno3	0.99482	0.97	0.156	rgb(219,187,187)	1.94	2,2
Brip1	Exo1	0.99482	0.97	0.487	rgb(222,124,125)	1.94	2,2
C030039L03Rik	Atp7b	0.99482	0.97	0.242	rgb(220,171,171)	1.94	2,2
Casz1	Sdcbp2	0.99482	0.97	0.182	rgb(219,182,183)	1.94	2,2
Csrnp1	Socs3	0.99482	0.97	0.301	rgb(220,160,160)	1.94	2,2
Dhx58	Ifit1	0.99482	0.97	0.482	rgb(222,125,126)	1.94	2,2
Dhx58	Parp9	0.99482	0.97	0.05	rgb(218,207,208)	1.94	2,2
Eaf2	Cd86	0.99482	0.97	0.296	rgb(220,160,161)	1.94	2,2
Eaf2	Dzip1	-0.99482	0.97	-8.6E-02	rgb(198,206,220)	1.94	2,2
Fbxo21	Vdac1	0.99482	0.97	0.295	rgb(220,161,161)	1.94	2,2
Id1	Il9	0.99482	0.97	0.177	rgb(219,183,184)	1.94	2,2
Id1	Socs1	0.99482	0.97	0.304	rgb(220,159,160)	1.94	2,2
Ift57	Cd47	0.99482	0.97	0.398	rgb(221,141,142)	1.94	2,2
Jazf1	Gpr68	0.99482	0.97	0.123	rgb(218,194,194)	1.94	2,2
Kdm5b	Slc2a1	0.99482	0.97	0.317	rgb(220,157,157)	1.94	2,2
Klf6	Gpr68	0.99482	0.97	0.253	rgb(220,169,169)	1.94	2,2
Lig1	Exo1	0.99482	0.97	0.217	rgb(219,176,176)	1.94	2,2
Luc7l3	Neat1	0.99482	0.97	0.076	rgb(218,203,203)	1.94	2,2
Mxd3	Cdc25b	0.99482	0.97	0.252	rgb(220,169,169)	1.94	2,2
Nrip1	Mmd	0.99482	0.97	0.032	rgb(217,211,211)	1.94	2,2
Nupr1	Chac1	0.99482	0.97	0.575	rgb(223,107,108)	1.94	2,2
Nupr1	Pycr1	0.99482	0.97	0.341	rgb(221,152,153)	1.94	2,2
Nusap1	Cdc25b	0.99482	0.97	0.025	rgb(217,212,212)	1.94	2,2
Oasl1	Rsad2	0.99482	0.97	0.276	rgb(220,164,165)	1.94	2,2
Orc1	Exo1	0.99482	0.97	0.198	rgb(219,179,180)	1.94	2,2
Phtf2	Eno3	0.99482	0.97	0.259	rgb(220,167,168)	1.94	2,2
Pou5f2	Crebbp	0.99482	0.97	0.213	rgb(219,176,177)	1.94	2,2
Rcor2	Pygl	0.99482	0.97	0.415	rgb(222,138,139)	1.94	2,2
Rlf	Narf	0.99482	0.97	0.351	rgb(221,150,151)	1.94	2,2
Sap30	Pfkp	-0.99482	0.97	-2.2E-02	rgb(212,214,218)	1.94	2,2
Satb1	Cd226	-0.99482	0.97	-1.9E-01	rgb(176,192,224)	1.94	2,2
Satb1	Ptprc	0.99482	0.97	0.259	rgb(220,168,168)	1.94	2,2
Sos2	Ermp1	0.99482	0.97	0.28	rgb(220,164,164)	1.94	2,2
Tal2	Ctss	0.99482	0.97	0.15	rgb(219,188,189)	1.94	2,2
Tox	Ifi203	0.99482	0.97	0.288	rgb(220,162,163)	1.94	2,2
Trim16	Slco4a1	0.99482	0.97	0.455	rgb(222,130,131)	1.94	2,2
Trim21	Igtp	0.99482	0.97	0.156	rgb(219,187,187)	1.94	2,2
Trim30a	Cmpk2	-0.99482	0.97	-5.6E-03	rgb(216,216,217)	1.94	2,2
Trim30a	Parp9	-0.99482	0.97	-6.9E-02	rgb(202,208,220)	1.94	2,2
Trim30a	Rtp4	-0.99482	0.97	-2.8E-01	rgb(157,180,228)	1.94	2,2
Tsc22d1	Plxdc2	0.99482	0.97	0.398	rgb(221,141,142)	1.94	2,2
Tsc22d3	Pck2	0.99482	0.97	0.324	rgb(221,155,156)	1.94	2,2
Zbp1	Gimap4	0.99482	0.97	0.234	rgb(220,172,173)	1.94	2,2
Zbp1	Parp9	0.99482	0.97	0.193	rgb(219,180,181)	1.94	2,2
Zbtb32	Trps1	0.99482	0.97	0.308	rgb(220,158,159)	1.94	2,2
Zbtb44	Crebbp	0.99482	0.97	0.112	rgb(218,196,196)	1.94	2,2
Zeb2	Sntb1	-0.99482	0.97	-2.8E-01	rgb(157,180,228)	1.94	2,2
Zfp280b	Gnpda1	0.99482	0.97	0.031	rgb(217,211,211)	1.94	2,2
Zfp280b	Itgb3	0.99482	0.97	0.482	rgb(222,125,126)	1.94	2,2
Zfp280b	Snx10	-0.99482	0.97	-1.9E-01	rgb(176,192,224)	1.94	2,2
Zfp329	Neat1	0.99482	0.97	0.185	rgb(219,182,182)	1.94	2,2
Zfp382	Vim	0.99482	0.97	0.171	rgb(219,184,185)	1.94	2,2
Zfp385a	Aldh4a1	0.99482	0.97	0.06	rgb(218,206,206)	1.94	2,2
Zfp385a	Dcxr	0.99482	0.97	0.035	rgb(217,210,210)	1.94	2,2
Zfp385a	Lrrc28	-0.99482	0.97	-9.6E-02	rgb(196,204,221)	1.94	2,2
Zfp473	Sema6b	0.99482	0.97	0.139	rgb(219,191,191)	1.94	2,2
Zfp629	Ttbk2	0.99482	0.97	0.454	rgb(222,130,131)	1.94	2,2
Zfp750	Zmat3	0.99482	0.97	0.172	rgb(219,184,184)	1.94	2,2
Zfp771	Mesdc1	0.99482	0.97	0.292	rgb(220,161,162)	1.94	2,2
Zfp869	Fam168b	0.99482	0.97	0.399	rgb(221,141,142)	1.94	2,2
Foxn3	Upb1	0.99333	0.96	0.379	rgb(221,145,145)	1.92	2,2
Gata3	Tg	0.99333	0.96	0.195	rgb(219,180,180)	1.92	None
Gli3	P2rx7	0.99333	0.96	0.168	rgb(219,185,185)	1.92	2,2
Hif1a	Fam71f2	0.99333	0.96	0.533	rgb(223,115,116)	1.92	None
Hif1a	Sertad1	0.99333	0.96	0.042	rgb(217,209,209)	1.92	2,2
Hif1a	Vegfa	0.99333	0.96	0.328	rgb(221,154,155)	1.92	None
Hoxb1	Ap1s3	0.99333	0.96	0.078	rgb(218,202,202)	1.92	2,2
Ikzf2	Lad1	0.99333	0.96	0.239	rgb(220,171,172)	1.92	None
Ikzf3	Parp9	0.99333	0.96	0.159	rgb(219,187,187)	1.92	2,2
Irf9	Gbp10	0.99333	0.96	0.128	rgb(218,192,193)	1.92	None
Irf9	Gbp6	0.99333	0.96	0.405	rgb(221,140,141)	1.92	None
Irf9	Trim12c	0.99333	0.96	0.031	rgb(217,211,211)	1.92	None
Relb	Sp6	0.99333	0.96	0.108	rgb(218,196,197)	1.92	None
Rorc	Dpy19l3	0.99333	0.96	0.361	rgb(221,148,149)	1.92	None
Rorc	Fes	-0.99333	0.96	-5.6E-02	rgb(205,210,219)	1.92	2,2
Runx3	Klhl3	0.99333	0.96	0.309	rgb(220,158,159)	1.92	2,2
Rxra	Fcgbp	0.99333	0.96	0.397	rgb(221,141,142)	1.92	2,2
Smad3	Ccr8	0.99333	0.96	0.097	rgb(218,198,199)	1.92	None
Smad3	Sla	-0.99333	0.96	-1.7E-01	rgb(181,195,223)	1.92	2,2
Stat1	Pyhin1	0.99333	0.96	0.33	rgb(221,154,155)	1.92	None
Tcf7l2	Dgkk	0.99333	0.96	0.293	rgb(220,161,162)	1.92	2,2
Aff3	Dock9	0.99333	0.96	0.246	rgb(220,170,171)	1.92	2,2
Aff3	Hif1a	0.99333	0.96	0.289	rgb(220,162,162)	1.92	2,2
Aff3	Tpm1	-0.99333	0.96	-4.3E-01	rgb(124,160,233)	1.92	2,2
Ankzf1	Arrb1	0.99333	0.96	0.168	rgb(219,185,185)	1.92	2,2
Arrb1	Agl	0.99333	0.96	0.259	rgb(220,168,168)	1.92	2,2
Arrb1	Fzd7	0.99333	0.96	0.131	rgb(218,192,192)	1.92	2,2
Arrb1	Ndrg1	0.99333	0.96	0.149	rgb(219,189,189)	1.92	2,2
Arrb1	Plekha2	0.99333	0.96	0.6	rgb(224,102,104)	1.92	2,2
Atmin	Slc29a3	0.99333	0.96	0.536	rgb(223,115,116)	1.92	2,2
Atxn1	Dlg3	0.99333	0.96	0.313	rgb(220,157,158)	1.92	2,2
C030039L03Rik	Arrb1	0.99333	0.96	0.078	rgb(218,202,202)	1.92	2,2
C030039L03Rik	Fzd7	0.99333	0.96	0.084	rgb(218,201,201)	1.92	2,2
Casz1	Tab2	0.99333	0.96	0.483	rgb(222,125,126)	1.92	2,2
Cggbp1	Thap2	0.99333	0.96	0.008	rgb(217,216,216)	1.92	2,2
Csrnp1	Nr4a1	0.99333	0.96	0.207	rgb(219,177,178)	1.92	2,2
