TF	Target	SignedQuantile	Stability	pCorr	stroke	stroke-width	stroke-dasharray
Rorc	Il17re	0.99446	0.99	0.463	rgb(222,129,130)	1.98	None
Rorc	Il1r1	0.99446	0.99	0.379	rgb(221,145,145)	1.98	None
Rorc	Il23r	0.99446	0.99	0.345	rgb(221,151,152)	1.98	None
Rorc	Lta	0.99446	0.99	0.023	rgb(217,213,213)	1.98	None
Rorc	Ltb4r1	0.99446	0.99	0.105	rgb(218,197,197)	1.98	None
Rorc	Myo1f	0.99446	0.99	0.168	rgb(219,185,185)	1.98	None
Rorc	Ndst1	0.99446	0.99	0.3	rgb(220,160,160)	1.98	None
Rorc	Npas2	0.99446	0.99	0.144	rgb(219,189,190)	1.98	None
Rorc	Smox	0.99446	0.99	0.268	rgb(220,166,166)	1.98	None
Rorc	Tex2	0.99446	0.99	0.273	rgb(220,165,165)	1.98	None
Rorc	Tnfrsf25	0.99446	0.99	0.383	rgb(221,144,145)	1.98	None
Rorc	Vax2	0.99446	0.99	0.341	rgb(221,152,153)	1.98	None
Stat3	Abi3	0.99446	0.99	0.164	rgb(219,186,186)	1.98	None
Stat3	Arid5a	0.99446	0.99	0.107	rgb(218,197,197)	1.98	None
Stat3	Bcl3	0.99446	0.99	0.346	rgb(221,151,152)	1.98	None
Stat3	Chd7	0.99446	0.99	0.365	rgb(221,147,148)	1.98	None
Stat3	Chmp4b	0.99446	0.99	0.038	rgb(217,210,210)	1.98	None
Stat3	Ctla2a	0.99446	0.99	0.339	rgb(221,152,153)	1.98	None
Stat3	Ddr1	0.99446	0.99	0.201	rgb(219,179,179)	1.98	None
Stat3	Etv6	0.99446	0.99	0.284	rgb(220,163,163)	1.98	None
Stat3	Flot1	0.99446	0.99	0.563	rgb(223,109,111)	1.98	None
Stat3	Fosl2	0.99446	0.99	0.038	rgb(217,210,210)	1.98	None
Stat3	Gbp2	-0.99446	0.99	-5.7E-02	rgb(205,209,219)	1.98	None
Stat3	Hif1a	0.99446	0.99	0.139	rgb(219,190,191)	1.98	None
Stat3	Klhl6	0.99446	0.99	0.107	rgb(218,197,197)	1.98	None
Stat3	Ly6a	0.99446	0.99	0.424	rgb(222,136,137)	1.98	None
Stat3	Malt1	0.99446	0.99	0.358	rgb(221,149,149)	1.98	None
Stat3	Nsf	-0.99446	0.99	-2.8E-02	rgb(211,213,218)	1.98	None
Stat3	Skap2	0.99446	0.99	0.622	rgb(224, 98, 99)	1.98	None
Stat3	Socs3	0.99446	0.99	0.022	rgb(217,213,213)	1.98	None
Stat3	Timp1	0.99446	0.99	0.442	rgb(222,133,133)	1.98	None
Aff3	Gbp2	0.99446	0.99	0.33	rgb(221,154,155)	1.98	2,2
Aff3	Tbc1d4	0.99446	0.99	0.126	rgb(218,193,193)	1.98	2,2
Ahrr	Cyp1b1	0.99446	0.99	0.516	rgb(223,118,119)	1.98	2,2
Ankzf1	3110057O12Rik	0.99446	0.99	0.194	rgb(219,180,180)	1.98	2,2
Arrb1	3110057O12Rik	0.99446	0.99	0.243	rgb(220,171,171)	1.98	2,2
Arrb1	Acp5	0.99446	0.99	0.247	rgb(220,170,170)	1.98	2,2
Arrb1	Bcar1	0.99446	0.99	0.351	rgb(221,150,151)	1.98	2,2
Arrb1	Bnip3	-0.99446	0.99	-8.4E-04	rgb(217,217,217)	1.98	2,2
Arrb1	Egln1	0.99446	0.99	0.489	rgb(222,124,124)	1.98	2,2
Arrb1	Ero1l	-0.99446	0.99	-2.0E-01	rgb(173,190,225)	1.98	2,2
Arrb1	Gys1	0.99446	0.99	0.333	rgb(221,153,154)	1.98	2,2
Arrb1	H2-Ab1	0.99446	0.99	0.1	rgb(218,198,198)	1.98	2,2
Arrb1	Mboat2	0.99446	0.99	0.554	rgb(223,111,112)	1.98	2,2
Arrb1	Ndrg1	0.99446	0.99	0.116	rgb(218,195,195)	1.98	2,2
Arrb1	Pfkp	0.99446	0.99	0.219	rgb(219,175,176)	1.98	2,2
Arrb1	Pgm2	0.99446	0.99	0.171	rgb(219,184,185)	1.98	2,2
Arrb1	Slc2a1	0.99446	0.99	0.137	rgb(219,191,191)	1.98	2,2
Arrb1	Smtnl2	0.99446	0.99	0.188	rgb(219,181,182)	1.98	2,2
C030039L03Rik	Ankzf1	0.99446	0.99	0.335	rgb(221,153,154)	1.98	2,2
Cebpg	Psph	0.99446	0.99	0.329	rgb(221,154,155)	1.98	2,2
Ddit3	Psph	0.99446	0.99	0.088	rgb(218,200,200)	1.98	2,2
Ddit3	Sars	0.99446	0.99	0.149	rgb(219,189,189)	1.98	2,2
Dhx58	Cmpk2	0.99446	0.99	0.289	rgb(220,162,162)	1.98	2,2
Dhx58	Irf7	0.99446	0.99	0.594	rgb(224,104,105)	1.98	2,2
Dhx58	Xaf1	0.99446	0.99	0.307	rgb(220,158,159)	1.98	2,2
E2f1	Dtl	0.99446	0.99	0.031	rgb(217,211,211)	1.98	2,2
Egr1	Egr2	0.99446	0.99	0.388	rgb(221,143,144)	1.98	2,2
Egr1	Egr3	0.99446	0.99	0.268	rgb(220,166,166)	1.98	2,2
Elk3	Capg	0.99446	0.99	0.447	rgb(222,132,132)	1.98	2,2
Elk3	Nt5e	0.99446	0.99	0.459	rgb(222,129,130)	1.98	2,2
Elk3	Stk38l	0.99446	0.99	0.107	rgb(218,197,197)	1.98	2,2
Eno1	Fau	0.99446	0.99	0.508	rgb(223,120,121)	1.98	2,2
Eno1	Higd1a	0.99446	0.99	0.403	rgb(221,140,141)	1.98	2,2
Erg	Zfp280b	0.99446	0.99	0.362	rgb(221,148,149)	1.98	2,2
Foxf2	Npr3	0.99446	0.99	0.315	rgb(220,157,158)	1.98	2,2
Foxp2	Ntrk3	0.99446	0.99	0.308	rgb(220,158,159)	1.98	2,2
Gfi1	Bpnt1	-0.99446	0.99	-3.7E-01	rgb(138,169,231)	1.98	2,2
Gfi1	Lmna	-0.99446	0.99	-6.9E-02	rgb(202,208,220)	1.98	2,2
Gfi1	Rgmb	-0.99446	0.99	-1.7E-01	rgb(181,195,223)	1.98	2,2
Gm13212	Bcl2a1b	0.99446	0.99	0.154	rgb(219,188,188)	1.98	2,2
Gm13212	Cdkn2d	-0.99446	0.99	-1.8E-01	rgb(179,194,224)	1.98	2,2
Gm13251	Cdkn2d	0.99446	0.99	0.085	rgb(218,201,201)	1.98	2,2
Gm14325	Cdkn2d	0.99446	0.99	0.214	rgb(219,176,177)	1.98	2,2
Gm14420	Bcl2a1b	-0.99446	0.99	-3.4E-02	rgb(210,213,218)	1.98	2,2
Gm14420	Cdkn2d	0.99446	0.99	0.37	rgb(221,146,147)	1.98	2,2
Gtf2a1	Nucks1	0.99446	0.99	0.6	rgb(224,102,104)	1.98	2,2
Hells	Dtl	0.99446	0.99	0.236	rgb(220,172,172)	1.98	2,2
Hic1	Asb2	0.99446	0.99	0.724	rgb(225, 79, 80)	1.98	2,2
Hic1	Gfi1	0.99446	0.99	0.082	rgb(218,201,202)	1.98	2,2
Ikzf2	Irf4	-0.99446	0.99	-2.3E-01	rgb(167,187,226)	1.98	2,2
Ikzf2	Phtf2	0.99446	0.99	0.252	rgb(220,169,169)	1.98	2,2
Ikzf2	Trib1	0.99446	0.99	0.453	rgb(222,130,131)	1.98	2,2
Irf1	Ctss	-0.99446	0.99	-1.2E-01	rgb(190,201,222)	1.98	2,2
Irf1	Dtx3l	-0.99446	0.99	-1.0E-02	rgb(215,216,217)	1.98	2,2
Irf1	Erap1	0.99446	0.99	0.005	rgb(217,216,216)	1.98	2,2
Irf1	Gbp10	0.99446	0.99	0.348	rgb(221,150,151)	1.98	2,2
Irf1	Gbp2	0.99446	0.99	0.13	rgb(218,192,192)	1.98	2,2
Irf1	Gbp4	0.99446	0.99	0.375	rgb(221,145,146)	1.98	2,2
Irf1	Gbp5	0.99446	0.99	0.298	rgb(220,160,161)	1.98	2,2
Irf1	Gbp6	0.99446	0.99	0.433	rgb(222,134,135)	1.98	2,2
Irf1	Gbp7	0.99446	0.99	0.35	rgb(221,150,151)	1.98	2,2
Irf1	Gimap4	0.99446	0.99	0.116	rgb(218,195,195)	1.98	2,2
Irf1	Gm4841	0.99446	0.99	0.292	rgb(220,161,162)	1.98	2,2
Irf1	Icam1	0.99446	0.99	0.1	rgb(218,198,198)	1.98	2,2
Irf1	Igtp	0.99446	0.99	0.363	rgb(221,148,148)	1.98	2,2
Irf1	Ly6a	0.99446	0.99	0.423	rgb(222,136,137)	1.98	2,2
Irf1	Nlrc5	0.99446	0.99	0.404	rgb(221,140,141)	1.98	2,2
Irf1	Psme1	0.99446	0.99	0.188	rgb(219,181,181)	1.98	2,2
Irf1	Tbkbp1	0.99446	0.99	0.349	rgb(221,150,151)	1.98	2,2
Irf1	Tbx21	0.99446	0.99	0.606	rgb(224,101,102)	1.98	2,2
Irf1	Tgtp2	0.99446	0.99	0.222	rgb(219,175,175)	1.98	2,2
Irf1	Zbp1	0.99446	0.99	0.147	rgb(219,189,189)	1.98	2,2
Irf7	Cmpk2	0.99446	0.99	0.181	rgb(219,183,183)	1.98	2,2
Irf7	Mx2	0.99446	0.99	0.234	rgb(220,172,173)	1.98	2,2
Irf7	Rtp4	0.99446	0.99	0.442	rgb(222,133,133)	1.98	2,2
Irf7	Xaf1	0.99446	0.99	0.216	rgb(219,176,176)	1.98	2,2
Irf8	Tbkbp1	0.99446	0.99	0.046	rgb(218,208,208)	1.98	2,2
Irf8	Tbx21	0.99446	0.99	0.053	rgb(218,207,207)	1.98	2,2
Irf9	Irf7	0.99446	0.99	0.236	rgb(220,172,172)	1.98	2,2
Jdp2	Aldh1l2	0.99446	0.99	0.092	rgb(218,199,200)	1.98	2,2
Jdp2	Chac1	0.99446	0.99	0.275	rgb(220,164,165)	1.98	2,2
Jdp2	Eif4ebp1	0.99446	0.99	0.132	rgb(218,192,192)	1.98	2,2
Jdp2	Pck2	0.99446	0.99	0.445	rgb(222,132,133)	1.98	2,2
Jdp2	Sars	0.99446	0.99	0.311	rgb(220,158,158)	1.98	2,2
Jdp2	Slc6a9	0.99446	0.99	0.321	rgb(221,156,156)	1.98	2,2
Jdp2	Slc7a3	0.99446	0.99	0.227	rgb(219,174,174)	1.98	2,2
Jdp2	Trib3	0.99446	0.99	0.26	rgb(220,167,168)	1.98	2,2
Kdm5d	Ppic	-0.99446	0.99	-2.7E-01	rgb(159,182,227)	1.98	2,2
Lig1	Dtl	0.99446	0.99	0.158	rgb(219,187,187)	1.98	2,2
Mybl1	4632434I11Rik	-0.99446	0.99	-4.4E-02	rgb(207,211,219)	1.98	2,2
Nfkb2	Nfkbie	0.99446	0.99	0.473	rgb(222,127,128)	1.98	2,2
Nfkb2	Psd	0.99446	0.99	0.243	rgb(220,171,171)	1.98	2,2
Nfkb2	Tspan3	0.99446	0.99	0.224	rgb(219,174,175)	1.98	2,2
Nfkbib	Nfkb2	0.99446	0.99	0.476	rgb(222,126,127)	1.98	2,2
Nfkbie	Nfkb2	0.99446	0.99	0.209	rgb(219,177,177)	1.98	2,2
Nkx3-1	Piwil2	0.99446	0.99	0.525	rgb(223,117,118)	1.98	2,2
Nkx3-1	Slc39a14	0.99446	0.99	0.342	rgb(221,152,152)	1.98	2,2
Npas2	Zfp280b	0.99446	0.99	0.195	rgb(219,180,180)	1.98	2,2
Nr4a1	Nr4a3	0.99446	0.99	0.204	rgb(219,178,178)	1.98	2,2
Nr4a2	Rel	0.99446	0.99	0.137	rgb(219,191,191)	1.98	2,2
Nr4a3	Nr4a1	0.99446	0.99	0.188	rgb(219,181,181)	1.98	2,2
Nupr1	Aldh1l2	0.99446	0.99	0.419	rgb(222,137,138)	1.98	2,2
Nupr1	Eif4ebp1	0.99446	0.99	0.291	rgb(220,161,162)	1.98	2,2
Nupr1	Psph	0.99446	0.99	0.161	rgb(219,186,187)	1.98	2,2
Nupr1	Slc6a9	0.99446	0.99	0.318	rgb(220,156,157)	1.98	2,2
Nupr1	Trib3	0.99446	0.99	0.262	rgb(220,167,167)	1.98	2,2
Nusap1	Cdc25b	0.99446	0.99	0.181	rgb(219,182,183)	1.98	2,2
Oasl1	Ifit1	0.99446	0.99	0.312	rgb(220,157,158)	1.98	2,2
Oasl1	Irf7	0.99446	0.99	0.085	rgb(218,201,201)	1.98	2,2
Oasl1	Rtp4	0.99446	0.99	0.252	rgb(220,169,169)	1.98	2,2
Orc1	Dtl	0.99446	0.99	0.119	rgb(218,194,195)	1.98	2,2
Pou2af1	Ppfibp1	0.99446	0.99	0.494	rgb(222,123,124)	1.98	2,2
Rcor2	Syce2	0.99446	0.99	0.032	rgb(217,211,211)	1.98	2,2
Rest	Rbm15	0.99446	0.99	0.455	rgb(222,130,131)	1.98	2,2
Runx2	Padi2	0.99446	0.99	0.07	rgb(218,204,204)	1.98	2,2
Sp110	Bcl2a1b	0.99446	0.99	0.548	rgb(223,112,113)	1.98	2,2
Sp110	Cdkn2d	0.99446	0.99	0.56	rgb(223,110,111)	1.98	2,2
Srebf1	Fads2	0.99446	0.99	0.377	rgb(221,145,146)	1.98	2,2
Srebf2	Dhcr24	0.99446	0.99	0.61	rgb(224,101,102)	1.98	2,2
Stat1	Dtx3l	0.99446	0.99	0.323	rgb(221,155,156)	1.98	2,2
Stat1	Erap1	0.99446	0.99	0.106	rgb(218,197,197)	1.98	2,2
Stat1	Gbp2	0.99446	0.99	0.28	rgb(220,163,164)	1.98	2,2
Stat1	Gbp4	0.99446	0.99	0.007	rgb(217,216,216)	1.98	2,2
Stat1	Gbp6	0.99446	0.99	0.382	rgb(221,144,145)	1.98	2,2
Stat1	Igtp	0.99446	0.99	0.06	rgb(218,206,206)	1.98	2,2
Stat1	Nlrc5	0.99446	0.99	0.043	rgb(217,209,209)	1.98	2,2
Stat1	Tbkbp1	-0.99446	0.99	-1.6E-01	rgb(182,196,223)	1.98	2,2
Stat1	Tbx21	0.99446	0.99	0.005	rgb(217,216,216)	1.98	2,2
Stat1	Tgtp2	0.99446	0.99	0.177	rgb(219,183,184)	1.98	2,2
Stat2	Dtx3l	0.99446	0.99	0.1	rgb(218,198,198)	1.98	2,2
Sycp1	BC018473	0.99446	0.99	0.54	rgb(223,114,115)	1.98	2,2
Tbx21	Erap1	0.99446	0.99	0.078	rgb(218,202,202)	1.98	2,2
Tbx21	Gbp2	0.99446	0.99	0.023	rgb(217,213,213)	1.98	2,2
Tbx21	Gimap4	0.99446	0.99	0.085	rgb(218,201,201)	1.98	2,2
Tbx21	Icam1	0.99446	0.99	0.055	rgb(218,206,207)	1.98	2,2
Tbx21	Igtp	0.99446	0.99	0.132	rgb(218,192,192)	1.98	2,2
Tbx21	Ly6a	0.99446	0.99	0.007	rgb(217,216,216)	1.98	2,2
Tbx21	Nlrc5	0.99446	0.99	0.213	rgb(219,176,177)	1.98	2,2
Tbx21	Tbkbp1	0.99446	0.99	0.635	rgb(224, 96, 97)	1.98	2,2
Tbx21	Tgtp2	0.99446	0.99	0.223	rgb(219,174,175)	1.98	2,2
Tead1	Ikzf4	0.99446	0.99	0.149	rgb(219,189,189)	1.98	2,2
Tead1	Socs2	0.99446	0.99	0.181	rgb(219,182,183)	1.98	2,2
Tigd2	Gprin3	0.99446	0.99	0.283	rgb(220,163,164)	1.98	2,2
Trim21	Gbp9	0.99446	0.99	0.101	rgb(218,198,198)	1.98	2,2
Trim21	Irf7	0.99446	0.99	0.146	rgb(219,189,189)	1.98	2,2
Trim30a	Irf7	0.99446	0.99	0.167	rgb(219,185,185)	1.98	2,2
Trim30a	Trim12c	0.99446	0.99	0.392	rgb(221,142,143)	1.98	2,2
Trim30a	Xaf1	0.99446	0.99	0.399	rgb(221,141,142)	1.98	2,2
Vax2	Cysltr1	0.99446	0.99	0.327	rgb(221,155,155)	1.98	2,2
Vax2	Il17re	0.99446	0.99	0.453	rgb(222,130,131)	1.98	2,2
Vax2	Ppp1r14c	0.99446	0.99	0.293	rgb(220,161,162)	1.98	2,2
Zbp1	Gbp2	0.99446	0.99	0.52	rgb(223,118,119)	1.98	2,2
Zbp1	Gbp7	0.99446	0.99	0.594	rgb(224,103,105)	1.98	2,2
Zeb2	Srgap3	0.99446	0.99	0.232	rgb(220,173,173)	1.98	2,2
Zfp280b	Itgb1	0.99446	0.99	0.412	rgb(222,138,139)	1.98	2,2
Zfp365	4632434I11Rik	0.99446	0.99	0.251	rgb(220,169,169)	1.98	2,2
Zfp365	9030617O03Rik	0.99446	0.99	0.425	rgb(222,136,137)	1.98	2,2
Zfp365	Ccng1	0.99446	0.99	0.327	rgb(221,155,155)	1.98	2,2
Zfp365	Ercc5	0.99446	0.99	0.038	rgb(217,210,210)	1.98	2,2
Zfp365	Gtse1	0.99446	0.99	0.186	rgb(219,181,182)	1.98	2,2
Zfp365	Phlda3	0.99446	0.99	0.204	rgb(219,178,179)	1.98	2,2
Zfp365	Plxna1	0.99446	0.99	0.315	rgb(220,157,157)	1.98	2,2
Zfp365	Psrc1	0.99446	0.99	0.455	rgb(222,130,131)	1.98	2,2
Zfp365	Ptp4a3	-0.99446	0.99	-7.1E-02	rgb(202,208,220)	1.98	2,2
Zfp365	Rnf169	0.99446	0.99	0.037	rgb(217,210,210)	1.98	2,2
Zfp365	Slc19a2	0.99446	0.99	0.318	rgb(220,156,157)	1.98	2,2
Zfp365	Sulf2	0.99446	0.99	0.44	rgb(222,133,134)	1.98	2,2
Zfp365	Zmat3	0.99446	0.99	0.418	rgb(222,137,138)	1.98	2,2
Zfp367	Dtl	0.99446	0.99	0.267	rgb(220,166,166)	1.98	2,2
Zfp367	Exo1	0.99446	0.99	0.28	rgb(220,164,164)	1.98	2,2
Zfp367	Fam111a	0.99446	0.99	0.008	rgb(217,216,216)	1.98	2,2
Zfp367	Rpa2	0.99446	0.99	0.069	rgb(218,204,204)	1.98	2,2
Zfp367	Wdr76	-0.99446	0.99	-1.4E-01	rgb(186,198,222)	1.98	2,2
Zfp385a	4632434I11Rik	0.99446	0.99	0.118	rgb(218,194,195)	1.98	2,2
Zfp385a	9030617O03Rik	0.99446	0.99	0.284	rgb(220,163,163)	1.98	2,2
Zfp385a	Abhd4	0.99446	0.99	0.06	rgb(218,206,206)	1.98	2,2
Zfp385a	Bbc3	0.99446	0.99	0.374	rgb(221,145,146)	1.98	2,2
Zfp385a	Ccng1	0.99446	0.99	0.357	rgb(221,149,149)	1.98	2,2
Zfp385a	Eng	0.99446	0.99	0.261	rgb(220,167,168)	1.98	2,2
Zfp385a	Ercc5	0.99446	0.99	0.227	rgb(219,174,174)	1.98	2,2
Zfp385a	Gria3	0.99446	0.99	0.295	rgb(220,161,161)	1.98	2,2
Zfp385a	Phlda3	0.99446	0.99	0.417	rgb(222,137,138)	1.98	2,2
Zfp385a	Plxna1	0.99446	0.99	0.37	rgb(221,146,147)	1.98	2,2
Zfp385a	Psrc1	0.99446	0.99	0.379	rgb(221,145,145)	1.98	2,2
Zfp385a	Ptp4a3	0.99446	0.99	0.335	rgb(221,153,154)	1.98	2,2
Zfp385a	Rnf169	0.99446	0.99	0.526	rgb(223,117,118)	1.98	2,2
Zfp385a	Slc19a2	0.99446	0.99	0.342	rgb(221,152,152)	1.98	2,2
Zfp385a	St14	0.99446	0.99	0.148	rgb(219,189,189)	1.98	2,2
Zfp385a	Sulf2	0.99446	0.99	0.337	rgb(221,153,153)	1.98	2,2
Zfp385a	Zfp365	0.99446	0.99	0.113	rgb(218,195,196)	1.98	2,2
Zfp385a	Zfp750	-0.99446	0.99	-1.1E-01	rgb(194,203,221)	1.98	2,2
Zfp385a	Zmat3	0.99446	0.99	0.395	rgb(221,142,142)	1.98	2,2
Zfp467	Sspo	0.99446	0.99	0.371	rgb(221,146,147)	1.98	2,2
Zfp593	Rpl14	0.99446	0.99	0.489	rgb(222,124,125)	1.98	2,2
Zfp629	Zkscan17	0.99446	0.99	0.18	rgb(219,183,183)	1.98	2,2
Zfp750	Psrc1	0.99446	0.99	0.161	rgb(219,186,187)	1.98	2,2
Zfp750	Sulf2	0.99446	0.99	0.281	rgb(220,163,164)	1.98	2,2
Batf	Arrb1	0.99046	0.98	0.072	rgb(218,203,203)	1.96	None
Batf	Evi2a	0.99046	0.98	0.335	rgb(221,153,154)	1.96	None
Etv6	Exosc8	0.99046	0.98	0.036	rgb(217,210,210)	1.96	None
Etv6	Hist3h2bb-ps	0.99046	0.98	0.443	rgb(222,132,133)	1.96	None
Hif1a	Exosc8	0.99046	0.98	0.431	rgb(222,135,136)	1.96	None
Hif1a	Fam71f2	0.99046	0.98	0.34	rgb(221,152,153)	1.96	None
Hif1a	Kbtbd13	0.99046	0.98	0.198	rgb(219,179,180)	1.96	None
Hif1a	Map3k1	0.99046	0.98	0.044	rgb(217,209,209)	1.96	None
Hif1a	Muc2	0.99046	0.98	0.196	rgb(219,180,180)	1.96	None
Hif1a	Per2	0.99046	0.98	0.071	rgb(218,204,204)	1.96	None
Hif1a	Piga	-0.99046	0.98	-5.6E-02	rgb(205,210,219)	1.96	None
Hif1a	R3hdm1	0.99046	0.98	0.36	rgb(221,148,149)	1.96	None
Hif1a	Ralb	0.99046	0.98	0.448	rgb(222,131,132)	1.96	None
Hif1a	Rnf113a1	0.99046	0.98	0.117	rgb(218,195,195)	1.96	None
Hif1a	Unc13a	-0.99046	0.98	-1.4E-01	rgb(187,199,222)	1.96	None
Hif1a	Yif1b	0.99046	0.98	0.088	rgb(218,200,200)	1.96	None
Irf4	Hist1h1b	-0.99046	0.98	-6.2E-02	rgb(203,209,219)	1.96	None
Irf4	Hist1h1c	0.99046	0.98	0.081	rgb(218,201,202)	1.96	None
Irf4	Hist1h1e	-0.99046	0.98	-2.1E-02	rgb(212,214,218)	1.96	None
Rorc	2310007L24Rik	0.99046	0.98	0.475	rgb(222,126,127)	1.96	2,2
